gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
AGL,4599.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.144227050590228,595.0,0.008860483,0.00015715112145144264,47.0,9.676322812360782,0.5974280366834596,0.028298493798376838,0.006651044259537838,0.05585,0.05555,0,0,1,0,0
AGMAT,1059.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32520662133118,162.0,0.03066174,1.2819357174410273e-05,14.0,6.850851953552184,2.2312034197914232,0.17080909182924928,0.12621563570647104,0.008021903360206759,0.08303033332417853,0,0,1,0,0
AGRN,6138.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,20.910844717055358,239.0,0.01491109,9.33204613905154e-06,10.0,13.872065284015445,0.8167101573051138,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,3,0,0
AGT,1458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.688158430031887,568.0,0.00627829,5.497217174772501e-05,11.0,10.542777547458883,2.038548148190209,0.3988924014542912,0.194649924006527,-0.0718,0.0695,0,0,1,0,0
AGTRAP,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.210341734780734,187.0,0.03595755,0.0007340343141945262,72.0,10.454735577023307,0.6948409098105691,0.03628124900099907,0.025007294065780408,-0.02755,0.02965,0,0,1,0,0
AHCTF1,6828.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,18.688871791014453,405.0,0.004111425,4.1223181878505266e-05,15.0,9.544607992770676,0.5915117073881024,0.8764420698101528,0.13006528101155662,-0.0725375,0.11442229828031772,0,0,4,2,0
AHDC1,4812.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,9.602648125015893,0.6255536510901408,0.26218115849251,0.09383136869173683,-0.0246,0.04301738020846922,0,0,1,1,0
AIM2,1032.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,2.5887775460581715,1.4772735211059616,0.7662120399844353,0.15699287944923798,0.04555,0.04325,0,0,1,0,0
AK5,1689.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,3.0431206283954144,2.2069606916754485,0.07232720789072522,0.07487618281367699,-0.3993,0.4005,0,0,1,0,0
AKR1A1,978.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,11.633253000056104,0.6973436668370615,0.06385513633818496,0.02224706037403277,-0.0398,0.042086577432716016,0,0,3,0,0
AKR7A2,1080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,5.764122722169605e-06,9.0,10.271018329650444,0.8047555368084638,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
AKR7A3,996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,0.00010913691657402648,10.0,8.219121365055063,2.723002216596127,0.23540155089324266,0.17991133935426612,0.008021903360206759,0.08303033332417853,0,0,1,0,0
AKR7L,996.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.60842629644841,448.0,0.03513426,0.0,1.0,5.809994704224375,1.6343659602658498,0.26218115849251,0.09383136869173683,-0.2493,0.2509,0,0,1,0,0
ALDH4A1,1692.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.293563700334712,453.0,0.02718929,1.57249907427897e-05,23.0,10.898810905574308,1.3825426040920823,0.04359757424403602,0.014356298992704996,-0.11475,0.11515,1,0,4,0,0
ALDH9A1,1557.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,10.885999888385124,0.5808448429898592,0.04535932320124959,0.016911499996710266,0.008021903360206759,0.08303033332417853,0,0,1,0,0
ALG14,651.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.070506205842303,425.0,-0.00899466,0.0,1.0,7.4799680267184865,0.5186783874829919,0.04297531547599777,0.023792103585432062,-0.0372,0.0,0,1,2,0,0
ALPL,1575.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.063782932514343,297.0,0.0418635,0.0,2.0,8.028023466314991,1.5132678931309305,0.4292899401197826,0.18417556567677185,-0.02245,0.02305,0,0,2,0,0
AMIGO1,1482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,6.612588701020049,0.9454225106183846,0.26218115849251,0.09383136869173683,-0.0506,0.0505,0,0,1,0,0
AMPD2,2640.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,9.868004264480396,0.5736412302273135,0.05699289912931086,0.009774465715728688,-0.06735000000000001,0.08050048136502043,0,0,4,0,0
AMY2B,1536.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,8.159208622143634,1.6150066899542743,0.9193718395888246,0.053615089831680084,-0.015166666666666669,0.025479708702329303,0,0,2,0,0
ANGPTL7,1041.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.328017041269344,442.9966753396936,0.02028704440140042,0.0,3.0,2.1022003067805493,2.1342047585015096,0.9508047992353508,0.012884766727047407,-0.02755,0.02965,0,0,1,0,0
ANKRD13C,1626.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,8.82555839451885,0.3747382310366727,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
ANKRD35,3006.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,19.328017041269344,442.9966753396936,0.02028704440140042,0.0,1.0,2.2824972725196044,1.4434288813850409,0.1228525681635315,0.12857573622814694,-0.026271428571428567,0.03228426039709993,0,0,6,0,0
AP4B1,2220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,7.884782878654232,0.5052924299170459,0.03354511874399182,0.010981504636932624,-0.0481,0.0495,0,0,1,0,0
APH1A,798.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,11.873491309253767,0.3867569884119707,0.26218115849251,0.09383136869173683,-0.021066666666666664,0.03302588210614349,0,0,3,0,0
AQP10,906.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.65691448447981,236.0,0.02906639,0.0,0.0,0.4184251040792748,0.5881117845852634,0.7121159470132723,0.1540876247603005,-0.00785,0.00985,0,0,2,0,0
ARHGAP29,3786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,11.705839255777915,0.9851355226683206,0.26218115849251,0.09383136869173683,-0.0162,0.02985590393875221,0,0,3,0,1
ARHGEF10L,3840.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,10.772793289444024,0.5406451424279294,0.0571493842535688,0.03345129271209935,-0.036875,0.07107289831574339,0,0,8,0,0
ARHGEF11,4689.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.171376463379595,0.42634222763299195,0.13535288339889526,0.16122490659106706,-0.05075,0.051399927042749774,0,0,3,0,0
ARID1A,6858.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,10.476624682372645,0.6165275303766328,0.05108591978573573,0.03791175025998563,-0.0505,0.09181501329666444,0,0,4,1,0
ARID4B,3939.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,9.303115875279467,0.5524068439649983,0.26218115849251,0.09383136869173683,-0.013,0.0146,0,0,1,0,0
ARNT,2370.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.769426255853627,188.0,0.03341297,0.00022061724919843803,42.0,10.017724199816653,0.3732793757709477,0.26218115849251,0.09383136869173683,0.0308,0.0296,0,0,1,0,0
ASH1L,8895.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.086407547626486,0.7771620119366394,0.034203768071219644,0.006137708468275886,-0.036625,0.04080437323376013,0,0,5,0,0
ASPM,10434.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,4.757079595731673,1.8334989633397376,0.04143583004168085,0.02050717541573389,-0.0268,0.0384697283588018,0,0,2,0,0
ASTN1,3885.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,2.172381314015721,2.583153248279032,0.26218115849251,0.09383136869173683,-0.04715,0.047950000000000007,0,0,1,0,0
ATAD3B,1947.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,8.29729222675632,0.9577623744100224,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
ATAD3C,1236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,7.2357625286307945,1.585217665606817,0.6543061675979622,0.2591271368833185,0.008021903360206759,0.08303033332417853,0,0,2,0,0
ATF6,2013.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,9.916805532241296,0.7967021917046985,0.04847776944061387,0.012806583411721455,-0.0607,0.0635,0,0,1,0,0
ATP13A2,3543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.183290561920677,0.4910292712284308,0.0728214671913593,0.05570076139917166,-0.04068,0.08418273932345037,0,0,3,0,0
ATP1A1,3072.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.233709308818906,464.0,0.01780357,0.00031393362629249385,102.0,14.503500241256356,0.8206921743392079,0.26218115849251,0.09383136869173683,-0.0415,0.048969419028614174,0,0,3,0,0
ATP1A2,3063.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,3.995142143496724,1.2516341638403563,0.26218115849251,0.09383136869173683,-0.08695,0.12762684866437782,0,0,4,0,0
ATP1A4,3090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,0.929547421200414,0.9893359387852908,0.8738100946033504,0.03806888100894823,-0.04995,0.05735,0,0,1,0,0
ATP1B1,912.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,17.818922266129274,416.0,0.01888767,0.00021557803950513515,72.0,13.851115386166072,1.0236222845838518,0.0521286286063591,0.01433803230290635,-0.027577777777777767,0.13906349291502929,0,0,4,1,0
ATP5F1,771.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.60100794104916,348.0,0.02304096,0.0002453823278865976,79.0,11.712491428461606,0.5041374763215818,0.4255913702746572,0.4157397787906067,-0.01985,0.02025,1,0,2,0,0
ATXN7L2,2169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,7.960811498712054e-06,8.0,7.360260831595657,1.1334310133787069,0.26218115849251,0.09383136869173683,-0.207675,0.34177734985659897,0,0,2,0,0
AVPR1B,1275.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.52775341060455,400.0,0.0101593,0.0,1.0,3.175808746050649,1.5700892638765866,0.21692534938491595,0.2176753341563051,-0.0701,0.09821815853836126,0,0,2,0,0
AXDND1,3039.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.919121994231052,593.0,-0.002456836,0.0,0.0,7.242582923686231,0.5920709991159653,0.26218115849251,0.09383136869173683,-0.03322,0.04237024427590665,0,0,3,0,0
BAI2,4758.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,20.157776198020727,173.0,0.03584472,8.167998013687208e-07,3.0,7.36486630783486,1.82656893742416,0.05629233675323773,0.06411269833565998,-0.016675000000000002,0.026174164265550103,0,0,4,0,0
BCAN,2736.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,0.00024367720298562509,13.0,5.4345581864093,1.4952120005760985,0.570727709820023,0.2064029329133075,0.0064857142857142865,0.03797023001440654,0,0,4,0,0
BCAR3,2478.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,19.18421577734636,173.0,0.009017685,4.153404341696582e-06,11.0,8.893735883630805,0.7728617120895647,0.057311187328348785,0.03029008863225736,-0.0252375,0.02051828072110332,0,0,4,0,0
BCL10,702.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.41181093901937,384.0,0.002841418,0.0003020944081945401,52.0,8.258728726063419,0.5483741184907188,0.9523918275670136,0.03925608614494792,-0.07585,0.07355,0,0,1,0,0
BCL9,4281.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.328017041269344,442.9966753396936,0.02028704440140042,5.969847888224832e-06,6.0,8.96285855884781,0.7129188824849241,0.0486567068178308,0.013170287187528298,0.00145,0.00055,0,0,2,0,0
BEST4,1422.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.1314907555299,191.0,0.04295278,0.0,1.0,4.229614943764198,1.3699136488342911,0.26218115849251,0.09383136869173683,-0.07200000000000001,0.0735,0,0,1,0,0
BTBD8,1137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.747612797899208,406.0,-0.006138818000000001,1.5207478487592262e-07,2.0,2.46007218761171,1.446029847103877,0.1537939109542059,0.12927206701945382,-0.0482,0.0493,0,0,1,0,0
BTG2,477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132083468932077,420.0,0.02587524,8.64110050453106e-05,19.0,11.339326805825966,0.982605980653672,0.04155308882879415,0.0074845655133839095,0.008021903360206759,0.08303033332417853,1,0,1,1,0
C1QC,738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.571106005111712,541.0,0.02857333,0.0,2.0,10.724034629944077,1.3613725435467905,0.4825660091486914,0.2279607400215428,-0.07006666666666668,0.09824192361489853,0,0,2,0,0
C1orf101,2856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.450161515661527,590.0,0.0006941447,0.0,0.0,3.6625292332691153,0.9822068434658544,0.05437550698343836,0.07692803877417999,0.008021903360206759,0.08303033332417853,0,0,1,0,0
C1orf111,786.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.472177165250653,391.0,0.001390811,5.626512219256054e-05,11.0,0.4981790489928804,0.7677968815178342,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
C1orf112,2562.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70036385327619,614.0,0.0076672519999999985,1.4515005059870755e-05,7.0,5.833808862576642,0.6452087533304495,0.26218115849251,0.09383136869173683,-0.0481,0.0495,0,0,1,0,0
C1orf146,543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.216049536783963,524.0,-0.002668194,0.0,0.0,0.02260100765693785,0.10901892796541793,0.26218115849251,0.09383136869173683,-0.1014,0.1004,0,0,1,0,0
C1orf177,1257.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.99358442443648,249.0,0.02489867,0.0,0.0,0.9967022430144986,0.7676783378680437,0.8751131445681555,0.08693241201889704,-0.07200000000000001,0.0735,0,0,2,0,0
C1orf186,519.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.52775341060455,400.0,0.0101593,1.1908802935763161e-05,13.0,10.168645888519565,2.203413083823496,0.26218115849251,0.09383136869173683,0.04605,0.044250000000000005,0,0,1,0,0
C1orf226,948.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.472177165250653,391.0,0.001390811,8.336522455186265e-08,2.0,6.684069466039115,1.2644812924832276,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
C1orf27,1365.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.084115975475388,399.0,-0.01368128,1.446933970076189e-06,2.0,9.268116365290071,0.5611224096311078,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
C1orf61,471.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.068600517039922,201.0,0.02683985,0.0,0.0,0.8912809252780404,1.225134883297136,0.2350590524803115,0.1397180438190812,-0.05155,0.05165,0,0,1,0,0
C1orf64,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.757145489446,197.0,0.04297886,0.0,1.0,1.0201997118354778,1.1307935916067566,0.8567258243352706,0.08503985676062394,0.008021903360206759,0.08303033332417853,0,0,1,0,0
C1orf74,810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.74919575587207,429.0,0.018346,0.0,0.0,5.99986096678616,0.6592906446489069,0.04536919398603282,0.021675802764030267,-0.01805,0.01655,0,0,1,0,0
C2CD4D,1062.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.328017041269344,442.9966753396936,0.02028704440140042,0.0,0.0,2.6689690345877746,1.4132457910238978,0.26218115849251,0.09383136869173683,0.0023,0.0002000000000000001,0,0,1,0,0
C8A,1755.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.255073948475456,713.0,-0.01451069,0.00010421338130940842,2.0,0.3231948584468754,0.6154569133834821,0.876459184181723,0.08485187146761206,-0.01575,0.01545,0,0,1,0,0
C8B,1776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.242919153289131,713.0,-0.01176195,3.0666072645280413e-06,2.0,0.18185240430387967,0.7081131040206735,0.26218115849251,0.09383136869173683,-0.008749999999999999,0.01085,0,0,1,0,0
CA14,1014.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,7.697936939643763e-05,44.0,3.614746264833451,0.8907048065172377,0.26218115849251,0.09383136869173683,-0.1028,0.0,0,0,1,0,0
CACHD1,3672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.704497411483775,581.0,-0.005703065,4.9878139769460196e-06,3.0,6.283285308543083,1.5574388258631269,0.21309889454057893,0.21637489490549167,0.0014,0.00021602468994692863,0,0,2,0,0
CACNA1E,6942.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16.764830133386386,832.0,0.009653621999999999,4.1100815478365905e-07,2.0,2.7981101137299675,1.7291887209805,0.26218115849251,0.09383136869173683,-0.0607,0.0635,0,0,2,0,0
CACNA1S,5622.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,18.995374652823863,490.0,0.03061653,4.157670303749591e-06,4.0,0.4729220788626846,0.963826814351514,0.7781522464327149,0.10634143447429588,-0.001809999999999997,0.03944447870108058,0,0,5,1,0
CACYBP,687.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.43191296567607,828.0,0.004125236,0.00015053000637510117,50.0,9.989706651484905,0.5167176620545115,0.1569568538301618,0.13393897144378014,0.0138,0.0126,0,0,1,0,0
CADM3,1299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.603430174728356,785.0,0.014330200000000001,0.0,0.0,6.194249595328992,3.4455608017929937,0.26218115849251,0.09383136869173683,0.008021903360206759,0.08303033332417853,0,0,1,0,0
CAMTA1,5022.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.14429079150974,462.0,0.02256161,0.0,1.0,9.161704845082596,0.4129949121488944,0.26218115849251,0.09383136869173683,-0.02665,0.02975,0,1,1,1,0
CAP1,1428.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73629787181153,387.0,0.02286416,0.0002558716449223428,46.0,12.39004475829367,0.3500515474771517,0.049704231258838896,0.02252634791740108,0.008021903360206759,0.08303033332417853,0,0,1,0,0
CAPN2,2103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.01259180551693,407.0,0.002372201,0.00011736701596571958,43.0,12.399700725521516,0.5035371422833812,0.26218115849251,0.09383136869173683,-0.0903,0.0915,0,0,1,0,0
CAPN9,2073.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.743528800144926,550.0,0.006859743000000001,6.181408259007441e-09,2.0,0.9854308624711036,1.2775297230108504,0.8382309194525881,0.07779407802255296,0.008021903360206759,0.08303033332417853,0,0,1,0,0
CASZ1,5280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.626334678869828,433.0,0.02734981,3.4907929278278277e-07,2.0,7.8584330814509205,0.9529840258643436,0.03594235118734309,0.009155469926570035,-0.0481,0.0495,0,0,1,0,0
CATSPER4,1419.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.77400279405813,217.0,0.02952692,2.04982360394466e-07,3.0,0.03751425124036195,0.2927126791805681,0.26218115849251,0.09383136869173683,-0.07726666666666666,0.08562436698873879,0,0,3,0,0
CCDC17,1869.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.4858303046818501e-06,4.0,3.3626344720114134,1.2861917868828017,0.9428750931191936,0.014643261788224112,0.019375,0.03600447020857271,0,0,3,0,0
CCDC18,3900.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,19.32567657031039,412.0,0.008750078,0.0,1.0,4.904988247217447,1.0456110873201805,0.26218115849251,0.09383136869173683,-0.21185,0.34011119872771023,0,0,1,1,0
