gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
CDK11B,2343.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.58212084368061,214.0,0.03298642,2.629764891669609e-05,33.0,10.299326887106144,0.31476370870330994,0.33430876542750776,0.0942759289360785,0.01640990650377942,0.08441240832803402,0,0,1,0,0
CEP104,2778.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.92992238106449,412.0,0.03163214,0.0,0.0,6.077805729151598,0.5626788604692179,0.33430876542750776,0.0942759289360785,-0.02705,0.02925,0,0,2,0,0
CEP85,2289.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.87089957407952,217.0,0.02556071,1.6736960264710555e-05,12.0,6.077805729151598,0.5626788604692179,0.33430876542750776,0.0942759289360785,-0.0263,0.02780062948927596,0,0,2,0,0
CEPT1,1251.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.56769432262745,627.0,0.02743306,0.0,2.0,9.765224244724148,0.3272767281474922,0.030175991012075663,0.007033084756898936,0.00185,0.00495,0,0,1,0,0
CFH,3696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.601662715685798,941.0,-0.02637393,0.00022494844118121503,14.0,9.791702091170091,0.7897867566046083,0.33430876542750776,0.0942759289360785,0.01640990650377942,0.08441240832803402,0,0,1,0,0
CGN,3612.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.401626408777926,176.0,0.03072341,1.7437429185359248e-05,13.0,2.985410707995495,1.5705496053176442,0.07030188312475957,0.0670723721986373,0.0575,0.0551,0,0,1,0,0
CHD5,5865.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.243924262058727,240.0,0.03039633,5.120663270611904e-07,16.0,2.064915400800018,1.2407966802007468,0.4508811734682525,0.3154025792153931,-0.02175,0.02345,0,0,3,0,0
CHIT1,1401.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.953343343892893,453.0,0.03129605,0.0,0.0,9.911049823420427,3.677884410021618,0.8760035917548661,0.06411747620152923,-0.01085,0.01135,0,0,1,0,0
CHRM3,1773.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.666899414375319,1031.0,-0.02506452,1.967801924559257e-07,4.0,0.7000646825647305,0.5524984313351268,0.33430876542750776,0.0942759289360785,0.11275,0.18995779136429228,0,0,2,0,0
CHRNB2,1509.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.85502965014164,403.0,0.04139054,0.0,0.0,1.4946884441083577,1.003281567898784,0.3378896064354833,0.28260114921773105,-0.00815,0.00865,0,0,1,0,0
CLCA2,2832.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.92470060041741,762.0,-0.01317034,6.971326488714695e-08,2.0,0.6932137389902719,0.7899336218824229,0.8646541830041594,0.07067498482657457,-0.0352,0.0384,0,0,1,0,0
COL11A1,5457.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.199250577051352,742.0,-0.01974511,0.0,1.0,5.202375505248015,3.63489139790146,0.35039634140712633,0.14619737464411522,-0.06319999999999999,0.0639,0,0,1,0,0
COL16A1,4815.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,20.102797177941746,197.0,0.03662063,0.0,0.0,8.894722648204992,1.4686117267991383,0.33430876542750776,0.0942759289360785,-0.034800000000000005,0.0376,0,0,3,0,0
COL24A1,5145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.008505766549547,863.0,-0.01222789,0.0,1.0,1.7539379462073703,1.5554243345913032,0.33430876542750776,0.0942759289360785,-0.0053,0.0021,0,0,1,0,0
CRB1,4221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.697444769679283,428.0,-0.023053599999999997,7.838456296376963e-07,3.0,0.6891605523953047,0.7517580245109108,0.8478684816202836,0.13568553094801708,-0.1038,0.1061,0,0,1,0,0
CSDE1,2535.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.195758832085424,472.0,0.00282733,5.6590810299331226e-05,32.0,13.017855701979794,0.3748945416682987,0.07603586410583703,0.054272946881497454,-0.06319999999999999,0.0639,0,0,1,0,0
CTRC,807.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,19.079959194315244,212.0,0.02925872,4.512567531164255e-05,6.0,0.5972117832713688,0.6726884203552863,0.3541258345930456,0.14354183386441716,-0.030175,0.0327536543762677,0,0,1,1,0
DCAF6,2856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.948554024679623,417.0,0.01250338,5.986606539014555e-05,29.0,10.111738878565543,0.4102796423894534,0.33430876542750776,0.0942759289360785,0.2265,0.2233,0,0,1,0,0
DDR2,2568.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.301088432401848,293.0,0.009016348,2.9324905744968862e-06,8.0,4.7584664344041165,1.9381915310997468,0.8004615430169221,0.17786704123036856,0.0575,0.0551,0,0,1,0,0
DHRS3,909.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.37562747723317,294.0,0.02722017,0.0,1.0,8.396982185003559,1.0542174436584442,0.3340061071033789,0.1894990068067277,-0.16799999999999998,0.16999999999999998,0,0,1,0,0
DNAJC11,1680.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.248912699126986,259.0,0.03447743,3.984198067579333e-05,14.0,9.988674740103779,0.3951899252180626,0.04130003860095922,0.022584037211166585,0.01640990650377942,0.08441240832803402,0,0,1,0,0
DNM3,2592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.731586528030185,643.0,0.006082385,5.477060575829684e-05,33.0,4.180422756229716,1.0934018272123118,0.4797933573900332,0.2050720034654004,0.01640990650377942,0.08441240832803402,0,0,1,0,0
DPYD,3078.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.981404282760424,807.0,-0.006060657,3.600179809164583e-06,8.0,8.328418460854245,1.3533118007454077,0.25366614989586844,0.2283740400112924,-0.0109,0.02369525268909365,0,0,2,0,0
DUSP27,3477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.13403167904837,611.0,-0.0005239137,0.0,0.0,0.4826157297601091,0.6373883674296954,0.33430876542750776,0.0942759289360785,-0.06319999999999999,0.0639,0,0,1,0,0
EBNA1BP2,1086.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.026489672185022,294.0,0.02977922,0.00011596788063873764,93.0,11.044718831870437,0.568974795644855,0.058646178952823924,0.09839444508914888,-0.0209,0.0223,0,0,1,0,0
EMC1,2982.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.588185567479343,448.0,0.02990544,6.242519992935835e-05,26.0,6.077805729151598,0.5626788604692179,0.33430876542750776,0.0942759289360785,-0.02555,0.02625,0,0,1,0,0
ENAH,1776.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50498517376184,207.0,0.002030896,0.00011623209185130134,31.0,7.502247926830955,1.1593950740252066,0.2392804515948024,0.2119976058077184,0.01640990650377942,0.08441240832803402,0,0,1,0,0
FAIM3,1173.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.835656307586863,385.0,0.0387394,1.025179124275517e-07,3.0,11.086973375034411,2.197589484589338,0.06120703207389541,0.02369322953419521,0.00185,0.00495,0,0,1,0,0
FAM189B,2007.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.58685536069435,194.0,0.04521163,0.00016303629696618567,35.0,8.633469649738641,0.5570785219782385,0.33430876542750776,0.0942759289360785,0.0575,0.0551,0,0,1,0,0
FAM212B,894.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.40105824482361,440.0,0.03093675,3.5954640252354465e-05,9.0,6.077805729151598,0.5626788604692179,0.33430876542750776,0.0942759289360785,-0.1038,0.1061,0,0,1,0,0
FBLIM1,1125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.521147801362886,174.0,0.02941131,8.46611911864374e-07,6.0,8.125818848427997,0.910556377179486,0.4766813855853412,0.2103327958059132,0.01640990650377942,0.08441240832803402,0,0,1,0,0
FCRL3,2205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.459469241696816,829.0,0.0209143,4.1661490015969935e-08,4.0,10.787780789237699,2.18199130121072,0.33430876542750776,0.0942759289360785,0.01640990650377942,0.08441240832803402,0,0,2,0,0
FGGY,1728.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.886463220790008,728.0,0.004422899,0.0,1.0,6.3518409657526425,0.6864614043076083,0.33430876542750776,0.0942759289360785,0.00185,0.00495,0,0,1,0,0
FLG,12186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.726156945692324,548.0,0.0211065,1.1831619324855965e-05,13.0,2.0041699051569326,1.4370749938332448,0.7380443921755371,0.14080833516052305,0.058325000000000016,0.1806245882348248,0,0,2,0,0
FLG2,7176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.562547277029605,671.0,0.005725083000000001,5.698295695872608e-06,10.0,0.13603833606421808,0.43328113724276257,0.33430876542750776,0.0942759289360785,-0.016675,0.033056117058723036,0,0,2,0,0
FLVCR1,1668.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.31852736377332,445.0,0.01269135,5.906405437255187e-06,9.0,6.780220534634021,0.763940515406012,0.33430876542750776,0.0942759289360785,0.1816,0.1796,0,0,1,0,0
FMN2,5169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.75135288305385,851.0,-0.02608024,2.064565251147152e-06,6.0,0.5458812430265537,1.1475717324272126,0.33430876542750776,0.0942759289360785,-0.0247,0.0254,0,0,1,0,0
FPGT,1824.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07194637223368,504.7298105682952,0.01437803011576996,0.0,1.0,7.296956288077331,0.542896003205109,0.33430876542750776,0.0942759289360785,0.01640990650377942,0.08441240832803402,0,0,1,0,0
GBA,1611.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58685536069435,194.0,0.04521163,2.381074440397392e-05,13.0,10.08211032491549,0.5161812059466419,0.02937149948851933,0.005920244838451132,-0.1003,0.0,0,0,1,0,0
GBP3,1788.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.270840523473296,598.0,0.00480742,0.0,1.0,8.363604770974682,0.8545022901955955,0.11919487203807135,0.04516436839085746,0.00185,0.00495,0,0,2,0,0
GNL2,2196.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.76498008675482,274.0,0.030060400000000008,3.310250571118641e-05,32.0,10.646717236092009,0.4412522290778194,0.03455926534140291,0.007702594397484329,0.00185,0.00495,0,0,1,0,0
GPBP1L1,1425.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.800913325301718,157.0,0.02831155,1.765269243462661e-06,5.0,10.665974670864973,0.3673850388469661,0.5046580085906601,0.20980567814975964,-0.0053,0.0021,0,0,1,0,0
GPR88,1155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40948168185157,846.0,-0.006185726,0.0,0.0,1.1054294127014144,0.8416310578446717,0.4498361678413064,0.2165540500810111,0.01640990650377942,0.08441240832803402,0,0,1,0,0
H3F3A,411.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.725615557683728,237.0,0.02296758,0.00023662218480811182,85.0,12.304753488042724,0.6370724516375368,0.06744733317866693,0.011953924193128478,0.22255,0.21915,0,0,1,0,0
HIPK1,3633.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.418537019631504,545.0,0.009689366999999999,1.6421622847096453e-05,17.0,9.54677399133556,0.8902652789918291,0.0401603972996706,0.007602581880866222,0.00185,0.00495,0,0,1,0,0
HIST2H2AB,393.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.60779300305518,560.0,0.01661897,8.203947337303766e-05,33.0,1.9147507611991608,1.592322827794712,0.0387488762911409,0.010549788701581986,-0.1472,0.1492,0,0,1,0,0
HIST2H2BE,381.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.60779300305518,560.0,0.01661897,0.0007390549031123349,114.0,7.066609125859747,1.1261342680104292,0.03563916213644064,0.006156577373100172,0.034025,0.04592528579116302,2,1,6,0,0
HMCN1,16908.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.990374355176378,509.0,-0.019329,9.05324271089669e-08,3.0,4.670358202914698,1.5888621382777186,0.33430876542750776,0.0942759289360785,-0.09405,0.09645,0,0,3,0,0
HPDL,1116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.94669357042911,355.0,0.02837875,3.772183865810096e-06,15.0,5.383079705634418,2.8661238142522683,0.33430876542750776,0.0942759289360785,-0.06319999999999999,0.0639,0,0,1,0,0
HSD17B7,1026.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.36181315719281,396.0,0.01151655,6.3820722196466796e-06,9.0,8.304291355249312,0.3789670773611724,0.09346486033213963,0.08273153203984562,0.01055,0.00895,0,0,1,0,0
HSPG2,13176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.876246235990788,179.0,0.02694942,4.7378419345329355e-05,17.0,10.999979302690788,1.0171133024937788,0.5307073757930338,0.4109827100990347,0.01640990650377942,0.08441240832803402,0,0,2,0,0
IBA57,1071.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.42184807783375,341.0,0.01531641,4.450918005451447e-06,10.0,6.077805729151598,0.5626788604692179,0.33430876542750776,0.0942759289360785,0.16895,0.16695,0,0,1,0,0
ID3,360.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003023723750765,159.0,0.03154028,7.798141645446146e-05,29.0,10.08794841087676,1.0643086320789017,0.06945825649725891,0.08704617293107718,-0.0094,0.007399999999999999,0,0,1,0,0
IGFN1,11127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.126309730290306,333.0,0.02315042,0.0,1.0,0.5945727976221938,0.8038574610049101,0.33430876542750776,0.0942759289360785,0.01640990650377942,0.08441240832803402,0,0,1,0,0
IGSF3,3645.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.399112250100693,359.0,0.02254513,3.89015719000791e-06,4.0,6.081930317758959,2.6736084138320635,0.18095934633719965,0.22504135571132414,-0.0352,0.0384,0,0,1,0,0
IGSF8,1842.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.662515224275626,386.0,0.0169208,0.0006514332720578367,183.0,9.875279814815114,0.4918409378671895,0.04380300191298057,0.00824894656025368,-0.1038,0.1061,0,0,1,0,0
INPP5B,2742.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.763719410326868,232.0,0.03762729,0.0,1.0,10.003074371021382,0.3222767660399216,0.10712952558245167,0.05646279264042017,-0.007450000000000002,0.00955,0,0,2,0,0
INTS3,3129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.686745009025426,175.0,0.03348986,0.0002610035759117797,54.0,10.664976529147676,0.388922913984286,0.33430876542750776,0.0942759289360785,-0.1003,0.0,0,0,1,0,0
INTS7,2889.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.840230245497548,370.0,0.01642672,4.5120746328685086e-05,27.0,9.177576477624234,0.4551843255082854,0.33430876542750776,0.0942759289360785,-0.02095,0.02165,0,0,1,0,0
IQCC,1641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.478286747339197,218.0,0.02930987,0.0,0.0,6.964452174178398,0.7266587847372399,0.09498759897713108,0.12108005088563795,0.01640990650377942,0.08441240832803402,0,0,1,0,0
ISG20L2,1062.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,7.214636422528832e-07,2.0,9.536293640503127,0.5273238435604363,0.3301860973449765,0.16616828438740355,0.16344999999999998,0.16174999999999998,0,0,1,0,0
ITGA10,3504.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.07194637223368,504.7298105682952,0.01437803011576996,0.0,1.0,4.5422864257909925,0.991750629096298,0.9202823960320616,0.09132249265016999,-0.00815,0.00865,0,0,1,0,0
ITLN1,942.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.000323291158022,583.0,0.02666964,2.734569194874732e-05,12.0,2.6533129115232725,1.7128805672180616,0.33430876542750776,0.0942759289360785,0.1306,0.1285,0,0,1,0,0
ITPKB,2841.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,18.955250598134167,407.0,0.01908919,1.188314241350905e-06,3.0,10.84328764501719,0.7894674433124813,0.05508913289847139,0.0666033849509181,-0.03896666666666667,0.0704177455538651,0,0,3,2,0
IVL,1758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.872669349929016,804.0,0.01218269,3.708857950625864e-05,20.0,0.7346221334660337,1.1571993701842354,0.6998668886805867,0.13107440994598502,0.00185,0.00495,0,0,1,0,0
KCNH1,2970.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.22812535403636,862.0,-0.0072410819999999985,4.9830927843824235e-05,7.0,1.5536867791978952,1.0056436386795409,0.3628203460139656,0.19708395316479985,-0.1045,0.0,0,0,1,0,0
KCNK1,1011.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.044129396053506,419.0,0.01172278,5.510861115263971e-06,5.0,3.4567896994135467,1.2443142778986989,0.4509236804213544,0.16995797240884636,0.22255,0.21915,0,0,1,0,0
KCNT2,3408.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.201528956911714,1035.0,-0.02414162,0.0,0.0,2.128683233075347,0.7150883796411179,0.4685603906234171,0.20494233761009176,-0.0077,0.0117,0,0,1,0,0
