gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ADIPOR1,1128.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.68416885947066,389.0,0.03032769,3.8266747506163036e-05,11.0,11.20050668274271,0.4086215149645826,0.02366824799593004,0.007097904967567269,0.13543333333333332,0.20488202025122207,0,0,3,0,0
ADORA1,981.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.839320369899735,453.0,0.03682687,9.132376682258703e-06,7.0,5.227375639052356,1.414194034425413,0.569211594623438,0.1598807760850507,0.010944444444444444,0.08689722040192221,0,2,11,0,0
ADORA3,1044.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,18.513038601931182,330.0,0.02739502,4.1604108441729285e-06,12.0,6.4865921311261285,1.3827120715162609,0.5841649932497626,0.21922983630474185,-0.016314285714285715,0.020871061891762858,1,0,5,0,1
ADPRHL2,1092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.703438094335414,282.0,0.02710964,4.582696043844408e-06,10.0,9.2408043847983,0.4532352475587061,0.04300456909858133,0.012816794406534758,-0.0101,0.017437717740576033,2,0,7,0,0
ADSS,1371.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,19.437640738933734,534.0,0.002229515,4.507730553260728e-05,40.0,10.421109083803925,0.4420815950794086,0.279449803745243,0.08613199333308415,0.12643333333333334,0.1876770689834595,0,0,2,1,0
AGBL4,1512.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.00879537716172,1041.0,-0.01843567,0.0,0.0,1.7474887396921774,1.3156609167549775,0.279449803745243,0.08613199333308415,-0.0256,0.0267,0,0,1,0,0
AGL,4599.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,18.144227050590228,595.0,0.008860483,0.00015715112145144264,47.0,9.685597811195317,0.6688303643211567,0.030302508128348744,0.017003888867597516,-0.01993333333333333,0.029498980342883736,0,1,13,2,0
AGMAT,1059.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.32520662133118,162.0,0.03066174,1.2819357174410273e-05,14.0,8.77350907114584,1.242184541737792,0.15649137299813554,0.09249891164458457,-0.04955,0.0803640622417757,1,0,5,0,0
AGRN,6138.0,0.29411764705882354,0.0,0.05882352941176471,0.5294117647058824,0.0,0.1176470588235294,0.0,0.0,20.910844717055358,239.0,0.01491109,9.33204613905154e-06,10.0,12.303482665076961,0.8663485026726728,0.279449803745243,0.08613199333308415,0.007997210067772485,0.07610249856769713,0,0,15,2,0
AGT,1458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.688158430031887,568.0,0.00627829,5.497217174772501e-05,11.0,8.950718954158452,1.9734972106760933,0.6249081591980875,0.19505269040485249,-0.0261,0.044043047124375935,0,0,2,0,0
AGTRAP,480.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.210341734780734,187.0,0.03595755,0.0007340343141945262,72.0,9.275195617102616,0.6642533013982623,0.04284621454096929,0.04777809230739928,0.00985,0.004549999999999999,0,0,2,0,0
AHCTF1,6828.0,0.25,0.1,0.0,0.45,0.0,0.2,0.0,0.0,18.688871791014453,405.0,0.004111425,4.1223181878505266e-05,15.0,10.495007606282346,0.5406556320365953,0.8221051070512968,0.1339552995311939,0.02813333333333333,0.12685158723951853,0,0,16,4,0
AHCYL1,1593.0,0.25,0.0,0.0,0.625,0.0,0.125,0.0,0.0,19.333233109757305,373.0,0.02916888,0.0006639074283931484,139.0,11.58658734855286,0.3614279645519576,0.03920826133276944,0.01696412427835669,-0.0482,0.07659996083549914,3,0,9,1,1
AHDC1,4812.0,0.25,0.041666666666666664,0.0,0.4583333333333333,0.0,0.25,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,9.031002182919028,0.7320084795737626,0.279449803745243,0.08613199333308415,-0.02315588235294117,0.0600643487836977,1,0,19,6,0
AIM1L,4986.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,19.961695556542946,217.0,0.02159451,0.0,0.0,6.639650581862942,1.7280795248189795,0.279449803745243,0.08613199333308415,0.060114285714285724,0.16242526570326274,0,0,7,0,0
AIM2,1032.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,5.440345233015796,1.9830279264111599,0.5075928779226684,0.17349053800976874,0.07408333333333332,0.14236151653058804,1,0,3,1,0
AJAP1,1236.0,0.625,0.0,0.0,0.25,0.0,0.125,0.0,0.0,12.475821063923526,921.0,0.003660757,1.965776407963247e-06,3.0,2.87420936111644,1.4985464269766762,0.5298475770437863,0.17407610932935255,0.022816666666666662,0.10225271661699534,0,2,9,1,0
AK2,720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.623168837641032,233.0,0.02683501,5.0947884545253496e-05,31.0,11.088558959143052,0.4447707425582293,0.0300515818697457,0.019036337719284032,0.007997210067772485,0.07610249856769713,0,0,1,0,0
AK4,672.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.095122947342613,351.0,-0.008810368,2.965267905801107e-05,9.0,6.9326932109125705,0.6391863600632521,0.279449803745243,0.08613199333308415,-0.00925,0.01245,0,0,2,0,0
AK5,1689.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,2.5380155907158906,1.5186802700516866,0.3303236134757746,0.20703783523419547,-0.00715,0.014399652773591454,0,0,8,0,0
AKNAD1,2511.0,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,19.6115768940777,236.0,0.008164691,0.0,1.0,1.260558864052301,1.1186045738686001,0.279449803745243,0.08613199333308415,-0.03576428571428572,0.06727077063355713,0,0,8,1,0
AKR1A1,978.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,11.300118810852512,0.5650013937796233,0.05733464989518205,0.0129016203613344,-0.0118,0.01135099114615107,0,0,2,0,0
AKR7A2,1080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,5.764122722169605e-06,9.0,9.850456036779027,0.6209125103240152,0.279449803745243,0.08613199333308415,-0.025675000000000003,0.04793995593448122,0,0,4,0,0
AKR7A3,996.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,0.00010913691657402648,10.0,9.063576240339213,1.9943349282703882,0.2507602483900853,0.13701215300782504,-0.02068,0.0215629682557852,0,0,7,0,0
AKR7L,996.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.60842629644841,448.0,0.03513426,0.0,1.0,6.456502230137984,1.6335932106941975,0.279449803745243,0.08613199333308415,-0.012833333333333334,0.01673973980947401,1,0,4,0,0
AKT3,1440.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,17.672665660627644,954.0,-0.003878738,1.1796062775878878e-05,12.0,8.246948765383088,1.2716730429155028,0.5228838298904558,0.3205102492553336,-0.00015999999999999904,0.035885740900809066,0,0,7,0,0
ALDH4A1,1692.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,19.293563700334712,453.0,0.02718929,1.57249907427897e-05,23.0,8.585837177015069,0.9100760056728816,0.04444475441062717,0.022346631566628646,0.007225,0.06698646784985755,0,0,7,0,0
ALDH9A1,1557.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,10.836697634822409,0.5240090258671513,0.04905407444588013,0.034248812587883634,0.12811666666666666,0.19080185548247566,2,0,7,0,0
ALG14,651.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.070506205842303,425.0,-0.00899466,0.0,1.0,7.824001819816941,0.5172367004116267,0.046959633212574736,0.04393066665972251,0.02214,0.10539200349172607,0,1,4,0,0
ALG6,1524.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,17.027219205634438,477.0,0.0015803079999999999,3.3664461570798414e-06,6.0,8.476780581365185,0.5353871103351553,0.279449803745243,0.08613199333308415,-0.0208,0.022481725912393828,0,1,4,1,1
ALPL,1575.0,0.4,0.0,0.0,0.5,0.0,0.1,0.0,0.0,19.063782932514343,297.0,0.0418635,0.0,2.0,6.7469079622374,1.335145600244809,0.4867376723807824,0.1671095713734176,-0.0352,0.11447709576393635,0,1,10,1,0
ALX3,1032.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.12458934826643,400.0,0.02921674,0.0,0.0,4.121932192643628,0.8696582197953776,0.9027187505166664,0.047941956764090916,-0.0118,0.023640783968952184,0,0,2,0,0
AMIGO1,1482.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,6.0971920382245655,1.2991766720311382,0.279449803745243,0.08613199333308415,-0.03445,0.03615,1,0,2,1,0
AMPD1,2343.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,2.6631016006012067,2.0215868317714083,0.7523520304043677,0.1582576940525186,-0.010466666666666673,0.03026514313346112,2,0,8,2,0
AMPD2,2640.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,10.03442172774832,0.4601341755374668,0.056393151237151135,0.010108991801130198,-0.01226,0.028466408273612607,0,0,7,1,0
AMY2A,1536.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,14.731641479761866,1015.0,-0.01987349,5.448971747492104e-07,4.0,0.3001213825552532,0.6149244434799729,0.7393820048682171,0.17598867314086256,-0.0418,0.0429,0,0,2,0,0
AMY2B,1536.0,0.0,0.0,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,5.312982311948732,1.6783201892034103,0.9149078133094052,0.0482993367497872,-0.051235,0.09114781003951768,0,1,19,2,0
ANGEL2,1635.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,8.998137823912002,0.4566330058049882,0.04862404688611542,0.009405435647415205,-0.0068,0.01,0,0,2,0,0
ANGPTL1,1476.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.290249046335056,449.10646945166235,0.019565881093718096,0.0,0.0,4.990839875576174,2.4359841237834283,0.6721421958583056,0.17495537962153235,-0.00615,0.00995,0,0,2,0,0
ANGPTL3,1383.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,19.290249046335056,449.10646945166235,0.019565881093718096,0.0,1.0,1.6514115580035982,1.4187121920944188,0.8732463656426964,0.07573676328810633,-0.0072749999999999985,0.011279710767568469,0,1,5,0,1
ANGPTL7,1041.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.290249046335056,449.10646945166235,0.019565881093718096,0.0,3.0,1.2012986231237308,1.8388938027844848,0.9447205441264406,0.019199741582205245,-0.010933333333333331,0.013940907032502902,1,0,5,0,0
ANKRD13C,1626.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,9.192318182354859,0.4659004689433506,0.279449803745243,0.08613199333308415,-0.0256,0.0267,1,1,5,1,0
ANKRD34A,1491.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,19.290249046335056,449.10646945166235,0.019565881093718096,0.0,0.0,4.272609667253172,0.9509789550553316,0.279449803745243,0.08613199333308415,0.03807142857142857,0.14847359278707456,0,0,2,3,0
ANKRD35,3006.0,0.18181818181818185,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,19.290249046335056,449.10646945166235,0.019565881093718096,0.0,1.0,5.20870447622706,1.4957560470120248,0.14018254804695907,0.12209639093092695,-0.006929411764705885,0.03811727668665379,0,0,11,0,0
ANKRD45,801.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.722483035018453,423.0,0.003691711,2.0976429829651647e-06,2.0,3.143274877884936,1.8224814803239104,0.4261274093482597,0.1837141699667248,0.04645,0.12345589968351722,1,0,4,0,0
ANP32E,807.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,20.204148417760592,197.0,0.03948283,1.7898191235970026e-05,27.0,10.935614353329544,0.6477020839650153,0.05528484861362151,0.0491170579879872,0.0151,0.10694913744392703,0,0,5,0,0
ANXA9,1038.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.62870183953024,172.0,0.03036572,3.4993985973177528e-06,4.0,6.6383780097617135,1.5437302917888138,0.4606037603039225,0.1764718872357743,-0.0029,0.00696017241165763,1,0,4,0,0
AP4B1,2220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.952257826509252,0.546319235293221,0.034395031464961916,0.01393010804643684,-0.013027272727272728,0.017818636357838737,0,0,8,0,0
APH1A,798.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,12.00700264292686,0.5176238327234718,0.279449803745243,0.08613199333308415,-0.02955,0.03105,0,0,1,0,0
APITD1,417.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5567462742903,383.0,0.02799571,2.944816792372361e-05,22.0,8.051712109106616,0.6071712383418479,0.3837255123244928,0.1464181094136868,-0.00545,0.00795,0,0,2,0,0
APOA1BP,867.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,20.966844782842887,180.0,0.03700808,1.4979174865977625e-05,16.0,10.640543023619033,0.6157942087009877,0.06010859628039824,0.04516783836692932,0.009800000000000005,0.0759475806066263,0,0,5,0,0
APOA2,303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,1.5201837499182342e-05,12.0,1.5553954253455362,2.720511135547492,0.5692459797197665,0.19949670932112107,0.007997210067772485,0.07610249856769713,0,0,1,0,0
APOBEC4,1104.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.290249046335056,449.10646945166235,0.019565881093718096,0.0,0.0,1.5607171862097884,1.3029062750076232,0.5566267070188239,0.2146881701721329,-0.0077750000000000015,0.006471620739814718,0,0,2,0,0
AQP10,906.0,0.375,0.0,0.0,0.625,0.0,0.0,0.0,0.0,20.65691448447981,236.0,0.02906639,0.0,0.0,1.794854039825951,1.692639855436982,0.30504198101247065,0.15956444756399893,0.07264,0.16048179460611725,0,0,8,0,0
ARF1,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.422389635004965,391.0,0.004712539,0.0006830671235435329,80.0,13.415220324066055,0.4217995058420654,0.015702648758207274,0.00518374958619019,0.0303875,0.09768877158481418,4,0,8,0,0
ARHGAP29,3786.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,9.133448451872404,0.9519810389623836,0.279449803745243,0.08613199333308415,0.01264375,0.08016255335839484,3,0,9,3,1
ARHGAP30,3306.0,0.21428571428571427,0.0,0.0,0.5714285714285714,0.0,0.21428571428571427,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,9.00931328120144,1.1314198557351134,0.279449803745243,0.08613199333308415,0.06685405405405402,0.16376234526535058,0,2,24,5,1
ARHGEF10L,3840.0,0.09090909090909093,0.09090909090909093,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,10.040037692783708,0.8610398896827849,0.08612633001305026,0.08230915672704574,-0.014652631578947369,0.0202640040834936,0,0,11,0,0
ARHGEF11,4689.0,0.1,0.1,0.0,0.7,0.0,0.1,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.503488946128419,0.4461386221322688,0.10965584335594,0.08263894567831542,0.015678124999999998,0.10452235626402792,1,1,19,3,0
ARHGEF16,2130.0,0.375,0.0,0.0,0.625,0.0,0.0,0.0,0.0,17.922591951571558,483.0,0.02143424,1.5429093062171875e-06,5.0,9.742520247928985,1.0434324842493579,0.8263967994591587,0.07421070603471593,-0.027887500000000003,0.041886138444000784,0,0,8,0,0
ARHGEF19,2409.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.6535445188694,186.0,0.04027805,0.0,0.0,7.871514559250394,1.095742359419602,0.3303735316181962,0.07625230294584696,-0.017488888888888887,0.029198114263479583,0,0,8,0,0
ARHGEF2,2961.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,10.424232057169846,0.5426326776304189,0.099447707432578,0.07616840881543685,-0.014233333333333334,0.03691389380105485,0,0,5,0,0
ARID1A,6858.0,0.04938271604938271,0.1728395061728395,0.037037037037037035,0.2222222222222222,0.0,0.5185185185185185,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.298889841748293,0.5122407602537703,0.052819816438419064,0.027169165433256388,-0.024988965517241384,0.10508990969460152,0,0,39,33,11
ARID4B,3939.0,0.25,0.1,0.0,0.4,0.0,0.25,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,10.33391207537023,0.5964807261090869,0.279449803745243,0.08613199333308415,0.07136923076923077,0.15136533433342594,0,0,15,4,1
ARNT,2370.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,20.769426255853627,188.0,0.03341297,0.00022061724919843803,42.0,10.100085805703614,0.39209833099909536,0.279449803745243,0.08613199333308415,0.04981666666666667,0.12173184213215905,0,0,2,1,0
ARTN,687.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74382740037126,214.0,0.0354651,0.0,1.0,3.405898525279984,1.4754798852984443,0.28875959869430184,0.12954184782505546,0.007997210067772485,0.07610249856769713,0,0,1,0,0
ARV1,816.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,8.2954164928198,0.5902530946101542,0.05539821426627247,0.04528491126972125,-0.00835,0.00705,0,0,2,0,0
ASAP3,2712.0,0.18181818181818185,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,20.003026469709308,159.0,0.02943262,8.808401607953754e-06,6.0,7.948452969231626,1.2582353357955214,0.279449803745243,0.08613199333308415,-0.02275625,0.06527850879835953,0,0,11,0,0
ASB17,888.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,17.10529880182364,603.0,-0.01090488,4.141986782444813e-06,20.0,0.0,0.0,0.7086239003011843,0.1866304834230049,-0.007333333333333333,0.014349525737420344,0,0,1,2,0
ASH1L,8895.0,0.0967741935483871,0.03225806451612903,0.0,0.6451612903225806,0.0,0.1935483870967742,0.0,0.03225806451612903,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.76453811305116,0.5453062726102711,0.03305212646929757,0.010531763398174436,0.06643061224489795,0.14509537215939775,0,0,28,3,3
ASPM,10434.0,0.15,0.0,0.05,0.6,0.0,0.2,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,9.572802864856627,1.0196765357509616,0.03937876832326073,0.01379489377256832,0.050678181818181824,0.15239263247630394,0,0,32,7,1
