gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ATP2B4,3618.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.96919650301403,256.0,0.03531427,0.00021100210222652768,31.0,11.263002551470555,0.6288306674209703,0.03754554783336996,0.011429559719129396,0.2281,0.17933902717107245,1,0,3,0,0
BAI2,4758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.157776198020727,173.0,0.03584472,8.167998013687208e-07,3.0,8.484381190361114,1.0450100516665737,0.05432361075666507,0.02735593929588154,-0.00375,0.00625,0,0,1,0,0
BCAN,2736.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,0.00024367720298562509,13.0,1.471608988945308,1.3007123161170806,0.12333255542349038,0.09110910695329084,0.00595,0.0034500000000000004,0,0,1,0,0
BCL9,4281.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.30205078103797,454.47386434349716,0.019205700403995232,5.969847888224832e-06,6.0,10.314185388847386,0.5681846246275474,0.050517777690947216,0.019537691678518158,0.00095,0.00045,0,0,1,0,0
C1orf112,2562.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17.70036385327619,614.0,0.0076672519999999985,1.4515005059870755e-05,7.0,6.338047240175272,0.4764802863771112,0.2807595030591407,0.0917347925787936,0.00145,0.0007500000000000001,0,0,2,0,0
CCDC181,1530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.127174191684386,491.0,0.007203025,0.0,1.0,6.977778416376536,0.5534914436084131,0.2807595030591407,0.0917347925787936,0.0034,0.00019999999999999987,0,0,1,0,0
C1orf123,483.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.008313171208226,391.0,0.02726794,1.7886865421189198e-06,8.0,9.54285859905671,0.39066772971196,0.0316838940266996,0.01308184698419129,0.00075,0.00275,0,0,1,0,0
C1orf127,2472.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.42210809993539,307.0,0.03305037,0.0,0.0,2.6146777043903766,0.9866514825852882,0.8656603711494013,0.0735054883625812,0.0019,0.00030000000000000003,0,0,1,0,0
C1orf141,1203.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.761905681758467,673.0,-0.004997550999999999,0.0,0.0,0.061941396910525866,0.2232554441958393,0.2807595030591407,0.0917347925787936,0.005900000000000001,0.0051,0,0,1,0,0
C1orf210,342.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.057501306229078,264.0,0.0302937,0.0,0.0,8.737421875371156,0.4584006181768826,0.2807595030591407,0.0917347925787936,0.15439999999999998,0.14919999999999994,0,0,1,0,0
C4BPA,1794.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.93529686542009,142.0,0.02175744,3.022199815249398e-06,8.0,0.3933784058146433,0.7728586625772964,0.2807595030591407,0.0917347925787936,0.0027,0.0,0,0,1,0,0
C8B,1776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.242919153289131,713.0,-0.01176195,3.0666072645280413e-06,2.0,0.986749891950044,1.3176512359335073,0.2807595030591407,0.0917347925787936,0.00145,0.0007500000000000001,0,0,1,0,0
CACNA1E,6942.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.764830133386386,832.0,0.009653621999999999,4.1100815478365905e-07,2.0,1.7964937470951572,1.6999718082952533,0.2807595030591407,0.0917347925787936,0.03065,0.02675,0,0,1,0,0
CAPN9,2073.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.743528800144926,550.0,0.006859743000000001,6.181408259007441e-09,2.0,1.1104321608230094,1.518738527547425,0.8315380651591101,0.07081467526941758,0.0023333333333333327,0.0006599663291074442,0,0,2,0,0
CASZ1,5280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.626334678869828,433.0,0.02734981,3.4907929278278277e-07,2.0,6.996475734071495,0.7577376022927709,0.035775888550302844,0.009832817170173851,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CATSPER4,1419.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.77400279405813,217.0,0.02952692,2.04982360394466e-07,3.0,0.2156260212616906,0.3431145470767952,0.2807595030591407,0.0917347925787936,0.0014000000000000002,0.0016477257053284082,0,0,2,0,0
CC2D1B,2577.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63736745516421,448.0,0.02630047,4.960175565199586e-06,6.0,10.142554311795829,0.27508422030578883,0.2807595030591407,0.0917347925787936,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CCDC24,924.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.73929343339487,214.0,0.03941317,7.285748747480049e-07,5.0,8.44908665122412,0.6469166430370785,0.05383036992209266,0.02900773346749475,0.017750000000000002,0.015950000000000002,0,0,1,0,0
CCDC27,1971.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.926677052067927,341.0,0.02370126,0.0,1.0,0.4028065089072577,0.4816425312603906,0.8867825061468969,0.07787259541397791,0.00655,0.00605,0,0,1,0,0
CD101,3066.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.54687581280113,540.0,0.02417024,8.920792138752258e-08,3.0,4.5444381973733945,1.1252675762305504,0.2807595030591407,0.0917347925787936,0.00375,0.00014999999999999996,0,0,1,0,0
CD160,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.30205078103797,454.47386434349716,0.019205700403995232,3.101703066986057e-07,3.0,3.3788135798966183,0.8155134932326493,0.9182503245705024,0.05424925303124253,0.002466666666666668,0.0018263503375736964,0,0,2,0,0
CD1A,984.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883001195211133,833.0,0.002641513,1.4253509517400783e-06,4.0,4.710356705262538,2.8948364939092395,0.6837716355129045,0.1426342081032907,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CD5L,1044.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.829629838784793,778.0,0.02791176,0.0,0.0,0.9850697606760452,1.4066001755521609,0.9246274141139734,0.038485311396294505,0.00285,0.0011500000000000002,0,0,1,0,0
CD84,1038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.151085928063488,634.0,0.03510097,3.365487386092811e-05,7.0,5.017592254897908,1.6619893766207978,0.8216419232560496,0.1170034642463694,0.004,0.0037,0,0,1,0,0
CDC42,576.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.751996072641,155.0,0.02831445,0.0019090934500447696,157.0,12.231243131324208,0.2410361319239267,0.01280765131872506,0.005444364468776722,0.00415,0.00355,0,0,1,0,0
CDC7,1725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.042487667734694,454.0,-0.006257431999999999,0.00030794360974888005,32.0,5.961940430147082,0.6769191106758412,0.027811724776311768,0.030134226239339864,-0.0048,0.006200000000000001,0,0,1,0,0
CDK11A,2343.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.30205078103797,454.47386434349716,0.019205700403995232,0.0005184292897198111,50.0,8.913654373069171,0.4913327236733133,0.2807595030591407,0.0917347925787936,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CELSR2,8772.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.923082977990155,287.0,0.03056305,4.51090529906267e-06,9.0,11.503136436071625,0.5696239875083553,0.12372303109417622,0.0889080965681095,0.0011,0.0004,0,0,2,0,0
CENPF,9345.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.80342640820673,186.0,-0.006880682,1.95893920924655e-05,22.0,6.49987957728204,1.1336387064279356,0.049695251613408535,0.03620844346689109,0.00855,0.00695,0,0,2,0,0
CEP170,4755.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.45995025009591,1024.0,7.20333e-05,0.0002639317655121488,55.0,10.074176426439347,0.6611697482751695,0.9097748200329306,0.02958944468417897,0.00145,0.0007500000000000001,0,0,1,0,0
CEP350,9354.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.766804835423017,211.0,0.01583103,0.0001304866764322465,20.0,9.960189465665886,0.4897126689935399,0.038587455964537616,0.015321477105970227,0.0039,0.004158525379666852,0,0,3,0,0
CFH,3696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.601662715685798,941.0,-0.02637393,0.00022494844118121503,14.0,10.82152585280144,1.764175111229236,0.2807595030591407,0.0917347925787936,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CFHR5,1710.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73302591723343,853.0,-0.02369287,0.0,1.0,0.02212003674912116,0.2014960088349384,0.2807595030591407,0.0917347925787936,0.010566666666666669,0.013604982747345016,0,0,2,0,0
CGN,3612.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.401626408777926,176.0,0.03072341,1.7437429185359248e-05,13.0,9.493959201501188,0.8055983364112494,0.059606018330506536,0.03363246545506797,0.004675,0.00456145535986049,0,0,2,0,0
CHD1L,2694.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30205078103797,454.47386434349716,0.019205700403995232,8.702626287301809e-05,42.0,8.984048994287782,0.3937613639348592,0.051633936245030966,0.011370427613329072,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CHRM3,1773.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666899414375319,1031.0,-0.02506452,1.967801924559257e-07,4.0,4.423486980884791,1.244782930719631,0.2807595030591407,0.0917347925787936,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CLCA1,2745.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0925883748684,762.0,-0.008132609,1.3014413845590321e-06,2.0,0.10550058199837743,0.2737723815868744,0.8500586665419982,0.07840533022414209,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CLCA4,2760.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.092366936251334,692.0,-0.01423056,0.0,0.0,0.1924874927759187,0.3464894446231736,0.2807595030591407,0.0917347925787936,0.00030000000000000003,0.0008,0,0,1,0,0
CLSTN1,2946.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.228253853120453,177.0,0.03069652,6.175489428474019e-05,14.0,12.420412972142225,0.3476317347512538,0.02121256086721401,0.01234198786962906,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CNST,2178.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.668212579781045,346.0,0.003618809,0.00013911716515765707,13.0,9.271067298067392,0.4349620955293728,0.2807595030591407,0.0917347925787936,0.0007,0.0003,0,0,1,0,0
COL24A1,5145.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.008505766549547,863.0,-0.01222789,0.0,1.0,2.3826191947129103,1.2627762498670578,0.2807595030591407,0.0917347925787936,0.00145,0.0007500000000000001,0,0,2,0,0
CR1,7470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.7537854139672,361.0,0.01807525,0.0,1.0,3.6852022806702323,1.7115084783143897,0.1927693518081934,0.1837285330282662,0.001,0.0002,0,0,1,0,0
CRB1,4221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.697444769679283,428.0,-0.023053599999999997,7.838456296376963e-07,3.0,2.5210131669003064,1.0326208837581654,0.9136721510007128,0.035581597496730615,0.00135,0.0007499999999999999,0,0,1,0,0
CROCC,6054.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3785226301014,247.0,0.04541732,2.5685810716766056e-06,6.0,8.801846057766625,0.6142834515073953,0.2807595030591407,0.0917347925787936,0.001822259628628809,0.029535120811797468,0,0,2,0,0
CRP,675.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49316158883968,602.0,-0.0022941579999999997,1.0067432233740602e-05,14.0,0.3681222622783715,0.5162094935179807,0.9080803064875084,0.048883969894105234,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CRTC2,2082.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.952195931021528,222.0,0.03430722,7.456602844205714e-06,14.0,10.161804331760823,0.3900255415994624,0.2807595030591407,0.0917347925787936,0.0005,0.001,0,1,2,0,0
CSDE1,2535.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.195758832085424,472.0,0.00282733,5.6590810299331226e-05,32.0,13.633680480071733,0.3279978376619502,0.0754212334438787,0.04848637371720384,-0.0007999999999999999,0.0001,0,0,2,0,0
CSF3R,2592.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.148260082234717,347.0,0.03074992,7.58207342257004e-06,13.0,6.358980099505197,0.9714096144931254,0.8109290699477771,0.09825357962360694,0.03065,0.02675,0,0,1,0,0
CSMD2,10464.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,17.070761417601766,907.0,0.01593501,0.0,1.0,3.3635656977105755,1.3439918874057846,0.09507142372842113,0.07738353941673913,0.007533333333333335,0.011767563705183651,0,0,7,0,0
CYB5R1,918.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68416885947066,389.0,0.03032769,3.885924008737694e-05,11.0,10.123049023660002,0.35044517818592,0.17317831140962198,0.16002489699750938,0.001822259628628809,0.029535120811797468,0,0,1,0,0
CYP4B1,1539.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.328255269285,475.0,0.007970094,0.0,0.0,8.701193098877761,1.7061802799798982,0.6302025298235555,0.15741237704583536,-0.0003,0.0009,0,0,1,0,0
DAB1,1668.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.455312449045742,1004.0,-0.01216176,0.00040367468417044,63.0,0.4404500348564964,0.6563156721615621,0.1661760894938452,0.13039326880634136,0.00185,0.0010499999999999995,0,0,1,0,0
DBT,1449.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.26102746352646,495.0,0.009183995,2.2075823419294295e-05,21.0,9.353260406917359,0.4573187956866829,0.034454613799516795,0.00928556382581739,0.004333333333333334,0.002522344588319016,0,0,2,0,0
DCST2,2322.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.658221944707986,214.0,0.03954594,0.0,0.0,3.920733598509516,1.0628349124119518,0.8662823674576862,0.06897720378004601,0.0011,0.0005,0,0,1,0,0
DDR2,2568.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.301088432401848,293.0,0.009016348,2.9324905744968862e-06,8.0,5.5765344401665775,1.6136687658805149,0.8797243639620175,0.05982984586046487,0.00215,0.00095,0,0,1,0,0
DEGS1,972.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.28530625817136,174.0,0.01254748,1.8687311962908315e-05,20.0,11.446586981347034,0.42759882273307015,0.037997753985400284,0.03226778105081728,0.007050000000000002,0.00375,0,0,1,0,0
DENND4B,4491.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.952195931021528,222.0,0.03430722,0.0,0.0,9.58654604038695,0.33589535333745824,0.2807595030591407,0.0917347925787936,0.004333333333333334,0.002522344588319016,1,0,3,0,0
DHCR24,1551.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.828804347283302,249.0,0.02660062,1.1956908792159731e-05,12.0,10.073898439276977,0.9935771702842248,0.12507264457705775,0.09079983869815404,0.0007,0.0008,0,0,1,0,0
DNAJC11,1680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.248912699126986,259.0,0.03447743,3.984198067579333e-05,14.0,9.70969188360958,0.19582818009584754,0.04610001591055123,0.022258231992620985,0.0019,0.0009,0,0,1,0,0
DNAJC16,2349.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.2799682544268,188.0,0.03351164,9.747810420795834e-07,4.0,9.041287573792117,0.2847868467913943,0.2807595030591407,0.0917347925787936,0.0015,0.0005,0,0,1,0,0
DNM3,2592.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.731586528030185,643.0,0.006082385,5.477060575829684e-05,33.0,6.533709707089528,0.8328638633054537,0.1775610184153343,0.17094267106307334,0.00415,0.00265,0,0,1,0,0
EFCAB14,1488.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.231759549743032,417.0,0.02030395,1.2331764727570083e-06,4.0,6.977778416376536,0.5534914436084131,0.2807595030591407,0.0917347925787936,0.00175,0.00025,0,0,2,0,0
EFCAB7,1890.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.022625723732535,401.0,0.007359921,4.246572793518113e-07,4.0,7.070838057205497,0.4042475981425089,0.2807595030591407,0.0917347925787936,0.00115,0.0005499999999999999,0,0,1,0,0
EFNA3,717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69431792441802,214.0,0.04370952,5.026413974695682e-06,6.0,6.379185891492858,0.6786760994802484,0.25164054607954944,0.2388299881554166,0.001822259628628809,0.029535120811797468,0,0,1,0,0
EIF4G3,4866.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.33630845284096,406.0,0.02246105,2.3718788358441488e-05,30.0,11.093668991017015,0.4300071412844594,0.9416949689289038,0.0257851881663856,-0.0003,0.0009,0,0,1,0,0
ELOVL1,840.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.053674036825935,252.0,0.02706787,1.731670086092052e-05,8.0,10.878241612897073,0.4431476938658072,0.33920870830894245,0.3313088232923591,0.001625,0.0014905955185763845,0,0,2,0,0
ELTD1,2073.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.176219518476252,903.0,-0.01691914,0.0,2.0,9.223047341423873,0.7606020931065142,0.2807595030591407,0.0917347925787936,0.00165,0.00014999999999999996,0,0,1,0,0
EPHA2,2931.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72415875786768,197.0,0.03691874,0.00019292161059809265,43.0,10.592891562426956,0.7772921016922746,0.12733321588596255,0.1092970739913231,0.001822259628628809,0.029535120811797468,0,0,1,0,0
EPHA8,3018.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.63796880375973,541.0,0.02493695,1.987113746059581e-06,10.0,0.5261044668328968,0.7169019779929033,0.11594875413660012,0.08018489858906336,0.00145,0.0007500000000000001,0,0,1,0,0
EPRS,4539.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.265843699849434,608.0,-0.00816593,0.0002480485609627953,102.0,11.284130162395925,0.472286739770905,0.032994584793980965,0.009955446984474495,0.022150000000000003,0.021550000000000003,0,0,1,0,0
ESPN,2565.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.297135250102748,198.0,0.03267957,0.0,0.0,5.666035847283005,2.6999011101812704,0.20722638047983385,0.1622457403393945,-0.00045,0.00025,0,0,1,0,0
EVA1B,498.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.386789353444875,212.0,0.03188502,0.0,1.0,6.977778416376536,0.5534914436084131,0.2807595030591407,0.0917347925787936,0.00215,0.00095,0,0,1,0,0
EXOSC10,2658.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.138631788955657,408.0,0.03360572,0.00019088866481968385,61.0,10.069745780792726,0.2398515830312497,0.07740597238435908,0.08919775237556365,0.00715,0.00775,0,0,1,0,0
EYA3,1722.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.657838290030465,316.0,0.02753917,3.887193437823654e-06,5.0,6.469939561403217,1.0439660482826365,0.03671045353390509,0.00928195187375528,0.0015000000000000002,0.0039,0,0,1,0,0
FAAH,1740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.188984292536293,255.0,0.02766095,5.7639512033489e-07,2.0,9.37907131966838,0.6745695294304108,0.2807595030591407,0.0917347925787936,0.001822259628628809,0.029535120811797468,0,0,1,0,0
FABP3,402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4337498522698,262.0,0.02884788,9.260863013228996e-06,11.0,6.438982495963402,1.5098772600828665,0.608129709686655,0.14788685244245173,0.001822259628628809,0.029535120811797468,0,0,1,0,0
FAM46B,1278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82637795285305,336.0,0.03366565,1.3304636691105436e-07,4.0,6.400706534670272,1.0970085607802045,0.1928072815136692,0.19569685354252106,0.001822259628628809,0.029535120811797468,0,0,1,0,0
FBLIM1,1125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.521147801362886,174.0,0.02941131,8.46611911864374e-07,6.0,8.949856453830536,0.7195299316512007,0.02774090297023624,0.030845570038246218,0.001822259628628809,0.029535120811797468,0,0,1,0,0
