gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
AHDC1,4812.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,9.794300038512633,0.888583222144386,0.2795066704531211,0.09298605682628228,0.017249999999999998,0.01735,0,0,2,0,0
AIM2,1032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,5.761577391285576,2.6260933152370085,0.4117217509303047,0.19059723915908425,0.02632353517668689,0.11278818970565024,0,0,1,0,0
AJAP1,1236.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,12.475821063923526,921.0,0.003660757,1.965776407963247e-06,3.0,3.4673248046969327,2.053740411717015,0.4567123735346174,0.22452027129148985,0.00252,0.09250812721053216,0,0,5,0,0
AK4,672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.095122947342613,351.0,-0.008810368,2.965267905801107e-05,9.0,7.048129861164945,0.7340051417045119,0.2795066704531211,0.09298605682628228,0.07565,0.07304999999999999,2,0,3,0,0
AK5,1689.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,2.8717402484927637,1.5322038600064072,0.2370258621216993,0.1877386128232227,0.0726,0.07339999999999999,0,0,1,0,0
AKR1A1,978.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,10.89166522526685,0.5773199553530587,0.0630418994689655,0.016105275769252532,0.04725,0.04675,0,0,1,0,0
AKT3,1440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.672665660627644,954.0,-0.003878738,1.1796062775878878e-05,12.0,8.321640592537138,1.382739388166075,0.4867523688104599,0.31769563765140124,0.0317,0.030400000000000007,4,0,5,0,0
ALDH9A1,1557.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,10.961296311353172,0.6734374425261348,0.04036077821026207,0.011001922098564373,0.06465000000000001,0.062250000000000014,0,0,1,0,0
ALG6,1524.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,17.027219205634438,477.0,0.0015803079999999999,3.3664461570798414e-06,6.0,8.673100208457381,0.4186302578413832,0.2795066704531211,0.09298605682628228,0.013500000000000002,0.0149,0,0,1,1,0
ALPL,1575.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.063782932514343,297.0,0.0418635,0.0,2.0,6.836090284651247,1.3715746963542987,0.4863177636914728,0.1718973283610876,0.02632353517668689,0.11278818970565024,1,1,3,0,0
AMPD1,2343.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,1.5272745006648316,1.6433843022894723,0.6951336514251171,0.18983393064840096,-0.14859999999999998,0.14800000000000002,0,0,1,0,0
AMY2A,1536.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,14.731641479761866,1015.0,-0.01987349,5.448971747492104e-07,4.0,0.30002404055383863,0.5804966014546362,0.7196013064486553,0.1695919298702788,-0.0478,0.0422,0,0,2,0,0
AMY2B,1536.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,5.908206555019193,1.3687194374386962,0.8949208190313379,0.059922369612355135,-0.120425,0.21971925695077346,0,0,4,0,0
ANGEL2,1635.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,9.079750496680528,0.5705242096184684,0.04775227345953437,0.01021994991240003,0.19945,0.23024975027130865,0,0,2,0,0
ANKRD13C,1626.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,9.26305217642324,0.4198691649772753,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,1,0,0
AP4B1,2220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.846099771515618,0.6351831673894779,0.0343383913877553,0.00962542943379022,0.2226,0.2203,0,0,2,0,0
AQP10,906.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65691448447981,236.0,0.02906639,0.0,0.0,1.5170539442597937,1.5121082776515826,0.3010120105266649,0.1665696903311394,0.02632353517668689,0.11278818970565024,0,0,1,0,0
ARF1,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.422389635004965,391.0,0.004712539,0.0006830671235435329,80.0,13.111618973034489,0.347805195478572,0.013655252509929557,0.002694965340779419,0.02805,0.02615,1,0,2,0,0
ARHGAP29,3786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,9.294746777306123,1.3293014957121154,0.2795066704531211,0.09298605682628228,0.08985,0.08935,0,0,1,0,0
ARHGAP30,3306.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,8.474785993716216,0.9864025254800004,0.2795066704531211,0.09298605682628228,0.054275,0.06746756165002557,0,0,2,0,0
ARHGEF16,2130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.922591951571558,483.0,0.02143424,1.5429093062171875e-06,5.0,9.582442693557807,1.1571836758878893,0.8348484229845576,0.048119981001241374,-0.11295,0.11535,0,0,1,0,0
ARHGEF19,2409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6535445188694,186.0,0.04027805,0.0,0.0,8.903987363395863,1.2897040617432067,0.29246090085930826,0.06767576848938674,0.02632353517668689,0.11278818970565024,0,0,1,0,0
ARHGEF2,2961.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,10.197056257708512,0.6462960889467882,0.10067557088585713,0.08373493658138179,0.09735,0.09635,1,0,2,0,0
ARID1A,6858.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.565547859048376,0.5060096283926413,0.0468466398245127,0.019747405217423082,0.036000000000000004,0.04439557034960434,0,0,4,0,0
ARID4B,3939.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,10.681771265685368,0.5860403876500467,0.2795066704531211,0.09298605682628228,0.0498875,0.11647111699365645,1,1,3,2,1
ARV1,816.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,8.08316562966305,0.5625808890138426,0.052778520128122584,0.02139240200392944,0.0003333333333333333,0.0011585431464655178,0,0,2,0,0
ASB17,888.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.10529880182364,603.0,-0.01090488,4.141986782444813e-06,20.0,7.048129861164945,0.7340051417045119,0.7374419311775882,0.17530293265028146,-0.03855,0.03865,0,0,2,0,0
ASH1L,8895.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,11.026825845988686,0.5428541682312402,0.031025622105995774,0.0058678630232174254,0.0818,0.0851,0,0,3,0,0
ASPM,10434.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,10.28275599046111,0.96652722908594,0.04028623616139818,0.011999036050274366,0.0787888888888889,0.11569407402901888,0,0,5,0,0
ASTN1,3885.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,1.4133188835062491,2.1519378982887245,0.2795066704531211,0.09298605682628228,0.10117999999999998,0.1919981864497683,1,0,6,0,0
ATAD3A,1905.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,0.00010712079593960285,52.0,9.886846112239748,0.6914621671594198,0.03990304002455409,0.01054028651728619,0.02632353517668689,0.11278818970565024,0,0,2,0,0
ATAD3B,1947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,9.134162328760457,0.6948872502888045,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,1,0,0
ATAD3C,1236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,5.4578817678694485,1.4117161241614096,0.5898941076363445,0.17445340656094224,0.02632353517668689,0.11278818970565024,2,0,3,0,0
ATF6,2013.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,10.420769460694043,0.4087262496765596,0.04313586151516876,0.012140972625340129,0.0818,0.0851,0,0,1,0,0
ATP13A2,3543.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.310836253188787,0.5079078145580385,0.06491582174404256,0.013182216168507682,0.025266666666666663,0.04424069268093448,0,0,4,0,0
ATP1A2,3063.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,4.236455498392639,2.789343568499635,0.2795066704531211,0.09298605682628228,0.15347499999999994,0.2876916784945299,0,0,2,0,0
ATP1B1,912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.818922266129274,416.0,0.01888767,0.00021557803950513515,72.0,12.822186183727135,1.4387983541703164,0.05411747010215545,0.018004690266857252,-0.01845,0.01925,0,0,1,0,0
ATP2B4,3618.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.96919650301403,256.0,0.03531427,0.00021100210222652768,31.0,11.515078356098034,1.0058187671657348,0.036723638314121364,0.013002635725795192,0.120025,0.17132026113393592,1,0,2,1,0
ATP5F1,771.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.60100794104916,348.0,0.02304096,0.0002453823278865976,79.0,11.658236275911813,0.3919165168011376,0.23198294694798025,0.2412019575724549,-0.0591,0.061,0,0,1,0,0
ATP8B2,3672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.693220640633296,236.0,0.03116069,3.208466694298593e-06,4.0,8.892227706973856,1.295152335001831,0.17883740188258754,0.2536738496210096,0.2219,0.2223,2,0,3,0,0
AUNIP,1074.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.509556988025388,372.0,0.02388579,2.2298079439439985e-07,3.0,7.048129861164945,0.7340051417045119,0.2795066704531211,0.09298605682628228,0.02325,0.02225,0,0,2,0,0
AURKAIP1,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.727559051035982,273.0,0.02767526,1.6407581500414022e-06,5.0,10.058031137048273,0.6265734784700804,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,1,0,0
AXDND1,3039.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.919121994231052,593.0,-0.002456836,0.0,0.0,7.048129861164945,0.7340051417045119,0.2795066704531211,0.09298605682628228,0.004333333333333334,0.004590812080183152,0,0,2,0,0
B4GALT3,1182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,0.00012209009690718447,25.0,9.648733144831386,0.4971140648217349,0.06709422477968152,0.03796641180434709,0.02845,0.02925,0,0,1,0,0
BAI2,4758.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,20.157776198020727,173.0,0.03584472,8.167998013687208e-07,3.0,6.193083114720943,1.8867879770241367,0.07018574995576482,0.06948676213497187,0.0162,0.043440035297714334,0,0,5,0,0
BARHL2,1164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.331670651740048,897.0,-0.004452729,0.0,1.0,0.2855537254853357,0.6160385648511614,0.5484422032234629,0.2404382589326509,0.02632353517668689,0.11278818970565024,0,0,1,0,0
BCAN,2736.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,0.00024367720298562509,13.0,4.338406070610866,1.9572064969540748,0.514040696376785,0.1834406596814948,-0.0188,0.0197,0,0,4,0,0
BCL9,4281.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.20541843973371,478.0864646989989,0.01702209882527306,5.969847888224832e-06,6.0,9.428838760580238,0.6329723833198684,0.058999524612404285,0.027865989907467338,-0.0039,0.007710166448700486,2,0,5,0,0
BEND5,1266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.624039761799777,886.0,-0.007849039,2.7953893138559084e-05,19.0,3.3470645251853486,1.704860275396164,0.2795066704531211,0.09298605682628228,-0.0866,0.08789999999999999,0,0,1,0,0
BMP8B,1209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.896225218463503,388.0,0.03857199,2.3084401076855454e-06,5.0,6.764975786413503,1.0976005406600018,0.2795066704531211,0.09298605682628228,-0.19095,0.19565,0,0,1,0,0
BOLA1,414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60779300305518,560.0,0.01661897,5.619152690326154e-05,11.0,7.224313100762624,0.6913987219078548,0.1557524266229868,0.15071176585516055,0.02632353517668689,0.11278818970565024,0,0,1,0,0
BRDT,2856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.24962690283093,242.0,0.009175858,4.597812851958788e-08,3.0,1.0839934645837328,2.595420669933795,0.7339113351903027,0.17242098310020265,-0.0077,0.0052,0,0,1,0,0
BSDC1,1344.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.544781474010566,216.0,0.04070793,0.000104239439588593,3.0,10.720366370823708,0.3789301872218839,0.05412422404191971,0.041467940486004114,0.02632353517668689,0.11278818970565024,0,0,1,1,0
BSND,963.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7947667748767,217.0,0.0126251,1.0704260752624492e-05,2.0,0.34468282530881705,0.6059211012542238,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,1,0,0
C1QC,738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.571106005111712,541.0,0.02857333,0.0,2.0,9.490263729147156,1.3540502479570578,0.3130276749509288,0.15566286725401618,-0.01045,0.0029500000000000004,0,0,1,0,0
C1orf105,552.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17.045215733120738,400.0,0.01108323,1.1871538159362527e-06,3.0,0.4602234174972544,0.8274837558203252,0.2795066704531211,0.09298605682628228,0.0723,0.10168448750915747,0,0,2,0,0
C1orf106,2034.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.058365966285084,437.0,0.01199645,0.0,0.0,11.041912304991133,1.1314838021229672,0.08098909004737301,0.09342476206049063,0.14995,0.14764999999999998,0,0,1,0,0
C1orf111,786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.472177165250653,391.0,0.001390811,5.626512219256054e-05,11.0,1.5718947867132338,1.1426554814331158,0.2795066704531211,0.09298605682628228,0.08345,0.08374999999999999,0,0,1,0,0
C1orf115,429.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.771219919092594,520.0,-0.01108549,0.0,1.0,8.7135995092889,1.1648326642016211,0.28643971884307945,0.18320028780008155,0.02632353517668689,0.11278818970565024,0,0,1,0,0
C1orf127,2472.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.42210809993539,307.0,0.03305037,0.0,0.0,1.9380972091451496,1.2601786568928222,0.7197332130256341,0.1896585993312504,-0.01045,0.0029500000000000004,0,0,1,0,0
C1orf158,585.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1077943078846,571.0,0.01807398,0.0,0.0,0.3456362359193297,0.3855188956471225,0.5652399359631163,0.23381756486701816,0.23199999999999998,0.2314,0,0,1,0,0
C1orf198,984.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.76924964062663,592.0,0.01156184,1.3365054225249104e-05,3.0,10.356103593015822,0.6420961167654561,0.057381698840493725,0.042331614067190784,0.02175,0.01945,0,0,1,0,0
C1orf228,1323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.20541843973371,478.0864646989989,0.01702209882527306,0.0,0.0,2.6619051450097557,1.2008539175805253,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,1,0,0
C1orf68,753.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.20541843973371,478.0864646989989,0.01702209882527306,4.675424366033198e-06,2.0,7.048129861164945,0.7340051417045119,0.2795066704531211,0.09298605682628228,0.09495,0.09235,0,0,1,0,0
C1orf74,810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.74919575587207,429.0,0.018346,0.0,0.0,6.998726016290535,1.0568159702111526,0.05305003222596693,0.050754797996475885,0.07475000000000001,0.06925,0,0,1,0,0
C1orf94,1797.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,14.804565660376953,907.0,0.01607165,0.00021495139705683368,63.0,-0.2892628080593391,0.7069826267963664,0.4785379275847899,0.17189440290162974,0.02005555555555556,0.15024474190179105,0,0,6,0,0
C4BPA,1794.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.93529686542009,142.0,0.02175744,3.022199815249398e-06,8.0,3.604000296753836,3.50480823476372,0.2795066704531211,0.09298605682628228,0.033249999999999995,0.03095,0,0,1,0,0
C4BPB,759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.730249541992205,155.0,0.02390966,4.512096073339699e-06,13.0,4.506604381128247,3.7261556105198177,0.531810722958878,0.21685194717631087,0.21985,0.22025,0,0,2,0,0
C8A,1755.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.255073948475456,713.0,-0.01451069,0.00010421338130940842,2.0,0.653267164698414,1.0634444382113633,0.479956851326332,0.1877760952611993,0.0774,0.0759,0,0,1,0,0
C8B,1776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.242919153289131,713.0,-0.01176195,3.0666072645280413e-06,2.0,0.58041152617584,1.1063868360751508,0.2795066704531211,0.09298605682628228,-0.12519999999999998,0.12649999999999995,0,1,2,0,0
CA14,1014.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,20.21032770213461,197.0,0.0377598,7.697936939643763e-05,44.0,3.072562360115126,1.0043299040519411,0.2795066704531211,0.09298605682628228,0.0466,0.09007294266315496,0,0,1,1,0
CACNA1E,6942.0,0.375,0.0,0.125,0.5,0.0,0.0,0.0,0.0,16.764830133386386,832.0,0.009653621999999999,4.1100815478365905e-07,2.0,2.7343529734641288,1.9645139863227687,0.2795066704531211,0.09298605682628228,0.13278,0.16962652386935248,0,0,9,0,0
CACNA1S,5622.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.995374652823863,490.0,0.03061653,4.157670303749591e-06,4.0,0.6998432925713653,0.612161898940984,0.6294039618523705,0.10453919625706194,-0.08255,0.08435,0,0,1,0,0
CACYBP,687.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.43191296567607,828.0,0.004125236,0.00015053000637510117,50.0,10.542643335375589,0.6076154941004587,0.21121285521339456,0.203445755732302,0.03595,0.04035,0,0,1,0,0
CADM3,1299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.603430174728356,785.0,0.014330200000000001,0.0,0.0,3.279154376408726,2.6125051615759456,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,3,0,0
CAMSAP2,4437.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,18.90830553429165,374.0,0.01211286,2.454500227959515e-06,5.0,7.048129861164945,0.7340051417045119,0.2795066704531211,0.09298605682628228,0.06453333333333333,0.1684598732306566,3,0,5,1,0
CAMTA1,5022.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,18.14429079150974,462.0,0.02256161,0.0,1.0,8.601826950588245,0.5968859385637564,0.2795066704531211,0.09298605682628228,-0.010025,0.06181075452540601,1,0,4,0,1
CAPN2,2103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01259180551693,407.0,0.002372201,0.00011736701596571958,43.0,12.607928478715374,0.6109597453946443,0.2795066704531211,0.09298605682628228,0.02632353517668689,0.11278818970565024,0,0,1,0,0
CAPN8,1786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.20541843973371,478.0864646989989,0.01702209882527306,0.0,0.0,5.420499677082722,3.942275193269862,0.2795066704531211,0.09298605682628228,0.0003333333333333333,0.0011585431464655178,0,0,3,0,0
CAPN9,2073.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.743528800144926,550.0,0.006859743000000001,6.181408259007441e-09,2.0,3.0163648299747656,3.0114581743941216,0.6169531039127361,0.156916284015022,0.0372,0.0387,0,0,1,0,0
CAPZA1,861.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.095822200349414,325.0,0.02260477,0.0002118534703864125,68.0,11.9232175218471,0.425788573937454,0.04108402358158417,0.009895564293245208,-0.2501,0.25070000000000003,0,0,1,0,0
CASQ1,1191.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,0.0,0.0,1.9639962517901108,1.335356108928314,0.7408709893417101,0.08626350501412151,0.13215,0.13015,0,0,1,0,0
CASQ2,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.131597260968608,639.0,0.008123375,9.93987848991984e-05,44.0,4.286300381252219,2.591167876600413,0.5407585802988986,0.14253277549323476,0.02632353517668689,0.11278818970565024,0,0,1,0,0
