gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ANXA9,1038.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62870183953024,172.0,0.03036572,3.4993985973177528e-06,4.0,4.65077256882839,1.3567085235431828,0.6125050404284691,0.15542208610252856,0.013686251171976934,0.10369984850736556,0,0,1,0,0
AP4B1,2220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.724214088462615,0.3957359012671333,0.03385508214561046,0.008452976464544858,0.013686251171976934,0.10369984850736556,0,0,1,0,0
ARHGAP30,3306.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,6.912150396934493,1.1866096129475197,0.2760385991212672,0.09636923184642522,0.17855,0.17995,0,0,1,0,0
ARHGEF10L,3840.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,9.390271278126267,0.8109281445979684,0.05703518209690976,0.015018370851856531,0.0116,0.0062,0,0,1,0,0
ARHGEF11,4689.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.471857126005403,0.5635348776454179,0.25512837858715537,0.25324039751931554,0.0116,0.0062,0,1,2,0,0
ARID1A,6858.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.412512539140945,0.643648535134034,0.07914414447982324,0.06851025347264916,0.09765833333333336,0.1653909432140171,0,0,6,0,0
ASPM,10434.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,9.710309796220967,0.765686593933925,0.03920302017258999,0.009579215948388536,0.04815,0.0777993733907928,0,0,5,0,0
ASTN1,3885.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,5.539563618440992,1.9940248990823493,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,2,0,0
ATAD3C,1236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,6.19862891004728,1.4199701555653588,0.7121307843844101,0.10790754274359132,0.013686251171976934,0.10369984850736556,0,0,1,0,0
ATF3,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.674217445007255,224.0,0.02153846,9.266445443786476e-05,49.0,8.774201089335074,1.1400507610462347,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
ATF6,2013.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,9.994992212296397,0.5617039547549255,0.0484654537612483,0.01101078654561419,0.0116,0.0062,0,0,1,0,0
ATP13A2,3543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.177056981228857,0.5965231049444306,0.07374677560061371,0.01972733537099845,0.0117,0.0121,0,0,1,0,0
ATP1A2,3063.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,7.306686448658723,2.617827364805681,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
ATP1A4,3090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,1.067951613727994,1.0865272639648238,0.8258239493113992,0.05228199214138509,0.013686251171976934,0.10369984850736556,0,0,1,0,0
ATP2B4,3618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96919650301403,256.0,0.03531427,0.00021100210222652768,31.0,11.322290981574554,0.6067698846277085,0.03603144001849308,0.008622095320301672,0.013686251171976934,0.10369984850736556,0,0,1,0,0
ATP8B2,3672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.693220640633296,236.0,0.03116069,3.208466694298593e-06,4.0,9.990734390720716,0.6123941568161503,0.030446366715106893,0.0062384653748718925,0.354975,0.4666705817544106,0,0,2,0,0
AXDND1,3039.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.919121994231052,593.0,-0.002456836,0.0,0.0,6.798365527275902,0.7290464051422473,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
B4GALT3,1182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,0.00012209009690718447,25.0,10.409618014567986,0.5746740396669693,0.12088276175452492,0.10939178943474914,-0.0403,0.0456,0,0,1,0,0
BCAR3,2478.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.18421577734636,173.0,0.009017685,4.153404341696582e-06,11.0,8.481492975780617,1.0929737538825015,0.053201238772564295,0.024838469562452642,0.0116,0.0062,1,0,3,0,0
BCL10,702.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.41181093901937,384.0,0.002841418,0.0003020944081945401,52.0,8.64399044928471,0.5110292593240672,0.8840861065639355,0.12174857664927688,0.0116,0.0062,0,0,1,0,0
BEND5,1266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.624039761799777,886.0,-0.007849039,2.7953893138559084e-05,19.0,7.713946269566506,0.9044514282136936,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
BRDT,2856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.24962690283093,242.0,0.009175858,4.597812851958788e-08,3.0,1.3513142527764956,2.719640279497769,0.7356506274376434,0.1770628153462246,0.0116,0.0062,0,0,1,0,0
C1orf110,909.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.350334076904595,540.0,-0.006822712,0.0,1.0,1.3859278410651603,1.5735147974418515,0.2760385991212672,0.09636923184642522,0.25815,0.25395,0,0,1,0,0
C1orf112,2562.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.70036385327619,614.0,0.0076672519999999985,1.4515005059870755e-05,7.0,8.551908300034652,0.5846946745960775,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
CCDC181,1530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.127174191684386,491.0,0.007203025,0.0,1.0,6.798365527275902,0.7290464051422473,0.2760385991212672,0.09636923184642522,0.17700000000000002,0.1787,0,0,1,0,0
C1orf54,396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0,0.0,7.486351431163591,1.4737713758733708,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
C1orf74,810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.74919575587207,429.0,0.018346,0.0,0.0,6.694784532624452,0.5491978765308574,0.05171755125585732,0.021542309438037442,0.1681,0.16699999999999998,0,1,2,0,0
C1orf87,1641.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.014508291528113,942.0,-0.01254231,0.0,1.0,1.3617620681266909,1.4004863164452472,0.5019159933865281,0.2739920275802285,-0.1078,0.1061,0,0,1,0,0
C4BPA,1794.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.93529686542009,142.0,0.02175744,3.022199815249398e-06,8.0,2.9745041063098148,2.159449574600799,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
C8B,1776.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.242919153289131,713.0,-0.01176195,3.0666072645280413e-06,2.0,0.4701082432603301,1.168037990159194,0.2760385991212672,0.09636923184642522,0.013686251171976934,0.10369984850736556,1,0,3,0,0
CACNA1E,6942.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,16.764830133386386,832.0,0.009653621999999999,4.1100815478365905e-07,2.0,4.607607169815908,1.9878790206027168,0.2760385991212672,0.09636923184642522,0.02554,0.08336377150777187,0,0,5,0,0
CACNA1S,5622.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.995374652823863,490.0,0.03061653,4.157670303749591e-06,4.0,4.024689172414975,4.481084677655156,0.5352653353024163,0.18583606825219207,0.013686251171976934,0.10369984850736556,0,0,1,0,0
CAPN9,2073.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.743528800144926,550.0,0.006859743000000001,6.181408259007441e-09,2.0,3.5964314059042883,2.015520332580735,0.7777818336501898,0.08735330812901261,-0.014449999999999998,0.01985,0,0,3,0,0
CASZ1,5280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.626334678869828,433.0,0.02734981,3.4907929278278277e-07,2.0,8.368961738699365,1.3818020423932025,0.06030737839874184,0.029130789749098787,-0.008533333333333337,0.23860630521612144,0,0,3,0,0
CCDC163P,495.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.99825327099064,503.90329063049484,0.01512168837197612,0.0,0.0,4.138403251821318,1.1838677693664883,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
CCDC27,1971.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.926677052067927,341.0,0.02370126,0.0,1.0,0.4181232105022341,0.5674222189700411,0.7234984818985456,0.1456424656623605,0.013686251171976934,0.10369984850736556,0,0,1,0,0
CCDC30,2352.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,19.29822235897429,461.0,0.02130415,0.0,0.0,5.796159728640318,1.118341342449836,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,2,0,0
CCSAP,813.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.124106667462964,361.0,0.009108764,0.0,0.0,6.798365527275902,0.7290464051422473,0.2760385991212672,0.09636923184642522,-0.03885,0.04705,0,0,1,0,0
CD101,3066.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.54687581280113,540.0,0.02417024,8.920792138752258e-08,3.0,6.2681094824611305,1.2122123030789158,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,2,0,0
CD1A,984.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883001195211133,833.0,0.002641513,1.4253509517400783e-06,4.0,2.3418431085432614,1.90191022466678,0.35854208525877423,0.25079830641732426,0.013686251171976934,0.10369984850736556,0,0,1,0,0
CD1C,1002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883001195211133,833.0,0.002641513,0.0,0.0,2.420567334710673,1.4990744687268729,0.4397577829945977,0.32344466794027144,0.013686251171976934,0.10369984850736556,0,0,1,0,0
CD247,495.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.86873515624668,558.0,0.01034051,2.9579577986403387e-05,27.0,4.8968868998698865,1.2570517089136424,0.2760385991212672,0.09636923184642522,0.04625,0.04665,0,0,1,0,0
CD48,759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.140796077013164,634.0,0.02575482,4.380000027466252e-07,5.0,6.329164774670298,1.2629962798516703,0.5527949750173168,0.08493568824892866,0.0116,0.0062,0,0,1,0,0
CD55,1323.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.93324804257236,191.0,0.01983843,1.8012661672707652e-05,23.0,9.489734176462276,1.3581015326000505,0.04773080925910249,0.008630146507716985,0.0116,0.0062,0,0,2,0,0
CD84,1038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.151085928063488,634.0,0.03510097,3.365487386092811e-05,7.0,3.744479684478575,1.3737236669846806,0.6290965402686384,0.21276216689365984,0.0116,0.0062,0,0,1,0,0
CDC73,1596.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.12557894470142,442.0,-0.01162817,0.00023408035942439762,73.0,9.653348670878954,0.5697612704129195,0.05523194544974987,0.009716291685799155,0.0116,0.0062,0,0,1,0,0
CDK11A,2343.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.99825327099064,503.90329063049484,0.01512168837197612,0.0005184292897198111,50.0,9.350004734592842,0.5663109055481829,0.2760385991212672,0.09636923184642522,0.013686251171976934,0.10369984850736556,0,0,2,0,0
CELA2A,810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.079959194315244,212.0,0.02925872,0.0,0.0,0.0829146872951754,0.32143046121410784,0.2760385991212672,0.09636923184642522,0.0133,0.0045,0,0,1,0,0
CELA2B,810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.2799682544268,188.0,0.03351164,1.6801736393882945e-05,15.0,0.3884267148794805,0.7313331677924768,0.2760385991212672,0.09636923184642522,-0.09405,0.09235000000000004,0,0,1,0,0
CEP104,2778.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.92992238106449,412.0,0.03163214,0.0,0.0,6.798365527275902,0.7290464051422473,0.2760385991212672,0.09636923184642522,0.0133,0.0045,0,0,1,0,0
CEP170,4755.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.45995025009591,1024.0,7.20333e-05,0.0002639317655121488,55.0,10.243622693452485,0.8899596377294807,0.8398166439948748,0.06167234601945973,0.281,0.2808,0,0,1,0,0
CFHR5,1710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.73302591723343,853.0,-0.02369287,0.0,1.0,0.22202475075823588,0.4799129273619681,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
CHD5,5865.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.243924262058727,240.0,0.03039633,5.120663270611904e-07,16.0,3.863698400478402,2.0752697702259093,0.050083240020574266,0.05999032700512728,0.0133,0.0045,0,0,3,0,0
CHIT1,1401.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.953343343892893,453.0,0.03129605,0.0,0.0,3.676944967723456,2.3599194590966786,0.8622277202943384,0.07750087442779972,0.0116,0.0062,0,0,1,0,0
CLCA1,2745.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0925883748684,762.0,-0.008132609,1.3014413845590321e-06,2.0,0.07525295274629372,0.18499537773006666,0.6115628220320666,0.21023618700868066,0.0116,0.0062,0,0,1,0,0
CLCA4,2760.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,18.092366936251334,692.0,-0.01423056,0.0,0.0,1.0876551198289528,1.8881214143215537,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,2,0,0
CLCN6,2610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00190513483213,196.0,0.04105854,2.1948589381633467e-07,2.0,8.933600103462371,0.6605144852543388,0.13322608502335753,0.08475403829396816,0.013686251171976934,0.10369984850736556,0,0,1,0,0
CLCNKA,2064.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.757145489446,197.0,0.04297886,0.0,0.0,4.231785865090996,1.5899839386617771,0.8206637303248842,0.12185669482132355,-0.09405,0.09235000000000004,0,0,1,0,0
CLDN19,675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.48817396689364,426.0,0.02562084,0.0,1.0,4.8660523754568095,3.010747940609108,0.5331784246276828,0.20615007195750235,0.0116,0.0062,0,0,1,0,0
CLIC4,762.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.984007557540885,198.0,0.0297207,0.0001586807396802873,45.0,11.871621764087687,0.6078453333101491,0.035585819530963424,0.00472360707256979,0.13445,0.13374999999999998,0,0,1,0,0
CLSPN,4020.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.223979292121765,303.0,0.02482742,3.612934640912949e-05,24.0,6.794530445277758,1.4996938734819891,0.03840986814291345,0.010460033110451768,0.0116,0.0062,0,0,1,0,0
CLSTN1,2946.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.228253853120453,177.0,0.03069652,6.175489428474019e-05,14.0,12.275154290938938,0.6057102595324474,0.029055471092619838,0.04688005267661712,0.0133,0.0045,0,0,1,0,0
CNR2,1083.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.816467305309967,254.0,0.02297905,0.0,0.0,0.3936943654332358,0.5795240414687941,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
CNTN2,3123.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.322120702598664,431.0,0.03723388,1.5079147748351169e-05,8.0,4.72402884755069,1.814307859712461,0.17266938803236426,0.09734437559290976,0.22675,0.22625,0,0,1,0,0
COL11A1,5457.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,15.199250577051352,742.0,-0.01974511,0.0,1.0,7.972521243833881,3.7809514194916063,0.2167287193500125,0.2074971343138257,-0.0648,0.10919645903904884,0,0,3,0,0
COLGALT2,1881.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.409491626240307,732.0,0.01134376,0.0001389640887706427,16.0,6.798365527275902,0.7290464051422473,0.2760385991212672,0.09636923184642522,0.040900000000000006,0.042600000000000006,0,0,1,0,0
COPA,3702.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.842077903167528,358.0,0.02661537,0.00011205566151939669,61.0,12.576443478899856,0.5146986228093275,0.21633241871927367,0.21833796681184114,0.0116,0.0062,0,0,1,0,0
CPSF3L,1821.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.73398019066006,273.0,0.02773012,4.434888174664696e-05,22.0,11.2889813760911,0.5483081873213476,0.01263517068738445,0.0012865258731244976,0.013686251171976934,0.10369984850736556,0,0,2,0,0
CR2,3279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.771341803385564,354.0,0.0296259,0.0002114315503602389,7.0,4.228403543894517,2.1150296124615617,0.02384866360328286,0.004045912460317406,0.0116,0.0062,0,0,1,0,0
CRB1,4221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.697444769679283,428.0,-0.023053599999999997,7.838456296376963e-07,3.0,2.8318352017689152,1.7004747084728682,0.645481197079537,0.2330409733811804,0.0116,0.0062,0,0,2,0,0
CROCC,6054.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3785226301014,247.0,0.04541732,2.5685810716766056e-06,6.0,9.82091908742102,0.7175755345994723,0.2760385991212672,0.09636923184642522,-0.1193,0.1195,0,0,1,0,0
CSMD2,10464.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.070761417601766,907.0,0.01593501,0.0,1.0,4.380348806570291,1.7452507841323477,0.1660949627316543,0.1622281313963899,0.0184,0.02093095793316684,0,0,4,0,0
CYP4B1,1539.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.328255269285,475.0,0.007970094,0.0,0.0,2.3803189811360186,2.4071950287833817,0.4644192802552931,0.1584444118059236,-0.021375,0.05040210189069499,0,0,2,0,0
CYP4Z1,1518.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.48328164133001,479.0,0.0035384590000000007,0.0,0.0,1.80199695145242,1.811751482081124,0.2760385991212672,0.09636923184642522,0.09545,0.15130116489967949,0,0,2,0,0
DARS2,1938.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.756360205867868,385.0,0.01116695,3.1133331940682205e-05,14.0,9.345548434763858,0.699076998156781,0.026612335442003483,0.0036889337415240975,0.028925,0.03751648804192632,0,0,2,0,0
DCAF6,2856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.948554024679623,417.0,0.01250338,5.986606539014555e-05,29.0,10.52516363820672,0.6429513003447703,0.2760385991212672,0.09636923184642522,0.0116,0.0062,0,0,1,0,0
DCST1,2121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.69431792441802,214.0,0.04370952,2.324304431901233e-08,2.0,0.2595345010077809,0.42896556138956055,0.9230715109619266,0.03390550607922083,0.183,0.18120000000000008,0,0,1,0,0
DEGS1,972.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.28530625817136,174.0,0.01254748,1.8687311962908315e-05,20.0,10.619974079244557,0.4726403302504063,0.04156086778244444,0.007732070422422361,-0.014449999999999998,0.01985,0,0,1,0,0
DHX9,3813.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.3621182675484,517.0,0.02296763,0.001001777876772698,221.0,12.268365911443224,0.4503899011138002,0.06449202182638321,0.009506318213460627,0.08331666666666666,0.16545454981823726,0,0,4,0,0
DIEXF,2271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.758033182115714,464.0,0.006994258000000001,2.189211428106741e-05,14.0,6.798365527275902,0.7290464051422473,0.2760385991212672,0.09636923184642522,0.12255,0.12355,0,0,1,0,0
DISC1,2661.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.84905195909656,622.0,-0.002997749,0.0009421893708790133,117.0,7.8384161601817635,0.6304801144433315,0.04375976189350246,0.0333666328650993,0.25815,0.25395,0,0,1,0,0
DISP1,4575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.853180998724387,210.0,0.004812089,0.0,1.0,8.216712364331766,0.8141735175018595,0.4005887024832631,0.2454639416379301,0.0025,0.02660779960838551,0,0,2,0,0
DNAJB4,1014.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.50996361596309,256.0,0.001174656,0.0001869881863798432,42.0,8.086435408982325,0.7926623447918624,0.10751615866927217,0.1547454128667705,0.0116,0.0062,0,0,1,0,0
DNAJC11,1680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.248912699126986,259.0,0.03447743,3.984198067579333e-05,14.0,10.521561495645669,0.4607799088511442,0.039597894234448025,0.0071026491186334095,0.0133,0.0045,0,0,1,0,0
DNALI1,843.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.76498008675482,274.0,0.030060400000000008,1.4369713380217096e-05,8.0,8.461801250670318,2.3633713152453675,0.2138032045644145,0.1833821956340494,0.0116,0.0062,1,0,2,0,0
DNTTIP2,2271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.08998134891948,275.0,0.009329208,7.103419489026997e-06,17.0,10.623657211427867,0.33218213559967136,0.0581083577631112,0.01223341834047258,0.0116,0.0062,0,0,1,0,0
