gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ARID1A,6858.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,10.329460036800283,0.5082675724266924,0.15230292978393298,0.1921458533900006,0.050840256040749,0.11113701013600864,0,0,1,0,0
ARID4B,3939.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,9.47867791218375,0.4083481713998064,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
ARTN,687.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.74382740037126,214.0,0.0354651,0.0,1.0,3.7997292338630153,1.5206150706590598,0.43566037226324655,0.269196643357382,-0.1752,0.1787,0,0,1,0,0
ASAP3,2712.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003026469709308,159.0,0.02943262,8.808401607953754e-06,6.0,10.111111162479533,1.0876869982116601,0.2954617208293852,0.11245347021173233,0.11835,0.11375,0,0,1,0,0
ASH1L,8895.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,9.934343010600546,0.5481016167149884,0.032408988546490804,0.006266392330336286,-0.11605,0.11685,0,0,2,0,0
ASPM,10434.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,7.034869469084378,1.951525457355156,0.039512508497583344,0.007168276661080806,-0.06656666666666668,0.2268564573077483,0,0,2,1,0
ASTN1,3885.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,8.16787611097587,3.4592991489485594,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
ATF6,2013.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,9.635633989621564,0.816125602575375,0.05187440334548932,0.015136020876640037,0.1036,0.1012,0,0,1,0,0
ATG4C,1377.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.749720840797345,415.0,0.0051843359999999995,1.020548598687891e-06,10.0,6.902347191111307,0.7647422912895191,0.08682025591986757,0.04199894845739893,0.1465,0.1454,0,0,1,0,0
ATP1A2,3063.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,3.5225631348999564,1.5853653000244328,0.2954617208293852,0.11245347021173233,0.008150000000000001,0.00615,0,0,2,0,0
ATP1A4,3090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,0.2752474662679094,0.6650980041677781,0.8367833884590429,0.12295576492063065,0.0659,0.0672,0,0,1,0,0
ATP2B4,3618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96919650301403,256.0,0.03531427,0.00021100210222652768,31.0,11.66787458132854,0.8768518201111375,0.03658561588166904,0.00970070143289318,0.050840256040749,0.11113701013600864,0,1,2,0,0
ATP8B2,3672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.693220640633296,236.0,0.03116069,3.208466694298593e-06,4.0,8.155380027020104,0.919152836824908,0.0803087580294364,0.16102195008445866,0.050840256040749,0.11113701013600864,0,0,3,0,0
B3GALT2,1269.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.26174609294026,470.34831121833537,0.01761893954486624,4.414200248382098e-06,10.0,2.99437517877106,2.456188711032686,0.1563895458006171,0.2084494806507122,0.1396,0.1385,0,0,1,0,0
BAI2,4758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.157776198020727,173.0,0.03584472,8.167998013687208e-07,3.0,6.944405987895181,2.1757594596447567,0.08122005720865781,0.13080773367773454,0.0966,0.10275514585654576,0,0,3,0,0
BCAN,2736.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,0.00024367720298562509,13.0,4.419992133821295,1.970063665291968,0.3804058670421212,0.29874194892227696,0.395,0.3963,0,0,1,0,0
BMP8B,1209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.896225218463503,388.0,0.03857199,2.3084401076855454e-06,5.0,3.220776203938024,1.6345204760714445,0.2954617208293852,0.11245347021173233,-0.15915,0.16285000000000002,0,0,1,0,0
BOLA1,414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60779300305518,560.0,0.01661897,5.619152690326154e-05,11.0,8.31486066072171,0.6542544185584162,0.11445154738717653,0.14954580023155406,0.050840256040749,0.11113701013600864,0,0,1,0,0
BTF3L4,477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3279389658723,315.0,0.01773163,3.2501842151579733e-05,24.0,10.331904864464805,0.5233145700526599,0.2954617208293852,0.11245347021173233,0.1465,0.1454,0,0,1,0,0
C1QC,738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.571106005111712,541.0,0.02857333,0.0,2.0,9.94463766665162,1.639957646567004,0.3897894897854474,0.3030903677283254,-0.1913,0.1902,0,0,1,0,0
C1orf141,1203.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.761905681758467,673.0,-0.004997550999999999,0.0,0.0,1.2894468972050213,2.3914987577187103,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
C1orf158,585.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1077943078846,571.0,0.01807398,0.0,0.0,0.20096866616587689,0.4973903183569025,0.6422189820602352,0.28637291288622313,-0.11535,0.11545,0,0,1,0,0
C1orf174,732.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.925648893437895,412.0,0.02028935,2.4449924518719226e-05,9.0,8.248040945109581,0.5518266381078707,0.059455877559362415,0.06864269991699527,0.11535,0.11075,0,0,1,0,0
C1orf54,396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0,0.0,6.831707339824924,0.9101857953544944,0.2954617208293852,0.11245347021173233,0.395,0.3963,0,0,1,0,0
C1orf87,1641.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,16.014508291528113,942.0,-0.01254231,0.0,1.0,0.3623440019559056,0.8208476436020866,0.4161215720302053,0.3056454593490046,-0.15915,0.16285,0,0,2,0,0
C8B,1776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.242919153289131,713.0,-0.01176195,3.0666072645280413e-06,2.0,0.0,0.0,0.2954617208293852,0.11245347021173233,-0.1752,0.1787,0,0,1,0,0
CACNA1E,6942.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.764830133386386,832.0,0.009653621999999999,4.1100815478365905e-07,2.0,1.6442580958663289,2.3565297154899434,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,2,0,0
CACNA1S,5622.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.995374652823863,490.0,0.03061653,4.157670303749591e-06,4.0,0.4987927827611732,0.8763531287362374,0.7162529393562026,0.16510153008951886,0.050840256040749,0.11113701013600864,0,0,1,0,0
CALML6,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.452040101231574,233.0,0.02723332,0.0,1.0,0.8415686727803587,0.7461437200728368,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CAMTA1,5022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14429079150974,462.0,0.02256161,0.0,1.0,9.23248211384355,0.7084031960850657,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CAPN2,2103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.01259180551693,407.0,0.002372201,0.00011736701596571958,43.0,11.971960035944159,0.8015164765022097,0.2954617208293852,0.11245347021173233,-0.017799999999999996,0.22434957098242914,0,0,2,0,0
CAPN9,2073.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.743528800144926,550.0,0.006859743000000001,6.181408259007441e-09,2.0,1.9752495199675373,2.059255738398986,0.8374454497945765,0.08373889642009115,0.050840256040749,0.11113701013600864,0,0,1,0,0
CASP9,1251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2799682544268,188.0,0.03351164,8.237580538673905e-05,33.0,8.80131704154058,0.6772079407027615,0.046657418077517734,0.027847373794898017,0.050840256040749,0.11113701013600864,0,0,1,0,0
CASZ1,5280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.626334678869828,433.0,0.02734981,3.4907929278278277e-07,2.0,6.365971338572887,1.3820369206926375,0.057631705180922914,0.1163747366461122,0.11535,0.11075,0,0,1,0,0
CCDC27,1971.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.926677052067927,341.0,0.02370126,0.0,1.0,0.12388758416095813,0.2858390019049508,0.7595051805761631,0.2271539924244001,0.11535,0.11075,0,0,1,0,0
CCNL2,1563.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.727559051035982,273.0,0.02767526,6.291999980524014e-05,37.0,11.237182589682963,0.9058093849424278,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CCT3,1638.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.090385768552814,187.0,0.03005351,0.000772718028165287,172.0,12.627113716043713,0.6067989534732301,0.08766819162687596,0.010572541149047364,0.050840256040749,0.11113701013600864,0,0,1,0,0
CD1C,1002.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.883001195211133,833.0,0.002641513,0.0,0.0,1.6636399317272152,2.020957026479928,0.5642285207889083,0.29456772520591296,0.050840256040749,0.11113701013600864,0,0,1,0,0
CD5L,1044.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,16.829629838784793,778.0,0.02791176,0.0,0.0,1.258769703734737,2.351308346320776,0.6418641111452249,0.30627113282704754,0.1396,0.1385,0,0,3,0,0
CDC7,1725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.042487667734694,454.0,-0.006257431999999999,0.00030794360974888005,32.0,7.134379027304625,1.2291420272553866,0.026301874351974185,0.020108759101887697,-0.04345,0.04045,0,0,1,0,0
CELA3B,813.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.775074275647523,190.0,0.02851095,0.0,0.0,0.43010167693252704,0.8331108040851872,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CELSR2,8772.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.923082977990155,287.0,0.03056305,4.51090529906267e-06,9.0,7.1578231895234286,1.2594441565665686,0.2636571576054053,0.26234300689676904,0.1396,0.1385,0,0,1,0,0
CENPF,9345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80342640820673,186.0,-0.006880682,1.95893920924655e-05,22.0,8.785220959929633,1.7835130687451952,0.03813302468466159,0.008422384447242958,0.050840256040749,0.11113701013600864,0,0,2,0,0
CEP104,2778.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.92992238106449,412.0,0.03163214,0.0,0.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,0.0157,0.012599999999999998,0,0,1,0,0
CEP350,9354.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.766804835423017,211.0,0.01583103,0.0001304866764322465,20.0,9.482155218603566,0.4515389240064622,0.038131795444693695,0.01233498587334346,0.0816,0.2358387478765947,0,0,2,0,0
CEPT1,1251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56769432262745,627.0,0.02743306,0.0,2.0,9.124735002910814,0.4375162706471436,0.03266184254301585,0.008116042345353866,0.050840256040749,0.11113701013600864,0,0,1,0,0
CFH,3696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.601662715685798,941.0,-0.02637393,0.00022494844118121503,14.0,8.241391760409408,1.8061708436205832,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CGN,3612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.401626408777926,176.0,0.03072341,1.7437429185359248e-05,13.0,5.410159413700116,1.9967126983265773,0.060207237127121324,0.052019595891719984,0.050840256040749,0.11113701013600864,0,0,1,0,0
CHD5,5865.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.243924262058727,240.0,0.03039633,5.120663270611904e-07,16.0,2.549939320372621,2.3031103482362894,0.16122173100822926,0.2628774354719974,-0.1752,0.1787,0,0,1,0,0
CHRNB2,1509.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.85502965014164,403.0,0.04139054,0.0,0.0,2.5046272338171005,1.632334081050859,0.04355730599309567,0.01659467750023784,-0.1052,0.1077,0,0,1,0,0
CLCA4,2760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.092366936251334,692.0,-0.01423056,0.0,0.0,0.035176002795502724,0.16375059422391086,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CLK2,1497.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.58685536069435,194.0,0.04521163,0.00023435483101399838,67.0,9.55563590188381,0.8326791070942688,0.06075800491425445,0.009593921734567478,-0.11605,0.11685,0,0,1,0,0
CPSF3L,1821.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.73398019066006,273.0,0.02773012,4.434888174664696e-05,22.0,10.623529995492266,0.5282818044622365,0.012821591031952424,0.0012011260344017,0.050840256040749,0.11113701013600864,0,0,1,0,0
CR2,3279.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,18.771341803385564,354.0,0.0296259,0.0002114315503602389,7.0,0.7766690448440806,1.1264463693464777,0.051952448265274336,0.11843430499655995,-0.1066,0.14661850156102402,0,0,1,1,0
CROCC,6054.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3785226301014,247.0,0.04541732,2.5685810716766056e-06,6.0,8.519650911740515,0.5465723420585098,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
CSF1,1665.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,19.58402349096045,216.0,0.03010972,4.2944506869737205e-06,7.0,7.55926233576511,1.8826245215313264,0.1405832340754958,0.24716602142183397,0.050840256040749,0.11113701013600864,0,0,1,1,0
CSMD2,10464.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.070761417601766,907.0,0.01593501,0.0,1.0,4.528474940154388,1.805804699802955,0.2946757687826246,0.27826548689127045,-0.19225,0.19115,0,0,2,0,0
CTBS,1158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.905049068850513,585.0,-0.0008804074000000002,0.0,2.0,8.74978018469486,1.1278698463410055,0.2954617208293852,0.11245347021173233,-0.1203,0.1227,0,0,1,0,0
CYP4A22,1560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.477382779216445,414.0,0.002615421,0.0,0.0,0.011077460809409807,0.07006001369797475,0.2954617208293852,0.11245347021173233,-0.204975,0.20791520356866644,0,0,2,0,0
DIRAS3,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.33682338723804,524.0,-0.02493341,5.845817408113495e-06,9.0,7.509231807951533,3.023062262327143,0.6373906103480463,0.2641289272815252,0.1465,0.1454,0,0,1,0,0
DLGAP3,2940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.204005331418003,534.0,0.02765677,6.502311254991196e-06,8.0,5.482211842838787,1.8755010664301115,0.2954617208293852,0.11245347021173233,-0.1176,0.1328706702022685,0,0,2,0,0
DMRTA2,1629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.174980281733973,639.0,-0.007314235,0.0,0.0,1.080673209774878,1.5992628578353885,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,2,0,0
DNTTIP2,2271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08998134891948,275.0,0.009329208,7.103419489026997e-06,17.0,9.895355419261145,0.4725088025624073,0.05875851597827032,0.01484928821672879,0.050840256040749,0.11113701013600864,0,0,1,0,0
DTL,2193.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78599293054155,399.0,0.01488944,6.8839413957621e-05,45.0,7.168155080583436,1.6576072896319092,0.2073237884942848,0.09016979027547084,0.2375,0.2386,0,0,1,0,0
DVL1,2013.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.73398019066006,273.0,0.02773012,6.096137774334359e-05,42.0,11.23312779740607,0.5337353238126632,0.02445200422690046,0.0029055929835332703,0.050840256040749,0.11113701013600864,0,0,2,0,0
EFCAB14,1488.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.231759549743032,417.0,0.02030395,1.2331764727570083e-06,4.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,0.11835,0.11375,0,0,1,0,0
EFCAB7,1890.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.022625723732535,401.0,0.007359921,4.246572793518113e-07,4.0,6.683681313518367,0.6840170218535414,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
AGO3,2583.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.882410356143367,282.0,0.02503699,0.00019289215154896788,67.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,0.007824999999999999,0.1550529969881266,0,0,3,0,0
EIF2D,1755.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.26174609294026,470.34831121833537,0.01761893954486624,1.1903558684501285e-05,21.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,0.1396,0.1385,0,0,1,0,0
EIF4G3,4866.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33630845284096,406.0,0.02246105,2.3718788358441488e-05,30.0,10.507316908222359,0.4225155464712213,0.9281572333595224,0.014837410512356885,0.050840256040749,0.11113701013600864,0,0,1,0,0
ELTD1,2073.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.176219518476252,903.0,-0.01691914,0.0,2.0,8.814283748891604,1.0272403339664418,0.2954617208293852,0.11245347021173233,0.28355,0.28485,0,0,2,0,0
EMC1,2982.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.588185567479343,448.0,0.02990544,6.242519992935835e-05,26.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,-0.15915,0.16285000000000002,0,0,1,0,0
EPB41,2595.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.239706201563035,227.0,0.03038793,4.4892101337364345e-05,30.0,9.216216786261393,0.8392780106719028,0.07275216910781376,0.03872198526372584,-0.10825,0.10815,0,0,1,0,0
EPHA10,3027.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.763642587183146,375.0,0.02995554,9.483475830672716e-07,4.0,5.1295679508711824,2.180215091320709,0.0919479556812671,0.12156393262176796,0.03905,0.04035,0,0,1,0,0
EPHA2,2931.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.72415875786768,197.0,0.03691874,0.00019292161059809265,43.0,7.379646450242507,1.3605928737005135,0.2931981395677997,0.3099257312320647,0.11535,0.11075,0,0,1,0,0
EPHB2,2964.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11753099518131,464.0,0.02873583,1.352231308886252e-05,20.0,7.999881971973339,1.7886778148979237,0.020255058623363586,0.0042002229353155065,0.050840256040749,0.11113701013600864,0,0,1,0,0
EPRS,4539.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.265843699849434,608.0,-0.00816593,0.0002480485609627953,102.0,11.168818507764067,0.8489615238444982,0.03524486133381708,0.01114492277724037,0.050840256040749,0.11113701013600864,0,1,2,0,0
ERMAP,1428.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.631004888238724,327.0,0.02830443,0.0,1.0,8.249628000803286,0.5122850160262248,0.03961816396722576,0.00503371614031902,0.050840256040749,0.11113701013600864,0,0,1,0,1
ERRFI1,1389.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.563240223447146,207.0,0.0258147,8.572694778181732e-06,10.0,9.63369567305124,1.6934893025557405,0.2954617208293852,0.11245347021173233,0.11535,0.11075,0,0,1,0,0
EXO5,1122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42054376881309,457.0,0.03087573,0.0,3.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
EXOC8,2178.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.525105922623826,569.0,0.002349405,0.00014249214733787517,42.0,8.625476963516256,0.4754754934346251,0.042259361577150385,0.008480935586477627,0.1436,0.1376,0,0,1,0,0
F11R,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.569108336679896,441.0,0.01878483,2.1197854459701545e-05,11.0,10.946745914585986,1.1511547084133669,0.4909461373106652,0.3469351321169829,0.1396,0.1385,0,0,1,0,0
F13B,1986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.751375375667035,802.0,-0.02981598,1.0418132040973105e-08,2.0,0.1175454291258328,0.2686576338197505,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
F5,6675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.167502431259237,415.0,0.0111471,6.8391898024312284e-06,9.0,1.9767536576779567,1.3289984975341782,0.2478449588927573,0.2274385491370241,-0.08715,0.15309097785304004,0,0,2,0,0
BRINP2,2352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.490764152020411,900.0,-0.0143988,0.0,0.0,6.5188686189020375,0.7212400501969166,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,2,0,0
FAM78B,786.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.289935571958328,733.0,-0.01151991,0.0,0.0,3.8220341876933617,1.324720143242936,0.2954617208293852,0.11245347021173233,0.050840256040749,0.11113701013600864,0,0,1,0,0
