gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ADAM15,2592.0,0.375,0.0,0.125,0.5,0.0,0.0,0.0,0.0,20.69431792441802,214.0,0.04370952,7.289549375923378e-05,31.0,11.461870875743479,0.7395422120581935,0.04190564197684814,0.033236843061374664,0.03619166666666667,0.09917305966788001,0,0,8,0,0
ADAM30,2373.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,18.57346672099513,560.0,0.009313993000000001,0.0,0.0,0.0486810997865758,0.3047187966861077,0.7103331219902606,0.1930752963056504,0.1129,0.3197925827782752,0,0,5,0,0
ADAMTS4,2514.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,1.26441181554528e-06,3.0,8.717464276786558,1.2769610306562822,0.7091576327006298,0.12410027271014624,0.14271666666666669,0.19885951839314994,1,0,17,0,0
ADAMTSL4,3225.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.49291914767253,152.0,0.03127347,0.0005887446183600722,107.0,8.15818771050386,1.225001847802444,0.2565293592062928,0.08544042324970412,0.05184,0.06671025708240076,0,0,3,0,0
ADAR,3681.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.87831140509346,403.0,0.03639176,2.7678090715688286e-05,39.0,13.012999943527953,0.5271291786752249,0.01890777631692115,0.007090548047313286,0.26130000000000003,0.3149964391333125,1,0,7,0,0
ADCK3,1944.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.64932846204924,481.0,0.004611321,0.0001259815539826139,13.0,6.91254720026144,0.5920127266407621,0.2565293592062928,0.08544042324970412,0.14127499999999998,0.16719100416888466,0,0,2,0,0
ADCY10,4833.0,0.18181818181818185,0.09090909090909093,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,19.02813188580619,238.0,0.01328722,0.0,0.0,3.155053875955935,2.4616358509963296,0.2565293592062928,0.08544042324970412,0.08515,0.2050671197708475,0,0,11,0,0
ADIPOR1,1128.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.68416885947066,389.0,0.03032769,3.8266747506163036e-05,11.0,11.89363033469652,0.4291386316300503,0.0229625454331864,0.007880484618652518,0.11925,0.11955,0,0,3,0,0
ADORA1,981.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.839320369899735,453.0,0.03682687,9.132376682258703e-06,7.0,5.3778161835333025,1.3367797245664093,0.614029904905068,0.16592975008713132,0.0111,0.024439108003362152,0,0,4,0,0
ADORA3,1044.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.513038601931182,330.0,0.02739502,4.1604108441729285e-06,12.0,6.168445030218048,1.2964912610269912,0.5461213717176255,0.2250524440124339,-0.1598,0.16770000000000002,0,0,3,0,0
ADPRHL2,1092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.703438094335414,282.0,0.02710964,4.582696043844408e-06,10.0,9.61977111521484,0.4956996698573866,0.04186468554410182,0.009360871982668904,-0.139075,0.14679453966343572,0,0,2,0,0
ADSS,1371.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.437640738933734,534.0,0.002229515,4.507730553260728e-05,40.0,10.857002027811408,0.5347965580446847,0.2565293592062928,0.08544042324970412,-0.0105,0.0229,0,0,1,0,0
AGL,4599.0,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,18.144227050590228,595.0,0.008860483,0.00015715112145144264,47.0,9.542339078134095,0.5996860596349075,0.02902890338537636,0.008912140455546001,0.06670625,0.3187481420901736,0,0,11,0,0
AGRN,6138.0,0.38461538461538464,0.15384615384615385,0.0,0.4615384615384616,0.0,0.0,0.0,0.0,20.910844717055358,239.0,0.01491109,9.33204613905154e-06,10.0,12.715966767146456,1.1194425389332243,0.2565293592062928,0.08544042324970412,0.024158725594026702,0.09969519312456246,0,0,13,0,0
AGT,1458.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.688158430031887,568.0,0.00627829,5.497217174772501e-05,11.0,4.929295582543193,1.5664978474172615,0.7249627430798469,0.1378868788539998,0.08455,0.08455,0,0,3,0,0
AGTRAP,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.210341734780734,187.0,0.03595755,0.0007340343141945262,72.0,10.002052447722894,0.8263587982028278,0.03516521594372438,0.008073943722481672,0.018725,0.03839449016460565,0,0,2,0,0
AHCTF1,6828.0,0.125,0.0625,0.0,0.75,0.0,0.0625,0.0,0.0,18.688871791014453,405.0,0.004111425,4.1223181878505266e-05,15.0,10.527575995592883,0.5606200948460688,0.8293281580930525,0.12116239007834953,0.09219,0.14336425019276364,0,0,15,1,0
AHCYL1,1593.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.333233109757305,373.0,0.02916888,0.0006639074283931484,139.0,11.384527778394565,0.4629699571124474,0.0372431784876665,0.013040251523352194,-0.0474,0.096948310970331,1,0,4,0,0
AHDC1,4812.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,9.900328493411553,0.9876160951136324,0.2565293592062928,0.08544042324970412,0.01136,0.03714792591787595,0,0,10,0,0
AIDA,921.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.761543441371593,392.0,0.001234602,2.220389713053781e-05,12.0,9.943255680658693,0.4487555041162041,0.2565293592062928,0.08544042324970412,0.054475,0.06325544936999501,1,0,3,0,0
AIM1L,4986.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.961695556542946,217.0,0.02159451,0.0,0.0,7.301911041765165,1.5614749457527433,0.2565293592062928,0.08544042324970412,0.1177,0.26422248831871464,0,0,3,0,0
AIM2,1032.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,6.606472475316876,1.8555983877536968,0.4277205143790352,0.1869343827806101,0.08225999999999999,0.12556113411402428,0,0,5,1,0
AJAP1,1236.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,12.475821063923526,921.0,0.003660757,1.965776407963247e-06,3.0,2.6871287510175583,1.8506520550984957,0.2785942513938008,0.19126511444790667,-0.030320000000000007,0.10107314974809084,0,0,5,0,0
AK2,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.623168837641032,233.0,0.02683501,5.0947884545253496e-05,31.0,11.261519489757323,0.5310157023861534,0.028983404739485918,0.017246858436619182,-0.01135,0.006850000000000001,0,0,2,0,0
AK5,1689.0,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,2.237619030979208,1.6427440896287369,0.11294385351523314,0.10150484274315036,-0.008963636363636366,0.16768826203148654,0,0,9,0,0
AKIRIN1,579.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37853935188235,318.0,0.02975685,2.6406672456692e-06,2.0,10.439305184843695,0.5417061597890265,0.2565293592062928,0.08544042324970412,-0.06945,0.06924999999999999,0,0,1,0,0
AKNAD1,2511.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,19.6115768940777,236.0,0.008164691,0.0,1.0,1.1682490660132363,1.1551814572967591,0.2565293592062928,0.08544042324970412,0.025240000000000002,0.04131854789316779,0,0,6,0,0
AKR1A1,978.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,11.275441923892867,0.5912679045673983,0.057873702753002215,0.01244211174905932,-0.0288,0.0293,0,0,1,2,0
AKR7A2,1080.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,5.764122722169605e-06,9.0,9.820003154003288,0.5576346303068523,0.2565293592062928,0.08544042324970412,0.019,0.0174,0,0,3,0,0
AKR7L,996.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.60842629644841,448.0,0.03513426,0.0,1.0,3.0608759410275006,1.088563025629286,0.2565293592062928,0.08544042324970412,0.02005,0.01575,0,0,1,0,0
AKT3,1440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.672665660627644,954.0,-0.003878738,1.1796062775878878e-05,12.0,8.477196479903565,1.3603919631154058,0.519702349343006,0.3190840742427176,0.17008333333333334,0.2913515025798829,0,0,3,0,0
ALDH4A1,1692.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.293563700334712,453.0,0.02718929,1.57249907427897e-05,23.0,9.267398491446249,0.9668687067236968,0.041565105970703765,0.012263702675630804,-0.1734,0.20347789806266428,1,0,4,0,0
ALDH9A1,1557.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,10.81176020597415,0.6100377457868399,0.044797376174482234,0.01562478975275611,0.08531666666666668,0.134591758250232,0,0,3,0,0
ALG14,651.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.070506205842303,425.0,-0.00899466,0.0,1.0,7.2575151780910945,0.6625635728613168,0.040993632974673566,0.0253067043362224,0.024158725594026702,0.09969519312456246,0,0,1,0,0
ALG6,1524.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.027219205634438,477.0,0.0015803079999999999,3.3664461570798414e-06,6.0,8.326172057975056,0.5040273880206964,0.2565293592062928,0.08544042324970412,0.1812,0.1809,0,1,3,0,0
ALX3,1032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12458934826643,400.0,0.02921674,0.0,0.0,4.820545089421142,1.4272214831257295,0.8926133965187134,0.09669767378234773,0.024158725594026702,0.09969519312456246,0,0,1,0,0
AMIGO1,1482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,5.921885718899432,1.1196844025208013,0.2565293592062928,0.08544042324970412,0.016700000000000003,0.09690477284427222,0,0,4,0,0
AMPD1,2343.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,2.6064174465971166,1.6386833812092243,0.6334602999309962,0.1836579312368592,-0.04012500000000002,0.11469485330650195,0,0,7,0,0
AMPD2,2640.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,9.822215598320444,0.5413027857025501,0.05970280560604939,0.0257720260718363,-0.005571428571428573,0.20704959181169075,0,0,3,0,0
AMY2A,1536.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,14.731641479761866,1015.0,-0.01987349,5.448971747492104e-07,4.0,1.5179777632168046,1.2577893465439864,0.7064493122266117,0.1817196822849461,-0.04026363636363636,0.14967886395229482,0,0,5,2,0
AMY2B,1536.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,5.624225277172876,1.4422374065448742,0.9257676137783176,0.05356214775206063,0.013946153846153844,0.07445824452345617,0,0,12,0,0
ANGEL2,1635.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,9.039487903338657,0.4828670416180004,0.04959339580601519,0.01032117005063815,0.108725,0.15759445382055806,0,0,2,1,0
ANGPTL1,1476.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,19.265627726586835,456.05240391433836,0.018988777699308408,0.0,0.0,3.9573527309815297,1.490011584424838,0.721640623361645,0.163445506257268,0.162625,0.1728033040048714,0,0,1,1,0
ANGPTL3,1383.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.265627726586835,456.05240391433836,0.018988777699308408,0.0,1.0,0.5822005918904314,0.9173105693485708,0.8857277557877336,0.084039763665566,0.15515,0.15185,0,0,2,0,0
ANKRD13C,1626.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,8.849756212927812,0.3834509776803149,0.2565293592062928,0.08544042324970412,-0.07727500000000001,0.11071142386854213,2,0,6,0,0
ANKRD34A,1491.0,0.125,0.0,0.0,0.75,0.0,0.125,0.0,0.0,19.265627726586835,456.05240391433836,0.018988777699308408,0.0,0.0,4.313172689683121,0.942424870224652,0.2565293592062928,0.08544042324970412,-0.015425000000000003,0.12033111349522202,0,0,7,0,1
ANKRD35,3006.0,0.05263157894736842,0.05263157894736842,0.0,0.8947368421052632,0.21052631578947367,0.0,0.0,0.0,19.265627726586835,456.05240391433836,0.018988777699308408,0.0,1.0,6.057208279978418,1.428846182465458,0.11615650191190688,0.1015214899591985,0.018334615384615383,0.10119124674179956,0,1,20,0,0
ANKRD45,801.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.722483035018453,423.0,0.003691711,2.0976429829651647e-06,2.0,3.9096234318498175,1.71658007903737,0.3966029848926301,0.1883045370709686,0.2194625,0.4129015225737849,0,0,4,0,0
ANP32E,807.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.204148417760592,197.0,0.03948283,1.7898191235970026e-05,27.0,10.940739786646297,0.631116380364375,0.04472005095021369,0.028771464944096388,0.0633,0.10478902614300792,2,0,5,0,0
ANXA9,1038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.62870183953024,172.0,0.03036572,3.4993985973177528e-06,4.0,4.795844550492542,1.4676419307163442,0.54767363727203,0.15547967667627205,0.0924,0.17333004644319466,1,0,3,0,0
AP4B1,2220.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.253746663442236,0.4984387093920646,0.03412325352170178,0.01126404855474001,-0.02605555555555556,0.12349116127715475,0,0,6,0,0
APCS,672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.910719430155734,646.0,-0.004281544,2.1579060276070106e-05,14.0,0.2328980528081364,0.8035320802035261,0.5962806443909671,0.18294813035164234,0.025825,0.1061626199516572,0,0,4,0,0
APH1A,798.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,12.57406562840568,0.4433733287129242,0.2565293592062928,0.08544042324970412,0.008033333333333335,0.06633914547401272,0,0,3,0,0
APITD1,417.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5567462742903,383.0,0.02799571,2.944816792372361e-05,22.0,8.033923092006646,0.5879914370516197,0.3559027234639984,0.11037408709435784,0.02676666666666666,0.0368148822564402,0,0,1,0,0
APOBEC4,1104.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,19.265627726586835,456.05240391433836,0.018988777699308408,0.0,0.0,1.6052297928516712,1.840413362614547,0.6735582835792014,0.21431106375617656,0.12722,0.21672539675820185,0,0,2,1,0
AQP10,906.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,20.65691448447981,236.0,0.02906639,0.0,0.0,2.6118676718970284,1.697435593743137,0.328621445747329,0.1831089408234336,0.12113333333333336,0.16693360622980888,0,0,3,0,1
ARF1,546.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,19.422389635004965,391.0,0.004712539,0.0006830671235435329,80.0,13.439039534468305,0.36357837425261796,0.01518974421396213,0.004055249834415033,0.0085,0.004166533331199932,0,0,4,0,0
ARHGAP29,3786.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,8.506932942515737,1.2478987511241364,0.2565293592062928,0.08544042324970412,-0.005794117647058822,0.13528030364259688,0,0,9,1,0
ARHGAP30,3306.0,0.125,0.25,0.0,0.625,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,9.061963773551811,0.9492643515614316,0.2565293592062928,0.08544042324970412,0.1047,0.18865520441759925,0,0,8,0,0
ARHGEF10L,3840.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,8.924200791665394,0.8381798880334906,0.05047954465015516,0.022686274575218046,-0.05061249999999999,0.15163175325026745,0,0,9,0,0
ARHGEF11,4689.0,0.2,0.1,0.0,0.7,0.0,0.0,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.402854478390108,0.6030611338113003,0.11481740910403715,0.0992406996519703,0.041146666666666665,0.0904401523415101,0,0,11,0,0
ARHGEF16,2130.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,17.922591951571558,483.0,0.02143424,1.5429093062171875e-06,5.0,9.007565657295094,1.0073376918352233,0.8271135896233425,0.07406737604748719,-0.14773333333333336,0.21219858361659447,0,0,5,0,0
ARHGEF19,2409.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,19.6535445188694,186.0,0.04027805,0.0,0.0,9.899056645127256,0.8413342620878362,0.3301759163844232,0.07057470291929603,-0.11758333333333333,0.20206207310846064,2,0,5,0,1
ARHGEF2,2961.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,10.338319502124904,0.6320675094247792,0.09542401760710076,0.05914877390823735,0.05860714285714288,0.1446676065245811,0,0,6,1,0
ARID1A,6858.0,0.09090909090909093,0.13636363636363635,0.09090909090909093,0.3636363636363637,0.0,0.3181818181818182,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.313429782838757,0.6710336940788791,0.04676614969628833,0.0172861592506446,-0.060112820512820526,0.16865909506591978,0,0,15,4,4
ARID4B,3939.0,0.3333333333333333,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,9.87265267878734,0.4833140647341711,0.2565293592062928,0.08544042324970412,0.1046375,0.1456158425232296,0,0,12,0,0
ARNT,2370.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.769426255853627,188.0,0.03341297,0.00022061724919843803,42.0,10.302662527302925,0.4190958644693609,0.2565293592062928,0.08544042324970412,0.3323,0.3314,0,0,2,0,0
ARV1,816.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,8.60036723717133,0.6667816674496707,0.05702142686160067,0.0265542404661987,0.024158725594026702,0.09969519312456246,0,0,1,0,0
ASAP3,2712.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.003026469709308,159.0,0.02943262,8.808401607953754e-06,6.0,8.764566487352049,0.802945612537661,0.2565293592062928,0.08544042324970412,-0.07172500000000001,0.1331405343049216,0,0,4,0,0
ASB17,888.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.10529880182364,603.0,-0.01090488,4.141986782444813e-06,20.0,0.028611651731992708,0.2140230761453056,0.6742926357331851,0.19236864035896487,-0.019340000000000003,0.1564444450915404,1,0,6,0,0
ASH1L,8895.0,0.4545454545454545,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.567668871211747,0.676480765737828,0.031868529807323215,0.008000602917578944,0.06956363636363637,0.08004547880852454,1,0,11,1,0
ASPM,10434.0,0.20512820512820512,0.02564102564102564,0.0,0.6666666666666666,0.0,0.10256410256410256,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,9.45582210956952,0.8300306730510402,0.03956757922888704,0.0192461718842306,0.0745125,0.1550422120660094,0,0,35,1,3
ASTN1,3885.0,0.1794871794871795,0.07692307692307693,0.05128205128205128,0.6410256410256411,0.0,0.05128205128205128,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,2.8045756039164944,2.455607132798601,0.2565293592062928,0.08544042324970412,0.08173571428571429,0.15426292771546551,1,0,39,2,0
ATAD3A,1905.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,0.00010712079593960285,52.0,9.769043640264607,0.7696387921748521,0.04476750052386778,0.015403323341964769,0.024158725594026702,0.09969519312456246,0,0,2,0,0
ATAD3B,1947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,8.632680535089081,1.071803463666955,0.2565293592062928,0.08544042324970412,0.024158725594026702,0.09969519312456246,0,0,2,0,0
ATAD3C,1236.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,5.755618295111223,1.340452927680467,0.664799905892845,0.15021047727236628,0.024158725594026702,0.09969519312456246,0,0,2,0,0
ATF3,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.674217445007255,224.0,0.02153846,9.266445443786476e-05,49.0,9.981509159152578,1.2120165272479066,0.2565293592062928,0.08544042324970412,0.0361,0.049422666864506616,0,0,3,0,0
ATF6,2013.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,10.470726389592595,0.4837899903442204,0.04510442651857118,0.01564377225743379,0.04535,0.04445,1,0,4,0,0
ATG4C,1377.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.749720840797345,415.0,0.0051843359999999995,1.020548598687891e-06,10.0,7.380783415129242,0.5431473189390233,0.06029869173263759,0.032484284386340316,0.01526,0.12252078354303812,0,0,5,0,0
ATP13A2,3543.0,0.2727272727272727,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.247750071619144,0.6692911878606932,0.06226222746686804,0.011000768775137256,-0.0512,0.1161161164524546,0,0,11,0,0
ATP1A1,3072.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.233709308818906,464.0,0.01780357,0.00031393362629249385,102.0,14.149107848224649,0.6378827480832192,0.2565293592062928,0.08544042324970412,-0.0719,0.0727,0,0,1,0,0
ATP1A2,3063.0,0.17647058823529413,0.1176470588235294,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,2.8720664426707136,1.6112168466921652,0.2565293592062928,0.08544042324970412,0.0982,0.1655499163841976,1,0,19,0,0
