Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
ARHGEF10L	NA	3840	34	6	2	0	1	0	31	0	1.0	0.0	0.0	0.9776636990514243
ARHGEF11	NA	4689	33	20	2	0	0	0	31	3	0.9690396871254084	2.0	0.0	0.9535973032036154
ARHGEF16	NA	2130	10	5	0	0	1	0	9	0	1.0	1.0	0.0	0.9375
ARHGEF19	NA	2409	12	8	1	0	1	0	10	0	1.0	0.0	0.0	0.9768621786840241
ARHGEF2	NA	2961	23	11	1	0	0	0	22	0	1.0	0.0	0.0	0.9884375510451281
ARID1A	NA	6858	75	9	43	0	3	0	29	0	1.0	72.0	0.0	0.28364664711901044
ARID4B	NA	3939	34	11	8	0	0	0	26	0	1.0	8.0	0.0	0.7825942191854535
ARL8A	NA	561	2	1	2	0	0	0	0	0	1.0	0.0	0.0	0.579380164285695
ARNT	NA	2370	19	2	2	0	0	0	17	0	1.0	0.0	0.0	0.9566342383434375
ARPC5	NA	465	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ARTN	NA	687	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARV1	NA	816	8	2	0	0	0	0	8	0	1.0	1.0	0.0	1.0000000000000002
ASAP3	NA	2712	16	6	1	0	0	0	15	0	1.0	1.0	0.0	0.9807769800471735
ASB17	NA	888	5	3	0	0	0	0	5	0	1.0	2.0	0.0	0.9397940008672039
ASH1L	NA	8895	59	16	6	0	1	0	52	0	1.0	5.0	0.0	0.9030763453947367
ASPM	NA	10434	119	21	18	0	0	0	101	0	1.0	4.0	0.0	0.8875438651471016
ASTN1	NA	3885	38	15	2	0	1	0	35	0	1.0	0.0	0.0	0.9843372722713156
ATAD3A	NA	1905	9	9	0	0	0	0	9	0	1.0	0.0	0.0	1.0
ATAD3B	NA	1947	18	2	0	0	1	0	17	0	1.0	0.0	0.0	1.0
ATAD3C	NA	1236	9	6	0	0	0	0	9	0	1.0	0.0	0.0	1.0
ATF3	NA	546	8	1	2	0	0	0	6	0	1.0	0.0	0.0	0.8597933880952318
ATF6	NA	2013	26	3	3	0	0	0	23	0	1.0	0.0	0.0	0.9520526828983819
ATG4C	NA	1377	16	2	3	0	1	0	12	0	1.0	1.0	0.0	0.8561572184913415
ATP13A2	NA	3543	16	7	2	0	0	0	14	0	1.0	2.0	0.0	0.9138646883853213
ATP1A1	NA	3072	22	7	1	0	1	0	20	0	1.0	0.0	0.0	0.9858036667268665
ATP1A2	NA	3063	25	22	3	0	0	0	22	0	1.0	0.0	0.0	0.9741257157780598
ATP1A4	NA	3090	35	9	3	0	2	0	30	0	1.0	2.0	0.0	0.9147860658746124
ATP1B1	NA	912	5	2	0	0	0	0	5	0	1.0	1.0	0.0	1.0
ATP2B4	NA	3618	18	9	1	0	0	0	17	0	1.0	0.0	0.0	0.9844214875661371
ATP5F1	NA	771	4	2	0	1	0	0	3	0	1.0	1.0	0.0	0.8982265179691364
ATP6V0B	NA	618	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP6V1G3	NA	357	3	3	0	0	0	0	3	0	1.0	0.0	0.0	1.0
ATP8B2	NA	3672	17	10	1	0	0	0	16	0	1.0	0.0	0.0	0.9844214875661371
ATPAF1	NA	1056	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATPIF1	NA	321	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATXN7L2	NA	2169	12	4	1	0	0	0	11	0	1.0	3.0	0.0	0.9008804575298365
AUNIP	NA	1074	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
AURKAIP1	NA	600	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AVPR1B	NA	1275	12	3	0	0	0	0	12	0	1.0	0.0	0.0	0.9658722633586914
AXDND1	NA	3039	31	13	3	0	2	0	26	0	1.0	1.0	0.0	0.9372412807266886
B3GALNT2	NA	1503	9	5	2	0	0	0	7	0	1.0	0.0	0.0	0.9624786378518297
B3GALT2	NA	1269	11	0	1	0	0	0	10	0	1.0	0.0	0.0	1.0000000000000002
B4GALT2	NA	1206	4	6	0	0	0	0	4	0	1.0	1.0	0.0	1.0000000000000002
B4GALT3	NA	1182	8	3	0	0	0	0	8	0	1.0	0.0	0.0	1.0000000000000002
BAI2	NA	4758	28	10	2	0	0	0	26	0	1.0	2.0	1.0	0.9544750216490379
BARHL2	NA	1164	15	2	0	0	0	0	15	0	1.0	0.0	0.0	0.9712175832802087
BATF3	NA	384	6	2	2	0	0	0	4	0	1.0	0.0	0.0	0.9166666666666666
BCAN	NA	2736	24	8	2	0	0	0	22	0	1.0	1.0	0.0	0.9714361137024156
BCAR3	NA	2478	25	5	5	0	1	0	19	0	1.0	0.0	0.0	0.8810531526149674
BCAS2	NA	678	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BCL10	NA	702	5	0	1	0	0	0	4	0	1.0	3.0	0.0	0.5833333333333334
BCL2L15	NA	492	3	1	1	0	0	0	2	0	1.0	0.0	0.0	1.0
BCL9	NA	4281	32	7	1	0	1	0	30	0	1.0	4.0	0.0	0.9249568371106094
BEND5	NA	1266	8	1	1	0	0	0	7	0	1.0	2.0	0.0	0.8750481154569111
BEST4	NA	1422	4	2	0	0	0	0	4	0	1.0	1.0	0.0	0.9999999999999999
BLZF1	NA	1203	7	1	1	0	0	0	6	0	1.0	3.0	0.0	0.7897710354051726
BMP8A	NA	1209	6	0	0	0	0	0	6	0	1.0	1.0	0.0	0.9999999999999999
BMP8B	NA	1209	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BNIPL	NA	1074	8	1	0	0	0	0	8	0	1.0	0.0	0.0	1.0
BOLA1	NA	414	1	3	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BPNT1	NA	927	8	3	0	0	0	0	8	0	1.0	0.0	0.0	1.0000000000000002
BRDT	NA	2856	33	5	9	1	0	0	23	0	1.0	1.0	0.0	0.8153901854955833
BROX	NA	1236	5	3	0	0	0	0	5	0	1.0	0.0	0.0	0.9166666666666666
BSDC1	NA	1344	6	2	0	0	0	0	6	0	1.0	0.0	0.0	1.0
BSND	NA	963	4	1	0	0	1	0	3	0	1.0	0.0	0.0	1.0
BTBD19	NA	876	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
BTBD8	NA	1137	11	3	2	0	0	0	9	0	1.0	0.0	0.0	0.9624786378518297
BTF3L4	NA	477	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BTG2	NA	477	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
C1QA	NA	738	2	3	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1QB	NA	762	2	4	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1QC	NA	738	7	5	0	0	0	0	7	0	1.0	0.0	0.0	1.0
C1orf100	NA	444	6	0	0	0	1	0	5	0	1.0	0.0	0.0	1.0
C1orf101	NA	2856	24	13	4	0	1	0	19	0	1.0	3.0	1.0	0.8907400519576916
C1orf105	NA	552	4	2	0	0	0	0	4	0	1.0	0.0	0.0	1.0
C1orf106	NA	2034	10	8	1	0	0	0	9	0	1.0	0.0	0.0	0.9733541703813188
C1orf109	NA	612	5	1	1	0	0	0	4	0	1.0	0.0	0.0	1.0
C1orf110	NA	909	7	2	0	0	0	0	7	0	1.0	0.0	0.0	1.0
C1orf111	NA	786	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
C1orf112	NA	2562	20	6	1	0	2	0	17	0	1.0	3.0	0.0	0.8757126992504968
CCDC181	NA	1530	19	0	5	0	0	0	14	0	1.0	4.0	0.0	0.7257901080174001
C1orf115	NA	429	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf116	NA	1806	10	6	0	0	0	0	10	0	1.0	0.0	0.0	1.0
C1orf123	NA	483	6	0	0	0	1	0	5	0	1.0	0.0	0.0	1.0
C1orf127	NA	2472	9	4	1	0	0	0	8	0	1.0	0.0	0.0	1.0000000000000002
C1orf131	NA	882	6	2	1	0	0	0	5	0	1.0	0.0	0.0	1.0
C1orf141	NA	1203	19	1	1	0	1	0	17	0	1.0	2.0	0.0	0.8980709889920112
C1orf146	NA	543	4	0	0	0	0	0	4	0	1.0	1.0	0.0	1.0
C1orf158	NA	585	6	1	0	0	0	0	6	0	1.0	0.0	0.0	0.9999999999999999
C1orf159	NA	597	2	3	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf162	NA	468	3	0	0	0	1	0	2	0	1.0	1.0	0.0	0.75
C1orf167	NA	4422	9	2	0	0	0	0	9	0	1.0	0.0	0.0	1.0000000000000002
C1orf168	NA	2187	18	3	3	0	0	0	15	0	1.0	3.0	0.0	0.8590521459927658
C1orf174	NA	732	3	3	0	0	0	0	3	0	1.0	1.0	0.0	0.9999999999999999
C1orf177	NA	1257	5	5	0	0	0	0	5	0	1.0	0.0	0.0	1.0
C1orf185	NA	600	4	2	1	0	0	0	3	0	1.0	0.0	0.0	1.0
C1orf186	NA	519	3	1	1	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf189	NA	306	5	0	1	0	0	0	4	0	1.0	0.0	0.0	1.0
C1orf194	NA	474	4	1	2	0	0	0	2	0	1.0	0.0	0.0	0.8277293767706428
C1orf198	NA	984	8	2	1	0	0	0	7	0	1.0	0.0	0.0	1.0
C1orf204	NA	708	1	2	1	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf21	NA	366	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
C1orf210	NA	342	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf216	NA	690	4	0	0	0	0	0	4	0	1.0	1.0	0.0	1.0
C1orf226	NA	948	3	2	2	0	0	0	1	0	1.0	1.0	0.0	0.6934264036172708
C1orf228	NA	1323	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
C1orf229	NA	714	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf27	NA	1365	7	1	2	0	1	0	4	0	1.0	1.0	0.0	0.7195867761904634
C1orf35	NA	792	4	1	0	0	0	0	4	0	1.0	0.0	0.0	0.8277293767706428
C1orf43	NA	762	10	0	1	0	1	0	8	0	1.0	0.0	0.0	0.9397940008672039
C1orf50	NA	600	6	0	0	0	0	0	6	0	1.0	0.0	0.0	1.0
C1orf52	NA	549	4	0	0	0	1	0	3	0	1.0	0.0	0.0	1.0
C1orf53	NA	438	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
C1orf54	NA	396	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf56	NA	1026	1	4	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf61	NA	471	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf64	NA	510	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
C1orf68	NA	753	2	3	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf74	NA	810	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
C1orf86	NA	693	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf87	NA	1641	14	2	2	0	0	0	12	0	1.0	0.0	0.0	0.90625
C1orf94	NA	1797	23	2	2	0	0	0	21	0	1.0	1.0	0.0	0.9610929403394043
C1orf95	NA	426	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C2CD4D	NA	1062	5	1	1	0	0	0	4	0	1.0	1.0	0.0	0.8982265179691364
C4BPA	NA	1794	13	5	2	0	0	0	11	0	1.0	0.0	0.0	0.9733541703813188
C4BPB	NA	759	9	0	0	0	0	0	9	0	1.0	0.0	0.0	1.0
C8A	NA	1755	17	2	1	0	1	0	15	0	1.0	0.0	0.0	0.975220114382459
C8B	NA	1776	22	3	3	0	0	0	19	0	1.0	0.0	0.0	0.9590436283308409
CA14	NA	1014	6	4	0	0	0	0	6	0	1.0	0.0	1.0	0.9474427588512931
CA6	NA	942	4	3	0	0	0	0	4	0	1.0	0.0	0.0	0.9999999999999999
CACHD1	NA	3672	27	12	4	0	0	0	23	0	1.0	0.0	0.0	0.9417845047640399
CACNA1E	NA	6942	95	26	6	0	2	0	87	4	0.9857279482510202	2.0	0.0	0.9400192944554491
CACNA1S	NA	5622	59	22	3	0	2	0	54	0	1.0	0.0	0.0	0.9657084996141411
CACYBP	NA	687	7	0	2	0	0	0	5	0	1.0	1.0	0.0	0.8018796874098554
CADM3	NA	1299	12	9	1	0	0	0	11	0	1.0	0.0	0.0	1.0
CALML6	NA	546	4	3	0	0	0	0	4	0	1.0	0.0	0.0	0.9999999999999999
CAMK1G	NA	1431	7	3	1	0	1	0	5	0	1.0	2.0	0.0	0.8140380362325801
CAMK2N1	NA	237	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CAMSAP2	NA	4437	29	5	5	0	1	0	23	0	1.0	6.0	0.0	0.7979137013802307
CAMTA1	NA	5022	31	22	1	0	1	0	29	0	1.0	4.0	0.0	0.9473350201327911
CAP1	NA	1428	11	1	2	0	2	0	7	0	1.0	0.0	0.0	0.8140380362325801
CAPN2	NA	2103	10	8	1	0	1	0	8	0	1.0	0.0	0.0	0.9467083407626374
CAPN8	NA	1786	18	6	3	0	0	0	15	0	1.0	0.0	0.0	0.9204383941636524
CAPN9	NA	2073	17	9	2	0	2	0	13	0	1.0	0.0	0.0	0.9018095137446016
CAPZA1	NA	861	3	4	1	0	0	0	2	0	1.0	1.0	0.0	0.9166666666666666
CAPZB	NA	834	6	0	0	0	0	0	6	0	1.0	0.0	0.0	1.0
CASP9	NA	1251	6	6	0	0	1	0	5	0	1.0	1.0	0.0	0.958424899318874
CASQ1	NA	1191	12	10	1	0	0	0	11	0	1.0	0.0	0.0	0.9999999999999998
CASQ2	NA	1200	13	2	0	0	1	0	12	0	1.0	0.0	0.0	1.0
CASZ1	NA	5280	34	15	0	0	0	0	34	0	1.0	0.0	0.0	1.0
CATSPER4	NA	1419	13	5	1	0	1	0	11	0	1.0	0.0	0.0	0.9733541703813188
CC2D1B	NA	2577	12	1	1	0	0	0	11	0	1.0	0.0	0.0	1.0000000000000002
CCBL2	NA	1365	7	2	0	0	1	0	6	0	1.0	0.0	0.0	1.0
CCDC163P	NA	495	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CCDC17	NA	1869	10	4	0	0	0	0	10	0	1.0	1.0	0.0	0.9658722633586911
CCDC18	NA	3900	31	4	9	0	1	0	21	0	1.0	3.0	0.0	0.7587733633264497
CCDC24	NA	924	3	3	1	0	0	0	2	0	1.0	0.0	0.0	1.0
CCDC27	NA	1971	18	8	2	0	0	0	16	0	1.0	0.0	0.0	0.9836349189574337
CCDC28B	NA	603	5	2	0	0	0	0	5	0	1.0	0.0	0.0	0.8982265179691364
CCDC30	NA	2352	24	3	5	0	0	0	19	0	1.0	1.0	0.0	0.8847764425864912
CCNL2	NA	1563	6	5	0	0	0	0	6	0	1.0	0.0	0.0	1.0000000000000002
CCSAP	NA	813	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCT3	NA	1638	11	4	1	0	2	0	8	0	1.0	2.0	0.0	0.8329232449489022
CD101	NA	3066	17	4	2	0	0	0	15	0	1.0	0.0	0.0	0.9783171191717186
CD160	NA	546	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD164L2	NA	522	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD1A	NA	984	16	4	2	0	1	0	13	0	1.0	0.0	0.0	0.9218533099827113
CD1B	NA	1002	8	4	0	0	0	0	8	0	1.0	0.0	0.0	1.0
CD1C	NA	1002	12	5	0	0	2	0	10	0	1.0	0.0	0.0	0.9712175832802087
CD1D	NA	1008	15	2	1	0	0	0	14	0	1.0	0.0	0.0	1.0
CD1E	NA	1167	4	3	0	0	0	0	4	0	1.0	3.0	0.0	0.8568636235841013
CD2	NA	1056	5	2	0	0	0	0	5	0	1.0	1.0	0.0	1.0
CD244	NA	1113	11	3	2	0	0	0	9	0	1.0	0.0	0.0	0.9624786378518297
CD247	NA	495	7	3	0	0	1	0	6	0	1.0	0.0	0.0	1.0
CD34	NA	1158	8	1	0	0	0	0	8	0	1.0	1.0	0.0	0.9397940008672037
CD46	NA	1200	9	2	0	0	0	0	9	0	1.0	1.0	0.0	1.0
CD48	NA	759	5	0	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CD52	NA	186	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
CD53	NA	660	11	5	0	0	0	0	11	0	1.0	0.0	0.0	0.96875
CD55	NA	1323	10	2	2	0	1	0	7	0	1.0	0.0	2.0	0.8732737098805868
CD58	NA	753	8	2	2	0	0	0	6	0	1.0	1.0	0.0	0.8750481154569111
CD5L	NA	1044	9	8	0	0	0	0	9	0	1.0	1.0	0.0	1.0
CD84	NA	1038	8	4	0	0	0	0	8	0	1.0	0.0	0.0	0.953509509058145
CDA	NA	441	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC14A	NA	1872	15	2	0	0	0	0	15	0	1.0	1.0	0.0	0.9467083407626374
CDC20	NA	1500	8	1	0	0	0	0	8	0	1.0	0.0	0.0	1.0
CDC42	NA	576	3	2	0	0	0	0	3	0	1.0	2.0	0.0	0.8982265179691364
CDC42BPA	NA	5160	43	7	7	0	1	0	35	0	1.0	1.0	0.0	0.9013828308100981
CDC42SE1	NA	240	4	1	0	0	0	0	4	0	1.0	0.0	1.0	1.0
CDC7	NA	1725	18	1	2	0	0	0	16	0	1.0	4.0	0.0	0.8124816029083346
CDC73	NA	1596	20	4	2	0	1	0	17	0	1.0	0.0	0.0	0.9204383941636524
CDCA8	NA	843	6	2	0	0	0	0	6	0	1.0	0.0	0.0	1.0
CDCP2	NA	1350	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CDK11A	NA	2343	11	3	0	0	0	0	11	0	1.0	1.0	0.0	0.9317445267173824
CDK11B	NA	2343	6	6	0	0	0	0	6	0	1.0	0.0	1.0	1.0000000000000002
CDK18	NA	1515	9	3	0	0	0	0	9	0	1.0	0.0	0.0	1.0
CDKN2C	NA	507	4	3	1	0	0	0	3	0	1.0	0.0	0.0	0.9999999999999999
CELA2A	NA	810	3	3	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CELA2B	NA	810	3	3	0	0	0	0	3	0	1.0	0.0	0.0	0.8710490642551527
CELA3A	NA	813	8	2	0	0	0	0	8	0	1.0	0.0	0.0	1.0
CELA3B	NA	813	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CELF3	NA	1398	22	3	0	0	1	0	21	0	1.0	0.0	1.0	0.9672698379148671
CELSR2	NA	8772	54	25	1	0	0	0	53	0	1.0	2.0	0.0	0.9829514845238092
CENPF	NA	9345	58	20	4	0	0	0	54	0	1.0	1.0	0.0	0.9766874070925682
CENPL	NA	1173	9	2	1	0	0	0	8	0	1.0	0.0	0.0	1.0000000000000002
CEP104	NA	2778	30	8	1	0	1	0	28	0	1.0	1.0	0.0	0.9672300732331963
CEP170	NA	4755	45	13	3	0	1	0	41	0	1.0	3.0	0.0	0.9346237691399425
CEP350	NA	9354	64	10	9	0	0	0	55	0	1.0	5.0	0.0	0.8849334921697444
CEP85	NA	2289	11	9	1	0	0	0	10	0	1.0	0.0	0.0	1.0
CEPT1	NA	1251	11	0	0	0	1	0	10	0	1.0	1.0	0.0	0.9070190181162902
