Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
CD58	NA	753	1	0	0	0	0	1	0	0	1.0	1.0	0.0	0.579380164285695
CDK11A	NA	2343	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CDK11B	NA	2343	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CEP104	NA	2778	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CEP85	NA	2289	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CEPT1	NA	1251	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFH	NA	3696	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CGN	NA	3612	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CHIT1	NA	1401	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHRM3	NA	1773	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CHRNB2	NA	1509	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA2	NA	2832	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL11A1	NA	5457	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL16A1	NA	4815	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL24A1	NA	5145	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRB1	NA	4221	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSDE1	NA	2535	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CTRC	NA	807	1	0	0	0	0	0	1	0	1.0	0.0	1.0	1.0
DCAF6	NA	2856	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDR2	NA	2568	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHRS3	NA	909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJC11	NA	1680	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNM3	NA	2592	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DPYD	NA	3078	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DUSP27	NA	3477	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EBNA1BP2	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EMC1	NA	2982	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ENAH	NA	1776	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAIM3	NA	1173	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM189B	NA	2007	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM212B	NA	894	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBLIM1	NA	1125	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCRL3	NA	2205	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FGGY	NA	1728	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
FLG	NA	12186	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FLG2	NA	7176	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FLVCR1	NA	1668	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMN2	NA	5169	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FPGT	NA	1824	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBA	NA	1611	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
GBP3	NA	1788	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GNL2	NA	2196	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPBP1L1	NA	1425	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR88	NA	1155	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
H3F3A	NA	411	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIPK1	NA	3633	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIST2H2AB	NA	393	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIST2H2BE	NA	381	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HMCN1	NA	16908	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HPDL	NA	1116	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSD17B7	NA	1026	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSPG2	NA	13176	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IBA57	NA	1071	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ID3	NA	360	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
IGFN1	NA	11127	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IGSF3	NA	3645	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF8	NA	1842	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INPP5B	NA	2742	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INTS3	NA	3129	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INTS7	NA	2889	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IQCC	NA	1641	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ISG20L2	NA	1062	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITGA10	NA	3504	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITLN1	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITPKB	NA	2841	1	2	0	0	0	0	1	0	1.0	2.0	0.0	0.8277293767706428
IVL	NA	1758	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNH1	NA	2970	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNK1	NA	1011	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNT2	NA	3408	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCTD3	NA	2448	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KIAA0754	NA	4284	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1107	NA	4065	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF14	NA	4947	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF17	NA	3090	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KLHL21	NA	1794	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LEPR	NA	3498	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPHN2	NA	4212	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LRIG2	NA	3198	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
LRP8	NA	2892	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LRRC38	NA	885	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LRRC7	NA	4614	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LY9	NA	1968	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAEL	NA	1305	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MARK1	NA	2388	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MEX3A	NA	1563	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MIA3	NA	5724	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MMEL1	NA	2340	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
MPZL1	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NASP	NA	2367	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NBPF1	NA	3425	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NBPF3	NA	1902	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NFASC	NA	3723	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NFYC	NA	1065	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OBSCN	NA	26772	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
OR14I1	NA	936	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2L2	NA	939	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2L8	NA	939	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2M2	NA	1044	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2M3	NA	939	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2T2	NA	975	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2T35	NA	972	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR6N1	NA	939	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PADI1	NA	1992	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAPPA2	NA	5376	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PEAR1	NA	3114	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PEX19	NA	900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PFDN2	NA	465	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PGD	NA	1452	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PGM1	NA	1743	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PIFO	NA	576	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PIGV	NA	1482	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PIK3CD	NA	3135	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PINK1	NA	1746	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
PIP5K1A	NA	1689	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLA2G2E	NA	429	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLCH2	NA	4251	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLEKHA6	NA	3147	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLXNA2	NA	5685	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PMF1	NA	624	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PODN	NA	1986	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
POGK	NA	1830	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PPM1J	NA	1518	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PPP2R5A	NA	1461	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRAMEF4	NA	1437	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PROX1	NA	2214	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
PTCHD2	NA	4179	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTGFRN	NA	2640	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
PTPN14	NA	3564	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTPRC	NA	3921	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTPRU	NA	4341	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RAB3GAP2	NA	4182	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RAP1GAP	NA	2184	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RC3H1	NA	3402	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RFX5	NA	1851	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RGS8	NA	597	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RPTN	NA	2355	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RUNX3	NA	1290	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RYR2	NA	14904	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
SCYL3	NA	2229	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SDCCAG8	NA	2142	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SDHC	NA	510	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SELL	NA	1158	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SGIP1	NA	2487	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLAMF6	NA	999	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC16A1	NA	1503	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC1A7	NA	1683	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
SLC2A5	NA	1506	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC41A1	NA	1542	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC45A1	NA	2349	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
SLC5A9	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SMG5	NA	3051	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SNX27	NA	1587	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
SPATA17	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPATA21	NA	1410	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPEN	NA	10995	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
SPOCD1	NA	3651	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPTA1	NA	7260	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
SRM	NA	909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ST7L	NA	1728	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
STXBP3	NA	1779	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SYCP1	NA	2931	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TBCE	NA	1584	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TBX19	NA	1347	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TGFBR3	NA	2556	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TIE1	NA	3417	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TMEM201	NA	2001	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
TMEM240	NA	522	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TMEM54	NA	669	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TNN	NA	3900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TPR	NA	7092	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
TRIM58	NA	1461	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TRMT13	NA	1446	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TTLL10	NA	2022	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UBAP2L	NA	3264	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UBR4	NA	15552	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
USH2A	NA	15609	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
USP24	NA	7863	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
VANGL1	NA	1575	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
VCAM1	NA	2220	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
VPS13D	NA	13167	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCAF8	NA	2256	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
WDR64	NA	3246	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ZBTB17	NA	2412	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
ZBTB40	NA	3720	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ZBTB8B	NA	1488	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZC3H11A	NA	2433	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZC3H12A	NA	1800	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ZDHHC18	NA	1167	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZMYM4	NA	4647	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ZNF436	NA	1413	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF496	NA	1764	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF648	NA	1707	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZP4	NA	1623	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZSCAN20	NA	3132	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ABCA7	NA	6441	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ACPT	NA	1281	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ADAMTSL5	NA	1416	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AKT2	NA	1446	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANO8	NA	3699	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APOE	NA	954	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARHGEF1	NA	2784	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP1A3	NA	3081	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AXL	NA	2685	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B3GNT8	NA	1194	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BIRC8	NA	711	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
C19orf24	NA	399	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C3	NA	4992	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD320	NA	849	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD70	NA	582	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CD79A	NA	681	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CD97	NA	2508	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CILP2	NA	3471	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CNN2	NA	930	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CNOT3	NA	2262	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
COL5A3	NA	5238	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COMP	NA	2274	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CPAMD8	NA	5799	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4F12	NA	1575	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP4F3	NA	1563	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DAZAP1	NA	1224	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
DHX34	NA	3432	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOCK6	NA	6144	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOT1L	NA	4614	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ELAVL1	NA	981	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ELAVL3	NA	1104	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPS8L1	NA	2172	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FAM71E2	NA	2769	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBN3	NA	8430	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCHO1	NA	2676	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FKRP	NA	1488	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FSD1	NA	1491	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FXYD3	NA	435	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GIPC3	NA	939	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GLTSCR1	NA	4683	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HAUS8	NA	1233	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IER2	NA	672	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IL4I1	NA	1770	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INSR	NA	4149	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ISYNA1	NA	1677	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ITPKC	NA	2052	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
JUNB	NA	1044	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KANK2	NA	2580	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KCNN1	NA	1632	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KCNN4	NA	1284	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA0355	NA	3213	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KLF2	NA	1068	2	0	0	1	0	0	1	0	1.0	0.0	0.0	1.0
LGALS13	NA	420	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPHN1	NA	4425	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LSR	NA	1950	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAP1S	NA	3180	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MAP2K7	NA	1260	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAP3K10	NA	2865	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAST1	NA	4713	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MAST3	NA	3930	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MCOLN1	NA	1743	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MEGF8	NA	8538	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MIA	NA	396	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MKNK2	NA	1398	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KMT2B	NA	8148	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MUC16	NA	43524	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MUM1	NA	2136	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MYADM	NA	969	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MYH14	NA	6111	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MYO1F	NA	3297	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MYO9B	NA	6474	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
NDUFA13	NA	435	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NKPD1	NA	2499	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP9	NA	2976	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NOSIP	NA	906	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NPAS1	NA	1773	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NPHS1	NA	3726	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NUP62	NA	1569	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NWD1	NA	4299	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR10H3	NA	951	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR7G1	NA	936	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PALM3	NA	2022	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAPL	NA	1317	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PLA2G4C	NA	1656	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PNKP	NA	1566	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PODNL1	NA	1539	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
POU2F2	NA	1440	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRKACA	NA	1056	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRKCG	NA	2094	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
