gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
CDCA5	1	0	1	0.05106991471324243	0.5208977792504945
ATF7IP	3	0	1	0.05107513151846366	0.5208977792504945
OR52R1	1	0	1	0.05109862033725089	0.5208977792504945
KIAA0226L	2	0	1	0.05118755118755119	0.5208977792504945
TRPM3	4	0	2	0.05132679772109018	0.5208977792504945
SLC4A1	2	0	1	0.05191838429988059	0.5208977792504945
RBM6	2	0	1	0.05206164098292378	0.5208977792504945
ASB11	1	0	1	0.05246589716684155	0.5208977792504945
BRWD1	4	0	2	0.05249619402593312	0.5208977792504945
PTCHD2	6	0	2	0.05268148772521336	0.5208977792504945
ST6GALNAC3	2	0	1	0.05269814502529511	0.5208977792504945
DSC3	2	0	1	0.05286809410520751	0.5208977792504945
ZC3H14	3	0	2	0.05297451925623775	0.5208977792504945
ZNF804B	12	0	3	0.05306728932286139	0.5208977792504945
BTBD7	3	0	2	0.053324801365114916	0.5208977792504945
FBN3	9	0	2	0.05368551028077522	0.5208977792504945
ING1	1	0	1	0.05389963887241955	0.5208977792504945
ERAP1	6	0	2	0.05399276496949409	0.5208977792504945
TNFRSF11A	1	0	1	0.054412884971161174	0.5208977792504945
VPREB1	1	0	1	0.05456132693147097	0.5208977792504945
ACRV1	2	0	2	0.054935999560512004	0.5208977792504945
TCF3	1	0	1	0.05507821105970478	0.5208977792504945
PTPRS	3	0	1	0.05521506266909613	0.5208977792504945
NIM1K	3	0	2	0.055254724278925846	0.5208977792504945
TPR	4	0	2	0.05550621669626998	0.5208977792504945
USP35	2	0	1	0.055533959015938245	0.5208977792504945
IL1RAP	2	0	1	0.05595970900951315	0.5208977792504945
PPAN	1	0	1	0.05597223777006605	0.5208977792504945
AMPD3	1	0	1	0.05684078895015063	0.5208977792504945
DHFRL1	1	0	1	0.05686988171064604	0.5208977792504945
ASZ1	3	0	2	0.05703530485370444	0.5208977792504945
ACTA2	1	0	1	0.05705808513066302	0.5208977792504945
PTPRT	9	0	2	0.057201693170117834	0.5208977792504945
PCDHB10	8	0	2	0.057643532395665206	0.5208977792504945
ST14	1	0	1	0.05779678649867068	0.5208977792504945
SCN7A	6	0	3	0.057994548512439834	0.5208977792504945
C6orf222	2	0	1	0.058343057176196034	0.5208977792504945
COL14A1	7	0	2	0.058716458223239974	0.5208977792504945
PKD2L2	6	0	3	0.05936479667557139	0.5208977792504945
HDHD3	1	0	1	0.05953798523457966	0.5208977792504945
PCDHGB7	2	0	1	0.05998080614203455	0.5208977792504945
TMEM248	2	0	1	0.06031726883406719	0.5208977792504945
IGKV6D-41	1	0	1	0.060459492140266025	0.5208977792504945
ALDH16A1	1	0	1	0.0605070490712168	0.5208977792504945
MED28	1	0	1	0.06051071039574005	0.5208977792504945
CCDC54	2	0	1	0.060584030049678904	0.5208977792504945
PSMA8	5	0	3	0.06074596039363382	0.5208977792504945
PKHD1	10	0	3	0.060853161321730666	0.5208977792504945
SYT7	2	0	1	0.061072431904238424	0.5208977792504945
ACTR5	1	0	1	0.06151196407701298	0.5208977792504945
STH	1	0	1	0.06171696599395174	0.5208977792504945
PEX1	2	0	1	0.06185822095756526	0.5208977792504945
THSD4	3	0	1	0.06227425582264292	0.5208977792504945
KCNH5	6	0	2	0.06284960090503425	0.5208977792504945
POLK	2	0	1	0.06293662282081944	0.5208977792504945
USP13	2	0	1	0.06374705169885893	0.5208977792504945
OR5A1	1	0	1	0.06408202499198974	0.5208977792504945
TSPYL5	2	0	1	0.0642756138321121	0.5208977792504945
KRIT1	3	0	1	0.06433764395547835	0.5208977792504945
TPTE	9	0	3	0.06479201762342879	0.5208977792504945
GFI1	3	0	1	0.06504488096786783	0.5208977792504945
NOB1	2	0	1	0.0651508241579256	0.5208977792504945
TMLHE	2	0	1	0.06524434005350035	0.5208977792504945
DHX33	1	0	1	0.06566419331538512	0.5208977792504945
CLCN6	2	0	1	0.06601967386281112	0.5208977792504945
REXO1	3	0	1	0.06609822195782933	0.5208977792504945
IGHV3-35	2	0	1	0.0661769571835087	0.5208977792504945
ZBTB48	1	0	1	0.06640547181087722	0.5208977792504945
ICK	1	0	1	0.06675567423230974	0.5208977792504945
SMARCD1	3	0	1	0.06692992436918546	0.5208977792504945
TLR9	3	0	1	0.06702412868632708	0.5208977792504945
ALK	6	0	2	0.06723141051499261	0.5208977792504945
SNX14	1	0	1	0.06738998584810298	0.5208977792504945
TARS	3	0	2	0.0675401864109145	0.5208977792504945
OR51L1	2	0	1	0.06756756756756757	0.5208977792504945
HDLBP	10	0	2	0.06802721088435375	0.5208977792504945
GNA15	2	0	1	0.06812453164384495	0.5208977792504945
JADE2	2	0	1	0.0683900971139379	0.5208977792504945
PCDHGA4	2	0	1	0.06844626967830253	0.5208977792504945
PKP2	3	0	1	0.06862475981334065	0.5208977792504945
MYO16	7	0	3	0.068686036128855	0.5208977792504945
ALOX12B	2	0	1	0.0687096330905593	0.5208977792504945
KCTD19	1	0	1	0.06909894969596463	0.5208977792504945
MYCBP2	7	0	2	0.06915151096051449	0.5208977792504945
RHBDL2	2	0	1	0.06918021445866482	0.5208977792504945
ZBTB16	2	0	1	0.06935293709688606	0.5208977792504945
KAT2B	5	0	2	0.0699741095794556	0.5208977792504945
ATRNL1	5	0	2	0.07001820473323064	0.5208977792504945
ALG6	2	0	1	0.07017543859649122	0.5208977792504945
HCN4	5	0	1	0.07037297677691766	0.5208977792504945
CT55	1	0	1	0.07080147267063155	0.5208977792504945
FHAD1	2	0	1	0.0714847380084352	0.5208977792504945
RPS6KA4	1	0	1	0.07154099298898269	0.5208977792504945
SUOX	3	0	1	0.0719010641357492	0.5208977792504945
ADRA1A	3	0	1	0.0721552781585973	0.5208977792504945
GRWD1	1	0	1	0.07227000072270001	0.5208977792504945
COX18	2	0	1	0.0727431439586819	0.5208977792504945
DPYSL5	2	0	1	0.07290755322251385	0.5208977792504945
KIAA0125	1	0	1	0.07335142668524902	0.5208977792504945
STS	1	0	1	0.07358351729212656	0.5208977792504945
CDHR4	1	0	1	0.07429972509101716	0.5208977792504945
GGT5	1	0	1	0.07471049682480388	0.5208977792504945
BMP10	2	0	1	0.07486711087819121	0.5208977792504945
TRIM48	1	0	1	0.07501875468867217	0.5208977792504945
ASB17	1	0	1	0.07514277126540427	0.5208977792504945
HNRNPC	1	0	1	0.07537499057812617	0.5208977792504945
PRAMEF4	2	0	1	0.07559150351500492	0.5208977792504945
PCDHGB3	5	0	1	0.07564296520423601	0.5208977792504945
MNT	1	0	1	0.07568303943086355	0.5208977792504945
ADAMTS16	11	0	2	0.07583801001061732	0.5208977792504945
RPH3AL	2	0	1	0.07602828252109785	0.5208977792504945
SEMA4G	2	0	1	0.07610929294466855	0.5208977792504945
RELN	15	0	3	0.07628928898382667	0.5208977792504945
TPTE2	4	0	2	0.07634170547370028	0.5208977792504945
PTEN	6	0	3	0.07638835841417768	0.5208977792504945
MAP2K4	4	0	2	0.0764642911760208	0.5208977792504945
ALDH3B1	1	0	1	0.0765872711955273	0.5208977792504945
IL10RB	2	0	1	0.07671653241273495	0.5208977792504945
TMPRSS11D	3	0	2	0.07672241829062453	0.5208977792504945
FBXO15	4	0	2	0.07678722260615833	0.5208977792504945
ZKSCAN3	3	0	2	0.07715454054471106	0.5208977792504945
EFS	1	0	1	0.07723200494284832	0.5208977792504945
FAM160B1	3	0	2	0.07725587144622992	0.5208977792504945
MCM9	1	0	1	0.07728572532653219	0.5208977792504945
ADAMTS4	3	0	1	0.07729767334003247	0.5208977792504945
TFCP2L1	1	0	1	0.07742934572202866	0.5208977792504945
TNFRSF1B	1	0	1	0.07750736319950395	0.5208977792504945
ITGA3	2	0	1	0.07753741180119407	0.5208977792504945
SLC9A6	1	0	1	0.07829627309740056	0.5208977792504945
P4HTM	3	0	1	0.07844367743959837	0.5208977792504945
SLCO4C1	7	0	2	0.07865963973885	0.5208977792504945
RCBTB1	1	0	1	0.07892659826361484	0.5208977792504945
PIK3R1	3	0	2	0.07905138339920949	0.5208977792504945
HSD17B11	1	0	1	0.08017960230917255	0.5208977792504945
TNFSF14	2	0	1	0.08032128514056225	0.5208977792504945
CASKIN1	2	0	1	0.08033419023136247	0.5208977792504945
SLC7A9	4	0	1	0.0804052424218059	0.5208977792504945
GAPDHS	1	0	1	0.08048937540244688	0.5208977792504945
LIPC	3	0	1	0.08058667096462245	0.5208977792504945
WDHD1	3	0	2	0.08133387555917039	0.5208977792504945
CNTNAP2	9	0	2	0.08198065256599442	0.5208977792504945
TOPBP1	4	0	2	0.08220304151253596	0.5208977792504945
AQP2	3	0	1	0.08232485387338437	0.5208977792504945
ARHGEF5	1	0	1	0.0825559316436886	0.5208977792504945
CCDC149	1	0	1	0.08263779852904718	0.5208977792504945
TECTB	1	0	1	0.08269246671628215	0.5208977792504945
OR5K3	1	0	1	0.08333333333333333	0.5208977792504945
MPZ	1	0	1	0.08346548702111677	0.5208977792504945
PHACTR1	1	1	1	0.08373806732540613	0.5208977792504945
ESYT2	2	0	1	0.08378016085790885	0.5208977792504945
MYNN	4	0	2	0.08388558006878617	0.5208977792504945
DDX55	1	0	1	0.08425309630128908	0.5208977792504945
NEDD9	1	0	1	0.08428150021070376	0.5208977792504945
DNASE1L3	1	0	1	0.0843810648890389	0.5208977792504945
LPHN1	2	0	1	0.08484642796538265	0.5208977792504945
ZKSCAN2	3	0	2	0.08502678343678259	0.5208977792504945
FOLR1	1	0	1	0.08508465923593976	0.5208977792504945
ZNF556	2	0	1	0.08570449091532396	0.5208977792504945
MXD1	2	0	1	0.08588114050154586	0.5208977792504945
TYW3	2	0	2	0.08658758334054896	0.5208977792504945
ARHGEF2	3	0	2	0.08672274737663689	0.5208977792504945
PLXDC2	2	0	2	0.08706251088281386	0.5208977792504945
FAM71D	1	0	1	0.08721437292865865	0.5208977792504945
JRKL	2	0	2	0.08758101243650376	0.5208977792504945
RAB3IL1	1	0	1	0.0878348704435661	0.5208977792504945
HNRNPA3	1	0	1	0.08785802143735723	0.5208977792504945
GIGYF2	4	0	2	0.08804366966015144	0.5208977792504945
LARP4B	2	0	1	0.08861320336730173	0.5208977792504945
KRT71	2	0	1	0.08897588753447816	0.5208977792504945
MAN1A2	4	0	2	0.08910273545397844	0.5208977792504945
ASIC2	1	1	1	0.08928571428571429	0.5208977792504945
ATP6AP2	2	0	1	0.08958967926894822	0.5208977792504945
CERS2	1	0	1	0.08964589870013447	0.5208977792504945
MMP9	4	0	1	0.08966197435667533	0.5208977792504945
GFRA3	1	0	1	0.08976660682226212	0.5208977792504945
MAOB	1	0	1	0.08993614533681087	0.5208977792504945
CNTNAP3	7	0	2	0.08999280057595392	0.5208977792504945
ZNF490	4	0	2	0.09026900162484203	0.5208977792504945
DHCR7	1	0	1	0.09036688957166095	0.5208977792504945
NBPF3	2	0	1	0.09064539521392313	0.5208977792504945
DTWD1	1	0	1	0.09070294784580499	0.5208977792504945
C9orf131	1	0	1	0.09124920156948627	0.5208977792504945
ABCC2	7	0	2	0.09148293843198244	0.5208977792504945
LENG1	1	0	1	0.09255831173639392	0.5208977792504945
FANCB	2	0	1	0.0929195316855603	0.5208977792504945
ASPM	8	0	3	0.0931098696461825	0.5208977792504945
CCM2	2	0	1	0.09318796011555307	0.5208977792504945
TBX18	1	0	1	0.09328358208955224	0.5208977792504945
TEC	2	0	1	0.0933009889904833	0.5208977792504945
KLHL14	1	0	1	0.09340556697179152	0.5208977792504945
ATIC	1	0	1	0.09391435011269722	0.5208977792504945
FAM129C	1	0	1	0.09452689290103035	0.5208977792504945
RDH11	1	0	1	0.09459842966606755	0.5208977792504945
SNAPC4	2	0	1	0.09462528387585163	0.5208977792504945
PCDHGB1	2	0	1	0.0948316737790422	0.5208977792504945
PVRL4	2	0	1	0.09512032721392562	0.5208977792504945
SF3B2	1	0	1	0.09512937595129375	0.5208977792504945
BICC1	2	0	1	0.09520182787509521	0.5208977792504945
OR4A5	3	0	1	0.09558401835213153	0.5208977792504945
ACTRT2	3	0	1	0.09650646593321753	0.5208977792504945
STRIP2	2	0	1	0.0968054211035818	0.5208977792504945
DHX15	2	0	1	0.09702144173862423	0.5208977792504945
SLC36A2	1	0	1	0.09706853038245002	0.5208977792504945
TMEM59L	1	0	1	0.09743739647276625	0.5208977792504945
IL16	2	0	1	0.09783778495254868	0.5208977792504945
PGR	2	0	1	0.09816432708353784	0.5208977792504945
EPB41L3	4	0	1	0.09882399446585631	0.5208977792504945
SLC2A10	2	0	1	0.09888262632255512	0.5208977792504945
FBXO10	3	0	1	0.09900990099009901	0.5208977792504945
TMEM131	6	0	2	0.09906875371507827	0.5208977792504945
ALPPL2	1	0	1	0.09932459276916965	0.5208977792504945
PPP6C	2	0	1	0.09979044007584073	0.5208977792504945
OR51F1	1	0	1	0.1003814495081309	0.5208977792504945
SPINK4	1	0	1	0.10041168792047395	0.5208977792504945
SGPP1	5	0	1	0.10061374383740819	0.5208977792504945
ATF6B	1	0	1	0.10088781275221953	0.5208977792504945
OMA1	2	1	2	0.10106114199090449	0.5208977792504945
CLASP1	4	0	2	0.10108157282927323	0.5208977792504945
ITPRIPL1	1	0	1	0.10121457489878542	0.5208977792504945
ESRP1	2	0	2	0.10123506782749545	0.5208977792504945
SLFN13	7	0	3	0.10131712259371833	0.5208977792504945
C9orf116	1	0	1	0.10144045445323595	0.5208977792504945
LIPJ	1	0	1	0.1019367991845056	0.5208977792504945
HECW2	6	0	2	0.10196798205363516	0.5208977792504945
OXA1L	2	0	1	0.10214504596527069	0.5208977792504945
TRIP6	1	0	1	0.10215548064153641	0.5208977792504945
SAMD12	1	0	1	0.10269049086054631	0.5208977792504945
ATP6V1B1	2	0	1	0.10275380189066996	0.5208977792504945
MAEL	3	0	2	0.10278548668927948	0.5208977792504945
RRM2B	2	0	1	0.102880658436214	0.5208977792504945
HDAC3	1	0	1	0.10310341272296113	0.5208977792504945
TMED2	2	0	1	0.10319917440660474	0.5208977792504945
UBE2C	1	0	1	0.10320982557539478	0.5208977792504945
AADAC	2	0	1	0.10346611484738748	0.5208977792504945
LIMK1	1	0	1	0.10350895352447986	0.5208977792504945
CCDC59	2	0	1	0.1036699149906697	0.5208977792504945
KCNC2	2	0	1	0.10369141435089174	0.5208977792504945
SLC4A11	4	0	1	0.10424267695194413	0.5208977792504945
C14orf93	1	0	1	0.10430791697089808	0.5208977792504945
MTUS2	7	0	2	0.10440593025683859	0.5208977792504945
DMBT1	9	0	2	0.10460251046025104	0.5208977792504945
SCARA5	2	0	1	0.10469011725293133	0.5208977792504945
ADCK3	4	0	1	0.10510826150935464	0.5208977792504945
CPEB3	2	0	1	0.10524100189433803	0.5208977792504945
WNK2	4	0	1	0.10532968190436065	0.5208977792504945
UACA	5	0	2	0.10550749103186326	0.5208977792504945
AADACL2	1	0	1	0.10557432432432433	0.5208977792504945
ALOXE3	4	0	2	0.10580890911014708	0.5208977792504945
DMRTB1	3	0	1	0.10590976488032197	0.5208977792504945
VPS4A	2	0	1	0.10672358591248667	0.5211680248859699
C1orf123	1	0	1	0.10689470871191876	0.5211680248859699
MBNL3	1	0	1	0.1069747539580659	0.5211680248859699
TIGD2	1	0	1	0.10713520462824085	0.5211680248859699
C1RL	1	0	1	0.10733068584308254	0.5211680248859699
SP1	1	0	1	0.10753844499408538	0.5211680248859699
CELSR3	4	0	1	0.10854227721697601	0.5211956390587736
PCDHGA3	7	0	1	0.1088139281828074	0.5211956390587736
PPP6R3	5	0	2	0.109217999126256	0.5211956390587736
TRDN	4	0	3	0.10946907498631636	0.5211956390587736
SHISA6	3	0	1	0.10950503723171266	0.5211956390587736
FOXG1	3	0	1	0.10957703265395573	0.5211956390587736
SCAP	2	0	1	0.10995052226498075	0.5211956390587736
C10orf128	1	0	1	0.11004732034774953	0.5211956390587736
TK2	1	0	1	0.1100957833314984	0.5211956390587736
POGZ	3	0	1	0.11053387863380126	0.5211956390587736
ZNF608	3	0	1	0.11053387863380126	0.5211956390587736
FGD1	2	0	1	0.11088933244621868	0.5211956390587736
NME8	7	0	2	0.11106175033318526	0.5211956390587736
GLP1R	2	0	1	0.11171936096525528	0.5211956390587736
DDX50	3	0	2	0.11273957158962795	0.5211956390587736
GPR171	1	0	1	0.11305822498586772	0.5211956390587736
ZNF512B	7	0	2	0.1130965844831486	0.5211956390587736
ZNF841	3	0	1	0.11319900384876613	0.5211956390587736
ZNF22	2	0	1	0.11319900384876613	0.5211956390587736
PRKG1	2	1	1	0.11341726210729274	0.5211956390587736
JAK3	2	0	1	0.11348161597821153	0.5211956390587736
POLR1C	1	0	1	0.11376564277588168	0.5211956390587736
CCT8L2	5	0	1	0.11388224575788634	0.5211956390587736
NPHP1	1	0	1	0.11394712853236098	0.5211956390587736
FAM188B	2	0	1	0.11427265455376528	0.5211956390587736
FAM205A	4	0	2	0.1144950767117014	0.5211956390587736
MCMBP	1	0	1	0.11462631820265932	0.5211956390587736
NLRX1	3	0	1	0.11500862564692352	0.5215112224648242
SLC39A10	2	0	2	0.11522064754003918	0.5215112224648242
MBD1	1	0	1	0.11562030292519367	0.522130777073545
ERBB4	12	0	3	0.11671335200746966	0.5249255078660893
C5orf30	1	0	1	0.11706860220088972	0.5249255078660893
GPR15	4	0	1	0.11735711770918907	0.5249255078660893
ITFG1	2	0	1	0.11766090128250382	0.5249255078660893
RPS6KA6	1	0	1	0.11849745230477544	0.5249255078660893
DGKE	2	0	1	0.11865211200759374	0.5249255078660893
HIVEP1	3	0	1	0.11967448539971279	0.5249255078660893
TFF2	1	0	1	0.11967448539971279	0.5249255078660893
SHOC2	2	0	2	0.11968880909634949	0.5249255078660893
MTX3	1	0	1	0.12029351617947792	0.5249255078660893
SREK1	3	0	2	0.12032246420406689	0.5249255078660893
ABCA4	8	0	2	0.12043839576056847	0.5249255078660893
TSKS	1	0	1	0.12043839576056847	0.5249255078660893
TUBG2	1	0	1	0.120962864400629	0.5249255078660893
TPP2	2	0	1	0.12106537530266344	0.5249255078660893
CFI	5	0	1	0.121153380179307	0.5249255078660893
POTEA	1	0	1	0.12137395314965409	0.5249255078660893
GOLGA6B	1	0	1	0.12250398137939483	0.5249255078660893
GABRP	2	0	1	0.12251899044351874	0.5249255078660893
SIN3A	8	0	2	0.12277470841006753	0.5249255078660893
SOSTDC1	1	0	1	0.12291052114060963	0.5249255078660893
CASP1	2	0	1	0.12304663467454165	0.5249255078660893
CALM1	2	0	2	0.12309207287050714	0.5249255078660893
SPRR2A	1	0	1	0.12322858903265557	0.5249255078660893
PNPLA3	4	0	1	0.1233654083395016	0.5249255078660893
CTSO	1	0	1	0.12382367508667658	0.5249255078660893
OTUD6B	2	0	1	0.1238390092879257	0.5249255078660893
PAK3	1	0	1	0.12388503468780972	0.5249255078660893
