Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
CAMSAP2	NA	4437	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CAPN9	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPZA1	NA	861	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CASQ1	NA	1191	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
CATSPER4	NA	1419	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCDC163P	NA	495	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CCDC18	NA	3900	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CCDC24	NA	924	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC27	NA	1971	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD101	NA	3066	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD1C	NA	1002	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD1D	NA	1008	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD1E	NA	1167	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD34	NA	1158	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CD55	NA	1323	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
CD5L	NA	1044	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD84	NA	1038	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CDC14A	NA	1872	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CDC42BPA	NA	5160	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CDC7	NA	1725	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC73	NA	1596	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDCP2	NA	1350	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CDKN2C	NA	507	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA3B	NA	813	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CELF3	NA	1398	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CELSR2	NA	8772	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CENPF	NA	9345	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CENPL	NA	1173	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CEP104	NA	2778	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CERS2	NA	1143	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CFH	NA	3696	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CFHR2	NA	813	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
CFHR3	NA	993	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CFHR4	NA	1737	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CGN	NA	3612	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHIA	NA	1431	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHIT1	NA	1401	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHRM3	NA	1773	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHRNB2	NA	1509	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA1	NA	2745	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA2	NA	2832	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLCN6	NA	2610	4	1	0	0	0	0	4	0	1.0	0.0	0.0	0.8277293767706428
CLDN19	NA	675	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
CLSPN	NA	4020	1	0	0	0	1	0	0	0	1.0	1.0	0.0	-0.0
CLSTN1	NA	2946	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNIH4	NA	420	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNKSR1	NA	2142	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNR2	NA	1083	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
CNTN2	NA	3123	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
COL11A1	NA	5457	3	1	1	0	1	0	1	0	1.0	1.0	0.0	0.5904362833084089
COL16A1	NA	4815	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL24A1	NA	5145	6	0	0	0	3	0	3	0	1.0	0.0	0.0	0.6934264036172708
COL9A2	NA	2070	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
COLGALT2	NA	1881	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CPSF3L	NA	1821	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CR1	NA	7470	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CR2	NA	3279	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CRB1	NA	4221	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CRNN	NA	1488	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRYZ	NA	990	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSF3R	NA	2592	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CSMD2	NA	10464	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTPS1	NA	1776	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSK	NA	990	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP2J2	NA	1509	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4A11	NA	1560	3	1	1	0	0	0	2	0	1.0	0.0	0.0	1.0
CYP4B1	NA	1539	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4X1	NA	1530	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DAP3	NA	1197	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCDC2B	NA	1050	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCLRE1B	NA	1599	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCST1	NA	2121	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DCST2	NA	2322	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDAH1	NA	858	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDR2	NA	2568	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDX20	NA	2475	2	0	0	0	1	0	1	0	1.0	0.0	0.0	1.0
DEDD	NA	957	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DEGS1	NA	972	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND2C	NA	2787	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
DENND2D	NA	1416	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DESI2	NA	585	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DHCR24	NA	1551	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHX9	NA	3813	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DISC1	NA	2661	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DISP1	NA	4575	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DMAP1	NA	1404	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNAH14	NA	13548	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNAJB4	NA	1014	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJC11	NA	1680	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJC16	NA	2349	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DNAJC6	NA	2913	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNASE2B	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNM3	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNTTIP2	NA	2271	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DOCK7	NA	6390	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DPH2	NA	1470	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DPT	NA	606	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
DPYD	NA	3078	3	1	0	0	0	0	3	0	1.0	0.0	0.0	0.75
DTL	NA	2193	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DUSP10	NA	1449	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DUSP27	NA	3477	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DVL1	NA	2013	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DYRK3	NA	1767	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EBNA1BP2	NA	1086	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ECE1	NA	2313	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ECHDC2	NA	879	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EFNA1	NA	618	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EGLN1	NA	1281	1	0	0	1	0	0	0	0	1.0	0.0	0.0	1.0
AGO3	NA	2583	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF4G3	NA	4866	1	3	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ELK4	NA	1296	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ELOVL1	NA	840	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ELTD1	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EMC1	NA	2982	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHA10	NA	3027	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPHA8	NA	3018	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EPHB2	NA	2964	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHX1	NA	1368	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPRS	NA	4539	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPS8L3	NA	1785	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ESPN	NA	2565	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EVI5	NA	2433	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EXO5	NA	1122	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EXOSC10	NA	2658	1	0	0	0	0	0	1	0	1.0	2.0	0.0	0.579380164285695
F11R	NA	900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
F13B	NA	1986	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
F5	NA	6675	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAF1	NA	1953	0	1	0	0	0	0	0	0	1.0	0.0	1.0	1.0
FAM131C	NA	843	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM151A	NA	1758	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM183A	NA	405	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM20B	NA	1230	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
FAM212B	NA	894	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM46C	NA	1176	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BRINP2	NA	2352	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRINP3	NA	2301	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM76A	NA	1026	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBXO42	NA	2154	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCAMR	NA	1734	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCGR3B	NA	810	1	2	0	0	1	0	0	0	1.0	0.0	0.0	1.0
FCRL1	NA	1290	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FCRL2	NA	1527	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL3	NA	2205	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FCRL4	NA	1548	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL5	NA	2997	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FGR	NA	1590	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
FLAD1	NA	1764	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FLG	NA	12186	7	1	0	0	0	0	7	0	1.0	0.0	0.0	0.9166666666666666
FLG2	NA	7176	6	0	1	0	0	0	5	0	1.0	0.0	0.0	0.8710490642551527
FMN2	NA	5169	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMO5	NA	1602	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FMOD	NA	1131	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FNDC7	NA	2202	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FOXD3	NA	1437	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GABPB2	NA	1347	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GALE	NA	1047	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GALNT2	NA	1716	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBA	NA	1611	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP1	NA	1779	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GCLM	NA	825	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GDAP2	NA	1494	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GGPS1	NA	903	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJA5	NA	1077	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GJA9	NA	1548	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJB3	NA	813	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GLIS1	NA	1863	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GNB1	NA	1023	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GOLT1A	NA	399	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
GPATCH4	NA	1128	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR52	NA	1086	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GPR61	NA	1356	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR88	NA	1155	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR89A	NA	1368	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPSM2	NA	2055	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
H6PD	NA	2376	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HCN3	NA	2325	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HDAC1	NA	1449	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HEATR1	NA	6435	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HENMT1	NA	1182	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HFM1	NA	4308	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HHIPL2	NA	2175	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HIAT1	NA	1473	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIPK1	NA	3633	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIST2H2AB	NA	393	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
HIVEP3	NA	7221	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HMCN1	NA	16908	7	0	1	0	0	0	6	0	1.0	2.0	0.0	0.8333333333333335
HMGCS2	NA	1527	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HNRNPCL1	NA	882	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HNRNPU	NA	2478	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HOOK1	NA	2187	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HRNR	NA	8553	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HSD3B1	NA	1122	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSPG2	NA	13176	2	1	0	0	1	0	1	0	1.0	0.0	0.0	1.0
IARS2	NA	3039	2	3	0	0	0	0	2	0	1.0	0.0	0.0	1.0
IFFO2	NA	1554	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IFI44L	NA	1359	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IGFN1	NA	11127	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF8	NA	1842	0	1	0	0	0	0	0	0	1.0	0.0	1.0	1.0
IL19	NA	648	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
IL22RA1	NA	1725	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ILDR2	NA	1920	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ILF2	NA	1173	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
INADL	NA	5406	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
INPP5B	NA	2742	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
INSRR	NA	3894	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IPO13	NA	2892	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IPP	NA	1755	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
IQGAP3	NA	4896	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ITPKB	NA	2841	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
JAK1	NA	3465	1	0	1	0	0	0	0	0	1.0	0.0	1.0	1.0
JMJD4	NA	1392	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
JUN	NA	996	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNA10	NA	1536	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNC4	NA	1908	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KCND3	NA	1968	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KCNH1	NA	2970	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNK1	NA	1011	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNN3	NA	2241	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KCNT2	NA	3408	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA0319L	NA	3150	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1107	NA	4065	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1324	NA	3042	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
KIAA1522	NA	3285	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KIAA1614	NA	3573	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KIF14	NA	4947	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
KIF17	NA	3090	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF1B	NA	5313	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
KIF21B	NA	4914	2	2	0	0	1	0	1	0	1.0	0.0	0.0	1.0
KIF26B	NA	6327	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIRREL	NA	2274	2	0	0	0	1	0	1	0	1.0	0.0	0.0	1.0
KLF17	NA	1170	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KLHDC7A	NA	2334	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KLHL20	NA	1830	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KMO	NA	1461	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KPRP	NA	1740	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
LAD1	NA	1554	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
LAMC1	NA	4830	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LAMC2	NA	3582	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
