gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
TRIM71	2	0	1	0.0479225571476494	0.33339887328278206
CYP2C18	2	0	1	0.047940936765904406	0.33339887328278206
RPL22	1	0	1	0.048090795421756274	0.33339887328278206
FAAH	1	0	1	0.04816259692722632	0.33339887328278206
TMPRSS7	5	0	2	0.04838397522740468	0.33339887328278206
KIAA1324L	5	0	2	0.0491787154519524	0.33339887328278206
APOB	14	0	3	0.04993508439029262	0.33339887328278206
GRAMD4	4	0	2	0.05028663381273257	0.33339887328278206
KREMEN2	1	0	1	0.050423557886244454	0.33339887328278206
PSMB3	1	0	1	0.05063034783048959	0.33339887328278206
FRS3	1	0	1	0.05073051948051948	0.33339887328278206
PPARD	1	0	1	0.05077688636132832	0.33339887328278206
TTC21A	6	0	2	0.05092686901609289	0.33339887328278206
JPH4	1	0	1	0.0510282186048885	0.33339887328278206
FOXF1	1	0	1	0.05106991471324243	0.33339887328278206
KLHDC7B	1	0	1	0.05129257283545342	0.33339887328278206
SIX4	6	0	2	0.05141652527122217	0.33339887328278206
ZDBF2	3	0	1	0.052048092437412166	0.33339887328278206
TNFRSF10B	1	0	1	0.052086046148236885	0.33339887328278206
CCDC65	2	0	1	0.05233136218535769	0.33339887328278206
TMTC4	1	0	1	0.05279831045406547	0.33339887328278206
NWD1	2	0	1	0.05348737697903295	0.33339887328278206
PLA2G3	6	0	2	0.05369415807560137	0.33339887328278206
INPP4B	5	0	2	0.05387640752114649	0.33339887328278206
PDDC1	1	0	1	0.053888020692999944	0.33339887328278206
CTRC	1	0	1	0.05417705060136526	0.33339887328278206
C9orf135	1	0	1	0.054191730341949816	0.33339887328278206
ELTD1	6	0	2	0.05450482367689541	0.33339887328278206
SDCCAG8	3	0	1	0.054632867132867136	0.33339887328278206
ZNF446	1	0	1	0.05463585204611266	0.33339887328278206
TBC1D10B	1	0	1	0.05468365505550391	0.33339887328278206
SHANK1	5	0	2	0.05501760563380282	0.33339887328278206
WDFY4	11	0	3	0.05578489345085351	0.33339887328278206
ARID5B	6	0	2	0.056078959174517724	0.33339887328278206
BZW2	1	0	1	0.05666685555618519	0.33339887328278206
AKAP13	7	0	2	0.05759041695461875	0.33339887328278206
NUP88	2	0	1	0.05783355502862761	0.33339887328278206
CYP2E1	2	0	1	0.0579575750550597	0.33339887328278206
CTNNA2	7	0	2	0.058061893978981594	0.33339887328278206
HTR7	2	0	1	0.058146296080939644	0.33339887328278206
KRTAP10-6	2	0	2	0.0584932147870847	0.33339887328278206
SHH	2	0	1	0.05924170616113744	0.33339887328278206
KRTAP9-2	4	0	1	0.05934718100890208	0.33339887328278206
SLC34A1	3	0	2	0.05938947618482005	0.33339887328278206
RPL13	1	0	1	0.0602663773880552	0.33339887328278206
PRAMEF16	1	0	1	0.0605766900896535	0.33339887328278206
CEACAM6	2	0	1	0.060875388080599016	0.33339887328278206
XBP1	1	0	1	0.06090875867949811	0.33339887328278206
IL1B	1	0	1	0.06097932800780535	0.33339887328278206
RAB24	1	0	1	0.06104260774020266	0.33339887328278206
CASP4	2	0	1	0.06130831953896144	0.33339887328278206
ANKS6	1	0	1	0.06167889964843027	0.33339887328278206
H6PD	1	0	1	0.061720775212936674	0.33339887328278206
PML	2	0	1	0.06219292244542571	0.33339887328278206
TSPAN4	1	0	1	0.06244925997626928	0.33339887328278206
DMRTA1	1	0	1	0.06271165182490906	0.33339887328278206
LTK	2	0	1	0.06285750204286882	0.33339887328278206
AIM1	8	0	2	0.06320712976423741	0.33339887328278206
GPRC5C	2	0	1	0.06323910706380825	0.33339887328278206
CNPY2	1	0	1	0.06323910706380825	0.33339887328278206
OR1A1	1	0	1	0.06330716637123322	0.33339887328278206
LPXN	1	0	1	0.06358896095637798	0.33339887328278206
EXD3	1	0	1	0.06368209896198179	0.33339887328278206
TTC13	2	0	1	0.06382028208564682	0.33339887328278206
MYO1B	4	0	2	0.06391409945033874	0.33339887328278206
CHST2	1	0	1	0.0639467962655071	0.33339887328278206
LAMB2	4	0	2	0.06418897233455292	0.33339887328278206
BTBD3	1	0	1	0.06436663233779609	0.33339887328278206
DMP1	1	0	1	0.06453278265358803	0.33339887328278206
LAMP2	1	0	1	0.06472910868017348	0.33339887328278206
CHRNB1	1	0	1	0.06611570247933884	0.33339887328278206
CA6	1	0	1	0.06764069264069264	0.33339887328278206
FUT1	2	0	1	0.0678195998643608	0.33339887328278206
CHURC1	2	0	1	0.06821747731768879	0.33339887328278206
TSR3	2	0	1	0.06843221788818175	0.33339887328278206
WWC2	1	0	1	0.06901787562978812	0.33339887328278206
IKBIP	1	0	1	0.06923769300006924	0.33339887328278206
REXO4	1	0	1	0.06923769300006924	0.33339887328278206
ASIC3	3	0	1	0.06926167059149467	0.33339887328278206
GATSL2	1	0	1	0.06951685783802572	0.33339887328278206
BPTF	7	0	1	0.06964273278083433	0.33339887328278206
KIAA1958	1	0	1	0.06965728615213151	0.33339887328278206
KIT	7	0	2	0.06980802792321117	0.33339887328278206
FATE1	4	0	2	0.06991051454138703	0.33339887328278206
PYCARD	1	0	1	0.07004272606289837	0.33339887328278206
ZMIZ1	2	0	1	0.07021485746383935	0.33339887328278206
SPTBN4	8	0	2	0.07058657443354274	0.33339887328278206
PRRT3	2	0	1	0.07058657443354274	0.33339887328278206
GSDMB	1	0	1	0.07065639793683318	0.33339887328278206
MALT1	3	0	1	0.07075137965190322	0.33339887328278206
PDK1	1	0	1	0.07079646017699115	0.33339887328278206
TEX37	1	0	1	0.07139797229758675	0.33339887328278206
DNAH8	14	0	3	0.07200979333189314	0.33339887328278206
NUP133	6	0	2	0.07238508867173363	0.33339887328278206
TEX13A	1	0	1	0.07258474268708717	0.33339887328278206
RCOR3	3	0	1	0.07270083605961468	0.33339887328278206
DOCK4	7	0	2	0.0733568075117371	0.33339887328278206
PTRF	2	0	1	0.07339449541284404	0.33339887328278206
OR4X1	1	0	1	0.07362685907819172	0.33339887328278206
RPS6KA3	10	0	3	0.07404664938911515	0.33339887328278206
TAS2R38	2	0	1	0.07465472191116088	0.33339887328278206
AMFR	1	0	1	0.07481110196753198	0.33339887328278206
SMC2	1	0	1	0.07496251874062969	0.33339887328278206
KDM6A	1	0	1	0.07519927808693036	0.33339887328278206
ESR1	1	0	1	0.075340917652377	0.33339887328278206
MAB21L2	2	0	1	0.07537499057812617	0.33339887328278206
METTL4	1	0	1	0.07627765064836003	0.33339887328278206
CLPB	1	0	1	0.07651109410864575	0.33339887328278206
ADD1	1	0	1	0.07716644802839726	0.33339887328278206
TPH1	1	0	1	0.0772021925422682	0.33339887328278206
BMS1	2	0	1	0.0779362481490141	0.33339887328278206
FAP	1	0	1	0.07811889696117491	0.33339887328278206
WDR77	1	0	1	0.07832693663350826	0.33339887328278206
GUSB	1	0	1	0.07900766374338311	0.33339887328278206
BFSP2	2	0	1	0.07912018355882586	0.33339887328278206
GPR37	1	0	1	0.07951021706289259	0.33339887328278206
MAOB	4	0	2	0.07978935609989628	0.33339887328278206
CCDC23	1	0	1	0.07980845969672785	0.33339887328278206
CKAP2L	1	0	1	0.08050881571532083	0.33339887328278206
MAP3K6	2	0	1	0.08068420203324189	0.33339887328278206
POLR3H	1	0	1	0.08077544426494346	0.33339887328278206
ACE2	1	0	1	0.08200082000820008	0.33339887328278206
DDB2	1	0	1	0.08234519104084322	0.33339887328278206
UBA52	1	0	1	0.08354916868577157	0.33339887328278206
SLC2A4RG	3	0	1	0.08354916868577157	0.33339887328278206
DEDD2	1	0	1	0.0836050497450046	0.33339887328278206
RAG1	4	0	2	0.08421052631578947	0.33339887328278206
OTUB1	1	0	1	0.08435970980259828	0.33339887328278206
PREB	1	0	1	0.0843668269636379	0.33339887328278206
ZNF511	1	0	1	0.08440955516164429	0.33339887328278206
OR2T34	2	0	1	0.08450942280064228	0.33339887328278206
GRIN2A	4	0	1	0.08478887569950823	0.33339887328278206
GAS7	1	0	1	0.08483203257550051	0.33339887328278206
TP73	1	0	1	0.08548469823901522	0.33339887328278206
PCDH15	16	4	3	0.08555051758063137	0.33339887328278206
SNTB1	3	0	2	0.08557980316645272	0.33339887328278206
IGLV8-61	1	0	1	0.08585901948999743	0.33339887328278206
SRRM3	1	0	1	0.086333419666753	0.33339887328278206
CR1	8	0	2	0.08652015919709292	0.33339887328278206
ZNF211	4	0	1	0.08667764583513912	0.33339887328278206
ITIH4	1	0	1	0.087070091423596	0.33339887328278206
CXorf57	1	0	1	0.08721437292865865	0.33339887328278206
PLCD1	1	0	1	0.08738967054094206	0.33339887328278206
IPO4	2	0	1	0.08814455707360071	0.33339887328278206
DMRT3	2	0	1	0.08847208705653366	0.33339887328278206
PIEZO1	2	0	1	0.08858180529719195	0.33339887328278206
GORAB	2	0	1	0.08872327211427558	0.33339887328278206
PPIP5K1	1	0	1	0.08902341315766046	0.33339887328278206
CLVS2	2	0	1	0.08910273545397844	0.33339887328278206
GPS2	1	0	1	0.0891583452211127	0.33339887328278206
TWSG1	1	0	1	0.08964589870013447	0.33339887328278206
NADK2	1	0	1	0.08972633467922836	0.33339887328278206
ZNF366	3	0	1	0.08984725965858041	0.33339887328278206
SPOCK3	5	0	2	0.08993614533681087	0.33339887328278206
ZNF639	1	0	1	0.09018759018759019	0.33339887328278206
BCL2	1	0	1	0.09018759018759019	0.33339887328278206
SELO	2	0	1	0.09041591320072333	0.33339887328278206
SGCE	1	0	1	0.09079353550027237	0.33339887328278206
FBXO27	1	0	1	0.09097525473071325	0.33339887328278206
THBD	2	0	1	0.09137426900584796	0.33339887328278206
POLR1C	1	0	1	0.09266981744045964	0.33339887328278206
USP37	1	0	1	0.09304922303898762	0.33339887328278206
PPWD1	1	0	1	0.09406452826639074	0.33339887328278206
CCRN4L	2	0	1	0.0942951438000943	0.33339887328278206
KYNU	1	0	1	0.094553706505295	0.33339887328278206
POLE	2	0	1	0.09458053532582994	0.33339887328278206
KIRREL2	1	0	1	0.0948586605957124	0.33339887328278206
KRT2	3	0	1	0.0949397132820659	0.33339887328278206
SLC2A14	2	0	2	0.094948727687049	0.33339887328278206
CDC6	1	0	1	0.09517464547444561	0.33339887328278206
UBXN4	1	0	1	0.09523809523809523	0.33339887328278206
GOLGB1	8	0	2	0.09541984732824428	0.33339887328278206
PLRG1	1	0	1	0.09545628102329133	0.33339887328278206
ZNF763	2	0	1	0.09558401835213153	0.33339887328278206
ITPK1	3	0	1	0.09603380389897244	0.33339887328278206
XAGE5	1	0	1	0.09619084263178146	0.33339887328278206
OR11G2	1	0	1	0.09704968944099379	0.33339887328278206
RWDD2A	1	0	1	0.09721952167995333	0.33339887328278206
CCKBR	3	0	1	0.09733307377846992	0.33339887328278206
TMEM59L	1	0	1	0.09743739647276625	0.33339887328278206
RC3H2	1	0	1	0.09768486861385171	0.33339887328278206
NR3C1	1	0	1	0.09784735812133072	0.33339887328278206
TRMT61B	1	0	1	0.09810654370646522	0.33339887328278206
TMEM185A	1	0	1	0.09816432708353784	0.33339887328278206
BDH1	2	0	1	0.09857072449482504	0.33339887328278206
OR8B8	2	0	1	0.09900990099009901	0.33339887328278206
TM6SF1	1	0	1	0.0992950054612253	0.33339887328278206
ZSWIM6	7	0	2	0.09953219866626854	0.33339887328278206
BOD1L1	3	0	1	0.0998801438274071	0.33339887328278206
NACA2	1	0	1	0.09994003597841296	0.33339887328278206
NOTUM	1	0	1	0.100080064051241	0.33339887328278206
ZP1	2	0	1	0.10029084344599339	0.33339887328278206
ZRANB2	1	0	1	0.10041168792047395	0.33339887328278206
CALHM1	1	0	1	0.1004419445560466	0.33339887328278206
RAVER1	2	0	1	0.10054293183189222	0.33339887328278206
AP2B1	1	0	1	0.10156408693885842	0.33339887328278206
C1RL	3	0	1	0.1016053647632595	0.33339887328278206
DDB1	1	0	1	0.10204081632653061	0.33339887328278206
CHST11	1	0	1	0.10204081632653061	0.33339887328278206
RGMB	2	0	1	0.10251153254741159	0.33339887328278206
PABPC4L	2	0	1	0.10355182768975872	0.33339887328278206
HNRNPL	1	0	1	0.10440593025683859	0.33339887328278206
PARVA	1	0	1	0.10450412791305257	0.33339887328278206
PHACTR4	3	0	1	0.10464629552113855	0.33339887328278206
RPL4	1	0	1	0.1051967178624027	0.33339887328278206
TDG	1	0	1	0.10573059843518715	0.33339887328278206
INHA	2	0	1	0.1060332944544587	0.33339887328278206
MYO7B	5	0	2	0.10653030787258976	0.33339887328278206
KCNMB3	2	2	1	0.10675776662752215	0.33339887328278206
NOL4	2	0	1	0.10682619378271552	0.33339887328278206
SLC12A9	2	0	1	0.10686044026501389	0.33339887328278206
C5orf60	1	0	1	0.1072961373390558	0.33339887328278206
SEMA6A	3	0	1	0.10735373054213634	0.33339887328278206
SUV39H1	1	0	1	0.10742292405199269	0.33339887328278206
KL	3	0	1	0.10751532093323299	0.33339887328278206
AMOTL2	2	0	1	0.10792143319663285	0.33339887328278206
ZBTB7C	4	0	1	0.10803802938634399	0.33339887328278206
RLN3	1	0	1	0.1081548777849881	0.33339887328278206
IGKV1D-33	1	0	1	0.10836584308625921	0.33339887328278206
SEC14L4	1	0	1	0.10853049706967657	0.33339887328278206
ERCC3	2	0	1	0.10875475802066341	0.33339887328278206
THBS2	5	0	1	0.1088020890001088	0.33339887328278206
KIAA0907	2	0	1	0.10902747492368077	0.33339887328278206
SRM	1	0	1	0.10914647456887143	0.33339887328278206
ARHGAP35	4	0	1	0.10924186148131965	0.33339887328278206
FAM205A	7	0	2	0.10926573426573427	0.33339887328278206
ASIC1	2	0	1	0.1095890410958904	0.33339887328278206
SIM2	3	0	1	0.10975743606629348	0.33339887328278206
CLEC1A	2	0	1	0.10986596352450011	0.33339887328278206
TMEFF2	2	0	1	0.10993843447669305	0.33339887328278206
ARRB1	2	0	1	0.11004732034774953	0.33339887328278206
DPYSL4	3	0	1	0.11061946902654868	0.33339887328278206
LIPF	2	0	1	0.11091393078970718	0.33339887328278206
MAPKAPK3	1	0	1	0.11097547442015315	0.33339887328278206
IFNGR1	2	0	1	0.11107408641563923	0.33339887328278206
PDZD8	2	0	1	0.11109876680368848	0.33339887328278206
RXFP3	3	0	1	0.1112470797641562	0.33339887328278206
PIGN	3	0	1	0.11125945705384958	0.33339887328278206
FAM69B	3	0	1	0.11138338159946536	0.33339887328278206
DEFB113	3	0	2	0.11154489682097044	0.33339887328278206
UBAP2	3	0	1	0.11178180192264699	0.33339887328278206
DMRTA2	2	0	1	0.11199462425803561	0.33339887328278206
PRPF4B	3	0	1	0.1122586439155815	0.33339887328278206
TXLNB	1	0	1	0.11229646266142616	0.33339887328278206
TUBB8	5	0	1	0.11277771512349159	0.33339887328278206
CCDC137	2	0	1	0.11280315848843768	0.33339887328278206
PIK3R1	2	0	1	0.11319900384876613	0.33339887328278206
SSUH2	2	0	1	0.11397310234784591	0.33339887328278206
SUPT6H	7	0	2	0.11435105774728416	0.33339887328278206
NLK	1	0	1	0.11446886446886446	0.33339887328278206
PPP1R16A	3	0	1	0.11450818733539449	0.33339887328278206
CEACAM8	2	0	1	0.11452130096197893	0.33339887328278206
C11orf54	1	0	1	0.11469205184080743	0.33339887328278206
MAGEB18	1	0	1	0.11473152822395594	0.33339887328278206
FAM227A	1	0	1	0.1148105625717566	0.33339887328278206
ACBD5	1	0	1	0.11486331265793706	0.33339887328278206
KRT81	4	0	1	0.11487650775416428	0.33339887328278206
FMNL3	2	0	1	0.11506155793349442	0.33339887328278206
KNDC1	11	0	2	0.11528706479133041	0.33339887328278206
TRAK2	7	0	2	0.11606313834726091	0.33339887328278206
CPXM1	2	0	1	0.11609008590666357	0.33339887328278206
AP5Z1	2	0	1	0.11667250029168125	0.33339887328278206
PPP1R3A	2	0	1	0.11678150181011328	0.33339887328278206
NCR2	1	0	1	0.117096018735363	0.33339887328278206
BCAS3	1	0	1	0.11727453969743169	0.33339887328278206
KLRK1	1	0	1	0.11728829462819611	0.33339887328278206
JMJD1C	2	0	1	0.11735711770918907	0.33339887328278206
TOMM22	1	0	1	0.1175640724194686	0.33339887328278206
RNF214	1	0	1	0.11766090128250382	0.33339887328278206
AFAP1	2	0	1	0.11841326228537596	0.33339887328278206
HNF4A	1	0	1	0.11845534233593935	0.33339887328278206
ABLIM2	1	0	1	0.11859582542694497	0.33339887328278206
SCRIB	5	0	1	0.11869436201780416	0.33339887328278206
TPRG1	1	0	1	0.11920371915603767	0.33339887328278206
PSG7	2	0	1	0.12032246420406689	0.33339887328278206
LARP6	2	0	1	0.1205254911413764	0.33339887328278206
SETD2	9	0	2	0.12094823415578132	0.33339887328278206
USP7	6	0	2	0.1210946960523129	0.33339887328278206
UCHL5	1	0	1	0.1211827435773146	0.33339887328278206
TMEM156	1	0	1	0.12137395314965409	0.33339887328278206
NBEA	19	0	3	0.12162490878131842	0.33339887328278206
DICER1	3	0	1	0.12168410805548795	0.33339887328278206
NGFR	3	0	1	0.12192148256522799	0.33339887328278206
GPSM1	3	0	1	0.12192148256522799	0.33339887328278206
