Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
AGBL4	NA	1512	41	14	2	1	3	0	35	0	1.0	0.0	1.0	0.921559521913216
AGL	NA	4599	140	36	15	0	9	1	115	0	1.0	11.0	0.0	0.8562820107431768
AGMAT	NA	1059	24	17	1	0	0	0	23	0	1.0	3.0	0.0	0.9500447497508272
AGRN	NA	6138	121	60	6	0	3	0	112	13	0.9707975224153366	11.0	0.0	0.9129972459267055
AGT	NA	1458	43	33	1	0	1	0	41	0	1.0	2.0	0.0	0.9673643471037346
AGTRAP	NA	480	11	6	1	0	0	0	10	0	1.0	1.0	0.0	0.9733541703813188
AHCTF1	NA	6828	182	44	19	0	3	0	160	0	1.0	15.0	0.0	0.8827981540959271
AHCYL1	NA	1593	37	12	2	0	1	0	34	0	1.0	3.0	0.0	0.9139412711135501
AHDC1	NA	4812	95	58	7	0	0	0	88	0	1.0	18.0	0.0	0.9021671072848939
AIDA	NA	921	20	3	0	0	3	0	17	0	1.0	1.0	1.0	0.9138646883853213
AIM1L	NA	4986	37	23	4	0	0	0	33	0	1.0	4.0	0.0	0.9270833333333334
AIM2	NA	1032	37	16	2	0	1	0	34	0	1.0	6.0	1.0	0.9138595720855294
AJAP1	NA	1236	61	31	3	0	1	1	56	3	0.9856984995803544	3.0	0.0	0.9165477285425159
AK2	NA	720	14	9	0	0	0	0	14	0	1.0	0.0	0.0	0.9999999999999998
AK4	NA	672	16	6	0	0	0	0	16	0	1.0	0.0	0.0	0.9796141977984021
AK5	NA	1689	87	23	7	0	3	0	77	3	0.9901461801289413	2.0	0.0	0.9084833894608481
AKIRIN1	NA	579	7	1	2	0	1	0	4	0	1.0	0.0	0.0	0.8018796874098554
AKNAD1	NA	2511	87	17	9	0	4	0	74	3	0.9896520301011691	5.0	2.0	0.8782604710970984
AKR1A1	NA	978	26	12	1	0	1	0	24	3	0.9567891094945743	2.0	0.0	0.9400833341096025
AKR7A2	NA	1080	22	13	0	0	1	0	21	0	1.0	0.0	0.0	0.9777189689264242
AKR7A3	NA	996	26	15	0	0	0	0	26	4	0.9345396758297344	0.0	0.0	0.9362650303086533
AKR7L	NA	996	15	4	1	0	1	0	13	3	0.9011575366850628	0.0	1.0	0.9218533099827114
AKT3	NA	1440	68	12	4	0	2	0	62	3	0.987119716934412	2.0	0.0	0.9256599743185164
ALDH4A1	NA	1692	51	22	2	0	3	0	46	3	0.9812861482437254	0.0	0.0	0.9328006094391016
ALDH9A1	NA	1557	39	16	2	1	1	0	35	0	1.0	2.0	0.0	0.9353040306188325
ALG14	NA	651	18	9	4	0	0	0	14	0	1.0	0.0	0.0	0.9376859502645475
ALG6	NA	1524	25	16	6	0	1	0	18	0	1.0	4.0	2.0	0.8389150636548516
ALPL	NA	1575	46	22	1	0	1	0	44	4	0.9666964998338848	3.0	0.0	0.9321862864152388
ALX3	NA	1032	19	8	1	0	0	0	18	0	1.0	3.0	0.0	0.9184819811637974
AMIGO1	NA	1482	27	17	0	0	0	1	26	0	1.0	2.0	0.0	0.9664648082607535
AMPD1	NA	2343	138	32	7	0	3	0	128	23	0.94850561887565	6.0	0.0	0.8932567301645084
AMPD2	NA	2640	56	41	5	0	0	0	51	0	1.0	7.0	0.0	0.9353952416924599
AMY2A	NA	1536	64	12	9	0	0	1	54	7	0.9598871101288909	3.0	0.0	0.8401187845220218
AMY2B	NA	1536	86	18	12	0	1	0	73	4	0.9822952912391237	1.0	0.0	0.890349742264362
ANGEL2	NA	1635	35	14	1	0	0	0	34	0	1.0	1.0	0.0	0.9645632359728887
ANGPTL1	NA	1476	40	16	5	0	1	0	34	0	1.0	2.0	1.0	0.9078011572681144
ANGPTL3	NA	1383	35	7	5	0	1	0	29	0	1.0	1.0	1.0	0.9015403479429888
ANGPTL7	NA	1041	25	12	2	0	0	0	23	0	1.0	0.0	0.0	0.968871558917855
ANKRD13C	NA	1626	58	17	7	0	0	0	51	3	0.9835638051350163	2.0	0.0	0.9144444125212968
ANKRD34A	NA	1491	49	12	0	0	0	0	49	7	0.9536389530711743	6.0	1.0	0.9075615507198947
ANKRD35	NA	3006	116	37	6	0	2	0	108	5	0.9840860901051023	0.0	0.0	0.9409124620502053
ANKRD45	NA	801	48	14	3	0	1	0	44	4	0.9666964998338848	1.0	0.0	0.9160587539127207
ANKRD65	NA	1200	13	1	0	0	0	0	13	4	0.8336995972754956	0.0	1.0	0.8634890534347649
ANP32E	NA	807	25	4	2	0	2	0	21	4	0.913268476686875	1.0	1.0	0.8723165155494048
ANXA9	NA	1038	33	13	3	0	1	0	29	0	1.0	1.0	0.0	0.9325470864561649
AP4B1	NA	2220	71	17	3	0	0	0	68	3	0.9885133070982453	1.0	0.0	0.9535779666176606
APCS	NA	672	30	15	3	0	0	0	27	0	1.0	0.0	0.0	0.9402958558457982
APH1A	NA	798	26	7	2	0	1	0	23	4	0.9231079201886944	1.0	0.0	0.8959379594061527
APITD1	NA	417	6	2	0	0	0	0	6	0	1.0	0.0	0.0	1.0
APOA1BP	NA	867	13	15	1	0	1	0	11	0	1.0	1.0	1.0	0.9541129127801841
APOA2	NA	303	6	5	0	0	0	1	5	0	1.0	0.0	0.0	0.953509509058145
APOBEC4	NA	1104	29	5	3	0	0	0	26	3	0.9610929403394044	3.0	0.0	0.863737000104049
AQP10	NA	906	37	17	2	0	0	0	35	3	0.9735140509532348	1.0	0.0	0.970092675659986
ARF1	NA	546	23	11	1	0	0	0	22	4	0.9184567911936089	2.0	0.0	0.9099767324290157
ARHGAP29	NA	3786	134	35	9	0	2	0	123	11	0.9752679573465857	6.0	0.0	0.9059740322250055
ARHGAP30	NA	3306	125	46	10	0	1	0	114	0	1.0	9.0	3.0	0.9104290668105444
ARHGEF10L	NA	3840	108	39	9	0	1	0	98	0	1.0	3.0	0.0	0.9408794907526477
ARHGEF11	NA	4689	148	54	9	0	4	0	135	9	0.9850689670706161	15.0	0.0	0.8890486174202548
ARHGEF16	NA	2130	40	27	0	0	3	0	37	3	0.9753312940894462	1.0	0.0	0.959524121810825
ARHGEF19	NA	2409	52	36	2	0	1	0	49	3	0.9827170907942782	2.0	0.0	0.9548758735921453
ARHGEF2	NA	2961	93	30	5	0	3	0	85	0	1.0	2.0	0.0	0.9388792086874621
ARID1A	NA	6858	322	46	143	0	15	0	164	9	0.9763563616335365	195.0	0.0	0.4053589825369217
ARID4B	NA	3939	106	33	19	0	6	1	80	0	1.0	20.0	1.0	0.7762527679160481
ARL8A	NA	561	9	2	2	0	0	0	7	0	1.0	0.0	0.0	0.9474427588512931
ARNT	NA	2370	53	15	7	0	4	0	42	0	1.0	6.0	0.0	0.8270142626593205
ARPC5	NA	465	9	5	0	0	0	0	9	0	1.0	2.0	0.0	0.96875
ARTN	NA	687	7	1	0	0	0	0	7	0	1.0	0.0	0.0	1.0
ARV1	NA	816	23	7	0	0	1	0	22	0	1.0	3.0	0.0	0.8918691655433307
ASAP3	NA	2712	57	26	2	0	1	0	54	3	0.9846993582013229	3.0	0.0	0.9488569365098038
ASB17	NA	888	33	15	1	0	0	0	32	0	1.0	8.0	0.0	0.8999749780064388
ASH1L	NA	8895	257	69	19	1	1	1	235	0	1.0	20.0	2.0	0.8959502510548026
ASPM	NA	10434	397	77	45	1	3	0	348	0	1.0	34.0	1.0	0.8602355960758029
ASTN1	NA	3885	289	121	13	0	8	1	267	0	1.0	4.0	0.0	0.932399683257133
ATAD3A	NA	1905	33	22	0	0	0	0	33	0	1.0	1.0	0.0	0.9877003261575648
ATAD3B	NA	1947	60	19	3	0	1	0	56	3	0.985379108641479	2.0	0.0	0.9488544535714276
ATAD3C	NA	1236	33	32	0	0	4	0	29	3	0.9662490161715153	0.0	0.0	0.9571983133485065
ATF3	NA	546	18	7	3	0	0	0	15	3	0.9188632257835574	0.0	0.0	0.9180872566616817
ATF6	NA	2013	65	23	9	0	0	0	56	0	1.0	2.0	0.0	0.9177537564014424
ATG4C	NA	1377	53	9	6	0	3	0	44	6	0.96041140082046	3.0	0.0	0.8504822053382602
ATP13A2	NA	3543	95	43	3	0	1	0	91	3	0.9919709342562798	3.0	0.0	0.9598616215877381
ATP1A1	NA	3072	83	26	5	0	1	0	77	3	0.9901461801289413	7.0	0.0	0.9159541975613066
ATP1A2	NA	3063	139	72	9	0	0	0	130	9	0.9843744765229653	4.0	0.0	0.939748663924339
ATP1A4	NA	3090	139	45	8	0	6	0	125	9	0.9836174513323364	9.0	0.0	0.9015203481277754
ATP1B1	NA	912	29	7	2	0	4	0	23	0	1.0	4.0	3.0	0.8201076621807241
ATP2B4	NA	3618	93	51	5	0	1	0	87	6	0.9830344998771364	2.0	1.0	0.9532199280225326
ATP5F1	NA	771	21	8	2	1	0	0	18	3	0.9366510388806776	3.0	0.0	0.8608458593344348
ATP6V0B	NA	618	13	8	0	0	2	0	11	0	1.0	1.0	0.0	0.9311480997434253
ATP6V1G3	NA	357	22	8	0	0	1	0	21	0	1.0	1.0	0.0	0.9479099131401035
ATP8B2	NA	3672	101	47	6	0	1	0	94	4	0.9870157556935184	5.0	2.0	0.9334814703718933
ATPAF1	NA	1056	16	6	0	0	0	0	16	0	1.0	1.0	0.0	0.9615539600943472
ATPIF1	NA	321	4	2	0	0	0	0	4	0	1.0	0.0	1.0	0.9999999999999999
ATXN7L2	NA	2169	50	19	1	0	1	0	48	3	0.9822630579377604	3.0	0.0	0.9496560421647205
AUNIP	NA	1074	12	1	0	0	0	0	12	0	1.0	2.0	0.0	0.9658722633586911
AURKAIP1	NA	600	8	4	0	0	0	0	8	0	1.0	1.0	0.0	1.0000000000000002
AVPR1B	NA	1275	58	26	1	0	0	0	57	10	0.947335020132791	1.0	0.0	0.9348203186485332
AXDND1	NA	3039	160	38	17	0	7	0	136	9	0.9852010195098355	3.0	2.0	0.889049091294918
B3GALNT2	NA	1503	29	18	4	0	0	0	25	3	0.9590436283308409	1.0	2.0	0.9349220555623927
B3GALT2	NA	1269	38	7	2	0	0	0	36	0	1.0	2.0	0.0	0.9387127398615516
B3GALT6	NA	990	8	2	0	0	0	0	8	0	1.0	1.0	0.0	0.9474427588512931
B4GALT2	NA	1206	20	21	0	0	0	0	20	0	1.0	1.0	0.0	0.9911690941230775
B4GALT3	NA	1182	25	8	0	0	0	0	25	0	1.0	1.0	0.0	0.9653126531353842
BAI2	NA	4758	119	67	5	0	0	0	114	3	0.993895768934346	6.0	5.0	0.9531027622189673
BARHL2	NA	1164	50	28	2	0	0	0	48	0	1.0	2.0	0.0	0.9604551022650546
BATF3	NA	384	20	6	2	0	0	0	18	0	1.0	0.0	0.0	0.9345396758297344
BCAN	NA	2736	127	43	7	0	0	0	120	3	0.9942631113133278	3.0	0.0	0.951815722775943
BCAR3	NA	2478	81	29	10	0	2	0	69	6	0.977437623909857	0.0	2.0	0.9232325528743675
BCAS2	NA	678	15	3	1	0	0	0	14	0	1.0	1.0	0.0	0.9256603431473773
BCL10	NA	702	23	4	5	0	0	0	18	3	0.9366510388806776	5.0	0.0	0.7501614471810182
BCL2L15	NA	492	9	11	1	0	1	0	7	0	1.0	1.0	0.0	0.9484501704693526
BCL9	NA	4281	122	37	7	0	2	0	113	0	1.0	25.0	2.0	0.8581073434239952
BEND5	NA	1266	34	6	1	0	0	0	33	7	0.9233779650550067	3.0	0.0	0.8939058294767163
BEST4	NA	1422	21	8	0	0	0	0	21	0	1.0	2.0	0.0	0.9479099131401035
BGLAP	NA	303	3	1	0	0	0	1	2	0	1.0	0.0	1.0	1.0
BLZF1	NA	1203	32	10	3	0	1	0	28	0	1.0	4.0	0.0	0.8740573239791024
BMP8A	NA	1209	12	5	1	0	0	0	11	3	0.8750481154569111	1.0	0.0	0.9100052092619962
BMP8B	NA	1209	15	7	1	0	0	0	14	0	1.0	0.0	0.0	0.9796141977984021
BNIPL	NA	1074	22	7	3	0	0	0	19	3	0.9410872157860574	1.0	0.0	0.8861812304166821
BOLA1	NA	414	16	9	1	0	0	0	15	0	1.0	1.0	0.0	0.9181745947871681
BPNT1	NA	927	27	9	0	0	1	0	26	0	1.0	1.0	0.0	0.9792477059452369
BRDT	NA	2856	119	29	17	1	0	0	101	4	0.988103724101094	2.0	0.0	0.8907718610110164
BROX	NA	1236	26	9	1	0	0	0	25	0	1.0	1.0	0.0	0.9785081773758587
BSDC1	NA	1344	28	11	1	0	0	0	27	0	1.0	1.0	0.0	0.9718147262936341
BSND	NA	963	31	16	0	0	1	0	30	0	1.0	1.0	0.0	0.9626974517185329
BTBD19	NA	876	8	1	0	0	0	0	8	0	1.0	0.0	0.0	0.9298966940476158
BTBD8	NA	1137	51	11	12	0	2	0	37	0	1.0	1.0	0.0	0.8178197743387599
BTF3L4	NA	477	10	6	1	0	0	0	9	0	1.0	3.0	0.0	0.9008804575298365
BTG2	NA	477	23	8	0	0	0	2	21	0	1.0	1.0	0.0	0.9378235811204225
C1QA	NA	738	25	8	3	0	0	0	22	0	1.0	3.0	0.0	0.8844289327304546
C1QB	NA	762	23	16	0	0	0	0	23	0	1.0	1.0	0.0	0.9624196350581787
C1QC	NA	738	34	23	1	0	0	0	33	6	0.9428722274048307	1.0	0.0	0.9425782652096567
C1orf100	NA	444	21	5	2	0	1	0	18	0	1.0	0.0	0.0	0.9283627782542716
C1orf101	NA	2856	82	20	6	0	2	0	74	0	1.0	9.0	1.0	0.8983677145784916
C1orf105	NA	552	20	7	2	0	3	0	15	0	1.0	0.0	0.0	0.9095695357581526
C1orf106	NA	2034	45	34	2	0	1	0	42	0	1.0	2.0	1.0	0.9547117436709822
C1orf109	NA	612	17	10	1	1	1	0	14	0	1.0	0.0	0.0	0.9318059380952368
C1orf110	NA	909	35	13	1	0	0	0	34	3	0.9725109279850382	0.0	0.0	0.9598815289688802
C1orf111	NA	786	20	13	2	0	0	0	18	0	1.0	0.0	0.0	0.9639563885144439
C1orf112	NA	2562	69	17	8	0	4	0	57	0	1.0	7.0	1.0	0.849527828042183
CCDC181	NA	1530	79	11	8	0	0	0	71	9	0.9673302437281005	7.0	0.0	0.8674333923781171
C1orf115	NA	429	4	9	0	0	0	0	4	0	1.0	0.0	0.0	1.0000000000000002
C1orf116	NA	1806	50	17	2	0	0	0	48	3	0.9822630579377604	1.0	0.0	0.9625320215527805
C1orf122	NA	333	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
C1orf123	NA	483	19	3	2	0	3	0	14	0	1.0	0.0	0.0	0.8816640828282336
C1orf127	NA	2472	61	25	6	0	1	0	54	3	0.9846993582013229	4.0	0.0	0.9061924495656444
C1orf131	NA	882	24	6	2	0	0	0	22	0	1.0	2.0	0.0	0.925
C1orf141	NA	1203	56	11	3	0	2	0	51	6	0.9671276102700327	7.0	0.0	0.8682711982258496
C1orf145	NA	477	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf146	NA	543	19	2	1	0	0	0	18	0	1.0	1.0	0.0	0.9184567911936088
C1orf158	NA	585	37	9	1	0	0	0	36	0	1.0	0.0	0.0	0.9370286619895511
C1orf159	NA	597	7	7	0	0	0	0	7	0	1.0	0.0	0.0	0.9624786378518297
C1orf162	NA	468	18	1	0	0	2	0	16	0	1.0	3.0	0.0	0.8205066762234405
C1orf167	NA	4422	22	4	0	0	0	0	22	0	1.0	0.0	0.0	0.9509047568723008
C1orf168	NA	2187	113	34	7	0	4	0	102	9	0.9790406598426995	11.0	0.0	0.8783600697890633
C1orf174	NA	732	17	12	1	0	0	0	16	3	0.9257048827786958	1.0	0.0	0.9405265763074837
C1orf177	NA	1257	46	24	4	0	0	0	42	0	1.0	0.0	0.0	0.9487239023851823
C1orf185	NA	600	6	3	3	0	0	0	3	0	1.0	0.0	0.0	0.8333333333333335
C1orf186	NA	519	20	7	1	0	1	0	18	0	1.0	1.0	0.0	0.9349591285190847
C1orf189	NA	306	9	1	3	0	0	0	6	0	1.0	0.0	0.0	0.8568636235841013
C1orf194	NA	474	12	5	3	0	0	0	9	0	1.0	0.0	1.0	0.9100052092619964
C1orf198	NA	984	33	3	3	0	0	0	30	0	1.0	0.0	0.0	0.9207226437410863
C1orf204	NA	708	6	3	3	0	0	0	3	0	1.0	1.0	0.0	0.7591760034688151
C1orf21	NA	366	9	3	0	0	0	0	9	0	1.0	0.0	0.0	0.953509509058145
C1orf210	NA	342	11	7	0	0	0	0	11	0	1.0	0.0	0.0	0.9733541703813188
C1orf216	NA	690	16	7	0	0	0	0	16	0	1.0	2.0	0.0	0.9483188130311926
C1orf220	NA	321	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf226	NA	948	12	6	3	0	0	0	9	0	1.0	3.0	0.0	0.8101688176255807
C1orf228	NA	1323	14	7	0	0	0	0	14	0	1.0	0.0	0.0	0.9783171191717188
C1orf229	NA	714	6	0	0	0	0	0	6	0	1.0	0.0	0.0	0.8710490642551527
C1orf27	NA	1365	28	4	2	0	2	0	24	0	1.0	3.0	0.0	0.8459741039102373
C1orf35	NA	792	10	4	0	0	0	0	10	0	1.0	1.0	3.0	0.9100052092619964
C1orf43	NA	762	29	5	2	0	3	0	24	0	1.0	1.0	0.0	0.880185008685743
C1orf50	NA	600	15	2	0	0	0	0	15	0	1.0	0.0	0.0	0.9712175832802087
C1orf52	NA	549	11	1	0	0	1	0	10	0	1.0	0.0	0.0	1.0
C1orf53	NA	438	9	3	0	0	0	0	9	0	1.0	0.0	0.0	0.90701901811629
C1orf54	NA	396	13	5	0	0	1	0	12	0	1.0	1.0	0.0	0.9504402287649183
C1orf56	NA	1026	10	12	1	0	0	0	9	0	1.0	2.0	1.0	0.9590436283308408
C1orf61	NA	471	19	8	0	0	0	0	19	0	1.0	1.0	0.0	0.9702836289033563
C1orf64	NA	510	21	6	0	0	1	0	20	6	0.8899822625973746	0.0	0.0	0.8947689010581997
C1orf68	NA	753	7	5	0	0	0	0	7	0	1.0	2.0	0.0	0.9624786378518297
C1orf74	NA	810	18	10	0	0	0	0	18	0	1.0	2.0	0.0	0.9728273270545991
C1orf86	NA	693	8	3	1	0	0	0	7	3	0.7580392711198944	1.0	0.0	0.84298098188371
C1orf87	NA	1641	64	28	4	0	2	0	58	7	0.9624594457256705	0.0	0.0	0.9262461766775457
C1orf94	NA	1797	115	29	10	0	1	0	104	6	0.9863531129121563	3.0	1.0	0.899894250986693
C1orf95	NA	426	14	7	0	0	0	0	14	0	1.0	1.0	0.0	0.9592283955968043
C2CD4D	NA	1062	8	3	1	0	0	0	7	0	1.0	2.0	0.0	0.8595824360039366
C4BPA	NA	1794	73	20	7	0	0	0	66	3	0.9880808980006707	1.0	0.0	0.9338535729985918
C4BPB	NA	759	29	6	2	0	0	0	27	0	1.0	2.0	0.0	0.9169908237809474
C8A	NA	1755	115	27	6	0	5	0	104	9	0.9795296693682345	2.0	0.0	0.9047231831975849
C8B	NA	1776	120	36	4	0	1	1	114	17	0.9615555677739971	2.0	0.0	0.9275297534366427
CA14	NA	1014	30	14	2	0	0	0	28	0	1.0	6.0	2.0	0.8987932325488724
CA6	NA	942	33	22	1	0	0	0	32	0	1.0	0.0	0.0	0.9559713515230711
CACHD1	NA	3672	95	42	10	0	1	0	84	0	1.0	5.0	0.0	0.9152929757243139
CACNA1E	NA	6942	487	191	23	0	10	0	454	0	1.0	9.0	2.0	0.9298952495455125
CACNA1S	NA	5622	254	125	14	0	5	0	235	0	1.0	5.0	3.0	0.9396421521989619
CACYBP	NA	687	22	3	3	0	1	0	18	3	0.9366510388806776	1.0	0.0	0.8660965867197956
CADM3	NA	1299	77	56	7	0	0	0	70	0	1.0	1.0	0.0	0.9556426720109668
CALML6	NA	546	13	11	0	0	0	0	13	0	1.0	0.0	0.0	0.9818246423345389
CAMK1G	NA	1431	44	16	2	0	1	0	41	3	0.9783533849402749	5.0	0.0	0.900997571552343
CAMK2N1	NA	237	7	2	0	0	0	0	7	0	1.0	0.0	0.0	0.9298966940476158
CAMSAP2	NA	4437	120	23	9	0	2	1	108	0	1.0	23.0	1.0	0.8345089282120886
CAMTA1	NA	5022	174	90	12	0	5	0	157	0	1.0	12.0	1.0	0.9195190570436275
CAP1	NA	1428	33	5	3	0	2	0	28	0	1.0	1.0	1.0	0.9083519419255709
CAPN2	NA	2103	49	27	1	0	4	0	44	0	1.0	4.0	0.0	0.9198635993547651
CAPN8	NA	1786	30	9	3	0	1	0	26	0	1.0	1.0	0.0	0.9172779105595491
CAPN9	NA	2073	63	29	4	0	3	0	56	7	0.9607797609566079	3.0	0.0	0.9135218221737752
CAPZA1	NA	861	26	6	3	0	0	0	23	0	1.0	1.0	0.0	0.9279127770288873
CAPZB	NA	834	14	4	0	0	0	0	14	3	0.9107950720287573	2.0	0.0	0.9218533099827114
CASP9	NA	1251	27	12	2	0	2	0	23	0	1.0	1.0	0.0	0.9172779105595491
CASQ1	NA	1191	57	25	2	0	1	0	54	0	1.0	1.0	0.0	0.9659817837654225
CASQ2	NA	1200	44	8	2	0	3	1	38	0	1.0	3.0	1.0	0.884113523697229
CASZ1	NA	5280	143	81	2	0	2	0	139	12	0.9807792628666978	11.0	2.0	0.9424363188537265
CATSPER4	NA	1419	52	20	2	0	1	0	49	6	0.9436255782962285	3.0	0.0	0.9121940514526075
CC2D1B	NA	2577	58	22	4	0	2	0	52	3	0.9839591068770757	2.0	0.0	0.9333328156526407
CCBL2	NA	1365	38	6	1	0	2	0	35	0	1.0	2.0	0.0	0.9228221688388037
CCDC163P	NA	495	10	2	1	0	0	0	9	0	1.0	2.0	0.0	0.7982309855842457
CCDC17	NA	1869	38	12	2	0	0	0	36	0	1.0	3.0	0.0	0.9419933691332064
CCDC18	NA	3900	91	15	20	0	5	0	66	0	1.0	12.0	0.0	0.7528174476778864
CCDC23	NA	201	6	0	0	0	1	0	5	0	1.0	3.0	0.0	0.7195867761904634
CCDC24	NA	924	25	13	2	0	0	0	23	0	1.0	0.0	1.0	0.9514870873033666
CCDC27	NA	1971	71	41	2	0	2	0	67	3	0.9883007868903113	1.0	0.0	0.9580052439116807
CCDC28B	NA	603	17	3	1	0	0	0	16	0	1.0	0.0	0.0	0.9537243573680482
CCDC30	NA	2352	84	14	18	0	2	0	64	0	1.0	3.0	0.0	0.8185194486366953
CCNL2	NA	1563	46	19	1	0	1	0	44	0	1.0	3.0	1.0	0.9534752312041634
CCSAP	NA	813	12	3	1	0	0	0	11	3	0.8750481154569111	0.0	1.0	0.8944548827786958
CCT3	NA	1638	44	22	2	0	2	0	40	0	1.0	4.0	0.0	0.9207551218680092
CD101	NA	3066	89	30	8	0	1	0	80	0	1.0	3.0	0.0	0.9254691581232013
CD160	NA	546	7	4	1	0	0	0	6	0	1.0	2.0	0.0	0.8595824360039366
CD164L2	NA	522	13	7	1	0	2	0	10	0	1.0	1.0	0.0	0.9132684766868749
CD1A	NA	984	67	39	6	0	2	0	59	6	0.9726003046862639	1.0	0.0	0.9306300629681905
CD1B	NA	1002	69	20	6	0	0	0	63	3	0.9873731185819966	0.0	0.0	0.9440180325996474
CD1C	NA	1002	70	28	1	1	3	0	65	5	0.9703422542431767	1.0	0.0	0.9312525034296327
CD1D	NA	1008	69	20	5	0	0	0	64	6	0.975234960926232	2.0	0.0	0.9203638671622619
CD1E	NA	1167	90	29	8	0	3	0	79	11	0.9583234085290694	5.0	0.0	0.8762004301160822
CD2	NA	1056	42	11	5	0	0	0	37	6	0.9506625881788925	2.0	0.0	0.8894212333775345
CD244	NA	1113	53	13	3	0	0	0	50	0	1.0	1.0	0.0	0.9507907890381613
CD247	NA	495	27	11	1	0	1	0	25	7	0.890135379039098	0.0	0.0	0.9159824347739751
CD34	NA	1158	45	9	4	0	1	0	40	3	0.9776636990514238	4.0	0.0	0.860831736387905
CD46	NA	1200	42	6	0	1	1	0	40	3	0.9776636990514238	3.0	0.0	0.9157792630352369
CD48	NA	759	24	9	3	0	0	0	21	3	0.9484501704693529	1.0	1.0	0.8955304421957202
CD52	NA	186	10	4	0	0	0	0	10	5	0.6505149978319906	1.0	0.0	0.8018946236940708
CD53	NA	660	25	17	0	0	0	1	24	0	1.0	2.0	0.0	0.9564814469986819
CD55	NA	1323	31	9	2	0	2	0	27	3	0.9629629629629629	1.0	2.0	0.9041504008202497
CD58	NA	753	36	6	8	0	2	1	25	3	0.9610929403394044	10.0	0.0	0.6739125641166986
CD5L	NA	1044	80	36	5	0	0	0	75	14	0.945394086697369	2.0	0.0	0.9246923377534607
CD84	NA	1038	55	25	2	0	1	0	52	6	0.9679182137541512	2.0	0.0	0.9287971536540028
