gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
BAI2	4758	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2996703626011388	0.6607947856665379	1169755.0	173.0	0.03584472	8.167998013687208e-07	3.0
BCAN	2736	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6896551724137931	0.9459059009879194	1851672.0	180.0	0.03666845	0.00024367720298562509	13.0
BCL9	4281	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.031192488848685238	0.13935487554755407	646391.4318071604	454.4738643434972	0.01920570040399523	5.969847888224832e-06	6.0
C1orf112	2562	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.21240441801189466	1.0	0.7490636704119851	0.96549160438368	212979.8	614.0	0.007667251999999999	1.4515005059870755e-05	7.0
CCDC181	1530	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7473841554559043	0.9650044556846312	286300.2	491.0	0.007203025	0.0	1.0
C1orf123	483	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.4088307440719542	1.0	1.0	1.0	527316.8	391.0	0.02726794	1.7886865421189198e-06	8.0
C1orf127	2472	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4338394793926248	0.7961304453139313	702484.1	307.0	0.03305037	0.0	0.0
C1orf141	1203	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2735229759299781	0.6281098614857507	444524.2	673.0	-0.004997550999999999	0.0	0.0
C1orf210	342	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16479894528675015	0.4619362329410491	1091212.0	264.0	0.0302937	0.0	0.0
C4BPA	1794	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4664179104477612	0.8221423708995128	501292.8	142.0	0.02175744	3.0221998152493986e-06	8.0
C8B	1776	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5711022272986864	0.8910263011443259	38776.15	713.0	-0.01176195	3.0666072645280413e-06	2.0
CACNA1E	6942	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08640801866413203	0.29799315638692986	111355.8	832.0	0.009653621999999999	4.1100815478365905e-07	2.0
CAPN9	2073	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.00011	0.0011126533211389047	438897.8	550.0	0.006859743000000001	6.181408259007441e-09	2.0
CASZ1	5280	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	809310.0	433.0	0.02734981	3.4907929278278277e-07	2.0
CATSPER4	1419	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5608524957936063	0.8851920016158179	896535.5	217.0	0.02952692	2.04982360394466e-07	3.0
CC2D1B	2577	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	815522.8	448.0	0.02630047	4.960175565199586e-06	6.0
CCDC24	924	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5878894767783657	0.9001859573272927	875223.4	214.0	0.03941317	7.285748747480049e-07	5.0
CCDC27	1971	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06532532009406848	0.2435573273819869	249152.8	341.0	0.02370126	0.0	1.0
CD101	3066	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5773672055427251	0.8945016224828195	765941.1	540.0	0.02417024	8.920792138752258e-08	3.0
CD160	546	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.023825407414466787	0.11286101994891032	646391.4318071604	454.4738643434972	0.01920570040399523	3.101703066986057e-07	3.0
CD1A	984	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	120861.0	833.0	0.002641513	1.4253509517400783e-06	4.0
CD5L	1044	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3305785123966942	0.696499534374481	116471.5	778.0	0.02791176	0.0	0.0
CD84	1038	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3641660597232338	0.7320266960472612	1164343.0	634.0	0.03510097	3.365487386092811e-05	7.0
CDC42	576	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.045306270387821666	0.1854979085227884	441481.3	155.0	0.02831445	0.0019090934500447696	157.0
CDC7	1725	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7052186177715092	0.9515144062834524	269978.0	454.0	-0.006257431999999999	0.00030794360974888005	32.0
CDK11A	2343	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3858024691358025	0.7532522293557208	646391.4318071604	454.4738643434972	0.01920570040399523	0.0005184292897198111	50.0
CELSR2	8772	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.1646090534979424	0.4615937430825696	994134.5	287.0	0.03056305	4.51090529906267e-06	9.0
CENPF	9345	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4391743522178305	0.8005528270011429	457503.5	186.0	-0.006880682	1.95893920924655e-05	22.0
CEP170	4755	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0182848784055586	0.09145512666591116	180287.8	1024.0	7.20333e-05	0.0002639317655121488	55.0
CEP350	9354	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.4564125969876768	1.0	0.691085003455425	0.9464356929159272	446036.3	211.0	0.01583103	0.0001304866764322465	20.0
CFH	3696	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	198896.1	941.0	-0.02637393	0.00022494844118121503	14.0
CFHR5	1710	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	2.0	0.025776517592473257	1.0	1.0	1.0	217856.6	853.0	-0.02369287	0.0	1.0
CGN	3612	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1200192030724916	0.3744723383819881	1385164.0	176.0	0.03072341	1.7437429185359248e-05	13.0
CHD1L	2694	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	646391.4318071604	454.4738643434972	0.01920570040399523	8.702626287301809e-05	42.0
CHRM3	1773	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	52023.35	1031.0	-0.02506452	1.967801924559257e-07	4.0
CLCA1	2745	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	279518.3	762.0	-0.008132609	1.3014413845590321e-06	2.0
CLCA4	2760	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5151983513652756	0.8568796003023559	279475.4	692.0	-0.01423056	0.0	0.0
CLSTN1	2946	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	614158.5	177.0	0.03069652	6.175489428474019e-05	14.0
CNST	2178	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.537345513164965	0.8710983222246715	416572.8	346.0	0.003618809	0.00013911716515765707	13.0
COL24A1	5145	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4761904761904762	0.8294939736806558	263693.1	863.0	-0.01222789	0.0	1.0
CR1	7470	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5543237250554324	0.8813782825057827	442029.2	361.0	0.01807525	0.0	1.0
CRB1	4221	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6373486297004461	0.9244349737099398	212549.3	428.0	-0.023053599999999997	7.838456296376963e-07	3.0
CROCC	6054	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	681578.6	247.0	0.04541732	2.5685810716766056e-06	6.0
CRP	675	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	737948.0	602.0	-0.0022941579999999997	1.0067432233740602e-05	14.0
CRTC2	2082	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.185563184264242	0.4981183594268622	2028800.0	222.0	0.03430722	7.456602844205714e-06	14.0
CSDE1	2535	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8532423208191127	0.9886618525211782	600479.9	472.0	0.00282733	5.6590810299331226e-05	32.0
CSF3R	2592	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.018188432157148045	0.09106892474967443	581031.8	347.0	0.03074992	7.58207342257004e-06	13.0
CSMD2	10464	0.42857142857142855	0.0	0.0	0.5714285714285714	0.0	1.0	0.0	0.0	0.8982265179691364	0.0	1.0	1.0	1.0	1.0	0.7496251874062968	0.9656536338031724	137660.1	907.0	0.01593501	0.0	1.0
CYB5R1	918	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	421205.7	389.0	0.03032769	3.885924008737694e-05	11.0
CYP4B1	1539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3035822707953855	0.66548349476486	658239.5	475.0	0.007970094	0.0	0.0
DAB1	1668	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5336179295624333	0.8687701087599949	22462.77	1004.0	-0.01216176	0.00040367468417044	63.0
DBT	1449	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.7309941520467836	0.9600510374271628	314134.5	495.0	0.009183995	2.2075823419294295e-05	21.0
DCST2	2322	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17448961786773687	0.4791293030133662	1654795.0	214.0	0.03954594	0.0	0.0
DDR2	2568	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4312203536006899	0.7939353420756337	322979.7	293.0	0.009016348	2.9324905744968862e-06	8.0
DEGS1	972	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.015154040824985985	0.07864171394428357	638932.5	174.0	0.01254748	1.8687311962908315e-05	20.0
DENND4B	4491	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.6816632583503749	0.9428899108117552	2028800.0	222.0	0.03430722	0.0	0.0
DHCR24	1551	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0674809366354005	0.24940347804899396	465622.5	249.0	0.02660062	1.1956908792159731e-05	12.0
DNAJC11	1680	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2707092582566324	0.624447721109109	623016.3	259.0	0.03447743	3.984198067579333e-05	14.0
DNAJC16	2349	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7220216606498195	0.9571842163460664	636572.8	188.0	0.03351164	9.747810420795834e-07	4.0
DNM3	2592	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.09302325581395347	1.0	1.0	1.0	435279.7	643.0	0.006082385	5.477060575829684e-05	33.0
EFCAB14	1488	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5414185165132648	0.8736127239941001	615652.7	417.0	0.02030395	1.2331764727570083e-06	4.0
EFCAB7	1890	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.14162299957513097	1.0	1.0	1.0	133142.8	401.0	0.007359921	4.246572793518113e-07	4.0
EFNA3	717	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1696720.0	214.0	0.04370952	5.026413974695682e-06	6.0
EIF4G3	4866	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3116235587410408	0.674963964514715	661924.1	406.0	0.02246105	2.3718788358441488e-05	30.0
ELOVL1	840	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2201188641866608	0.5532880446351015	1088321.0	252.0	0.02706787	1.731670086092052e-05	8.0
ELTD1	2073	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.14549687181725593	1.0	1.0	1.0	74049.38	903.0	-0.01691914	0.0	2.0
EPHA2	2931	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	866089.8	197.0	0.03691874	0.00019292161059809265	43.0
EPHA8	3018	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2972651605231867	0.6578866653123371	407930.9	541.0	0.02493695	1.987113746059581e-06	10.0
EPRS	4539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.18244845831052728	0.4928457518817697	630370.9	608.0	-0.00816593	0.0002480485609627953	102.0
ESPN	2565	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3055300947143293	0.6677992653587056	644192.8	198.0	0.03267957	0.0	0.0
EVA1B	498	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2354603249352484	0.5759860728352094	685495.3	212.0	0.03188502	0.0	1.0
EXOSC10	2658	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10705491917353603	0.3462598557853239	577167.0	408.0	0.03360572	0.00019088866481968385	61.0
EYA3	1722	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.1166316771635176	1.0	1.0	1.0	827177.0	316.0	0.02753917	3.887193437823654e-06	5.0
FAAH	1740	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	597666.8	255.0	0.02766095	5.7639512033489e-07	2.0
FABP3	402	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	708175.7	262.0	0.02884788	9.260863013228996e-06	11.0
FAM46B	1278	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	929681.1	336.0	0.03366565	1.3304636691105436e-07	4.0
FBLIM1	1125	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	752402.9	174.0	0.02941131	8.46611911864374e-07	6.0
FBXO44	768	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	682356.6	264.0	0.03248092	3.46343438825098e-05	13.0
FCRL2	1527	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08888888888888889	0.30403272254670466	113185.8	829.0	0.02621864	0.0	1.0
FCRL3	2205	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	180227.7	829.0	0.0209143	4.1661490015969935e-08	4.0
FGGY	1728	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11508804235239957	0.3639150486657921	60575.19	728.0	0.004422899	0.0	1.0
FGR	1590	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5333333333333333	0.8685912850252662	732210.3	217.0	0.02425998	6.05680219332771e-05	22.0
FHL3	843	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	445131.8	232.0	0.04224981	0.0012160388005320163	111.0
FLG	12186	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.8291873963515755	0.9845017398880545	433644.6	548.0	0.0211065	1.1831619324855965e-05	13.0
FLG2	7176	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5602240896358543	0.8848282438272282	387152.8	671.0	0.005725083000000001	5.698295695872608e-06	10.0
FMO1	1599	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1676727028839705	0.4670927895544086	427825.5	968.0	-0.004452651	0.0	0.0
FMO4	1677	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12445550715619165	0.3837967640559397	421556.8	891.0	-0.001191405	0.0	0.0
FNBP1L	1818	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	621312.8	224.0	0.002433659	1.5181922984736426e-05	14.0
FNDC5	462	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4434589800443459	0.8040576376738988	1019374.0	232.0	0.01465544	0.0	0.0
FPGT-TNNI3K	2850	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.5	1.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	646391.4318071604	454.4738643434972	0.01920570040399523	0.0	0.0
FRRS1	1881	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3074085459575776	0.6700207954169118	276548.4	540.0	-0.004627528	0.0	0.0
FUBP1	1935	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5617977528089888	0.8857378451146033	373295.8	256.0	0.001174656	0.00020170261793204744	93.0
GFI1	1269	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10978153474585577	0.3523178104910168	370327.5	580.0	0.001434195	7.5804562146180065e-06	14.0
GJA4	1002	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	548013.5	580.0	0.01906661	4.2321640408115824e-08	3.0
GNAT2	1065	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	989433.2	201.0	0.029085700000000003	2.196522898638641e-05	15.0
GNG5	207	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.14302059496567507	1.0	1.0	1.0	238252.5	685.0	-0.001849556	3.478299945377806e-05	22.0
GNPAT	2043	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.10561892691170258	0.34304158128979056	380550.2	569.0	0.008088567	4.7799928363498056e-05	15.0
GPN2	933	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1025094.0	188.0	0.03420872	8.579006957398462e-06	9.0
GPR89A	1368	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5934718100890207	0.903124963682092	646391.4318071604	454.4738643434972	0.01920570040399523	2.44581587403251e-06	7.0
GPX7	564	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.10816657652785287	1.0	1.0	1.0	647360.9	355.0	0.01208624	3.3320392440515734e-06	10.0
