Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
IGSF3	NA	3645	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF9	NA	3540	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INADL	NA	5406	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INPP5B	NA	2742	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INSRR	NA	3894	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IQGAP3	NA	4896	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
JMJD4	NA	1392	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KANK4	NA	2988	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1324	NA	3042	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF17	NA	3090	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KIF21B	NA	4914	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIRREL	NA	2274	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LEPR	NA	3498	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MACF1	NA	16293	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAST2	NA	5397	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
METTL13	NA	2100	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MR1	NA	1026	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MTOR	NA	7650	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NCDN	NA	2190	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NFIA	NA	1665	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
NLRP3	NA	3111	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NOTCH2	NA	7416	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NPHP4	NA	4281	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NT5C1A	NA	1107	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OPRD1	NA	1119	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10K1	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10Z1	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2C3	NA	963	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2M3	NA	939	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR6N2	NA	954	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PADI4	NA	1992	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PDE4DIP	NA	7089	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PEAR1	NA	3114	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PER3	NA	3606	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PGBD2	NA	1779	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PIK3C2B	NA	4905	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLEKHM2	NA	3060	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PLXNA2	NA	5685	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
POGZ	NA	4233	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
POLR3C	NA	1605	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PPOX	NA	1434	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
PRDM2	NA	5157	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTGFRN	NA	2640	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTPRF	NA	5724	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
QSOX1	NA	2244	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RGL1	NA	2412	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RGSL1	NA	3231	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RNF115	NA	915	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RPRD2	NA	4386	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
S100A4	NA	306	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SELENBP1	NA	1545	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SEPN1	NA	1773	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SERINC2	NA	1395	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SH2D2A	NA	1200	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SH3GLB1	NA	1185	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SHC1	NA	1755	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SKI	NA	2187	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC1A7	NA	1683	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC35D1	NA	1068	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC45A3	NA	1662	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SLC6A17	NA	2184	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC9C2	NA	3375	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPAG17	NA	6672	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPOCD1	NA	3651	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ST3GAL3	NA	1335	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
STIL	NA	3867	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
SUSD4	NA	1473	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SZT2	NA	10128	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TAL1	NA	996	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TAS1R3	NA	2559	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TBX19	NA	1347	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TMCO4	NA	1905	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TMEM51	NA	762	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TMEM61	NA	633	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TP73	NA	1911	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TPR	NA	7092	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TRIM11	NA	1407	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TRIM58	NA	1461	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UBE4B	NA	3909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
VCAM1	NA	2220	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
WLS	NA	1632	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
WNT2B	NA	1176	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
YY1AP1	NA	2667	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZBTB40	NA	3720	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZBTB48	NA	2067	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF670	NA	1170	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ACTN4	NA	2736	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ADCK4	NA	1635	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AKT1S1	NA	831	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AMH	NA	1683	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ANKRD27	NA	3153	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANO8	NA	3699	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AP1M1	NA	1308	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AP1M2	NA	1272	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGAP33	NA	3381	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGEF18	NA	3522	3	0	0	0	1	0	2	0	1.0	0.0	0.0	1.0
BSG	NA	1158	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C19orf18	NA	648	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C19orf26	NA	1362	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C19orf70	NA	357	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPNS1	NA	807	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CC2D1A	NA	2856	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD33	NA	1095	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CEACAM16	NA	1278	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CEACAM5	NA	2109	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CHAF1A	NA	2871	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLEC4G	NA	882	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
CNTD2	NA	924	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
COL5A3	NA	5238	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4F3	NA	1563	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNMT1	NA	4899	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOT1L	NA	4614	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ELAVL3	NA	1104	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ERF	NA	1647	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EVI5L	NA	2418	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ABHD17A	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM71E2	NA	2769	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FBN3	NA	8430	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCGBP	NA	16218	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FFAR2	NA	993	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FUT2	NA	1032	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR108	NA	1632	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GRIN2D	NA	4011	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GRWD1	NA	1341	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GYS1	NA	2214	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HAPLN4	NA	1209	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HMHA1	NA	3459	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HRC	NA	2100	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ICAM4	NA	819	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ILF3	NA	2697	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KCNN4	NA	1284	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIR2DL1	NA	1047	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIR3DL3	NA	1233	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
KIRREL2	NA	2127	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
LAIR1	NA	864	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LILRA1	NA	1470	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LMTK3	NA	4470	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LONP1	NA	2880	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPHN1	NA	4425	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
LRP3	NA	2313	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LSM14A	NA	1392	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LYPD3	NA	1041	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAP4K1	NA	2502	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAST1	NA	4713	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MEGF8	NA	8538	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KMT2B	NA	8148	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MUC16	NA	43524	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MYH14	NA	6111	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MYO1F	NA	3297	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MYO9B	NA	6474	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NACC1	NA	1584	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NFIX	NA	1533	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP7	NA	3114	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP8	NA	3147	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP9	NA	2976	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NOSIP	NA	906	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NOTCH3	NA	6966	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NPHS1	NA	3726	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NTF4	NA	633	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OLFM2	NA	1365	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10H2	NA	948	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PEG3	NA	4767	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLIN4	NA	4074	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PNPLA6	NA	4128	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
POU2F2	NA	1440	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PPAP2C	NA	930	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRKCG	NA	2094	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
QTRT1	NA	1212	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RASGRP4	NA	2022	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RBM42	NA	1443	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RFX1	NA	2940	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RLN3	NA	429	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
RSPH6A	NA	2154	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RYR1	NA	15117	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
S1PR4	NA	1155	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SEMA6B	NA	2667	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SGTA	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SIGLEC14	NA	1191	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SIGLEC7	NA	1404	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SIN3B	NA	3489	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC1A6	NA	1695	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SLC7A10	NA	1572	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SPTBN4	NA	7695	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SSC5D	NA	4722	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
TCF3	NA	1965	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TMEM150B	NA	702	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TMEM205	NA	570	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TNPO2	NA	2694	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TOMM40	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TSEN34	NA	933	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TSHZ3	NA	3246	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TYK2	NA	3564	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
WDR88	NA	1419	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
WTIP	NA	1293	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZFP30	NA	1560	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF136	NA	1623	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF155	NA	1650	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF208	NA	3843	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF234	NA	2103	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF264	NA	1884	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF419	NA	1536	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF440	NA	1788	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF441	NA	2082	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF473	NA	2616	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF497	NA	1497	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF526	NA	2013	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF528	NA	1887	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ZNF569	NA	2061	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF616	NA	2346	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF628	NA	3180	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF709	NA	1926	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF737	NA	1611	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF773	NA	1329	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF793	NA	1221	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF805	NA	1884	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF812	NA	1365	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF836	NA	2811	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF846	NA	1602	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF878	NA	1596	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF98	NA	1719	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZSWIM4	NA	2970	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ABCG4	NA	1941	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ABTB2	NA	3078	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ADAMTS8	NA	2670	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AHNAK	NA	17673	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ANO3	NA	2946	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ANO5	NA	2742	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ANO9	NA	2349	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARAP1	NA	4353	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGAP32	NA	6264	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARRB1	NA	1257	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATG2A	NA	5817	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATM	NA	9171	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B3GAT3	NA	1008	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCDC73	NA	3240	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC82	NA	1635	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD44	NA	2229	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC42BPG	NA	4656	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CEP164	NA	4383	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHORDC1	NA	999	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CPSF7	NA	1545	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CPT1A	NA	2322	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSF	NA	1455	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DCHS1	NA	9897	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDB1	NA	3423	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNHD1	NA	14262	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DSCAML1	NA	6342	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DYNC2H1	NA	12945	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EHBP1L1	NA	4572	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAT3	NA	13674	2	1	2	0	0	0	0	0	1.0	0.0	0.0	0.579380164285695
FBXO3	NA	1416	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FERMT3	NA	2004	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
FEZ1	NA	1179	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FOLR2	NA	768	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GALNT18	NA	1824	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
