Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
HNRNPU	NA	2478	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HOOK1	NA	2187	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INTS7	NA	2889	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IRF6	NA	1404	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
IVL	NA	1758	2	0	2	0	0	0	0	0	1.0	0.0	0.0	-0.0
JMJD4	NA	1392	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
KCNT2	NA	3408	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
KIAA0319L	NA	3150	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA0754	NA	4284	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KIF14	NA	4947	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF1B	NA	5313	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KLHL20	NA	1830	2	1	0	0	0	0	2	0	1.0	0.0	0.0	0.579380164285695
KMO	NA	1461	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KTI12	NA	1065	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
LAMB3	NA	3519	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LDLRAD1	NA	618	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
LIX1L	NA	1014	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LRRC52	NA	942	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
LRRC71	NA	1680	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LRRC8B	NA	2412	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAP10	NA	3144	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MEF2D	NA	1566	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MNDA	NA	1224	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MRTO4	NA	720	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NBPF10	NA	10881	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NES	NA	4866	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NID1	NA	3744	2	0	0	0	1	0	1	0	1.0	0.0	0.0	1.0
NVL	NA	2571	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OBSCN	NA	26772	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
OR10J3	NA	990	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2L2	NA	939	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2T12	NA	963	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR6P1	NA	954	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAPPA2	NA	5376	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PDE4DIP	NA	7089	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
PDIK1L	NA	1026	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PEX11B	NA	780	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PGBD2	NA	1779	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PKP1	NA	2244	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PLEKHA6	NA	3147	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLK3	NA	1941	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLOD1	NA	2184	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PLXNA2	NA	5685	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRDM2	NA	5157	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRG4	NA	4215	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRKAB2	NA	819	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRRC2C	NA	8454	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PSEN2	NA	1347	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PSMA5	NA	726	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
PTGER3	NA	1257	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PTPN14	NA	3564	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PTPRC	NA	3921	2	0	0	0	2	0	0	0	1.0	0.0	0.0	-0.0
PTPRF	NA	5724	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PUM1	NA	3567	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
RALGPS2	NA	1752	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RD3	NA	588	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RIT1	NA	711	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RNF19B	NA	2199	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RNF220	NA	1701	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ROR1	NA	2814	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
RYR2	NA	14904	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SASS6	NA	1974	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
SDCCAG8	NA	2142	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SELENBP1	NA	1545	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
SF3A3	NA	1506	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SLC5A9	NA	2121	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SMYD2	NA	1302	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SOAT1	NA	1653	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SPTA1	NA	7260	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ST6GALNAC3	NA	918	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ST7L	NA	1728	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
STPG1	NA	1005	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SUCO	NA	3765	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SYDE2	NA	3585	1	0	0	0	0	1	0	0	1.0	0.0	0.0	1.0
TAS1R2	NA	2520	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TIE1	NA	3417	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TMCO1	NA	720	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TMEM39B	NA	1479	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TTC39A	NA	1746	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TUFT1	NA	1173	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UBE4B	NA	3909	2	0	2	0	0	0	0	0	1.0	0.0	0.0	-0.0
UHMK1	NA	1260	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UROD	NA	1104	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
USP48	NA	3108	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
VANGL2	NA	1566	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
VAV3	NA	2544	2	0	0	0	2	0	0	0	1.0	0.0	0.0	-0.0
VWA5B1	NA	3648	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
WNT3A	NA	1059	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZFYVE9	NA	4278	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ZMPSTE24	NA	1428	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZMYM4	NA	4647	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF281	NA	2688	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF691	NA	948	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZP4	NA	1623	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZZZ3	NA	2712	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ABCA7	NA	6441	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARMC6	NA	1506	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATF5	NA	849	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP1A3	NA	3081	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP8B3	NA	3903	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BCL3	NA	1365	3	0	2	0	0	0	1	0	1.0	0.0	0.0	0.579380164285695
BEST2	NA	1530	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C19orf54	NA	1056	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C2CD4C	NA	1266	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C3	NA	4992	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CADM4	NA	1167	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAMSAP3	NA	3831	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CEACAM5	NA	2109	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHAF1A	NA	2871	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP2F1	NA	1476	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP2S1	NA	1515	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4F22	NA	1596	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP4F3	NA	1563	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DKKL1	NA	729	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DPY19L3	NA	2151	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ELAVL1	NA	981	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EMR2	NA	2472	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ERCC2	NA	2283	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBN3	NA	8430	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
FFAR3	NA	1041	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FKBP8	NA	1242	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FKRP	NA	1488	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FPR1	NA	1053	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
FUZ	NA	1257	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GATAD2A	NA	1902	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
GIPC3	NA	939	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GLTSCR1	NA	4683	2	0	0	0	2	0	0	0	1.0	0.0	0.0	-0.0
GMFG	NA	429	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GRIK5	NA	2943	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HAMP	NA	255	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HNRNPM	NA	2193	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HNRNPUL1	NA	2571	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
HSD17B14	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNJ14	NA	1311	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LIM2	NA	648	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MARCH2	NA	741	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAST1	NA	4713	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MCOLN1	NA	1743	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MED16	NA	2634	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MUC16	NA	43524	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
MYH14	NA	6111	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP11	NA	3102	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NLRP5	NA	3603	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP7	NA	3114	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
NLRP8	NA	3147	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NUMBL	NA	1830	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR10H1	NA	957	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10H4	NA	951	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR7C1	NA	963	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PCSK4	NA	2268	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PDCD2L	NA	1077	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PDE4A	NA	2661	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PEPD	NA	1482	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PPP5C	NA	1500	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRR22	NA	1269	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PSG5	NA	1008	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PVR	NA	1254	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
RAB11B	NA	657	2	1	0	0	0	0	2	0	1.0	0.0	0.0	0.579380164285695
RTBDN	NA	786	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RUVBL2	NA	1392	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RYR1	NA	15117	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
S1PR5	NA	1197	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
SERTAD1	NA	711	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SIGLEC10	NA	2094	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SIPA1L3	NA	5346	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC27A5	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPHK2	NA	1965	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
STAP2	NA	1350	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TIMM50	NA	1371	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TMC4	NA	2139	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
TYK2	NA	3564	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
U2AF1L4	NA	609	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF100	NA	1629	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ZNF134	NA	1284	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF136	NA	1623	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ZNF14	NA	1929	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ZNF177	NA	1446	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF208	NA	3843	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF345	NA	1467	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ZNF431	NA	1731	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ZNF529	NA	1692	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF534	NA	2025	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ZNF536	NA	3903	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ZNF547	NA	1209	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF569	NA	2061	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF583	NA	1710	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF606	NA	2379	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF610	NA	1389	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF649	NA	1518	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF653	NA	1848	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF69	NA	450	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF699	NA	1929	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF728	NA	1869	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ZNF850	NA	3273	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF91	NA	3576	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZSCAN18	NA	1701	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ADRBK1	NA	2070	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
AHNAK	NA	17673	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AMBRA1	NA	3906	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ANKRD42	NA	1170	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANO1	NA	2961	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APOA4	NA	1191	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ART5	NA	876	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ATG2A	NA	5817	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BIRC2	NA	1857	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BIRC3	NA	1815	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C11orf31	NA	369	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C11orf52	NA	372	3	0	2	0	0	0	1	0	1.0	0.0	0.0	0.579380164285695
C11orf88	NA	591	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C2CD2L	NA	2124	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CALCB	NA	384	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPN1	NA	2145	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPRIN1	NA	2130	2	1	0	0	0	0	2	0	1.0	0.0	0.0	0.579380164285695
CARNS1	NA	2853	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC83	NA	1335	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD81	NA	711	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CTNND1	NA	2907	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTR9	NA	3522	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCHS1	NA	9897	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
DDB2	NA	1284	3	1	0	0	0	0	3	0	1.0	0.0	0.0	0.75
DLAT	NA	1944	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNAJB13	NA	951	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DPP3	NA	2214	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DSCAML1	NA	6342	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
FADS1	NA	1506	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAT3	NA	13674	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FEN1	NA	1143	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FEZ1	NA	1179	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
FSHB	NA	390	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GDPD4	NA	1563	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HSPA8	NA	1941	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF9B	NA	4050	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
INPPL1	NA	3777	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KBTBD4	NA	1605	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNK4	NA	1182	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LRFN4	NA	1908	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
MAP3K11	NA	2544	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KMT2A	NA	11919	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MRGPRX1	NA	969	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MRPL11	NA	579	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MRVI1	NA	2739	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MUC5B	NA	17289	6	1	0	0	0	0	6	0	1.0	0.0	0.0	0.796453035938273
MYO7A	NA	6648	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NAV2	NA	7467	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NDUFV1	NA	1395	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NUDT22	NA	912	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NUP98	NA	5403	2	0	0	0	0	0	2	0	1.0	0.0	1.0	1.0
OR2D3	NA	993	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR51G2	NA	945	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR51S1	NA	972	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR52I1	NA	975	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
OR5D16	NA	987	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR5L2	NA	936	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR6T1	NA	972	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
PAFAH1B2	NA	690	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PANX1	NA	1281	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PCF11	NA	4668	5	0	0	0	0	0	5	0	1.0	0.0	0.0	1.0
PPFIBP2	NA	2631	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
PRDM10	NA	3483	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRMT3	NA	1596	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTDSS2	NA	1464	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PYGM	NA	2529	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
