gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
EXTL2	1017	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09360666479453338	0.3153284370461247	193606.3	859.0	-0.002678095	0.0	2.0
F11R	900	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5094243504839532	0.8530177867011329	777836.0	441.0	0.01878483	2.1197854459701545e-05	11.0
F5	6675	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6711409395973155	0.938775919434475	294416.2	415.0	0.0111471	6.8391898024312284e-06	9.0
FAM71A	1785	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	409069.6	224.0	0.02577738	0.0	0.0
FAM72B	450	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.03931590328287792	1.0	1.0	1.0	398622.8	475.28930817610063	0.01406534	0.0	0.0
FLG	12186	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3816793893129771	0.7493031747225212	433644.6	548.0	0.0211065	1.1831619324855965e-05	13.0
FNDC7	2202	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8032128514056225	0.979225325234274	743460.6	225.0	0.009251226	0.0	0.0
GATAD2B	1782	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1697153.0	161.0	0.035555199999999995	0.0001832702384446188	51.0
GBA	1611	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2714440825190011	0.6254069268167917	1574928.0	194.0	0.04521163	2.381074440397392e-05	13.0
HMCN1	16908	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.23348120476301654	0.5731155028328822	260399.8	509.0	-0.019329	9.05324271089669e-08	3.0
HMGCS2	1527	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.28368794326241137	0.6411008329827608	420500.4	581.0	0.02245159	5.289764331767454e-07	2.0
HSPG2	13176	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4312203536006899	0.7939353420756337	481188.7	179.0	0.02694942	4.7378419345329355e-05	17.0
ITGA10	3504	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	603655.3565600794	475.28930817610063	0.01692195445031777	0.0	1.0
ITLN2	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7434944237918215	0.963861719742604	777836.0	441.0	0.01878483	9.225381196821783e-08	3.0
IVL	1758	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3465003465003465	0.7137461747580315	59998.77	804.0	0.01218269	3.708857950625864e-05	20.0
KCNT2	3408	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	37679.46	1035.0	-0.02414162	0.0	0.0
KDM5B	4635	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	463071.0	378.0	0.0346218	0.0008878272099574092	61.0
LAMC1	4830	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3591954022988505	0.726971531060407	767935.6	374.0	0.01733639	0.00021446663764086035	28.0
LCE2B	333	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5324813631522897	0.8680550483418911	169157.6	818.0	0.0241362	0.0	0.0
LDLRAD2	819	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5608524957936063	0.8851920016158179	502880.5	181.0	0.02815886	0.0	0.0
LIN9	1677	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.485201358563804	0.8360947607512479	739974.5	278.0	0.02112197	2.596416389213443e-05	20.0
LPPR4	2292	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	100692.2	868.0	-0.01521436	0.0	1.0
LRP8	2892	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.18942981625307825	0.5045911509455352	563155.2	310.0	0.02301465	3.8408193980907565e-05	19.0
LRRC7	4614	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09389671361502347	0.31601501334792803	298237.2	695.0	-0.02574179	1.0202447884436497e-05	9.0
LRRN2	2142	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6548788474132285	0.9320923550992112	401240.5	221.0	0.03457207	0.0	1.0
LYST	11406	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0222182723071454	0.10679968565027333	438215.9	401.0	0.009341832	3.64811812867024e-05	23.0
MTOR	7650	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11674060238150827	0.3674761708140529	577167.0	416.0	0.03177134	0.0011287275307097762	128.0
MTR	3798	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.26932399676811203	0.6226340358725946	407246.3	773.0	-0.01307678	4.224863898198909e-05	20.0
NID1	3744	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3457814661134163	0.7129835077097227	555035.0	318.0	0.01876782	2.8981282632556667e-06	13.0
NR0B2	774	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7390983000739099	0.962545712630193	1025094.0	188.0	0.03420872	0.0003288604000457658	59.0
OAZ3	709	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1062482.0	255.0	0.02914234	0.00010706406343292458	10.0
OBSCN	26772	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.547645125958379	0.8773974710694287	698625.5	316.0	0.009301483000000001	2.178834147802174e-05	8.0
OR10X1	981	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5555555555555556	0.8821037027233996	179403.9	940.0	0.0007000825	0.0	0.0
OR6K3	948	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	175689.7	966.0	0.001844479	0.0	0.0
OTUD3	1197	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1893939393939394	0.5045314579011688	437659.1	348.0	0.02227345	0.0	1.0
PADI1	1992	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4011231448054553	0.7675438445813962	524388.2	182.0	0.04219066	1.4198033645198922e-06	2.0
PADI2	1998	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	610093.0	194.0	0.04459804	0.0	0.0
PADI3	1995	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	490966.9	168.0	0.03792016	8.270622459639558e-07	8.0
PAPPA2	5376	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6688963210702341	0.9378770614332106	39980.38	863.0	-0.01034029	8.134804344250316e-07	3.0
PDPN	717	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4359197907585005	0.7978626934207407	64294.54	864.0	0.008547572	0.0	1.0
PKN2	2955	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	280301.5	449.0	0.0002685561	0.0002455578935343546	42.0
PLXNA2	5685	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6811989100817438	0.9427118053081224	258618.0	627.0	0.009531956999999999	2.3585324955205372e-05	11.0
PQLC2	876	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5885815185403178	0.9005531740375485	810462.2	448.0	0.04036309	0.0	1.0
PRG4	4215	0.3333333333333333	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.5793801642856949	0.0	0.0	1.0	1.0	1.0	1.0	1.0	265627.2	419.0	-0.02361798	0.0	1.0
PRKACB	1197	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17605633802816897	0.4818576113966655	205639.8	919.0	-0.01315519	0.0002884702583559394	59.0
PTPN14	3564	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4657661853749418	0.8216448620850694	464456.5	404.0	-0.007736604	4.543588827716376e-05	34.0
RBBP5	1617	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10086746015735323	0.33225215852313705	655446.5	431.0	0.03723388	0.00016311268732390458	66.0
RPRD2	4386	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3359086328518643	0.7023567625238963	1460824.0	163.0	0.03645777	5.22151921401727e-06	14.0
RSBN1	2409	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	318104.7	406.0	0.01761573	2.105129087662101e-06	6.0
RSG1	777	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5583472920156337	0.8837376454933416	824718.8	186.0	0.04027805	4.698637387967514e-06	7.0
RUSC1	2709	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5327650506126798	0.8682337547172998	1668953.0	177.0	0.04403572	8.171422653824832e-06	8.0
SAMD11	2046	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12004801920768307	0.3745334281126952	1851188.0	467.0	0.003373812	0.0	1.0
SEMA4A	2286	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2294665.0	211.0	0.03905983	0.0	1.0
SH3D21	2271	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5045408678102926	0.8497005226578185	685495.3	212.0	0.03188502	0.0	1.0
SHISA4	594	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.25106703489831783	0.5980505408484829	736063.7	208.0	0.02413169	0.0	0.0
SIPA1L2	5169	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.254841997961264	0.6032394346847902	94875.04	598.0	-0.01393372	3.7666006291372114e-06	11.0
SLC26A9	2664	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10681478316599018	0.3457230231657635	690729.2	431.0	0.03280121	0.0	1.0
SLC5A9	2121	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	27456.92	480.0	-0.01047605	0.0	0.0
SPAG17	6672	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	192120.2	741.0	-0.006869126	0.0	0.0
SPTA1	7260	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.00889	0.05087594295986672	177546.8	940.0	0.001272281	1.1650900608471095e-05	19.0
STK40	1308	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	636942.7	212.0	0.02794129	2.555466886566728e-05	15.0
SYT6	1278	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2556237218813906	0.6043069407394099	760371.5	596.0	0.01291781	0.0001464795227846381	21.0
SZT2	10128	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.10851871947911014	1.0	0.7739938080495357	0.9722843694740017	1088321.0	252.0	0.02706787	1.7326131778239772e-05	7.0
TGFBR3	2556	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.061519532451553366	1.0	1.0	1.0	284037.2	252.0	0.0006636017	3.6755713332425534e-05	13.0
TMCO4	1905	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11934598400763816	0.37304315259949256	668416.9	220.0	0.02947318	0.0	1.0
TPR	7092	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.48828125	0.8383123570201472	271754.4	338.0	-0.01864963	9.30825224116369e-05	75.0
TRIM62	1428	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3698224852071006	0.7376968040609162	756334.9	385.0	0.02674755	2.519773888030597e-06	6.0
TRMT1L	2202	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07345379756133393	0.2652489110493433	344320.6	458.0	-0.002717572	2.8398906210526586e-05	18.0
UBE2U	681	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2527805864509606	0.6004128952882877	175463.5	384.0	-7.473241999999999e-05	0.00032591586098114177	67.0
UBR4	15552	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	787493.5	414.0	0.032716	0.0005760860301502973	69.0
WARS2	1083	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.13935340022296544	1.0	1.0	1.0	163335.3	948.0	-0.004641198	0.0	2.0
WDR63	2676	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4975124378109453	0.8448431453089476	443738.3	623.0	0.01051468	0.0	1.0
ZMYM1	3429	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3282994090610637	0.6939688950994649	767909.9	390.0	0.02203453	5.639842812315137e-07	4.0
ABHD8	1320	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	842087.7	211.0	0.043368800000000006	0.0	0.0
ANKRD27	3153	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12822156686754713	0.3915880908255368	369666.7	455.0	-0.03826798	1.6346956791775748e-06	4.0
AURKC	930	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.07349158521349305	1.0	1.0	1.0	407201.1	924.0	-0.06302865	5.5103317330779456e-05	25.0
C19orf73	390	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2011861.0	267.0	0.04660129	8.067419769825684e-07	3.0
CACNA1A	7534	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1604988.0	497.0	0.01180254	0.0008331787726002513	93.0
CC2D1A	2856	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19996000799840036	0.5218232138445844	930314.5	231.0	0.03226632	1.4569267461182327e-05	9.0
CD37	846	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06674676278200507	0.2474202029452469	2183690.0	309.0	0.02984428	0.0	0.0
CEACAM6	1035	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1341589.0	499.0	0.01640609	0.00017748713500149088	8.0
CHERP	2751	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	815494.7	258.0	0.04427583	0.0001725286703487189	48.0
CIC	4827	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	790786.8	299.0	0.0368695	2.3804790054465772e-05	14.0
COL5A3	5238	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09330969487729776	0.31462454658307903	1386309.0	413.0	0.0006742982000000001	0.0	0.0
CREB3L3	1386	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2256881.0	244.0	0.04223166	8.327788736770051e-06	11.0
DMKN	1431	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4666355576294914	0.8223083138084181	954617.5	367.0	0.03515567	7.572541118192676e-06	3.0
DPP9	2679	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19712201852946973	0.5172348430089795	860250.1	203.0	0.02908455	0.00016192660111901617	27.0
EIF3K	657	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.05949901826619861	1.0	1.0	1.0	1496245.0	363.0	0.027135900000000004	2.0084724162155886e-05	47.0
ELANE	804	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2168802.0	198.0	0.02758861	1.1926693670916412e-05	9.0
EML2	2553	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5711022272986864	0.8910263011443259	950604.8	194.0	0.04474757	0.00011447826618396555	9.0
EMR3	1959	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1036916.0	384.0	0.03110842	0.0	0.0
EPOR	1527	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.01121931517300184	1.0	1.0	1.0	1385739.0	197.0	0.03064605	3.3068279620750324e-05	29.0
FBN3	8430	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7251631617113851	0.9582005792684298	914975.2	258.0	0.01456306	2.924614672465333e-06	13.0
FFAR2	993	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3070310101320233	0.6695752306705853	827596.5	367.0	0.0294207	1.0074379059692695e-07	2.0
