Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
CTSS	NA	996	2	0	0	0	1	0	1	0	1.0	0.0	0.0	1.0
CTTNBP2NL	NA	1920	4	0	0	0	0	0	4	0	1.0	0.0	0.0	0.75
CYB5R1	NA	918	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYB5RL	NA	948	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4A11	NA	1560	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
DBT	NA	1449	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCLRE1B	NA	1599	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCST1	NA	2121	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DCST2	NA	2322	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DDI2	NA	1200	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDR2	NA	2568	2	1	0	0	0	0	2	0	1.0	0.0	0.0	0.579380164285695
DDX20	NA	2475	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DENND2C	NA	2787	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND4B	NA	4491	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DESI2	NA	585	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DFFB	NA	1017	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHCR24	NA	1551	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHX9	NA	3813	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DIEXF	NA	2271	2	1	1	0	0	0	1	0	1.0	2.0	0.0	0.5904362833084089
DLGAP3	NA	2940	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DMAP1	NA	1404	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAH14	NA	13548	4	1	1	0	0	0	3	0	1.0	0.0	0.0	1.0
DNAJC11	NA	1680	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNAJC16	NA	2349	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DNAJC6	NA	2913	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNASE2B	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNM3	NA	2592	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DNTTIP2	NA	2271	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOCK7	NA	6390	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DUSP23	NA	453	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DUSP27	NA	3477	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
E2F2	NA	1314	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EBNA1BP2	NA	1086	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ECE1	NA	2313	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EFCAB14	NA	1488	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EFNA1	NA	618	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGO1	NA	2574	3	1	0	0	0	0	3	0	1.0	0.0	0.0	0.75
EIF2D	NA	1755	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF4G3	NA	4866	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ELTD1	NA	2073	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EMC1	NA	2982	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ENSA	NA	414	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHA10	NA	3027	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPHA2	NA	2931	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
EPHA8	NA	3018	4	3	0	0	0	0	4	0	1.0	0.0	0.0	0.796453035938273
EPRS	NA	4539	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPS15	NA	2691	3	1	0	0	1	0	2	0	1.0	0.0	0.0	1.0
ERI3	NA	1014	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ERMAP	NA	1428	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ERO1LB	NA	1404	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ETNK2	NA	1161	3	1	0	0	0	0	3	0	1.0	0.0	0.0	0.75
ETV3	NA	1539	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EVI5	NA	2433	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
EXOC8	NA	2178	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
F13B	NA	1986	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
F5	NA	6675	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
FAF1	NA	1953	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAIM3	NA	1173	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM110D	NA	816	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM129A	NA	2787	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
FAM151A	NA	1758	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM20B	NA	1230	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM46C	NA	1176	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRINP2	NA	2352	5	0	0	0	0	0	5	0	1.0	1.0	0.0	0.8710490642551527
BRINP3	NA	2301	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM89A	NA	555	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBXO42	NA	2154	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FBXO6	NA	882	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCAMR	NA	1734	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCER1A	NA	774	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCGR3B	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL1	NA	1290	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
FCRL3	NA	2205	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCRL4	NA	1548	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCRL5	NA	2997	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL6	NA	1305	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FDPS	NA	1260	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FGR	NA	1590	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FH	NA	1533	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
FHL3	NA	843	0	3	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FLAD1	NA	1764	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FLG	NA	12186	4	0	1	0	0	0	3	0	1.0	0.0	0.0	1.0
FLG2	NA	7176	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMN2	NA	5169	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FMO1	NA	1599	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMO2	NA	1416	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMO4	NA	1677	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
FMO5	NA	1602	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FNBP1L	NA	1818	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FOXD2	NA	1488	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FOXE3	NA	960	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FOXJ3	NA	1869	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
FPGT	NA	1824	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FPGT-TNNI3K	NA	2850	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FUBP1	NA	1935	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FUCA1	NA	1401	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GABPB2	NA	1347	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GABRD	NA	1359	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GALE	NA	1047	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GALNT2	NA	1716	4	0	0	0	0	0	4	0	1.0	0.0	0.0	0.5
GATAD2B	NA	1782	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP3	NA	1788	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBP6	NA	1902	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
GCLM	NA	825	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJB3	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJB4	NA	801	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
GJB5	NA	822	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GLMN	NA	1785	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GLUL	NA	1122	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GMEB1	NA	1722	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GNL2	NA	2196	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GOLPH3L	NA	858	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GOLT1A	NA	399	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GORAB	NA	1185	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GPBP1L1	NA	1425	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPN2	NA	933	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GPR25	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR61	NA	1356	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR89A	NA	1368	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GRHL3	NA	1881	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GRIK3	NA	2760	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GTF2B	NA	951	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GUCA2A	NA	348	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
H6PD	NA	2376	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HAO2	NA	1056	2	0	0	0	0	0	2	0	1.0	1.0	0.0	0.579380164285695
HAPLN2	NA	1023	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HAX1	NA	840	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HCN3	NA	2325	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HCRTR1	NA	1278	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HDGF	NA	771	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
HEATR1	NA	6435	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HFE2	NA	1281	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
HFM1	NA	4308	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HHIPL2	NA	2175	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIPK1	NA	3633	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIVEP3	NA	7221	2	2	0	0	0	0	2	0	1.0	1.0	0.0	1.0
HLX	NA	1467	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HMCN1	NA	16908	1	3	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HMGCL	NA	978	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HORMAD1	NA	1185	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
HRNR	NA	8553	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HS2ST1	NA	1071	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSPA6	NA	1932	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HSPG2	NA	13176	8	1	1	0	0	0	7	0	1.0	0.0	0.0	0.9298966940476158
HTR1D	NA	1134	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IARS2	NA	3039	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IBA57	NA	1071	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ICMT	NA	855	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IFFO2	NA	1554	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGFN1	NA	11127	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
IGSF3	NA	3645	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
IGSF8	NA	1842	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
IGSF9	NA	3540	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IKBKE	NA	2151	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ILDR2	NA	1920	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
