Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
ARHGEF11	NA	4689	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARID1A	NA	6858	6	0	3	0	0	0	3	0	1.0	0.0	0.0	0.6934264036172708
ASPM	NA	10434	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
ASTN1	NA	3885	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATAD3C	NA	1236	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATF3	NA	546	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATF6	NA	2013	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP13A2	NA	3543	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP1A2	NA	3063	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP1A4	NA	3090	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP2B4	NA	3618	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP8B2	NA	3672	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AXDND1	NA	3039	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B4GALT3	NA	1182	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BCAR3	NA	2478	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BCL10	NA	702	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BEND5	NA	1266	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRDT	NA	2856	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf110	NA	909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf112	NA	2562	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC181	NA	1530	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf54	NA	396	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf74	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf87	NA	1641	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C4BPA	NA	1794	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C8B	NA	1776	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CACNA1E	NA	6942	5	0	1	0	0	0	4	0	1.0	0.0	0.0	1.0
CACNA1S	NA	5622	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CAPN9	NA	2073	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CASZ1	NA	5280	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CCDC163P	NA	495	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC27	NA	1971	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCDC30	NA	2352	2	0	0	0	1	0	1	0	1.0	0.0	0.0	1.0
CCSAP	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD101	NA	3066	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1A	NA	984	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD1C	NA	1002	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD247	NA	495	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD48	NA	759	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD55	NA	1323	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD84	NA	1038	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC73	NA	1596	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDK11A	NA	2343	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CELA2A	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA2B	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CEP104	NA	2778	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CEP170	NA	4755	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFHR5	NA	1710	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CHIT1	NA	1401	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA1	NA	2745	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA4	NA	2760	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCN6	NA	2610	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLCNKA	NA	2064	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLDN19	NA	675	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLIC4	NA	762	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLSPN	NA	4020	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CLSTN1	NA	2946	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNR2	NA	1083	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNTN2	NA	3123	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL11A1	NA	5457	3	0	0	0	1	0	2	0	1.0	0.0	0.0	1.0
COLGALT2	NA	1881	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COPA	NA	3702	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CPSF3L	NA	1821	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CR2	NA	3279	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRB1	NA	4221	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CROCC	NA	6054	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSMD2	NA	10464	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CYP4B1	NA	1539	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CYP4Z1	NA	1518	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DARS2	NA	1938	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCST1	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DEGS1	NA	972	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHX9	NA	3813	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DIEXF	NA	2271	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DISC1	NA	2661	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DISP1	NA	4575	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DNAJB4	NA	1014	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJC11	NA	1680	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNALI1	NA	843	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNTTIP2	NA	2271	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOCK7	NA	6390	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DPYD	NA	3078	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DSTYK	NA	2790	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DUSP10	NA	1449	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DVL1	NA	2013	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DYRK3	NA	1767	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ECM1	NA	1704	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF2D	NA	1755	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF3I	NA	978	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EIF4G3	NA	4866	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHA8	NA	3018	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPHB2	NA	2964	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPS15	NA	2691	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ESRRG	NA	1413	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
F13B	NA	1986	1	0	0	1	0	0	0	0	1.0	0.0	0.0	1.0
F5	NA	6675	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM129A	NA	2787	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
BRINP2	NA	2352	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BRINP3	NA	2301	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM63A	NA	1554	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM71A	NA	1785	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM72B	NA	450	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FASLG	NA	846	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCER1A	NA	774	1	0	0	1	0	0	0	0	1.0	0.0	0.0	1.0
FCGR1B	NA	843	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL2	NA	1527	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL3	NA	2205	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
FCRL5	NA	2997	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRLB	NA	1281	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
FGR	NA	1590	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FLG	NA	12186	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FLG2	NA	7176	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FLVCR1	NA	1668	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMN2	NA	5169	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
FNDC5	NA	462	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FPGT	NA	1824	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FPGT-TNNI3K	NA	2850	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
GBP1	NA	1779	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP2	NA	1776	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP3	NA	1788	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP5	NA	1761	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GCSAML	NA	408	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJA4	NA	1002	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GJA9	NA	1548	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GJB3	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GLIS1	NA	1863	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GLMN	NA	1785	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GNAT2	NA	1065	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GNB1	NA	1023	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GNL2	NA	2196	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GORAB	NA	1185	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GPR153	NA	1830	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR52	NA	1086	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
GPR88	NA	1155	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR89A	NA	1368	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GRIK3	NA	2760	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
H6PD	NA	2376	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HCN3	NA	2325	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HEATR1	NA	6435	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HFM1	NA	4308	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HHIPL2	NA	2175	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIPK1	NA	3633	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HIVEP3	NA	7221	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HMCN1	NA	16908	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
HMGCL	NA	978	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HMGCS2	NA	1527	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HORMAD1	NA	1185	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HPCAL4	NA	576	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HRNR	NA	8553	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HSD3B2	NA	1119	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSPB7	NA	513	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
IFI16	NA	2190	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IFNLR1	NA	1563	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
IGFN1	NA	11127	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF3	NA	3645	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF9	NA	3540	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
IL23R	NA	1890	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
INADL	NA	5406	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
INSRR	NA	3894	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
IRF6	NA	1404	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ISG20L2	NA	1062	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITGB3BP	NA	651	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ITPKB	NA	2841	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
IVNS1ABP	NA	1929	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KANK4	NA	2988	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KCNA10	NA	1536	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNA3	NA	1728	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
KCNC4	NA	1908	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KCND3	NA	1968	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KCNN3	NA	2241	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCTD3	NA	2448	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
KDM1A	NA	2631	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KDM5B	NA	4635	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA0319L	NA	3150	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA0754	NA	4284	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1522	NA	3285	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF26B	NA	6327	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIRREL	NA	2274	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KLHDC7A	NA	2334	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KPRP	NA	1740	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
L1TD1	NA	2598	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
LAMB3	NA	3519	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
LAMC1	NA	4830	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
LAMTOR5	NA	522	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LAPTM5	NA	789	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LCE1A	NA	333	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LGR6	NA	2904	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
LPAR3	NA	1062	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPHN2	NA	4212	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
LPPR4	NA	2292	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
LPPR5	NA	966	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LRIF1	NA	2310	1	2	0	0	0	0	1	0	1.0	1.0	0.0	1.0
LRRC7	NA	4614	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
LRRC8B	NA	2412	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LRRIQ3	NA	1875	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LYST	NA	11406	1	2	0	0	0	0	1	0	1.0	1.0	0.0	1.0
MAD2L2	NA	636	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MAEL	NA	1305	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MAN1A2	NA	1926	2	0	1	0	1	0	0	0	1.0	0.0	0.0	-0.0
MAN1C1	NA	1893	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAP3K6	NA	3867	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MARC2	NA	1008	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAST2	NA	5397	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MATN1	NA	1491	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MECR	NA	1122	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MIER1	NA	1698	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
MROH7	NA	3972	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
MRPL37	NA	1272	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MTF1	NA	2262	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MYOM3	NA	4314	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MYSM1	NA	2487	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
NBPF1	NA	3425	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NBPF10	NA	10881	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NCF2	NA	1581	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NEGR1	NA	1065	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NEK2	NA	1338	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NEK7	NA	909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NES	NA	4866	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NEXN	NA	2028	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
NPR1	NA	3186	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NR5A2	NA	1626	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NRAS	NA	570	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NRD1	NA	3660	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NSL1	NA	846	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
NT5C1A	NA	1107	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NUP210L	NA	5667	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NVL	NA	2571	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OBSCN	NA	26772	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OCLM	NA	135	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ODF2L	NA	1911	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OMA1	NA	1575	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10J5	NA	930	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10T2	NA	945	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR10X1	NA	981	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
OR10Z1	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR14A16	NA	930	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR14K1	NA	945	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR1C1	NA	945	1	0	0	0	0	0	1	0	1.0	0.0	1.0	1.0
OR2C3	NA	963	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
OR2G6	NA	951	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2L13	NA	939	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2M2	NA	1044	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2M4	NA	936	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2M5	NA	939	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2T1	NA	1110	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
OR2T12	NA	963	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2T27	NA	954	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2T3	NA	957	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2T4	NA	1047	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR2T5	NA	948	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2W3	NA	945	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR6F1	NA	927	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR6K2	NA	975	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OTUD7B	NA	2532	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PADI1	NA	1992	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAPPA2	NA	5376	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAQR6	NA	1056	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAQR7	NA	1041	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAX7	NA	1563	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PBX1	NA	1293	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PCSK9	NA	2079	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PDC	NA	741	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
PDE4DIP	NA	7089	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PEX14	NA	1134	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
PEX19	NA	900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PGLYRP4	NA	1122	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PHC2	NA	2577	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PI4KB	NA	2487	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PIGC	NA	894	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
PIGR	NA	2295	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PIK3C2B	NA	4905	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PIP5K1A	NA	1689	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PKN2	NA	2955	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLD5	NA	1611	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLEKHA6	NA	3147	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLXNA2	NA	5685	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
PPIE	NA	945	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
PPP1R15B	NA	2142	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PPP1R8	NA	1056	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRAMEF2	NA	1425	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRDM2	NA	5157	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRG4	NA	4215	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PROX1	NA	2214	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRPF38B	NA	1641	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
PRRX1	NA	738	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PTBP2	NA	1596	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PTPN22	NA	2424	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTPRC	NA	3921	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PUM1	NA	3567	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RAB3GAP2	NA	4182	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RABGAP1L	NA	2448	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RAD54L	NA	2244	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RALGPS2	NA	1752	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
