gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
AGTRAP	480	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5515719801434087	0.8797478939728153	606580.4	187.0	0.03595755	0.0007340343141945262	72.0
AHCTF1	6828	0.0	0.0	0.0	0.8	0.0	1.0	0.2	0.0	0.6554587535412855	0.0	4.0	5.0	1.0	1.0	0.19466614755693984	0.5132313123389391	422581.0	405.0	0.004111425	4.1223181878505266e-05	15.0
AHDC1	4812	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.625	0.9187522682785848	738004.3	217.0	0.02515438	3.121233630167117e-05	10.0
AIM2	1032	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8658008658008658	0.9905630683755472	97976.31	866.0	0.008364007	0.0	1.0
AK5	1689	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.013135943883247729	0.0700461465480439	484699.3	536.0	-0.008071406	1.8151959906919063e-06	8.0
AKR1A1	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3052503052503053	0.6674673888860878	873799.5	161.0	0.02696786	1.2433906867666788e-05	28.0
AKR7A2	1080	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	810462.2	448.0	0.04036309	5.764122722169605e-06	9.0
AKR7A3	996	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	810462.2	448.0	0.04036309	0.00010913691657402648	10.0
AKR7L	996	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.1122334455667789	1.0	1.0	1.0	799326.0	448.0	0.03513426	0.0	1.0
ALDH4A1	1692	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.9794319294809012	0.9997870119319574	642600.0	453.0	0.02718929	1.57249907427897e-05	23.0
ALDH9A1	1557	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	321830.8	408.0	-0.0003845727	4.424209178282366e-06	14.0
ALG14	651	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17583963425356075	0.4814810740855745	275272.5	425.0	-0.00899466	0.0	1.0
ALPL	1575	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7710100231303006	0.9715141906972296	547986.3	297.0	0.0418635	0.0	2.0
AMIGO1	1482	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21748586341887774	0.549286956576988	1056159.0	272.0	0.03738143	1.7706509134063115e-05	13.0
AMPD2	2640	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.7598784194528876	0.9685386268260832	989433.2	201.0	0.029085700000000003	1.391998329508335e-05	15.0
AMY2B	1536	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.946969696969697	0.9985683572765812	31275.85	974.0	-0.01881541	0.0	1.0
ANGPTL7	1041	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.01541497101985448	0.07973264424778423	658130.8156436343	442.9966753396936	0.02028704440140042	0.0	3.0
ANKRD13C	1626	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	295771.9	396.0	-0.001240119	2.9449640668634333e-06	4.0
ANKRD35	3006	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	0.7420981285103055	0.0	2.5	2.5	1.0	1.0	0.6257822277847309	0.9191194288761472	658130.8156436343	442.9966753396936	0.02028704440140042	0.0	1.0
AP4B1	2220	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.021445881318492784	0.1038457325949274	335230.6	545.0	0.01264193	4.619835438584507e-07	4.0
APH1A	798	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.3465003465003465	0.7137461747580315	1213150.0	197.0	0.0377598	0.0002772319474764497	22.0
AQP10	906	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6839945280437757	0.9437793169135341	1653296.0	236.0	0.02906639	0.0	0.0
ARHGAP29	3786	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4714757190004714	0.8259725014533452	466143.7	327.0	-0.008548422	1.1210784456458e-05	9.0
ARHGEF10L	3840	0.16666666666666666	0.3333333333333333	0.0	0.5	0.0	1.0	0.0	0.0	0.7420981285103057	0.0	1.5	2.5	0.05795421616922631	1.0	0.2648305084745763	0.6167016017699296	375252.2	279.0	0.03035749	0.0	0.0
ARHGEF11	4689	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.1669449081803005	1.0	0.5402485143165856	0.8728935891903622	958228.2	350.0	0.03612695	6.617398398325312e-05	15.0
ARID1A	6858	0.25	0.0	0.0	0.5	0.0	1.0	0.25	0.0	1.0	0.0	1.0	1.5	1.0	1.0	0.113314447592068	0.3600666972033269	975965.1	182.0	0.02749164	0.00010715271733528008	52.0
ARID4B	3939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8554319931565441	0.9890065718476744	550877.2	297.0	0.02157151	2.694120469680005e-05	21.0
ARNT	2370	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.09094216078574027	1.0	1.0	1.0	1787393.0	188.0	0.03341297	0.00022061724919843803	42.0
ASH1L	8895	0.6	0.0	0.0	0.4	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.9165902841429879	0.9964204462428358	1960625.0	247.0	0.03315029	1.4643366527007545e-07	5.0
ASPM	10434	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.2671653753673524	0.6197935957580263	221778.5	614.0	-0.02455929	4.4378853334342045e-05	20.0
ASTN1	3885	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5336179295624333	0.8687701087599949	6546.731	940.0	-0.009137709	0.0	0.0
ATAD3B	1947	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0941265060240964	1.0	1.0	1.0	1714469.0	248.0	0.02688662	5.1949212601205046e-05	36.0
ATAD3C	1236	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1725369.0	187.0	0.02728094	2.2670096203953265e-07	3.0
ATF6	2013	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5558643690939411	0.8822851333898811	407279.0	420.0	0.01621869	0.00013250541586656018	24.0
ATP13A2	3543	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.4885197850512946	0.8384832958862494	678964.8	221.0	0.05227663	0.000615106166323408	54.0
ATP1A1	3072	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.0785237534354142	0.2783159880982662	616485.3	464.0	0.01780357	0.00031393362629249385	102.0
ATP1A2	3063	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.8116883116883117	0.9810380398630908	835734.1	386.0	0.02299702	1.0175730680950039e-05	15.0
ATP1A4	3090	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03993131813281156	0.1685338955940648	841605.3	386.0	0.02907324	1.0179056657283298e-05	5.0
ATP1B1	912	0.0	0.0	0.0	0.8	0.0	1.0	0.0	0.2	0.8277293767706428	0.0	4.0	5.0	1.0	1.0	0.11204481792717087	0.3572948266292102	231221.5	416.0	0.01888767	0.00021557803950513515	72.0
ATP5F1	771	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.02182072095662041	0.10528269307042372	397612.7	348.0	0.02304096	0.0002453823278865976	79.0
ATXN7L2	2169	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2043318348998774	0.5288128248918025	1056159.0	272.0	0.03738143	7.960811498712054e-06	8.0
AVPR1B	1275	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.006529999999999999	0.039384704632080485	755855.8	400.0	0.0101593	0.0	1.0
AXDND1	3039	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.01896417667026986	0.09416099671727957	495703.9	593.0	-0.002456836	0.0	0.0
BAI2	4758	0.5	0.25	0.0	0.25	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	0.4282655246252677	1.0	0.9389671361502347	0.99809840296844	1169755.0	173.0	0.03584472	8.167998013687208e-07	3.0
BCAN	2736	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.75	0.0	4.0	4.0	1.0	1.0	0.7974481658692185	0.9779413414758604	1851672.0	180.0	0.03666845	0.00024367720298562509	13.0
BCAR3	2478	0.0	0.0	0.25	0.75	0.0	1.0	0.0	0.0	1.0	0.0	3.0	4.0	0.2035830618892508	1.0	0.5500550055005501	0.8788432319886068	595694.6	173.0	0.009017685	4.153404341696582e-06	11.0
BCL10	702	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6765899864682002	0.9409268082043368	348743.5	384.0	0.002841418	0.0003020944081945401	52.0
BCL9	4281	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5524861878453039	0.8802910747390797	658130.8156436343	442.9966753396936	0.02028704440140042	5.969847888224832e-06	6.0
BEST4	1422	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11300711944852525	0.35939704580011445	574317.2	191.0	0.04295278	0.0	1.0
BTBD8	1137	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1452011035283868	0.4253863186529059	220070.5	406.0	-0.006138818000000001	1.5207478487592262e-07	2.0
BTG2	477	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	574553.2	420.0	0.02587524	8.64110050453106e-05	19.0
C1QC	738	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.07080648587410608	0.25828823012723395	389456.4	541.0	0.02857333	0.0	2.0
C1orf101	2856	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	716277.7	590.0	0.0006941447	0.0	0.0
C1orf111	786	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	363645.5	391.0	0.001390811	5.626512219256054e-05	11.0
C1orf112	2562	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11637379262190155	1.0	1.0	1.0	212979.8	614.0	0.007667251999999999	1.4515005059870755e-05	7.0
C1orf146	543	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.43763676148796504	0.7992849121865069	304492.0	524.0	-0.002668194	0.0	0.0
C1orf177	1257	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8169934640522876	0.9821276013808288	521960.7	249.0	0.02489867	0.0	0.0
C1orf186	519	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4420866489832007	0.8029396011025326	755855.8	400.0	0.0101593	1.1908802935763161e-05	13.0
C1orf226	948	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	363645.5	391.0	0.001390811	8.336522455186265e-08	2.0
C1orf27	1365	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	277881.6	399.0	-0.01368128	1.446933970076189e-06	2.0
C1orf61	471	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19519812609798945	0.514101152636554	2199280.0	201.0	0.02683985	0.0	0.0
C1orf64	510	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	886120.8	197.0	0.04297886	0.0	1.0
C1orf74	810	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6770480704129993	0.9411056219019924	220312.1	429.0	0.018346	0.0	0.0
C2CD4D	1062	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2311604253351826	0.5697279998915551	658130.8156436343	442.9966753396936	0.02028704440140042	0.0	0.0
C8A	1755	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3038590094196293	0.6658132695111525	39104.23	713.0	-0.01451069	0.00010421338130940842	2.0
C8B	1776	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4224757076468103	0.7864906339382538	38776.15	713.0	-0.01176195	3.0666072645280413e-06	2.0
CA14	1014	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5595970900951315	0.8844645977489037	1213150.0	197.0	0.0377598	7.697936939643763e-05	44.0
CACHD1	3672	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.00761	0.04473380293509601	213590.9	581.0	-0.005703065	4.9878139769460196e-06	3.0
CACNA1E	6942	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8097165991902834	0.9806242672712068	111355.8	832.0	0.009653621999999999	4.1100815478365905e-07	2.0
CACNA1S	5622	0.16666666666666666	0.0	0.0	0.6666666666666666	0.0	1.0	0.16666666666666666	0.0	1.0	0.0	2.0	2.5	1.0	1.0	0.3947887879984208	0.7617072131936591	522608.8	490.0	0.03061653	4.157670303749591e-06	4.0
CACYBP	687	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2252759630547421	0.5610338197458661	176817.9	828.0	0.004125236	0.00015053000637510117	50.0
CADM3	1299	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	99569.46	785.0	0.014330200000000001	0.0	0.0
CAMTA1	5022	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.057303306400779325	0.221156206154188	289717.2	462.0	0.02256161	0.0	1.0
CAP1	1428	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	873408.0	387.0	0.02286416	0.0002558716449223428	46.0
CAPN2	2103	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5827505827505828	0.8974335670546448	528883.0	407.0	0.002372201	0.00011736701596571958	43.0
CAPN9	2073	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	438897.8	550.0	0.006859743000000001	6.181408259007441e-09	2.0
CASZ1	5280	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.030424729219909945	0.13668308202716745	809310.0	433.0	0.02734981	3.4907929278278277e-07	2.0
CATSPER4	1419	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.5555555555555556	0.8821037027233996	896535.5	217.0	0.02952692	2.04982360394466e-07	3.0
CCDC17	1869	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.227894257064722	1.0	0.6816632583503749	0.9428899108117552	873799.5	161.0	0.02696786	1.4858303046818501e-06	4.0
CCDC18	3900	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.12965123816932453	0.3945166883121822	657064.0	412.0	0.008750078	0.0	1.0
CCNL2	1563	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5537098560354374	0.8810157558110707	1736268.0	273.0	0.02767526	6.291999980524014e-05	37.0
CCT3	1638	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.34258307639602603	0.7095721452113661	2232742.0	187.0	0.03005351	0.000772718028165287	172.0
CD1A	984	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08958967926894823	0.3057261380009175	120861.0	833.0	0.002641513	1.4253509517400783e-06	4.0
CD1C	1002	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4093327875562833	0.774959800358413	120861.0	833.0	0.002641513	0.0	0.0
CD34	1158	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.15489467162329615	0.4437747724547162	320873.1	450.0	0.02204795	1.9300611600899191e-07	3.0
CD46	1200	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7987220447284346	0.9782286522986476	321738.2	372.0	0.007994274	8.803762407191889e-06	10.0
CD48	759	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31387319522912743	0.6775788485523718	1156068.0	634.0	0.02575482	4.380000027466252e-07	5.0
CDC14A	1872	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.297441998810232	0.6581011406860273	387264.7	622.0	0.0061438840000000005	1.4575414900641733e-05	11.0
CDC20	1500	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.197199763360284	1.0	0.4904364884747425	0.8398526197117794	1088321.0	252.0	0.02706787	0.0010398253931034383	145.0
CDC42BPA	5160	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.2728512960436562	1.0	0.5282620179609087	0.8653792246313713	290976.2	481.0	-0.0018180370000000002	4.250557866631304e-06	6.0
CDC7	1725	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5379236148466918	0.8714570783966149	269978.0	454.0	-0.006257431999999999	0.00030794360974888005	32.0
CDC73	1596	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3352329869259135	0.7016190095650725	285983.8	442.0	-0.01162817	0.00023408035942439762	73.0
CDK11A	2343	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	658130.8156436343	442.9966753396936	0.02028704440140042	0.0005184292897198111	50.0
CDK11B	2343	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3436426116838488	0.7107055261798628	1569768.0	214.0	0.03298642	2.629764891669609e-05	33.0
CDK18	1515	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	679310.6	268.0	0.03411165	0.00012754388947019694	48.0
CDKN2C	507	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	290893.5	417.0	0.001631771	4.016558582472985e-05	30.0
CELF3	1398	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6613756613756614	0.9348103688871304	1210719.0	255.0	0.02879102	2.7452327803118863e-06	7.0
CELSR2	8772	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4231908590774439	0.7871062201459037	994134.5	287.0	0.03056305	4.51090529906267e-06	9.0
CENPF	9345	0.14285714285714285	0.0	0.0	0.8571428571428571	0.0	1.0	0.0	0.0	0.8982265179691364	0.0	3.0	3.0	1.0	1.0	0.6684491978609626	0.9376971120001908	457503.5	186.0	-0.006880682	1.95893920924655e-05	22.0
CEP104	2778	0.25	0.25	0.0	0.5	0.0	1.0	0.0	0.0	0.75	0.0	1.0	1.5	0.4692632566870014	1.0	0.9302325581395348	0.997507592167094	249713.9	412.0	0.03163214	0.0	0.0
