gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
CNTN2	3123	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4382120946538125	0.799759969956128	655446.5	431.0	0.03723388	1.5079147748351169e-05	8.0
COL24A1	5145	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7429420505200595	0.9636977943703834	263693.1	863.0	-0.01222789	0.0	1.0
COL8A2	2112	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5534034311012729	0.8808345387991652	853739.5	282.0	0.02710964	1.5250522232071665e-05	14.0
COPA	3702	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05268703898840885	0.20776532103170625	939853.5	358.0	0.02661537	0.00011205566151939669	61.0
CR2	3279	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4793863854266539	0.8318544374777473	447441.2	354.0	0.0296259	0.00021143155036023895	7.0
CSMD2	10464	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.04599604434018675	0.1876270584975509	137660.1	907.0	0.01593501	0.0	1.0
DDX59	1860	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4644681839294008	0.8206512858254649	371965.0	276.0	0.01322531	2.9969587036578834e-08	2.0
DHX9	3813	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.723589001447178	0.9576929995263952	673872.5	517.0	0.02296763	0.001001777876772698	221.0
DISP1	4575	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.7911392405063291	0.9764883668707798	236777.9	210.0	0.004812089	0.0	1.0
DLGAP3	2940	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	603922.1	534.0	0.02765677	6.502311254991196e-06	8.0
DNAJC11	1680	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.202020202020202	0.5251288033496162	623016.3	259.0	0.03447743	3.984198067579333e-05	14.0
DNAJC16	2349	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	636572.8	188.0	0.03351164	9.747810420795834e-07	4.0
DOCK7	6390	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4557885141294439	0.8139135651107741	222018.1	474.0	0.004226009	0.00019221967093953083	51.0
DPH2	1470	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6561679790026247	0.9326367829819256	875223.4	214.0	0.03941317	1.7834127325798927e-05	17.0
DRAM2	801	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	2.0	0.00314	1.0	1.0	1.0	376647.8	708.0	0.01342046	0.0	1.0
AGO3	2583	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	966499.1	282.0	0.02503699	0.00019289215154896788	67.0
ELF3	1116	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.017222375310002754	0.08717184228559369	751932.9	168.0	0.03068008	5.501481461181858e-05	26.0
EPHA2	2931	0.0	0.25	0.0	0.5	0.0	1.0	0.25	0.0	0.5	0.0	2.0	4.0	0.2810567734682406	1.0	0.20193861066235866	0.5249982906668609	866089.8	197.0	0.03691874	0.00019292161059809265	43.0
EPHA8	3018	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4315925766076824	0.7942482716660506	407930.9	541.0	0.02493695	1.987113746059581e-06	10.0
EPRS	4539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.3640334910811795	0.7318927583229475	630370.9	608.0	-0.00816593	0.0002480485609627953	102.0
ESPN	2565	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6925207756232687	0.9469647094671984	644192.8	198.0	0.03267957	0.0	0.0
BRINP3	2301	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.25037556334501754	0.5970939496729154	6711.154	1261.0	-0.02587302	0.0	1.0
FBXO28	1107	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	638932.5	174.0	0.01254748	4.517130576081744e-05	20.0
FBXO6	882	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7199424046076314	0.9565040055955412	682356.6	264.0	0.03248092	0.01135097072597219	623.0
FMN2	5169	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.03334667200213419	0.1467519441656934	55159.69	851.0	-0.02608024	2.064565251147152e-06	6.0
GBP4	1923	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	344056.2	834.0	-0.002317067	0.0	1.0
GPATCH2	1587	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6906077348066298	0.9462591809140364	42647.54	1015.0	-0.01795423	1.0280261559041427e-06	3.0
GPN2	933	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3837298541826554	0.7512726318889691	1025094.0	188.0	0.03420872	8.579006957398462e-06	9.0
HMGCL	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05318017443097214	0.20921450825153606	903440.6	254.0	0.03223257	8.531488926857592e-05	19.0
HMGCS2	1527	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	420500.4	581.0	0.02245159	5.289764331767454e-07	2.0
HNRNPU	2478	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12141816415735796	0.3774301589564769	695317.8	417.0	0.006053172	0.0016071885497570507	315.0
HOOK1	2187	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17208742040956804	0.4749187184809789	59567.08	747.0	-0.0033128429999999998	4.7193636027088534e-05	25.0
INTS7	2889	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.004529999999999999	0.028978561027877	469324.8	370.0	0.01642672	4.5120746328685086e-05	27.0
IRF6	1404	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3972983710766786	0.7640316710978065	220312.1	429.0	0.018346	0.0001055901663485771	8.0
IVL	1758	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	2.0	1e-05	1.0	1.0	1.0	59998.77	804.0	0.01218269	3.708857950625864e-05	20.0
JMJD4	1392	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.08476012883539583	0.2939421957603732	595623.0	459.0	0.0008482652	7.342637994935989e-06	9.0
KCNT2	3408	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.00672	0.040337923076284365	37679.46	1035.0	-0.02414162	0.0	0.0
KIAA0319L	3150	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3957261574990107	0.7625772965595794	956499.6	451.0	0.02660742	1.5586299964939582e-05	9.0
KIAA0754	4284	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.7987220447284346	0.9782286522986476	625718.4598614536	460.0144694533762	0.017896766112546446	6.5785177646256425e-06	4.0
KIF14	4947	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4960317460317461	0.8438072173656359	361991.8	370.0	0.006814943	1.985970912632554e-05	15.0
KIF1B	5313	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0038399999999999997	0.02519916638354881	712477.5	306.0	0.02520895	4.9358716799338144e-05	17.0
KLHL20	1830	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	1.0	1.0	1.0	0.4073319755600815	0.7731677235219894	440130.3	417.0	0.0054512119999999996	0.00025293494067803787	60.0
KMO	1461	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1927525057825752	0.5100902595324206	171932.8	382.0	-0.01660631	0.0	0.0
KTI12	1065	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.6353240152477764	0.9235197903400328	625718.4598614536	460.0144694533762	0.017896766112546446	8.293895058883413e-07	3.0
LAMB3	3519	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4555808656036446	0.8137503628825214	211663.2	300.0	0.004436226	7.760354447386832e-08	2.0
LDLRAD1	618	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.015815527685081213	0.0813987736112844	430137.9	201.0	0.03058434	0.00010254613129251544	16.0
LIX1L	1014	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	625718.4598614536	460.0144694533762	0.017896766112546446	3.816775117459059e-06	6.0
LRRC52	942	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.8733624454148472	0.9916197703110944	262571.8	574.0	-0.0221827	0.0	0.0
LRRC71	1680	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.009470000000000001	0.05359666174079588	1172126.0	244.0	0.03922855	0.0	0.0
LRRC8B	2412	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	360067.0	647.0	0.004605502	0.0	1.0
MAP10	3144	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.14961101137043686	0.43382953481944186	134159.2	644.0	-0.0018011770000000002	7.117092088347446e-07	2.0
MEF2D	1566	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2141203.0	201.0	0.04061488	0.00014832775869891708	33.0
MNDA	1224	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3930817610062893	0.7601169990085991	97344.54	985.0	0.002262099	1.7844984497014988e-07	3.0
MRTO4	720	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	788189.9	448.0	0.02990544	4.332842777360459e-05	54.0
NBPF10	10881	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	625718.4598614536	460.0144694533762	0.017896766112546446	0.0	1.0
NES	4866	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1851672.0	180.0	0.03666845	4.034599230094178e-06	9.0
NID1	3744	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.09088430428065074	1.0	0.04838631634973629	0.19492612499536308	555035.0	318.0	0.01876782	2.8981282632556667e-06	13.0
NVL	2571	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.00793	0.0462882207896496	626336.3	139.0	0.01592614	3.7527390276281786e-06	11.0
OBSCN	26772	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.1892147587511826	0.5042332297676824	698625.5	316.0	0.009301483000000001	2.178834147802174e-05	8.0
OR10J3	990	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2579979360165119	0.6075344927834159	285980.2	737.0	-0.00596719	0.0	0.0
OR2L2	939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	625718.4598614536	460.0144694533762	0.017896766112546446	0.0	0.0
OR2T12	963	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.15405946695424433	0.4422148516486418	625718.4598614536	460.0144694533762	0.017896766112546446	0.0	0.0
OR6P1	954	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08758868354208636	0.3008761910041333	625718.4598614536	460.0144694533762	0.017896766112546446	0.0	0.0
PAPPA2	5376	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12132977432661975	0.3772437555103889	39980.38	863.0	-0.01034029	8.134804344250316e-07	3.0
PDE4DIP	7089	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4675081813931744	0.8229726180926924	625718.4598614536	460.0144694533762	0.017896766112546446	0.0003967075241441457	74.0
PDIK1L	1026	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.00655	0.039485301002144105	783480.7	212.0	0.02279788	2.392365221325172e-07	2.0
PEX11B	780	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5861664712778429	0.8992681413068507	625718.4598614536	460.0144694533762	0.017896766112546446	1.6240780263952594e-05	9.0
PGBD2	1779	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2695417789757412	0.6229196432936237	625718.4598614536	460.0144694533762	0.017896766112546446	0.0	0.0
PKP1	2244	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	758587.7	193.0	0.02285592	3.097101200461181e-05	25.0
PLEKHA6	3147	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08504124500382686	0.29463550513149744	554013.6	370.0	0.03250147	1.0547055440754463e-05	5.0
PLK3	1941	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.186219739292365	0.4992230742124347	574317.2	191.0	0.04295278	1.916454023534503e-05	13.0
PLOD1	2184	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.00646	0.03903213370927207	518603.8	207.0	0.04063688	4.674150307079327e-05	35.0
PLXNA2	5685	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.432152117545376	0.7947180763921715	258618.0	627.0	0.009531956999999999	2.3585324955205372e-05	11.0
PRDM2	5157	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	68342.23	892.0	0.02495296	8.901033246259819e-07	12.0
PRG4	4215	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3105590062111801	0.6737209191168685	265627.2	419.0	-0.02361798	0.0	1.0
PRKAB2	819	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	457804.7	737.0	0.03257338	0.0005897359852140045	94.0
PRRC2C	8454	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8210180623973727	0.9829311734710224	406372.2	793.0	0.002387093	3.522064313234468e-05	22.0
PSEN2	1347	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.0001	0.001021034037197619	428196.9	373.0	0.0013750989999999999	0.00026364459979286983	53.0
PSMA5	726	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.02946289148817065	1.0	1.0	1.0	1073027.0	302.0	0.02638905	0.00044259757745206796	125.0
PTGER3	1257	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	130183.8	907.0	-0.01946629	0.0007896014991359011	111.0
PTPN14	3564	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	464456.5	404.0	-0.007736604	4.543588827716376e-05	34.0
PTPRC	3921	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	2.0	0.1198609612849095	1.0	1.0	1.0	100899.6	412.0	0.0001170897	2.902902940434569e-05	23.0
PTPRF	5724	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.00157	0.011706987065606422	996816.2	182.0	0.03297995	8.373430589765093e-05	37.0
PUM1	3567	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.26702269692923897	0.6196052381760169	498145.3	189.0	0.03591388	4.7017402240388974e-05	27.0
RALGPS2	1752	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	364466.2	434.0	-0.002073621	1.0985741787305986e-08	4.0
RD3	588	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4531037607612144	0.8117961609762571	384781.2	399.0	0.004612285	1.6469892684740423e-05	11.0
RIT1	711	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10840108401084013	0.34925931598120225	2096440.0	179.0	0.03203599	6.493025003962403e-06	10.0
RNF19B	2199	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4125412541254125	0.7778131469501106	858954.0	233.0	0.032899	0.00011430911039072164	9.0
RNF220	1701	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.14314342971657598	0.4214011088440655	742455.4	355.0	0.03425795	8.664074218281806e-06	7.0
ROR1	2814	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.16966406515100102	0.4706370689371401	138353.8	492.0	-0.003009076	8.251202625610378e-06	5.0
RYR2	14904	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	86856.38	1024.0	-0.02437893	0.00010328885804601809	25.0
SASS6	1974	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.010936731011100782	0.06032294348254603	292450.5	530.0	0.004283594	5.4642161337124836e-06	8.0
SDCCAG8	2142	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	182670.5	1011.0	0.0003160177	1.5845954112658212e-07	3.0
SELENBP1	1545	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.08285004142502071	0.2892065480620911	1322568.0	174.0	0.04229072	0.00010675386963674044	40.0
SF3A3	1506	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	445131.8	232.0	0.04224981	0.00031061605903015934	102.0
SLC5A9	2121	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	27456.92	480.0	-0.01047605	0.0	0.0
SMYD2	1302	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	465992.8	505.0	-0.0112675	1.2975659861522365e-05	16.0
SOAT1	1653	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	437023.7	336.0	0.003248355	2.192838092199427e-05	12.0
SPTA1	7260	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.015973420228739377	0.08205273103680684	177546.8	940.0	0.001272281	1.1650900608471095e-05	19.0
ST6GALNAC3	918	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.6506180871828237	0.9302748630816258	259709.2	989.0	-0.01136178	2.478779405811856e-06	7.0
ST7L	1728	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.20230629172567266	0.5255861691937735	561126.7	355.0	0.01933884	0.0	1.0
STPG1	1005	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17265193370165746	0.475911197355562	748641.2	197.0	0.02589452	0.0	0.0
