Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
ADIPOR1	NA	1128	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ADORA1	NA	981	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ADPRHL2	NA	1092	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
ADSS	NA	1371	4	0	1	0	0	0	3	0	1.0	0.0	0.0	1.0
AGBL4	NA	1512	3	1	0	0	0	0	3	0	1.0	0.0	1.0	1.0
AGL	NA	4599	2	1	0	0	0	0	2	0	1.0	1.0	0.0	1.0
AGMAT	NA	1059	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
AGRN	NA	6138	1	0	0	0	0	0	1	0	1.0	4.0	0.0	0.31091750708257115
AHCTF1	NA	6828	9	0	2	0	0	0	7	0	1.0	4.0	0.0	0.6775897713267472
AHDC1	NA	4812	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
AIDA	NA	921	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AIM1L	NA	4986	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
AIM2	NA	1032	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
AJAP1	NA	1236	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
AK4	NA	672	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AK5	NA	1689	4	1	0	0	0	0	4	0	1.0	1.0	0.0	1.0
AKNAD1	NA	2511	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AKR1A1	NA	978	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AKR7L	NA	996	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
AKT3	NA	1440	6	0	2	0	0	0	4	0	1.0	0.0	0.0	0.8710490642551527
ALDH9A1	NA	1557	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
ALG14	NA	651	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
ALPL	NA	1575	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AMIGO1	NA	1482	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
AMPD1	NA	2343	7	3	0	0	2	0	5	0	1.0	1.0	0.0	0.8224908743082041
AMPD2	NA	2640	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
AMY2A	NA	1536	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
AMY2B	NA	1536	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANGEL2	NA	1635	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ANGPTL1	NA	1476	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
ANGPTL3	NA	1383	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ANGPTL7	NA	1041	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANKRD13C	NA	1626	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ANKRD34A	NA	1491	1	0	0	0	0	0	1	0	1.0	0.0	1.0	1.0
ANKRD35	NA	3006	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ANP32E	NA	807	2	0	0	0	0	0	2	0	1.0	1.0	1.0	1.0
ANXA9	NA	1038	1	2	0	0	0	0	1	0	1.0	1.0	0.0	1.0
AP4B1	NA	2220	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APCS	NA	672	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APH1A	NA	798	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APITD1	NA	417	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
APOA1BP	NA	867	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
APOA2	NA	303	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGAP29	NA	3786	7	0	1	0	0	0	6	0	1.0	1.0	0.0	0.9166666666666666
ARHGAP30	NA	3306	1	2	0	0	0	0	1	0	1.0	1.0	0.0	1.0
ARHGEF10L	NA	3840	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
ARHGEF11	NA	4689	5	4	0	0	0	0	5	0	1.0	4.0	0.0	0.7921244965943695
ARHGEF16	NA	2130	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ARHGEF19	NA	2409	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ARHGEF2	NA	2961	4	1	0	0	0	0	4	0	1.0	1.0	0.0	1.0
ARID1A	NA	6858	14	0	6	0	1	0	7	0	1.0	8.0	0.0	0.4026617582098169
ARID4B	NA	3939	7	0	2	0	0	0	5	0	1.0	2.0	0.0	0.7195867761904634
ARNT	NA	2370	3	1	0	0	0	0	3	0	1.0	2.0	0.0	0.8710490642551527
ARPC5	NA	465	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
ARV1	NA	816	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ASAP3	NA	2712	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ASB17	NA	888	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
ASH1L	NA	8895	11	2	1	1	0	0	9	0	1.0	1.0	0.0	0.9107950720287574
ASPM	NA	10434	10	4	0	0	0	0	10	0	1.0	2.0	0.0	0.96875
ASTN1	NA	3885	10	3	0	0	1	0	9	0	1.0	0.0	0.0	1.0000000000000002
ATAD3A	NA	1905	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATAD3B	NA	1947	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATAD3C	NA	1236	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATF3	NA	546	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATF6	NA	2013	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ATG4C	NA	1377	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATP13A2	NA	3543	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP1A1	NA	3072	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
ATP1A2	NA	3063	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATP1A4	NA	3090	8	4	0	0	1	0	7	0	1.0	2.0	0.0	0.8732737098805868
ATP1B1	NA	912	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
ATP2B4	NA	3618	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP5F1	NA	771	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP6V1G3	NA	357	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP8B2	NA	3672	6	1	0	0	0	0	6	0	1.0	2.0	0.0	0.9298966940476158
ATPAF1	NA	1056	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
ATPIF1	NA	321	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATXN7L2	NA	2169	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
AUNIP	NA	1074	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AVPR1B	NA	1275	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AXDND1	NA	3039	3	2	0	0	0	0	3	0	1.0	0.0	2.0	0.8982265179691364
B3GALNT2	NA	1503	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B3GALT2	NA	1269	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B4GALT3	NA	1182	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BAI2	NA	4758	2	3	0	0	0	0	2	0	1.0	2.0	0.0	0.8982265179691364
BARHL2	NA	1164	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BCAN	NA	2736	7	3	1	0	0	0	6	0	1.0	0.0	0.0	1.0
BCAR3	NA	2478	3	5	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BCAS2	NA	678	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BCL10	NA	702	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BCL9	NA	4281	4	2	0	0	0	0	4	0	1.0	6.0	0.0	0.6394714728255649
BEND5	NA	1266	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
BGLAP	NA	303	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BLZF1	NA	1203	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BNIPL	NA	1074	2	1	1	0	0	0	1	0	1.0	1.0	0.0	0.75
BOLA1	NA	414	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
BRDT	NA	2856	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BROX	NA	1236	3	1	0	0	0	0	3	0	1.0	1.0	0.0	1.0
BSDC1	NA	1344	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BSND	NA	963	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BTBD19	NA	876	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
BTBD8	NA	1137	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QA	NA	738	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1QB	NA	762	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf101	NA	2856	4	0	0	0	0	0	4	0	1.0	1.0	0.0	1.0
C1orf106	NA	2034	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf111	NA	786	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf112	NA	2562	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC181	NA	1530	4	0	0	0	0	0	4	0	1.0	1.0	0.0	1.0
C1orf116	NA	1806	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf127	NA	2472	3	1	0	0	0	0	3	0	1.0	2.0	0.0	0.8710490642551527
C1orf131	NA	882	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf145	NA	477	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf146	NA	543	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf158	NA	585	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf159	NA	597	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf162	NA	468	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
C1orf177	NA	1257	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf189	NA	306	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf194	NA	474	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf198	NA	984	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf204	NA	708	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
C1orf210	NA	342	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf216	NA	690	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf228	NA	1323	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf43	NA	762	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
C1orf53	NA	438	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf54	NA	396	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf56	NA	1026	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf61	NA	471	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf74	NA	810	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
C1orf86	NA	693	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf94	NA	1797	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
C1orf95	NA	426	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
C4BPA	NA	1794	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
C4BPB	NA	759	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
C8A	NA	1755	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CA14	NA	1014	4	1	1	0	0	0	3	0	1.0	3.0	0.0	0.6666666666666666
CA6	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CACHD1	NA	3672	2	1	0	0	0	0	2	0	1.0	2.0	0.0	0.8277293767706428
CACNA1E	NA	6942	21	6	0	0	1	0	20	0	1.0	1.0	0.0	0.9702836289033563
CACNA1S	NA	5622	8	2	1	0	0	0	7	0	1.0	2.0	0.0	0.8894714728255649
CADM3	NA	1299	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CALML6	NA	546	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAMK1G	NA	1431	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CAMSAP2	NA	4437	7	0	0	0	0	0	7	0	1.0	1.0	0.0	1.0
CAMTA1	NA	5022	7	2	0	0	0	0	7	0	1.0	0.0	0.0	0.9298966940476158
CAP1	NA	1428	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPN2	NA	2103	5	2	0	0	0	0	5	0	1.0	1.0	0.0	1.0
CAPN9	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPZB	NA	834	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
CASQ1	NA	1191	3	2	0	0	0	0	3	0	1.0	1.0	0.0	1.0
CASQ2	NA	1200	1	0	0	0	0	0	1	0	1.0	2.0	0.0	0.579380164285695
CASZ1	NA	5280	5	0	0	0	0	0	5	0	1.0	1.0	1.0	1.0
CATSPER4	NA	1419	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CC2D1B	NA	2577	4	2	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CCBL2	NA	1365	5	0	0	0	0	0	5	0	1.0	0.0	0.0	0.8277293767706428
CCDC163P	NA	495	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CCDC17	NA	1869	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CCDC18	NA	3900	4	0	1	0	0	0	3	0	1.0	1.0	0.0	0.8277293767706428
CCDC23	NA	201	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CCDC24	NA	924	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC27	NA	1971	3	1	0	0	0	0	3	0	1.0	1.0	0.0	0.8277293767706428
CCDC30	NA	2352	5	1	3	0	0	0	2	0	1.0	0.0	0.0	0.6934264036172708
CCNL2	NA	1563	2	0	0	0	1	0	1	0	1.0	2.0	0.0	0.4056390622295664
CCSAP	NA	813	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
CCT3	NA	1638	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD101	NA	3066	0	5	0	0	0	0	0	0	1.0	1.0	0.0	1.0
CD1A	NA	984	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD1B	NA	1002	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CD1C	NA	1002	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CD1D	NA	1008	2	1	1	0	0	0	1	0	1.0	2.0	0.0	0.5904362833084089
CD1E	NA	1167	6	2	1	0	0	0	5	0	1.0	1.0	0.0	0.9298966940476158
CD2	NA	1056	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CD244	NA	1113	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD34	NA	1158	4	0	0	0	0	0	4	0	1.0	3.0	0.0	0.656265789089031
CD46	NA	1200	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
CD48	NA	759	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
CD52	NA	186	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CD55	NA	1323	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
CD58	NA	753	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD5L	NA	1044	4	0	0	0	0	0	4	0	1.0	1.0	0.0	1.0
CD84	NA	1038	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
CDA	NA	441	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC14A	NA	1872	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC20	NA	1500	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CDC42BPA	NA	5160	11	2	3	0	0	0	8	3	0.8018796874098555	1.0	1.0	0.7823522792183224
CDC7	NA	1725	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
CDC73	NA	1596	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CDCA8	NA	843	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDK11A	NA	2343	3	4	0	0	0	0	3	0	1.0	1.0	0.0	1.0
CDK11B	NA	2343	1	2	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CDK18	NA	1515	2	2	0	0	0	0	2	0	1.0	1.0	0.0	1.0
CELA2A	NA	810	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
CELA2B	NA	810	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CELA3A	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA3B	NA	813	4	0	0	0	0	0	4	0	1.0	0.0	0.0	0.75
CELSR2	NA	8772	8	0	1	0	0	0	7	0	1.0	1.0	0.0	0.9298966940476158
CENPF	NA	9345	8	1	0	0	1	0	7	0	1.0	0.0	0.0	1.0
CENPL	NA	1173	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CEP170	NA	4755	6	2	0	0	0	0	6	0	1.0	3.0	0.0	0.8750481154569111
CEP350	NA	9354	10	2	1	0	0	0	9	0	1.0	5.0	0.0	0.7192307628580471
CEP85	NA	2289	4	0	0	0	0	0	4	0	1.0	0.0	0.0	0.75
CEPT1	NA	1251	2	0	0	0	0	0	2	0	1.0	1.0	0.0	0.579380164285695
CFH	NA	3696	7	1	1	0	0	0	6	0	1.0	0.0	0.0	1.0
CFHR1	NA	993	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CFHR2	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFHR4	NA	1737	4	2	1	0	0	0	3	0	1.0	0.0	0.0	1.0
CFHR5	NA	1710	1	4	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CGN	NA	3612	7	2	1	0	0	0	6	0	1.0	1.0	0.0	0.9397940008672039
CHD1L	NA	2694	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	4	1	0	0	0	0	4	0	1.0	3.0	0.0	0.8018796874098554
CHI3L1	NA	1152	5	2	0	0	0	0	5	0	1.0	0.0	0.0	0.8982265179691364
CHIT1	NA	1401	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CHML	NA	1971	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CHRM3	NA	1773	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CHRNB2	NA	1509	3	1	0	0	0	0	3	0	1.0	1.0	0.0	1.0
CHTOP	NA	750	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CKS1B	NA	240	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA1	NA	2745	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CLCA2	NA	2832	1	5	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA4	NA	2760	3	0	0	0	0	0	3	0	1.0	2.0	0.0	0.8277293767706428
CLCC1	NA	1656	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CLCN6	NA	2610	2	1	0	0	0	0	2	0	1.0	3.0	0.0	0.6934264036172708
CLCNKA	NA	2064	3	3	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CLCNKB	NA	2064	1	0	0	0	0	0	1	0	1.0	2.0	0.0	0.579380164285695
CLDN19	NA	675	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLK2	NA	1497	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CLSPN	NA	4020	1	1	1	0	0	0	0	0	1.0	4.0	0.0	0.25146299858006066
CMPK1	NA	687	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CNIH3	NA	483	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNIH4	NA	420	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNKSR1	NA	2142	2	3	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CNN3	NA	990	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CNR2	NA	1083	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNST	NA	2178	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNTN2	NA	3123	4	1	1	0	0	0	3	0	1.0	1.0	0.0	0.8710490642551527
COA6	NA	378	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COG2	NA	2217	3	1	0	0	1	0	2	0	1.0	0.0	0.0	1.0
COL11A1	NA	5457	5	2	0	0	1	0	4	0	1.0	0.0	0.0	0.9999999999999999
COL16A1	NA	4815	2	2	0	0	0	0	2	0	1.0	3.0	1.0	0.8018796874098554
COL24A1	NA	5145	5	0	1	0	0	0	4	0	1.0	1.0	0.0	0.8710490642551527
COL9A2	NA	2070	2	1	0	0	0	0	2	0	1.0	1.0	0.0	1.0
COLGALT2	NA	1881	0	2	0	0	0	0	0	0	1.0	1.0	0.0	1.0
COPA	NA	3702	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
COX20	NA	357	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
CPSF3L	NA	1821	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CPT2	NA	1977	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CR1	NA	7470	12	5	0	0	0	0	12	0	1.0	0.0	0.0	1.0
CR1L	NA	1710	1	1	0	0	0	0	1	0	1.0	2.0	0.0	0.75
CR2	NA	3279	5	1	0	0	0	0	5	0	1.0	1.0	0.0	0.9999999999999999
CRABP2	NA	417	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CRB1	NA	4221	8	2	2	0	0	0	6	0	1.0	0.0	0.0	0.8795880017344075
CREB3L4	NA	1188	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CRNN	NA	1488	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CROCC	NA	6054	7	1	2	0	0	0	5	0	1.0	0.0	0.0	0.9166666666666666
CRP	NA	675	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CRTC2	NA	2082	2	3	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CSDE1	NA	2535	5	2	0	0	0	0	5	0	1.0	1.0	0.0	0.9166666666666666
CSF1	NA	1665	3	1	0	0	0	0	3	0	1.0	1.0	0.0	1.0
CSF3R	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSMD2	NA	10464	22	10	0	0	1	0	21	0	1.0	7.0	0.0	0.8544612619100999
CSRP1	NA	582	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTH	NA	1218	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CTPS1	NA	1776	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTRC	NA	807	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CTSE	NA	1191	0	1	0	0	0	0	0	0	1.0	1.0	0.0	1.0
CTSK	NA	990	7	3	0	0	0	0	7	0	1.0	1.0	0.0	0.8423282765538793
CTSS	NA	996	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CTTNBP2NL	NA	1920	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CYB5R1	NA	918	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CYP2J2	NA	1509	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CYP4A11	NA	1560	3	2	0	0	0	0	3	0	1.0	1.0	0.0	1.0
CYP4A22	NA	1560	2	2	0	0	0	0	2	0	1.0	0.0	0.0	0.75
CYP4X1	NA	1530	4	0	0	0	0	0	4	0	1.0	0.0	0.0	0.75
CYP4Z1	NA	1518	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYR61	NA	1146	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DAB1	NA	1668	7	0	1	0	0	0	6	0	1.0	1.0	0.0	0.9166666666666666
DAP3	NA	1197	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
DARS2	NA	1938	4	2	0	0	0	0	4	0	1.0	1.0	0.0	0.8982265179691366
DBT	NA	1449	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DCDC2B	NA	1050	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DCLRE1B	NA	1599	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DCST2	NA	2322	4	1	1	0	0	0	3	0	1.0	1.0	0.0	0.8710490642551527
DDAH1	NA	858	3	0	0	0	1	0	2	0	1.0	0.0	0.0	0.579380164285695
DDOST	NA	1371	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DDR2	NA	2568	8	1	0	0	0	0	8	0	1.0	0.0	0.0	0.9298966940476158
DDX20	NA	2475	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
