gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
ACTRT2	1134	0.18181818181818182	0.0	0.0	0.8181818181818182	0.0	1.0	0.0	0.0	0.9474427588512933	0.0	3.0	3.0	1.0	1.0	0.14438348252959862	0.4238063017586243	308009.3	634.0	0.01910433	0.0	0.0
ADAM15	2592	0.4444444444444444	0.1111111111111111	0.0	0.4444444444444444	0.0	1.0	0.0	0.0	1.0	0.0	0.8	1.0	0.3874467260751647	1.0	0.7396449704142012	0.9627107822638848	1696720.0	214.0	0.04370952	7.289549375923378e-05	31.0
ADAM30	2373	0.15384615384615385	0.23076923076923078	0.0	0.23076923076923078	0.0	1.0	0.38461538461538464	0.0	0.5010987918264866	0.0	1.0	3.6666666666666665	0.0194253967637289	1.0	0.5341880341880342	0.8691278728928421	390094.2	560.0	0.009313993000000001	0.0	0.0
ADAMTS4	2514	0.5555555555555556	0.1111111111111111	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.9298966940476158	0.0	0.5	0.6666666666666666	0.3078817733990148	1.0	0.5678591709256104	0.8892003574753373	728669.0	234.0	0.03749509	1.26441181554528e-06	3.0
ADAMTSL4	3225	0.0625	0.0	0.125	0.4375	0.0	1.0	0.375	0.0	0.59375	0.0	3.5	7.5	0.10529640939243973	1.0	0.7047216349541929	0.9513406611542676	1475649.0	152.0	0.03127347	0.0005887446183600722	107.0
ADAR	3681	0.21428571428571427	0.0	0.0	0.5714285714285714	0.0	1.0	0.21428571428571427	0.0	0.8732737098805868	0.0	2.0	2.75	1.0	1.0	0.31259768677711786	0.6760982372514477	1927515.0	403.0	0.03639176	2.7678090715688286e-05	39.0
ADCK3	1944	0.16666666666666666	0.0	0.0	0.6666666666666666	0.0	1.0	0.16666666666666666	0.0	0.8605285271744351	0.0	2.6666666666666665	3.3333333333333335	1.0	1.0	0.13194352816994326	0.39917947814090143	411155.6	481.0	0.004611321	0.0001259815539826139	13.0
ADCY10	4833	0.1875	0.0	0.125	0.4375	0.0	1.0	0.25	0.0	0.7576597655573916	0.0	1.75	3.25	0.1404297149276787	1.0	0.9174311926605504	0.9964932993037178	534610.7	238.0	0.01328722	0.0	0.0
ADIPOR1	1128	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2516989680342311	0.5989231001340202	421205.7	389.0	0.03032769	3.8266747506163036e-05	11.0
ADORA1	981	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.9298966940476158	0.0	1.5	1.5	1.0	1.0	0.7733952049497294	0.9721307809665278	469028.9	453.0	0.03682687	9.132376682258703e-06	7.0
ADORA3	1044	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.1006036217303823	0.3316465815561853	374092.3	330.0	0.02739502	4.1604108441729285e-06	12.0
ADPRHL2	1092	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.0035700000000000003	0.023687627168990408	853739.5	282.0	0.02710964	4.582696043844408e-06	10.0
ADSS	1371	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	0.5	1.0	1.0	1.0	0.5652911249293386	0.8877413313610222	710088.2	534.0	0.002229515	4.507730553260728e-05	40.0
AGBL4	1512	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03011050555538828	0.13558402777235073	16483.19	1041.0	-0.01843567	0.0	0.0
AGL	4599	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.35714285714285715	0.0	1.0	0.14285714285714285	0.0	0.7090260576130032	0.0	1.25	2.75	0.03865182436611008	1.0	0.7745933384972892	0.9724377318857516	289704.4	595.0	0.008860483	0.00015715112145144264	47.0
AGMAT	1059	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.8710801393728222	0.9913077507816852	656850.0	162.0	0.03066174	1.2819357174410273e-05	14.0
AGRN	6138	0.29411764705882354	0.0	0.058823529411764705	0.5294117647058824	0.0	1.0	0.11764705882352941	0.0	0.8740065897889193	0.0	1.5	2.0	0.2396931927133269	1.0	0.8517887563884157	0.9884299160186582	1971475.0	239.0	0.01491109	9.33204613905154e-06	10.0
AGT	1458	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.20842017507294705	0.5352645194700925	422372.1	568.0	0.00627829	5.497217174772501e-05	11.0
AGTRAP	480	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.3803727653100038	0.748042428964528	606580.4	187.0	0.03595755	0.0007340343141945262	72.0
AHCTF1	6828	0.25	0.1	0.0	0.45	0.0	1.0	0.2	0.0	0.8205687986494469	0.0	1.5	2.5	0.4570383912248629	1.0	0.7440476190476191	0.9640254777536889	422581.0	405.0	0.004111425	4.1223181878505266e-05	15.0
AHCYL1	1593	0.25	0.0	0.0	0.625	0.0	1.0	0.125	0.0	0.9166666666666666	0.0	1.6666666666666667	2.0	1.0	1.0	0.4170141784820684	0.7817493980839544	660514.6	373.0	0.02916888	0.0006639074283931484	139.0
AHDC1	4812	0.25	0.041666666666666664	0.0	0.4583333333333333	0.0	1.0	0.25	0.0	0.8214136206919876	0.0	1.5714285714285714	2.5714285714285716	0.4791566842357451	1.0	0.6079027355623101	0.9104804767278634	738004.3	217.0	0.02515438	3.121233630167117e-05	10.0
AIM1L	4986	0.42857142857142855	0.0	0.0	0.5714285714285714	0.0	1.0	0.0	0.0	0.8982265179691364	0.0	1.0	1.0	1.0	1.0	0.15062509414068384	0.4357525756494989	1021101.0	217.0	0.02159451	0.0	0.0
AIM2	1032	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.4384042086804033	0.7999184319606536	97976.31	866.0	0.008364007	0.0	1.0
AJAP1	1236	0.625	0.0	0.0	0.25	0.0	1.0	0.125	0.0	0.9166666666666666	0.0	0.3333333333333333	0.5	1.0	1.0	0.987166831194472	0.9999173003618425	5695.346	921.0	0.003660757	1.965776407963247e-06	3.0
AK2	720	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	807536.0	233.0	0.02683501	5.0947884545253496e-05	31.0
AK4	672	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7473841554559043	0.9650044556846312	280009.8	351.0	-0.008810368	2.965267905801107e-05	9.0
AK5	1689	0.42857142857142855	0.0	0.14285714285714285	0.42857142857142855	0.0	1.0	0.0	0.0	1.0	0.0	0.75	1.0	0.607164541590771	1.0	0.7530120481927711	0.9666220263962668	484699.3	536.0	-0.008071406	1.8151959906919063e-06	8.0
AKNAD1	2511	0.1111111111111111	0.0	0.2222222222222222	0.5555555555555556	0.0	1.0	0.1111111111111111	0.0	0.8333333333333335	0.0	2.5	4.0	0.03794202458643193	1.0	0.3679175864606328	0.7357970256545077	801073.5	236.0	0.008164691	0.0	1.0
AKR1A1	978	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.12014898474107892	1.0	0.5698005698005698	0.8902956449674241	873799.5	161.0	0.02696786	1.2433906867666788e-05	28.0
AKR7A2	1080	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.2370229912301493	0.5782408469168527	810462.2	448.0	0.04036309	5.764122722169605e-06	9.0
AKR7A3	996	0.5714285714285714	0.0	0.0	0.42857142857142855	0.0	1.0	0.0	0.0	1.0	0.0	0.6	0.6	1.0	1.0	0.8561643835616438	0.9891206202106466	810462.2	448.0	0.04036309	0.00010913691657402648	10.0
AKR7L	996	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.1449905756125852	0.4249799238000803	799326.0	448.0	0.03513426	0.0	1.0
AKT3	1440	0.5714285714285714	0.0	0.0	0.42857142857142855	0.0	1.0	0.0	0.0	1.0	0.0	0.6	0.6	1.0	1.0	0.8928571428571429	0.99404346902411	208929.8	954.0	-0.003878738	1.1796062775878878e-05	12.0
ALDH4A1	1692	0.2857142857142857	0.0	0.0	0.7142857142857143	0.0	1.0	0.0	0.0	0.7964530359382729	0.0	1.6666666666666667	1.6666666666666667	1.0	1.0	0.5440696409140371	0.8752328748277994	642600.0	453.0	0.02718929	1.57249907427897e-05	23.0
ALDH9A1	1557	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.3303600925008259	0.6962576907960296	321830.8	408.0	-0.0003845727	4.424209178282366e-06	14.0
ALG14	651	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.2403268445085316	0.5829741480415297	275272.5	425.0	-0.00899466	0.0	1.0
ALG6	1524	0.4	0.0	0.0	0.4	0.0	1.0	0.2	0.0	1.0	0.0	0.6666666666666666	1.0	1.0	1.0	0.9174311926605504	0.9964932993037178	133567.4	477.0	0.0015803079999999999	3.3664461570798414e-06	6.0
ALPL	1575	0.4	0.0	0.0	0.5	0.0	1.0	0.1	0.0	0.9397940008672035	0.0	1.0	1.2	1.0	1.0	0.6983240223463687	0.9490726735603728	547986.3	297.0	0.0418635	0.0	2.0
ALX3	1032	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.06819421713038734	0.25132266165694234	571576.4	400.0	0.02921674	0.0	0.0
AMIGO1	1482	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1056159.0	272.0	0.03738143	1.7706509134063115e-05	13.0
AMPD1	2343	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4997501249375312	0.8464003276369797	600650.2	472.0	0.01059793	1.5588598857844034e-06	5.0
AMPD2	2640	0.0	0.0	0.0	0.8571428571428571	0.0	1.0	0.14285714285714285	0.0	1.0	0.0	6.0	7.0	1.0	1.0	0.06915629322268327	0.2538994617379404	989433.2	201.0	0.029085700000000003	1.391998329508335e-05	15.0
AMY2A	1536	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.20032051282051286	0.5224031712874853	27205.08	1015.0	-0.01987349	5.448971747492104e-07	4.0
AMY2B	1536	0.0	0.0	0.08333333333333333	0.8333333333333334	0.0	1.0	0.08333333333333333	0.0	0.8605285271744351	0.0	10.0	12.0	0.5803830528148578	1.0	0.3976143141153082	0.7643231823267207	31275.85	974.0	-0.01881541	0.0	1.0
ANGEL2	1635	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.13066771200836275	1.0	1.0	1.0	315884.3	412.0	0.01206556	1.6735744881134956e-06	7.0
ANGPTL1	1476	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4198152812762385	0.7841899542120522	641125.2912749739	449.10646945166235	0.019565881093718096	0.0	0.0
ANGPTL3	1383	0.6	0.0	0.0	0.2	0.0	1.0	0.2	0.0	1.0	0.0	0.25	0.5	1.0	1.0	0.8779631255487269	0.9922306272739642	641125.2912749739	449.10646945166235	0.019565881093718096	0.0	1.0
ANGPTL7	1041	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.7122507122507122	0.9539354028515808	641125.2912749739	449.10646945166235	0.019565881093718096	0.0	3.0
ANKRD13C	1626	0.75	0.0	0.0	0.25	0.0	1.0	0.0	0.0	1.0	0.0	0.25	0.25	1.0	1.0	0.8203445447087777	0.982798072599782	295771.9	396.0	-0.001240119	2.9449640668634333e-06	4.0
ANKRD34A	1491	0.0	0.0	0.0	0.4	0.0	1.0	0.6	0.0	0.5904362833084089	0.0	2.0	5.0	1.0	1.0	0.030504545177231408	0.1369617346186068	641125.2912749739	449.10646945166235	0.019565881093718096	0.0	0.0
ANKRD35	3006	0.18181818181818182	0.0	0.0	0.8181818181818182	0.0	1.0	0.0	0.0	0.9474427588512933	0.0	3.0	3.0	1.0	1.0	0.01778315224156634	0.08944043129806288	641125.2912749739	449.10646945166235	0.019565881093718096	0.0	1.0
ANKRD45	801	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.7374631268436578	1.0	0.4284490145672665	0.7915953444148947	432541.7	423.0	0.003691711	2.0976429829651647e-06	2.0
ANP32E	807	0.0	0.2	0.2	0.6	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	3.0	5.0	0.18112660749864154	1.0	0.3907776475185619	0.7579587953019351	1207965.0	197.0	0.03948283	1.7898191235970026e-05	27.0
ANXA9	1038	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.32393909944930355	1.0	0.7662835249042146	0.9702705293292389	1621279.0	172.0	0.03036572	3.4993985973177528e-06	4.0
AP4B1	2220	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	6.0	6.0	1.0	1.0	0.554016620498615	0.8811970037589164	335230.6	545.0	0.01264193	4.619835438584507e-07	4.0
APH1A	798	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.484027105517909	0.8352441290887932	1213150.0	197.0	0.0377598	0.0002772319474764497	22.0
APITD1	417	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.33355570380253496	0.6997816543296884	771199.4	383.0	0.02799571	2.944816792372361e-05	22.0
APOA1BP	867	0.5	0.0	0.25	0.25	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	0.1282051282051282	1.0	0.612369871402327	0.9126875774576412	2049505.0	180.0	0.03700808	1.4979174865977625e-05	16.0
APOA2	303	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	728669.0	234.0	0.03749509	1.5201837499182342e-05	12.0
APOBEC4	1104	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.08099789405475458	1.0	0.5154639175257731	0.8570556562243489	641125.2912749739	449.10646945166235	0.019565881093718096	0.0	0.0
AQP10	906	0.375	0.0	0.0	0.625	0.0	1.0	0.0	0.0	1.0	0.0	1.25	1.25	1.0	1.0	0.26157467957101754	0.612355598931278	1653296.0	236.0	0.02906639	0.0	0.0
ARF1	546	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.3992015968063872	0.7657839259628056	702621.2	391.0	0.004712539	0.0006830671235435329	80.0
ARHGAP29	3786	0.1	0.0	0.0	0.8	0.0	1.0	0.1	0.0	1.0	0.0	4.0	4.5	1.0	1.0	0.5546311702717692	0.8815595919141321	466143.7	327.0	-0.008548422	1.1210784456458e-05	9.0
ARHGAP30	3306	0.21428571428571427	0.0	0.0	0.5714285714285714	0.0	1.0	0.21428571428571427	0.0	0.8550600714898469	0.0	2.2857142857142856	3.142857142857143	1.0	1.0	0.6854009595613434	0.9443120421800196	689033.1	250.0	0.02271094	0.0	0.0
ARHGEF10L	3840	0.09090909090909091	0.09090909090909091	0.0	0.8181818181818182	0.0	1.0	0.0	0.0	1.0000000000000002	0.0	4.5	5.0	0.40899795501022496	1.0	0.3225806451612903	0.6875490682229356	375252.2	279.0	0.03035749	0.0	0.0
ARHGEF11	4689	0.1	0.1	0.0	0.7	0.0	1.0	0.1	0.0	0.8148974294721926	0.0	4.666666666666667	6.0	0.373134328358209	1.0	0.18148820326678766	0.4912095504836341	958228.2	350.0	0.03612695	6.617398398325312e-05	15.0
ARHGEF16	2130	0.375	0.0	0.0	0.625	0.0	1.0	0.0	0.0	0.9166666666666666	0.0	1.25	1.25	1.0	1.0	0.6341154090044389	0.922970391871212	248448.3	483.0	0.02143424	1.5429093062171875e-06	5.0
ARHGEF19	2409	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	0.9166666666666666	0.0	2.0	2.0	1.0	1.0	0.23180343069077425	0.5706688799181655	824718.8	186.0	0.04027805	0.0	0.0
ARHGEF2	2961	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	2.0	2.0	1.0	1.0	0.4992511233150274	0.8460539474207096	1880483.0	213.0	0.0321663	7.339305742058517e-05	42.0
ARID1A	6858	0.04938271604938271	0.1728395061728395	0.037037037037037035	0.2222222222222222	0.0	1.0	0.5185185185185185	0.0	0.32413414432259235	0.0	3.6	15.4	0.0	1.0	0.6191950464396285	0.9159968771979072	975965.1	182.0	0.02749164	0.00010715271733528008	52.0
ARID4B	3939	0.25	0.1	0.0	0.4	0.0	1.0	0.25	0.0	0.7726537320501697	0.0	1.3333333333333333	2.5	0.6172839506172839	1.0	0.7418397626112759	0.9633694454674446	550877.2	297.0	0.02157151	2.694120469680005e-05	21.0
ARNT	2370	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	0.5793801642856949	0.0	1.0	3.0	0.3047851264858275	1.0	0.3924646781789639	0.7595403209222594	1787393.0	188.0	0.03341297	0.00022061724919843803	42.0
ARTN	687	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	877978.3	214.0	0.0354651	0.0	1.0
ARV1	816	0.5	0.0	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.08095854922279792	1.0	1.0	1.0	376654.8	616.0	0.01204895	6.765064188576948e-05	10.0
ASAP3	2712	0.18181818181818182	0.0	0.0	0.8181818181818182	0.0	1.0	0.0	0.0	0.8948855177025863	0.0	3.0	3.0	1.0	1.0	0.0042899999999999995	0.027676800062521077	1050777.0	159.0	0.02943262	8.808401607953754e-06	6.0
ASB17	888	0.3333333333333333	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.5793801642856949	0.0	0.0	1.0	1.0	1.0	1.0	1.0	140995.4	603.0	-0.01090488	4.141986782444813e-06	20.0
ASH1L	8895	0.0967741935483871	0.03225806451612903	0.0	0.6451612903225806	0.0	1.0	0.1935483870967742	0.0	0.825	0.03225806451612903	5.0	7.0	0.6203473945409429	1.0	0.1152870647913304	0.3643451747075368	1960625.0	247.0	0.03315029	1.4643366527007545e-07	5.0
ASPM	10434	0.15	0.0	0.05	0.6	0.0	1.0	0.2	0.0	0.8063705474127323	0.0	3.4285714285714284	4.857142857142857	0.5865102639296188	1.0	0.09282465422816301	0.3134728491517733	221778.5	614.0	-0.02455929	4.4378853334342045e-05	20.0
ASTN1	3885	0.20689655172413793	0.034482758620689655	0.034482758620689655	0.7241379310344828	0.0	1.0	0.0	0.0	0.9716073334537332	0.0	3.0	3.2857142857142856	0.3990422984836393	1.0	0.18917896329928116	0.5041736315138285	6546.731	940.0	-0.009137709	0.0	0.0
ATAD3A	1905	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.06882312456985548	0.25300863575926985	1714469.0	248.0	0.02688662	0.00010712079593960285	52.0
ATAD3B	1947	0.14285714285714285	0.0	0.0	0.8571428571428571	0.0	1.0	0.0	0.0	0.8982265179691364	0.0	3.0	3.0	1.0	1.0	0.05362792942564488	0.2105263728879689	1714469.0	248.0	0.02688662	5.1949212601205046e-05	36.0
ATAD3C	1236	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.5810575246949448	0.89651686067949	1725369.0	187.0	0.02728094	2.2670096203953265e-07	3.0
ATF3	546	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7686395080707148	0.9708940811148103	418310.3	224.0	0.02153846	9.266445443786476e-05	49.0
ATF6	2013	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	1.3333333333333333	1.3333333333333333	1.0	1.0	0.2691065662002153	0.6223487139266933	407279.0	420.0	0.01621869	0.00013250541586656018	24.0
ATG4C	1377	0.25	0.125	0.0	0.625	0.0	1.0	0.0	0.0	0.9166666666666666	0.0	1.6666666666666667	2.0	0.6211180124223602	1.0	0.05962673662870431	0.2277533363752604	220392.3	415.0	0.0051843359999999995	1.020548598687891e-06	10.0
ATP13A2	3543	0.2777777777777778	0.0	0.05555555555555555	0.6111111111111112	0.0	1.0	0.05555555555555555	0.0	0.920062511143956	0.0	1.8333333333333333	2.1666666666666665	0.6265664160401002	1.0	0.8968609865470852	0.9944882555265309	678964.8	221.0	0.05227663	0.000615106166323408	54.0
ATP1A1	3072	0.15384615384615385	0.0	0.0	0.7692307692307693	0.0	1.0	0.07692307692307693	0.0	0.958424899318874	0.0	3.3333333333333335	3.6666666666666665	1.0	1.0	0.18864365214110546	0.5032815472563044	616485.3	464.0	0.01780357	0.00031393362629249385	102.0
ATP1A2	3063	0.14285714285714285	0.0	0.0	0.7142857142857143	0.0	1.0	0.14285714285714285	0.0	1.0	0.0	2.5	3.0	1.0	1.0	0.08234519104084323	0.2879475642830429	835734.1	386.0	0.02299702	1.0175730680950039e-05	15.0
ATP1A4	3090	0.2	0.0	0.0	0.6	0.0	1.0	0.2	0.0	0.85060775250094	0.0	2.25	3.0	1.0	1.0	0.19876764062810576	0.5199003719954645	841605.3	386.0	0.02907324	1.0179056657283298e-05	5.0
ATP1B1	912	0.0	0.0	0.2	0.8	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	4.0	5.0	0.591715976331361	1.0	0.08382932349735937	0.2916399036214107	231221.5	416.0	0.01888767	0.00021557803950513515	72.0
ATP2B4	3618	0.3	0.0	0.0	0.6	0.0	1.0	0.1	0.0	1.0	0.0	1.5	1.75	1.0	1.0	0.5491488193300385	0.8783008241326035	513211.4	256.0	0.03531427	0.00021100210222652768	31.0
ATP5F1	771	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.1300221037576388	0.3952738023761431	397612.7	348.0	0.02304096	0.0002453823278865976	79.0
ATP6V0B	618	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.75	0.0	4.0	4.0	1.0	1.0	0.357653791130186	0.7253897798181559	875223.4	214.0	0.03941317	2.5588972672043545e-05	7.0
ATP6V1G3	357	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.10646225912913873	0.3449339647623099	105820.5	404.0	-0.01627596	0.0	0.0
