Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
AMY2B	NA	1536	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
ANGEL2	NA	1635	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ANGPTL3	NA	1383	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANKRD13C	NA	1626	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANKRD35	NA	3006	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANXA9	NA	1038	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AP4B1	NA	2220	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APH1A	NA	798	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AQP10	NA	906	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARHGAP29	NA	3786	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARHGAP30	NA	3306	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ARHGEF10L	NA	3840	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARHGEF11	NA	4689	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
ARHGEF16	NA	2130	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGEF19	NA	2409	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ARHGEF2	NA	2961	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARID1A	NA	6858	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ARID4B	NA	3939	3	1	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ARL8A	NA	561	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARTN	NA	687	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ASB17	NA	888	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ASH1L	NA	8895	5	1	1	0	0	0	4	0	1.0	0.0	0.0	1.0
ASPM	NA	10434	7	2	2	0	0	0	5	0	1.0	0.0	0.0	0.9298966940476158
ASTN1	NA	3885	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATAD3A	NA	1905	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATAD3B	NA	1947	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATAD3C	NA	1236	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP13A2	NA	3543	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ATP1A1	NA	3072	2	1	0	0	0	0	2	0	1.0	1.0	0.0	1.0
ATP1A2	NA	3063	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP1A4	NA	3090	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
ATP1B1	NA	912	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP2B4	NA	3618	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP6V0B	NA	618	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP8B2	NA	3672	3	0	0	0	1	0	2	0	1.0	0.0	0.0	1.0
ATXN7L2	NA	2169	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AUNIP	NA	1074	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AVPR1B	NA	1275	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AXDND1	NA	3039	4	2	0	0	0	0	4	0	1.0	0.0	0.0	1.0
B3GALNT2	NA	1503	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
B3GALT6	NA	990	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B4GALT2	NA	1206	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B4GALT3	NA	1182	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BAI2	NA	4758	2	0	0	0	0	0	2	0	1.0	1.0	1.0	1.0
BARHL2	NA	1164	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BCAR3	NA	2478	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
BCL9	NA	4281	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BLZF1	NA	1203	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
BNIPL	NA	1074	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BPNT1	NA	927	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
BRDT	NA	2856	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
BSDC1	NA	1344	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BSND	NA	963	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QB	NA	762	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QC	NA	738	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf105	NA	552	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf111	NA	786	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf112	NA	2562	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC181	NA	1530	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf116	NA	1806	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf127	NA	2472	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf146	NA	543	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf158	NA	585	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf177	NA	1257	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf194	NA	474	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf198	NA	984	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf210	NA	342	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf27	NA	1365	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf50	NA	600	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf54	NA	396	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf94	NA	1797	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C4BPA	NA	1794	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
C8A	NA	1755	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C8B	NA	1776	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CA14	NA	1014	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CACHD1	NA	3672	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CACNA1E	NA	6942	4	0	0	0	0	0	4	0	1.0	1.0	0.0	1.0
CACNA1S	NA	5622	8	4	0	0	0	0	8	0	1.0	0.0	0.0	0.953509509058145
CACYBP	NA	687	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CADM3	NA	1299	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CAMSAP2	NA	4437	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CAMTA1	NA	5022	8	2	0	0	1	0	7	0	1.0	0.0	0.0	1.0
CAPZA1	NA	861	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CASQ1	NA	1191	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CASQ2	NA	1200	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CASZ1	NA	5280	4	3	0	0	0	0	4	0	1.0	0.0	0.0	0.9999999999999999
CC2D1B	NA	2577	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCBL2	NA	1365	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC17	NA	1869	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC18	NA	3900	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CCDC27	NA	1971	1	3	0	0	1	0	0	0	1.0	0.0	0.0	1.0
CCDC28B	NA	603	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCDC30	NA	2352	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCNL2	NA	1563	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD101	NA	3066	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1B	NA	1002	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD1C	NA	1002	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1D	NA	1008	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD1E	NA	1167	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD2	NA	1056	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD247	NA	495	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD34	NA	1158	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD53	NA	660	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD55	NA	1323	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CD5L	NA	1044	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD84	NA	1038	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CDA	NA	441	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC20	NA	1500	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CDC42BPA	NA	5160	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CDC73	NA	1596	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CDCP2	NA	1350	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDK11A	NA	2343	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
CDK18	NA	1515	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
CDKN2C	NA	507	1	0	0	0	0	0	1	0	1.0	2.0	0.0	0.579380164285695
CELA2A	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA3A	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA3B	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELF3	NA	1398	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELSR2	NA	8772	3	3	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CENPF	NA	9345	7	2	0	0	0	0	7	0	1.0	0.0	0.0	1.0
CEP104	NA	2778	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CEP350	NA	9354	4	4	1	0	0	0	3	0	1.0	1.0	0.0	0.9298966940476158
CFH	NA	3696	3	1	1	0	0	0	2	0	1.0	0.0	0.0	1.0
CFHR1	NA	993	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CFHR2	NA	813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFHR3	NA	993	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CFHR4	NA	1737	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
CFHR5	NA	1710	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CGN	NA	3612	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	8	1	1	0	0	0	7	0	1.0	0.0	0.0	1.0
CHI3L2	NA	1173	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHIA	NA	1431	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CHIT1	NA	1401	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHML	NA	1971	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CHRM3	NA	1773	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CHRNB2	NA	1509	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA1	NA	2745	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CLCA4	NA	2760	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCC1	NA	1656	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCN6	NA	2610	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCNKA	NA	2064	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CLCNKB	NA	2064	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CLDN19	NA	675	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLIC4	NA	762	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLK2	NA	1497	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLSPN	NA	4020	3	0	0	0	0	0	3	0	1.0	1.0	0.0	1.0
CLSTN1	NA	2946	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNIH3	NA	483	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNIH4	NA	420	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CNKSR1	NA	2142	3	3	0	0	1	0	2	0	1.0	0.0	0.0	1.0
CNR2	NA	1083	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNTN2	NA	3123	2	0	0	0	1	0	1	0	1.0	1.0	0.0	0.579380164285695
COG2	NA	2217	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
COL11A1	NA	5457	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
COL16A1	NA	4815	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL24A1	NA	5145	7	0	1	0	0	0	6	0	1.0	0.0	0.0	0.9999999999999999
COL9A2	NA	2070	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COLGALT2	NA	1881	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CPSF3L	NA	1821	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CPT2	NA	1977	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CR1	NA	7470	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CR1L	NA	1710	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CR2	NA	3279	6	1	0	0	0	0	6	0	1.0	0.0	0.0	0.9999999999999999
CRB1	NA	4221	6	1	0	0	0	0	6	0	1.0	0.0	0.0	0.9999999999999999
CREB3L4	NA	1188	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRNN	NA	1488	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CROCC	NA	6054	5	3	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CRP	NA	675	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRTC2	NA	2082	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CSDE1	NA	2535	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CSF3R	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSMD2	NA	10464	9	5	0	0	1	0	8	0	1.0	0.0	0.0	1.0000000000000004
CTBS	NA	1158	1	0	0	0	0	0	1	0	1.0	0.0	1.0	1.0
CTH	NA	1218	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSK	NA	990	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSS	NA	996	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP2J2	NA	1509	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4A11	NA	1560	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CYP4A22	NA	1560	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP4B1	NA	1539	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CYP4X1	NA	1530	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CYR61	NA	1146	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DAB1	NA	1668	0	3	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DCLRE1B	NA	1599	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCST1	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDAH1	NA	858	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
DDR2	NA	2568	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
DDX20	NA	2475	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDX59	NA	1860	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DEDD	NA	957	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND2C	NA	2787	4	2	0	0	0	0	4	0	1.0	0.0	0.0	1.0
DENND2D	NA	1416	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DENND4B	NA	4491	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DEPDC1	NA	2436	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DFFA	NA	996	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DFFB	NA	1017	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DHCR24	NA	1551	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHX9	NA	3813	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DIEXF	NA	2271	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
DISC1	NA	2661	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
DISP1	NA	4575	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DLGAP3	NA	2940	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DMAP1	NA	1404	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DMBX1	NA	1149	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DMRTB1	NA	1029	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJB4	NA	1014	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJC11	NA	1680	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNASE2B	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNM3	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNTTIP2	NA	2271	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOCK7	NA	6390	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DPH2	NA	1470	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DPT	NA	606	4	0	1	0	0	0	3	0	1.0	0.0	0.0	0.75
DPYD	NA	3078	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DR1	NA	531	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DTL	NA	2193	1	0	0	1	0	0	0	0	1.0	1.0	0.0	-0.0
DUSP10	NA	1449	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DUSP27	NA	3477	6	6	1	0	0	0	5	0	1.0	0.0	0.0	1.0
DVL1	NA	2013	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
E2F2	NA	1314	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ECE1	NA	2313	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ECHDC2	NA	879	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ECM1	NA	1704	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EDARADD	NA	648	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EFCAB14	NA	1488	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EFNA3	NA	717	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EGLN1	NA	1281	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EIF2B3	NA	1359	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGO1	NA	2574	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGO3	NA	2583	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
AGO4	NA	2586	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EIF2D	NA	1755	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EIF4G3	NA	4866	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ELAVL4	NA	1152	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ELK4	NA	1296	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ELTD1	NA	2073	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EMC1	NA	2982	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ENAH	NA	1776	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ENO1	NA	1305	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPB41	NA	2595	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EPHA10	NA	3027	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EPHA8	NA	3018	3	3	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EPHB2	NA	2964	4	1	0	0	0	0	4	0	1.0	0.0	0.0	1.0
EPHX1	NA	1368	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPHX4	NA	1089	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EPRS	NA	4539	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EPS8L3	NA	1785	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
ERO1LB	NA	1404	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ERRFI1	NA	1389	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ESPN	NA	2565	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ETV3L	NA	1086	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EVA1B	NA	498	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EVI5	NA	2433	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EXO1	NA	2541	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EXOC8	NA	2178	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
EXOSC10	NA	2658	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EXTL1	NA	2031	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EXTL2	NA	1017	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EYA3	NA	1722	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
F11R	NA	900	2	0	0	0	0	1	1	0	1.0	0.0	0.0	1.0
F3	NA	888	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
F5	NA	6675	9	1	3	0	1	0	5	0	1.0	0.0	0.0	0.7591760034688151
FABP3	NA	402	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAF1	NA	1953	2	0	0	0	0	0	2	0	1.0	1.0	0.0	1.0
FAIM3	NA	1173	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM129A	NA	2787	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FAM131C	NA	843	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
