gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
ANP32E	807	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.08265145879824777	1.0	1.0	1.0	1207965.0	197.0	0.03948283	1.7898191235970026e-05	27.0
ANXA9	1038	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1621279.0	172.0	0.03036572	3.4993985973177528e-06	4.0
AP4B1	2220	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	335230.6	545.0	0.01264193	4.619835438584507e-07	4.0
ARHGAP30	3306	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4982561036372696	0.8453617687165925	689033.1	250.0	0.02271094	0.0	0.0
ARHGEF10L	3840	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.23073373327180435	0.5691026541564762	375252.2	279.0	0.03035749	0.0	0.0
ARHGEF11	4689	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3203074951953876	0.6849691934955927	958228.2	350.0	0.03612695	6.617398398325312e-05	15.0
ARID1A	6858	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0.6934264036172708	0.0	3.0	6.0	0.00412	1.0	0.2032520325203252	0.5270952297772799	975965.1	182.0	0.02749164	0.00010715271733528008	52.0
ASPM	10434	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.17185083347654234	0.4745022212879418	221778.5	614.0	-0.02455929	4.4378853334342045e-05	20.0
ASTN1	3885	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5241090146750524	0.8627125644790854	6546.731	940.0	-0.009137709	0.0	0.0
ATAD3C	1236	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1725369.0	187.0	0.02728094	2.2670096203953265e-07	3.0
ATF3	546	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6349206349206349	0.9233366808111724	418310.3	224.0	0.02153846	9.266445443786476e-05	49.0
ATF6	2013	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.02411846992426801	0.11395440029692055	407279.0	420.0	0.01621869	0.00013250541586656018	24.0
ATP13A2	3543	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.026742258116275338	0.12358962036003325	678964.8	221.0	0.05227663	0.000615106166323408	54.0
ATP1A2	3063	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7326007326007326	0.9605526949721048	835734.1	386.0	0.02299702	1.0175730680950039e-05	15.0
ATP1A4	3090	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	841605.3	386.0	0.02907324	1.0179056657283298e-05	5.0
ATP2B4	3618	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	513211.4	256.0	0.03531427	0.00021100210222652768	31.0
ATP8B2	3672	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.09342301943198804	0.3148932645166173	1695430.0	236.0	0.03116069	3.208466694298593e-06	4.0
AXDND1	3039	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1439055979277594	0.4228806683454012	495703.9	593.0	-0.002456836	0.0	0.0
B4GALT3	1182	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6397952655150352	0.9255323425715544	728669.0	234.0	0.03749509	0.00012209009690718447	25.0
BCAR3	2478	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6199628022318661	0.9163644136038884	595694.6	173.0	0.009017685	4.153404341696582e-06	11.0
BCL10	702	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21473051320592654	0.5450658071720508	348743.5	384.0	0.002841418	0.0003020944081945401	52.0
BEND5	1266	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1863238308179616	0.4993980050670193	25249.77	886.0	-0.007849039	2.7953893138559084e-05	19.0
BRDT	2856	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6410256410256411	0.9260806546547729	311661.9	242.0	0.009175858	4.597812851958788e-08	3.0
C1orf110	909	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1501726986033939	0.43489552832684863	334194.8	540.0	-0.006822712	0.0	1.0
C1orf112	2562	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19805902158843336	0.5187542491338442	212979.8	614.0	0.007667251999999999	1.4515005059870755e-05	7.0
CCDC181	1530	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6020469596628537	0.9075375259669825	286300.2	491.0	0.007203025	0.0	1.0
C1orf54	396	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7283321194464676	0.959212036988954	1213150.0	197.0	0.0377598	0.0	0.0
C1orf74	810	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3215434083601286	0.6863738669424897	220312.1	429.0	0.018346	0.0	0.0
C1orf87	1641	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6906077348066298	0.9462591809140364	66197.38	942.0	-0.01254231	0.0	1.0
C4BPA	1794	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3698224852071006	0.7376968040609162	501292.8	142.0	0.02175744	3.0221998152493986e-06	8.0
C8B	1776	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	38776.15	713.0	-0.01176195	3.0666072645280413e-06	2.0
CACNA1E	6942	0.0	0.2	0.0	0.8	0.0	1.0	0.0	0.0	1.0	0.0	4.0	5.0	0.4438526409232135	1.0	0.8163265306122449	0.981992525711584	111355.8	832.0	0.009653621999999999	4.1100815478365905e-07	2.0
CACNA1S	5622	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	522608.8	490.0	0.03061653	4.157670303749591e-06	4.0
CAPN9	2073	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.4228329809725159	1.0	0.9082652134423252	0.995657454805216	438897.8	550.0	0.006859743000000001	6.181408259007441e-09	2.0
CASZ1	5280	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.4621072088724584	0.8188347324326409	809310.0	433.0	0.02734981	3.4907929278278277e-07	2.0
CCDC163P	495	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7117437722419929	0.9537632048296862	523652.60751562857	503.90329063049484	0.01512168837197612	0.0	0.0
CCDC27	1971	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	249152.8	341.0	0.02370126	0.0	1.0
CCDC30	2352	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.5737234652897304	1.0	0.5434782608695652	0.8748725932722251	644678.4	461.0	0.02130415	0.0	0.0
CCSAP	813	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12565971349585325	0.3863002905258527	285692.1	361.0	0.009108764	0.0	0.0
CD101	3066	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.11652295502213934	0.3670085046107356	765941.1	540.0	0.02417024	8.920792138752258e-08	3.0
CD1A	984	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	120861.0	833.0	0.002641513	1.4253509517400783e-06	4.0
CD1C	1002	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	120861.0	833.0	0.002641513	0.0	0.0
CD247	495	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.04626844954425577	0.1884650435155593	478690.0	558.0	0.01034051	2.9579577986403387e-05	27.0
CD48	759	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10696331158412664	0.3460551273621968	1156068.0	634.0	0.02575482	4.380000027466252e-07	5.0
CD55	1323	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2858776443682104	0.6438511654077789	500581.4	191.0	0.01983843	1.8012661672707652e-05	23.0
CD84	1038	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1036591686534674	0.33861791087264603	1164343.0	634.0	0.03510097	3.365487386092811e-05	7.0
CDC73	1596	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4022526146419952	0.768574011700933	285983.8	442.0	-0.01162817	0.00023408035942439762	73.0
CDK11A	2343	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1319087191663369	0.3991089720451349	523652.60751562857	503.90329063049484	0.01512168837197612	0.0005184292897198111	50.0
CELA2A	810	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4677268475210477	0.8231388272230371	554165.2	212.0	0.02925872	0.0	0.0
CELA2B	810	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6060606060606061	0.9095607805530236	636572.8	188.0	0.03351164	1.6801736393882945e-05	15.0
CEP104	2778	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2488800398208064	0.5950184834227832	249713.9	412.0	0.03163214	0.0	0.0
CEP170	4755	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5254860746190226	0.8636004142480358	180287.8	1024.0	7.20333e-05	0.0002639317655121488	55.0
CFHR5	1710	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4500450045004501	0.8093643974875959	217856.6	853.0	-0.02369287	0.0	1.0
CHD5	5865	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.1855976243504083	0.4981763657290494	620865.8	240.0	0.03039633	5.120663270611904e-07	16.0
CHIT1	1401	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6775067750677507	0.9412843673294584	507602.8	453.0	0.03129605	0.0	0.0
CLCA1	2745	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4214075010535188	0.7855688906252113	279518.3	762.0	-0.008132609	1.3014413845590321e-06	2.0
CLCA4	2760	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.32393909944930355	1.0	0.7949125596184421	0.9773634008571136	279475.4	692.0	-0.01423056	0.0	0.0
CLCN6	2610	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	524979.8	196.0	0.04105854	2.1948589381633467e-07	2.0
CLCNKA	2064	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0897827258035554	0.3061916578530684	886120.8	197.0	0.04297886	0.0	0.0
CLDN19	675	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4923682914820285	0.8412251514516237	735401.2	426.0	0.02562084	0.0	1.0
CLIC4	762	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5159958720330238	0.857407901686571	518507.3	198.0	0.0297207	0.0001586807396802873	45.0
CLSPN	4020	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.2832058906825262	1.0	1.0	1.0	1224684.0	303.0	0.02482742	3.612934640912949e-05	24.0
CLSTN1	2946	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5470459518599562	0.8770363638030406	614158.5	177.0	0.03069652	6.175489428474019e-05	14.0
CNR2	1083	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5302226935312832	0.8666268208967475	923316.5	254.0	0.02297905	0.0	0.0
CNTN2	3123	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21186440677966098	0.5406374575418357	655446.5	431.0	0.03723388	1.5079147748351169e-05	8.0
COL11A1	5457	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.19782393669634027	1.0	0.3940110323089047	0.7609835970418424	37620.0	742.0	-0.01974511	0.0	1.0
COLGALT2	1881	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.00807	0.046964186499371265	348183.3	732.0	0.01134376	0.0001389640887706427	16.0
COPA	3702	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10358400662937642	0.3384475178411332	939853.5	358.0	0.02661537	0.00011205566151939669	61.0
CPSF3L	1821	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2691790040376851	0.6224437895477046	1744013.0	273.0	0.02773012	4.434888174664696e-05	22.0
CR2	3279	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4559963520291838	0.8140768214481309	447441.2	354.0	0.0296259	0.00021143155036023895	7.0
CRB1	4221	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.6527415143603134	0.9311841196595296	212549.3	428.0	-0.023053599999999997	7.838456296376963e-07	3.0
CROCC	6054	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3840245775729647	0.7515548096568059	681578.6	247.0	0.04541732	2.5685810716766056e-06	6.0
CSMD2	10464	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.5704506560182544	0.8906609275180247	137660.1	907.0	0.01593501	0.0	1.0
CYP4B1	1539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.23121387283236994	0.5698062752332587	658239.5	475.0	0.007970094	0.0	0.0
CYP4Z1	1518	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2949852507374631	0.6551120712071856	366455.3	479.0	0.0035384590000000003	0.0	0.0
DARS2	1938	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2594706798131811	0.6095255760228788	442818.8	385.0	0.01116695	3.1133331940682205e-05	14.0
DCAF6	2856	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19924287706714489	0.5206676052346677	505920.5	417.0	0.01250338	5.986606539014555e-05	29.0
DCST1	2121	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4916420845624385	0.8407100774957561	1696720.0	214.0	0.04370952	2.324304431901233e-08	2.0
DEGS1	972	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31938677738741617	0.6839196558110088	638932.5	174.0	0.01254748	1.8687311962908315e-05	20.0
DHX9	3813	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.2994011976047904	0.6604703014935956	673872.5	517.0	0.02296763	0.001001777876772698	221.0
DIEXF	2271	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1782848992690319	0.4857144679133894	221665.8	464.0	0.006994258000000001	2.189211428106741e-05	14.0
DISC1	2661	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4739336492890995	0.8278141931222631	236101.2	622.0	-0.002997749	0.0009421893708790133	117.0
DISP1	4575	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5558643690939411	0.8822851333898811	236777.9	210.0	0.004812089	0.0	1.0
DNAJB4	1014	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.040257648953301126	0.1695835449704218	373295.8	256.0	0.001174656	0.0001869881863798432	42.0
DNAJC11	1680	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4127115146512588	0.7779638637368504	623016.3	259.0	0.03447743	3.984198067579333e-05	14.0
DNALI1	843	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16447368421052633	0.4613494565753414	445472.5	274.0	0.030060400000000004	1.4369713380217096e-05	8.0
DNTTIP2	2271	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6365372374283895	0.9240689747125932	558028.3	275.0	0.009329208	7.103419489026997e-06	17.0
DOCK7	6390	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3885003885003885	0.7558123967264705	222018.1	474.0	0.004226009	0.00019221967093953083	51.0
DPYD	3078	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2850627137970353	0.6428295537371542	64695.69	807.0	-0.006060657	3.600179809164583e-06	8.0
DSTYK	2790	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	715889.2	277.0	0.03876847	1.9520374033340016e-05	19.0
DUSP10	1449	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	37302.65	599.0	0.0015017210000000001	8.091792475988414e-06	11.0
DVL1	2013	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6377551020408163	0.9246179349031991	1744013.0	273.0	0.02773012	6.096137774334359e-05	42.0
DYRK3	1767	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	491162.5	261.0	0.03396069	1.0762438674335042e-06	7.0
ECM1	1704	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6561679790026247	0.9326367829819256	1532790.0	163.0	0.04252749	3.939540935709152e-05	15.0
EIF2D	1755	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.385951370127364	0.7533940183635557	523652.60751562857	503.90329063049484	0.01512168837197612	1.1903558684501285e-05	21.0
EIF3I	978	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1460758.0	218.0	0.02930987	0.0003046761182486537	103.0
EIF4G3	4866	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05143239212055753	0.20405735267776007	661924.1	406.0	0.02246105	2.3718788358441488e-05	30.0
EPHA8	3018	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	407930.9	541.0	0.02493695	1.987113746059581e-06	10.0
EPHB2	2964	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08862105636299185	0.30338406532610324	568786.8	464.0	0.02873583	1.352231308886252e-05	20.0
EPS15	2691	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1253604111821487	0.38567912760799694	568926.8	251.0	0.01062201	0.0009310581530810797	118.0
ESRRG	1413	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.10831889081455806	1.0	1.0	1.0	15598.65	1132.0	-0.02793805	5.336062233828758e-05	30.0
F13B	1986	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.1092537965694308	1.0	1.0	1.0	220645.2	802.0	-0.02981598	1.0418132040973105e-08	2.0
F5	6675	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.3874467260751647	1.0	1.0	1.0	294416.2	415.0	0.0111471	6.8391898024312284e-06	9.0
FAM129A	2787	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0359505320678746	0.15550803115852602	349491.5	479.0	0.003461918	7.198020603351469e-07	5.0
BRINP2	2352	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	5754.654	900.0	-0.0143988	0.0	0.0
BRINP3	2301	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.8361204013377926	0.9857714511107358	6711.154	1261.0	-0.02587302	0.0	1.0
FAM63A	1554	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17158544955387786	0.4740346411003705	1621279.0	172.0	0.03036572	1.687512947860615e-06	5.0
