Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
ANKRD35	NA	3006	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ANKRD45	NA	801	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
ANXA9	NA	1038	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
AP4B1	NA	2220	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
APOA1BP	NA	867	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
APOBEC4	NA	1104	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARF1	NA	546	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGAP30	NA	3306	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGEF10L	NA	3840	4	1	0	0	0	0	4	0	1.0	0.0	0.0	0.8277293767706428
ARHGEF11	NA	4689	2	1	0	0	0	0	2	0	1.0	1.0	0.0	0.75
ARHGEF19	NA	2409	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARHGEF2	NA	2961	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
ARID1A	NA	6858	3	1	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ARID4B	NA	3939	2	0	0	0	0	1	1	0	1.0	0.0	0.0	1.0
ARNT	NA	2370	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
ARV1	NA	816	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ASAP3	NA	2712	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ASB17	NA	888	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ASH1L	NA	8895	2	2	1	0	0	0	1	0	1.0	0.0	0.0	1.0
ASPM	NA	10434	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ASTN1	NA	3885	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ATAD3A	NA	1905	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATAD3B	NA	1947	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATF3	NA	546	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATF6	NA	2013	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP13A2	NA	3543	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP1A2	NA	3063	0	3	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ATP1A4	NA	3090	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP2B4	NA	3618	3	1	0	0	1	0	2	0	1.0	0.0	0.0	1.0
ATP6V0B	NA	618	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ATP8B2	NA	3672	4	1	0	0	0	0	4	0	1.0	0.0	0.0	0.8277293767706428
ATXN7L2	NA	2169	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AVPR1B	NA	1275	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AXDND1	NA	3039	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
B3GALNT2	NA	1503	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B3GALT2	NA	1269	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
B4GALT2	NA	1206	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
B4GALT3	NA	1182	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BAI2	NA	4758	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
BCAN	NA	2736	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
BCAR3	NA	2478	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BCAS2	NA	678	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
BCL9	NA	4281	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
BMP8B	NA	1209	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BNIPL	NA	1074	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BOLA1	NA	414	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BTBD8	NA	1137	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QB	NA	762	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QC	NA	738	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf106	NA	2034	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf116	NA	1806	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf123	NA	483	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf146	NA	543	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf177	NA	1257	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf194	NA	474	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf61	NA	471	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf87	NA	1641	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf94	NA	1797	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C4BPA	NA	1794	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C8A	NA	1755	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CA14	NA	1014	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CA6	NA	942	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CACHD1	NA	3672	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CACNA1E	NA	6942	10	2	0	0	0	0	10	0	1.0	0.0	0.0	1.0
CADM3	NA	1299	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CAMK1G	NA	1431	3	2	0	0	0	0	3	0	1.0	0.0	0.0	0.8277293767706428
CAMTA1	NA	5022	3	0	0	0	1	0	2	0	1.0	0.0	0.0	1.0
CAPN2	NA	2103	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPZA1	NA	861	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CASP9	NA	1251	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CASZ1	NA	5280	3	0	0	0	0	0	3	0	1.0	4.0	0.0	0.592906071876546
CATSPER4	NA	1419	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CC2D1B	NA	2577	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC18	NA	3900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC24	NA	924	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCDC28B	NA	603	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC30	NA	2352	3	0	2	0	0	0	1	0	1.0	0.0	0.0	0.579380164285695
CCNL2	NA	1563	1	1	0	0	0	0	1	0	1.0	1.0	1.0	1.0
CCT3	NA	1638	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD101	NA	3066	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD160	NA	546	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1B	NA	1002	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1C	NA	1002	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1D	NA	1008	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1E	NA	1167	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD247	NA	495	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD34	NA	1158	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD46	NA	1200	3	1	0	0	0	0	3	0	1.0	0.0	0.0	0.75
CD48	NA	759	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD5L	NA	1044	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC7	NA	1725	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDC73	NA	1596	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CDK18	NA	1515	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CELA2A	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA2B	NA	810	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CELF3	NA	1398	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELSR2	NA	8772	8	2	0	0	0	0	8	0	1.0	0.0	0.0	0.9397940008672037
CENPF	NA	9345	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CEP104	NA	2778	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CEP170	NA	4755	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CEP350	NA	9354	10	1	1	0	0	0	9	0	1.0	0.0	0.0	0.9474427588512931
CEP85	NA	2289	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CERS2	NA	1143	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFH	NA	3696	6	1	0	0	0	0	6	0	1.0	0.0	0.0	0.9999999999999999
CFHR1	NA	993	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFHR2	NA	813	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CFHR3	NA	993	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CFHR5	NA	1710	3	1	0	0	0	0	3	0	1.0	0.0	0.0	0.75
CGN	NA	3612	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CHD1L	NA	2694	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	5	1	0	0	0	0	5	0	1.0	0.0	0.0	1.0
CHIT1	NA	1401	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHRM3	NA	1773	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHRNB2	NA	1509	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLCA2	NA	2832	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA4	NA	2760	0	3	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLCN6	NA	2610	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCNKA	NA	2064	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCNKB	NA	2064	2	1	0	0	1	0	1	0	1.0	0.0	0.0	1.0
CLK2	NA	1497	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLSTN1	NA	2946	2	1	0	0	1	0	1	0	1.0	0.0	0.0	1.0
CNKSR1	NA	2142	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNR2	NA	1083	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNST	NA	2178	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
COG2	NA	2217	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL11A1	NA	5457	9	2	0	0	0	0	9	0	1.0	0.0	0.0	1.0000000000000002
COL16A1	NA	4815	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
COL24A1	NA	5145	7	2	1	0	2	0	4	0	1.0	0.0	0.0	0.8333333333333335
COL8A2	NA	2112	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COLGALT2	NA	1881	1	1	0	0	1	0	0	0	1.0	0.0	0.0	1.0
COPA	NA	3702	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CPSF3L	NA	1821	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CPT2	NA	1977	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CR1L	NA	1710	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CR2	NA	3279	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CRABP2	NA	417	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRB1	NA	4221	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CREB3L4	NA	1188	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRNN	NA	1488	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CROCC	NA	6054	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CSDE1	NA	2535	2	1	0	0	0	0	2	0	1.0	0.0	0.0	0.579380164285695
CSF1	NA	1665	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CSF3R	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSMD2	NA	10464	6	2	0	0	0	0	6	0	1.0	0.0	0.0	1.0
CTBS	NA	1158	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTH	NA	1218	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
CTNNBIP1	NA	246	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CTPS1	NA	1776	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSE	NA	1191	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSK	NA	990	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSS	NA	996	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4A22	NA	1560	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CYP4B1	NA	1539	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4Z1	NA	1518	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
DARS2	NA	1938	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DCDC2B	NA	1050	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DCST1	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCST2	NA	2322	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DDOST	NA	1371	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DDR2	NA	2568	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DEGS1	NA	972	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND1B	NA	2328	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND2D	NA	1416	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DENND4B	NA	4491	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DEPDC1	NA	2436	3	0	0	0	1	0	2	0	1.0	0.0	0.0	1.0
DFFA	NA	996	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DHCR24	NA	1551	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DIEXF	NA	2271	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DIO1	NA	750	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DIRAS3	NA	690	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DISC1	NA	2661	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DISP1	NA	4575	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DLGAP3	NA	2940	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
DNM3	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DPH5	NA	858	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DPT	NA	606	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DPYD	NA	3078	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DR1	NA	531	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DSTYK	NA	2790	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DTL	NA	2193	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DUSP27	NA	3477	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
DVL1	NA	2013	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DYRK3	NA	1767	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ECE1	NA	2313	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EDEM3	NA	2799	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EFCAB14	NA	1488	2	1	0	0	0	0	2	0	1.0	0.0	0.0	0.579380164285695
EFCAB7	NA	1890	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
EFHD2	NA	723	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EFNA3	NA	717	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGO1	NA	2574	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGO3	NA	2583	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF2D	NA	1755	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF4G3	NA	4866	3	2	1	0	0	0	2	0	1.0	0.0	0.0	1.0
ELTD1	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EMC1	NA	2982	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ENAH	NA	1776	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ENO1	NA	1305	3	0	0	0	2	0	1	0	1.0	0.0	0.0	0.579380164285695
EPB41	NA	2595	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPHA10	NA	3027	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
EPHA2	NA	2931	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHA8	NA	3018	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EPHB2	NA	2964	0	4	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EPHX1	NA	1368	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPRS	NA	4539	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EPS15	NA	2691	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPS8L3	NA	1785	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ERMAP	NA	1428	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
ERO1LB	NA	1404	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ERRFI1	NA	1389	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ESPN	NA	2565	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ESRRG	NA	1413	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ETV3L	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EXOC8	NA	2178	0	3	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EXOSC10	NA	2658	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
EXTL1	NA	2031	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EYA3	NA	1722	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
F13B	NA	1986	2	2	1	0	1	0	0	0	1.0	0.0	0.0	0.75
F5	NA	6675	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAAH	NA	1740	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAF1	NA	1953	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
FAM102B	NA	1083	2	0	0	0	0	0	2	0	1.0	0.0	1.0	1.0
FAM129A	NA	2787	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FAM132A	NA	909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM151A	NA	1758	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM163A	NA	504	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM167B	NA	492	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRINP2	NA	2352	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
BRINP3	NA	2301	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM71A	NA	1785	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM89A	NA	555	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FASLG	NA	846	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBLIM1	NA	1125	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FBXO42	NA	2154	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
FBXO44	NA	768	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FBXO6	NA	882	1	1	0	0	0	0	1	0	1.0	1.0	0.0	1.0
FCAMR	NA	1734	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCER1A	NA	774	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
FCGR2A	NA	954	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL1	NA	1290	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL3	NA	2205	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL4	NA	1548	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
FCRL5	NA	2997	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
FGGY	NA	1728	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FH	NA	1533	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FLG	NA	12186	8	5	0	0	0	0	8	0	1.0	1.0	0.0	1.0000000000000004
FLG2	NA	7176	9	0	0	0	0	0	9	0	1.0	0.0	0.0	0.8597933880952318
FMN2	NA	5169	4	0	0	0	0	0	4	0	1.0	0.0	1.0	1.0
FMO1	NA	1599	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FMO2	NA	1416	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FMO3	NA	1599	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FMO4	NA	1677	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMO5	NA	1602	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FMOD	NA	1131	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FNDC7	NA	2202	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FOXD2	NA	1488	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FPGT	NA	1824	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FPGT-TNNI3K	NA	2850	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FUBP1	NA	1935	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FUCA1	NA	1401	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
GABRD	NA	1359	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
GALE	NA	1047	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GALNT2	NA	1716	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBA	NA	1611	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBP1	NA	1779	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBP3	NA	1788	1	0	1	0	0	0	0	0	1.0	1.0	0.0	-0.0
GBP4	NA	1923	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP5	NA	1761	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP6	NA	1902	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GBP7	NA	1917	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GDAP2	NA	1494	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
GJA4	NA	1002	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJA8	NA	1302	5	0	0	0	0	0	5	0	1.0	0.0	0.0	0.8277293767706428
GJB4	NA	801	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJB5	NA	822	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
GJC2	NA	1320	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
