gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
HRAS	5	0	4	0.3109175070825711	0.8987999999999999	0.00087	0.00031	4.349170227154158e-06	0.25967826923076925	0.26730611111111113	0.00843793388695746
POTEF	21	0	6	0.8514097655573916	0.23090476190476192	1e-05	0.04151	6.514889223121461e-06	0.015521	0.7408649881555158	0.011235288403563134
EDNRB	11	0	4	0.5929060718765461	0.578	6e-05	0.01121	1.0231668574316817e-05	0.04233	0.6401996370235935	0.014436884358361029
FBN3	24	0	4	0.913268476686875	0.39925000000000005	1e-05	0.09376	1.3951434011232753e-05	0.015521	0.8069630602143868	0.01804501727402863
QSOX2	7	0	4	0.5929060718765461	0.5429999999999999	0.00069	0.00167	1.6908562831275145e-05	0.21856102040816325	0.4538716666666667	0.020187523361863195
ABCA13	51	0	4	0.9584954118904735	0.24637254901960784	2e-05	0.09799	2.7716801002633444e-05	0.022172857142857143	0.8098402186970354	0.03072803345441955
RRAGC	6	0	4	0.4841962570206112	0.7406666666666667	6e-05	0.07165	5.742229378981502e-05	0.04233	0.7704934707615821	0.05941676146078126
HLTF	12	0	3	0.7580392711198944	0.3801666666666666	3e-05	0.34171	0.000128019321357166	0.029101875	0.9477622466868623	0.08913184831331229
FBXW9	9	0	4	0.4841962570206112	0.2911111111111111	2e-05	0.53027	0.00013208121327273905	0.022172857142857143	1.0	0.08913184831331229
TINAG	8	0	4	0.4841962570206112	0.464125	7e-05	0.17308	0.0001492765096826394	0.047237826086956515	0.8816385605678476	0.09298759487511554
GPC5	22	0	4	0.8934166815252749	0.42936363636363634	0.00024	0.05247	0.00015466962205799438	0.11758333333333333	0.7479284872231976	0.09298759487511554
NCOR2	13	0	4	0.7195867761904634	0.21723076923076923	2e-05	0.63451	0.00015576815068313923	0.022172857142857143	1.0	0.09298759487511554
OR6B1	10	0	3	0.6934264036172708	0.38059999999999994	5e-05	0.29441	0.00017850474984867812	0.04084473684210527	0.9284737246302824	0.10010509693801276
KIAA0556	15	0	4	0.8336995972754956	0.30386666666666673	4e-05	0.38233	0.00018486576567846197	0.03449111111111112	0.9677764306128118	0.10010509693801276
OSBPL11	6	0	4	0.3109175070825711	0.30633333333333335	2e-05	0.77447	0.00018703999814460214	0.022172857142857143	1.0	0.10010509693801276
COL13A1	17	0	4	0.849914551407318	0.5028235294117647	0.00025	0.06512	0.00019577633165350727	0.11758333333333333	0.7609006954243106	0.10128814811980288
NUTM2F	6	0	4	0.4841962570206112	0.2008333333333333	0.00025	0.08918	0.00026110004733283226	0.11758333333333333	0.8014839490445859	0.1307268978920287
OR5H14	12	0	3	0.8333333333333334	0.36824999999999997	0.00209	0.01215	0.000294082563371311	0.5498116949152542	0.6520936487313815	0.14253834466256846
ZFHX3	35	0	3	0.9484501704693529	0.3070571428571429	3e-05	0.87477	0.0003030581388998621	0.029101875	1.0	0.14253834466256846
ATP8A2	13	0	0	1.0	0.8088461538461539	1.0	3e-05	0.00034242939528906336	1.0	0.051736666666666674	0.1518527612651872
GXYLT1	4	0	0	1.0	0.9400000000000001	1.0	3e-05	0.00034242939528906336	1.0	0.051736666666666674	0.1518527612651872
KRTAP21-1	6	0	3	0.6934264036172708	0.778	0.01492	0.00215	0.0003639999764030131	1.0	0.4615455263157895	0.15693454538197688
PDE9A	8	0	4	0.4841962570206112	0.2565	6e-05	0.70454	0.0004680136418878402	0.04233	1.0	0.19632539826327483
DGKI	32	0	0	1.0	0.62153125	1.0	5e-05	0.0005451743776268069	1.0	0.077605	0.2226750398722545
LRP5	17	0	3	0.9011575366850628	0.49352941176470594	0.00035	0.15686	0.0005934786567868408	0.13929102564102563	0.8692133761751755	0.23618928799970654
SLC9A9	8	0	3	0.5904362833084088	0.580125	0.00039	0.16903	0.0007005527328769956	0.15132974999999999	0.8797835781354797	0.2662249753145369
AASS	12	0	3	0.8894714728255649	0.62975	0.0022	0.03014	0.0007042705298918651	0.5691033333333334	0.7139026340022059	0.2662249753145369
RAD21	5	0	3	0.4056390622295664	0.5422	0.00029	0.24082	0.0007381391141642029	0.12503027777777778	0.8968045538095444	0.2662249753145369
CRYBG3	5	0	0	1.0	0.626	1.0	7e-05	0.000739691072114044	1.0	0.09877	0.2662249753145369
SLITRK1	19	0	3	0.8750481154569111	0.29226315789473684	8e-05	0.89465	0.0007547128995451082	0.051736666666666674	1.0	0.2662249753145369
CCDC92	6	0	4	0.0	0.445	0.00045	0.17282	0.0008136012094436352	0.16242906976744187	0.8816385605678476	0.27597021508569286
PCDH11X	69	0	8	0.9508013046302577	0.275768115942029	9e-05	0.86915	0.0008179002573250352	0.055875600000000004	1.0	0.27597021508569286
DNAH8	67	0	3	0.9822630579377604	0.4966865671641792	0.0037	0.02171	0.0008377627957086091	0.8445250000000001	0.6807291111111111	0.2766577947275175
TRIM42	16	0	3	0.8750481154569111	0.37206249999999996	0.00041	0.21066	0.0008945284902427426	0.15521	0.8852093724629222	0.2892495145220335
KDM3B	12	0	3	0.8333333333333334	0.48408333333333325	0.00076	0.11768	0.0009231647112695806	0.23129333333333332	0.8300698235204491	0.2924171323186768
ANKRD35	19	0	4	0.8848703331208349	0.31457894736842107	0.00047	0.20514	0.0009879573213260116	0.16579249999999998	0.8841927075812275	0.30668171168602054
CDH11	13	0	3	0.8018796874098555	0.48230769230769227	0.00055	0.19159	0.001070393105306796	0.18162872340425534	0.8816385605678476	0.3257563017150349
MBL2	10	0	3	0.5904362833084088	0.18340000000000004	0.00015	0.7668	0.0011582979292336806	0.08314821428571427	1.0	0.34210504715213474
GRIN1	8	0	3	0.8018796874098555	0.544875	0.00197	0.05894	0.0011681958313937981	0.5364275438596491	0.7514146818034049	0.34210504715213474
TMEM213	2	0	0	1.0	0.946	1.0	0.00012	0.0012033622578218662	1.0	0.15521000000000001	0.3458775111787627
ALS2	9	0	3	0.6934264036172708	0.22633333333333333	0.00015	0.84878	0.0012692015951244642	0.08314821428571427	1.0	0.3544532465735679
NXPE1	8	0	3	0.8018796874098555	0.47625	0.00279	0.04602	0.0012788726118239677	0.6873585714285714	0.7479284872231976	0.3544532465735679
GPR174	13	0	3	0.8333333333333334	0.44253846153846155	0.00112	0.12277	0.0013601557536249195	0.321917037037037	0.8375608001902954	0.3703680254739013
TDP1	6	0	4	0.3109175070825711	0.26699999999999996	0.0002	0.72502	0.0014266579933059267	0.10704137931034484	1.0	0.38177859851898777
HEATR5B	10	0	3	0.8333333333333334	0.5344	0.00042	0.36241	0.0014901932014835084	0.15521000000000001	0.9579371707766025	0.3855804630934204
CNTNAP2	50	0	4	0.95	0.41776	0.00032	0.47579	0.0014905500796086094	0.1342356756756757	0.9975725584442162	0.3855804630934204
F3	2	0	0	1.0	0.95	1.0	0.00018	0.0017320596672733325	1.0	0.21490615384615386	0.4407098048483507
MYLK	15	0	3	0.8750481154569111	0.3021333333333334	0.00029	0.64603	0.0017952762190347991	0.12503027777777778	1.0	0.44283525544565155
TBL2	6	0	3	0.4056390622295664	0.22583333333333333	0.00025	0.75042	0.0017974757485391436	0.11758333333333333	1.0	0.44283525544565155
GNPNAT1	2	0	0	1.0	0.998	1.0	0.0002	0.0019034386382832465	1.0	0.21729400000000001	0.46161361101241044
PIAS1	3	0	0	1.0	0.951	1.0	0.00021	0.0019883646357218275	1.0	0.21729400000000001	0.4747908847852075
TMEM139	6	0	3	0.4056390622295664	0.0195	0.00026	0.99154	0.0023880888686412527	0.11868999999999999	1.0	0.5574252528588742
ANLN	4	0	0	1.0	0.8829999999999999	1.0	0.00026	0.002406255521006673	1.0	0.25221625	0.5574252528588742
IGKV2D-29	7	0	3	0.6934264036172708	0.28414285714285714	0.0029	0.09705	0.0025824192869038204	0.6996389230769231	0.8081791626095425	0.5889865626817882
MEI1	8	0	3	0.4056390622295664	0.11062499999999999	0.00033	0.86621	0.0026183926824974797	0.13478763157894738	1.0	0.5889865626817882
B3GAT3	5	0	0	1.0	0.8535999999999999	1.0	0.0003	0.0027335184249924213	1.0	0.26730611111111113	0.6060991353472481
PRKCG	13	0	3	0.8750481154569111	0.43084615384615393	0.00293	0.11448	0.0030188738259462455	0.6996389230769231	0.829480886908049	0.6548341463849964
KRI1	7	0	3	0.6934264036172708	0.20942857142857144	0.0005	0.67556	0.0030376946420797458	0.17245555555555556	1.0	0.6548341463849964
PDE6H	6	0	3	0.5904362833084088	0.6621666666666668	0.00968	0.03572	0.003101462686018641	1.0	0.7385067185745073	0.6594219499958264
ZFP42	8	0	0	1.0	0.529875	1.0	0.00037	0.003293742794360622	1.0	0.2855864	0.6908402960982597
SSX5	5	0	3	0.5904362833084088	0.18719999999999998	0.00496	0.07574	0.003338507107676514	1.0	0.7780871878752952	0.690892917576629
PCDH11Y	16	0	0	1.0	0.4595	1.0	0.00039	0.0034512518893478257	1.0	0.2855864	0.7048273759811527
KIAA1109	41	0	3	0.9662490161715153	0.3831219512195122	0.00052	0.78564	0.0035962890536315613	0.17545478260869565	1.0	0.7249091220963048
KCTD9	3	0	0	1.0	0.9209999999999999	1.0	0.00043	0.003763241900188965	1.0	0.2855864	0.748836891446576
INPP5D	11	0	0	1.0	0.3346363636363636	1.0	0.00044	0.0038406437656628672	1.0	0.2855864	0.7507363279460543
RAPGEF5	4	0	0	1.0	0.9185	1.0	0.00045	0.003917818338839957	1.0	0.2855864	0.7507363279460543
ACAN	30	0	3	0.9610929403394044	0.27653333333333335	0.00321	0.14019	0.003917894630734514	0.754885	0.8509320175438595	0.7507363279460543
CD93	10	0	0	1.0	0.47780000000000006	1.0	0.00046	0.003994770671501321	1.0	0.2855864	0.7561321413703902
KCNH3	9	0	3	0.6934264036172708	0.2366666666666667	0.00071	0.70301	0.004293891666013577	0.22039820000000002	1.0	0.8029577415445389
GARS	3	0	0	1.0	0.9696666666666666	1.0	0.00051	0.00437636091444541	1.0	0.29892296296296295	0.8086368780131811
PIK3R2	9	0	0	1.0	0.631111111111111	1.0	0.00052	0.004452074508122174	1.0	0.29892296296296295	0.8095160877291584
ACSM5	16	0	3	0.9011575366850628	0.48518750000000005	0.00477	0.10994	0.004485431579454135	1.0	0.8236812198187646	0.8095160877291584
OR8B3	7	0	3	0.7580392711198944	0.4195714285714286	0.026912360688956433	0.02110773387369132	0.004813325564406709	1.0	0.6752445036811506	0.8587083458063969
CYP4F11	8	0	3	0.5904362833084088	0.10500000000000001	0.00065	0.94698	0.005166211582080701	0.21018020833333334	1.0	0.9111905677894836
LRRIQ3	13	0	3	0.8333333333333334	0.16107692307692306	0.00093	0.70695	0.005474778320582757	0.27234962264150947	1.0	0.9474450914246976
MS4A14	23	0	4	0.9184567911936089	0.11399999999999999	0.00123	0.53664	0.005493850797514515	0.34710599999999997	1.0	0.9474450914246976
OLR1	4	0	0	1.0	0.8752500000000001	1.0	0.0007	0.0057851011560446095	1.0	0.3654945161290322	0.9867093960765757
RPN1	2	0	0	1.0	0.984	1.0	0.00072	0.005930106729087004	1.0	0.3654945161290322	1.0
DEF6	12	0	0	1.0	0.6466666666666667	1.0	0.00073	0.006002400197389938	1.0	0.3654945161290322	1.0
DNER	7	0	0	1.0	0.7927142857142858	1.0	0.00076	0.00621846601475976	1.0	0.36646805555555556	1.0
DCUN1D1	2	0	0	1.0	0.935	1.0	0.00078	0.0063618489778588935	1.0	0.36646805555555556	1.0
OR52N4	4	0	0	1.0	0.8037499999999999	1.0	0.00083	0.006718090431454116	1.0	0.36646805555555556	1.0
PKD2L1	7	0	0	1.0	0.782857142857143	1.0	0.00085	0.006859733077207926	1.0	0.36646805555555556	1.0
PRSS54	3	0	0	1.0	0.8913333333333333	1.0	0.00085	0.006859733077207926	1.0	0.36646805555555556	1.0
TRPS1	24	0	3	0.9410872157860574	0.4458333333333333	0.00235	0.36216	0.006867340011498733	0.5979401639344263	0.9579371707766025	1.0
ZNF423	34	0	3	0.9646754996157286	0.4805588235294118	0.012056181807221653	0.07195129302549882	0.00698298693928761	1.0	0.7704934707615821	1.0
CYBA	2	0	0	1.0	0.8809999999999999	1.0	0.00093	0.007421703153789786	1.0	0.3839405263157895	1.0
MSRA	3	0	0	1.0	0.9733333333333333	1.0	0.00094	0.0074914528417382095	1.0	0.3839405263157895	1.0
ANKAR	11	0	0	1.0	0.57	1.0	0.00103	0.008114542371042808	1.0	0.40742624999999993	1.0
TWIST1	3	0	0	1.0	0.8553333333333333	1.0	0.00105	0.008251913370553336	1.0	0.40742624999999993	1.0
MRC2	6	0	0	1.0	0.6956666666666668	1.0	0.00113	0.008797657540271415	1.0	0.415096511627907	1.0
DNAH10	32	0	0	1.0	0.57528125	1.0	0.00115	0.008933192337098024	1.0	0.415096511627907	1.0
WDR17	28	0	0	1.0	0.63175	1.0	0.00115	0.008933192337098024	1.0	0.415096511627907	1.0
HPSE2	12	0	3	0.8333333333333334	0.5111666666666667	0.00459	0.25197	0.008977452005663356	1.0	0.9034725103601596	1.0
TSC22D1	7	0	0	1.0	0.6664285714285715	1.0	0.00122	0.009404863392689106	1.0	0.430355	1.0
MYF5	15	0	3	0.7580392711198944	0.26846666666666663	0.00153	0.82469	0.009684425348422645	0.4240558928571428	1.0	1.0
UBQLN3	14	0	0	1.0	0.5277142857142856	1.0	0.00132	0.010071763075946694	1.0	0.43688740740740745	1.0
P4HA3	4	0	0	1.0	0.88775	1.0	0.00134	0.010204214791125892	1.0	0.43688740740740745	1.0
KLF9	2	0	0	1.0	0.925	1.0	0.00139	0.01053404762925695	1.0	0.43688740740740745	1.0
ZNF157	3	0	0	1.0	0.514	1.0	0.00142	0.01073107973846393	1.0	0.43688740740740745	1.0
FGF16	2	0	0	1.0	0.8140000000000001	1.0	0.00143	0.010796615593635761	1.0	0.43688740740740745	1.0
NIF3L1	5	0	0	1.0	0.8102	1.0	0.00145	0.010927477997696992	1.0	0.43688740740740745	1.0
PDLIM3	2	0	0	1.0	0.8909999999999999	1.0	0.00146	0.010992805511162357	1.0	0.43688740740740745	1.0
ISLR	9	0	0	1.0	0.48000000000000004	1.0	0.00148	0.011123255522985053	1.0	0.43688740740740745	1.0
ARID1B	22	0	0	1.0	0.48700000000000004	1.0	0.0015	0.011253435256310965	1.0	0.43688740740740745	1.0
CHD3	8	0	0	1.0	0.7304999999999999	1.0	0.00152	0.011383348315068409	1.0	0.43688740740740745	1.0
SLC44A5	21	0	3	0.9315714232285017	0.33795238095238095	0.00387	0.42316	0.012142211026102075	0.8705256521739131	0.9827940440186114	1.0
FOXK1	6	0	0	1.0	0.673	1.0	0.00164	0.012157416820919493	1.0	0.4538716666666667	1.0
BOD1L1	23	0	0	1.0	0.36895652173913046	1.0	0.00171	0.012604857863479542	1.0	0.4538716666666667	1.0
ESRRB	12	0	0	1.0	0.7174166666666667	1.0	0.00175	0.012859244109331754	1.0	0.4538716666666667	1.0
RAC1	5	0	0	1.0	0.8968	1.0	0.00176	0.01292269698708046	1.0	0.4538716666666667	1.0
DYSF	42	0	3	0.9629629629629629	0.2777857142857143	0.00206	0.85576	0.012940869555762858	0.5498116949152542	1.0	1.0
ADAM17	4	0	0	1.0	0.9167500000000001	1.0	0.00179	0.013112715989841752	1.0	0.4538716666666667	1.0
TMEM255B	6	0	0	1.0	0.7246666666666667	1.0	0.00184	0.013428301061544686	1.0	0.4538716666666667	1.0
LCE2C	7	1	0	1.0	0.3741666666666667	1.0	0.00185	0.013491253833800024	1.0	0.4538716666666667	1.0
NLRC5	9	0	0	1.0	0.4723333333333334	1.0	0.00185	0.013491253833800024	1.0	0.4538716666666667	1.0
CHD5	20	0	0	1.0	0.5568500000000001	1.0	0.0019	0.013805212646338508	1.0	0.4538716666666667	1.0
MMP1	2	0	0	1.0	0.981	1.0	0.00192	0.013930425778449494	1.0	0.4538716666666667	1.0
ATP10D	11	0	0	1.0	0.6236363636363635	1.0	0.00193	0.013992954082806108	1.0	0.4538716666666667	1.0
TRIP12	26	0	0	1.0	0.6735	1.0	0.00198	0.014304823699865871	1.0	0.4542175	1.0
PTCHD4	15	0	0	1.0	0.7047999999999999	1.0	0.00199	0.014367045074089013	1.0	0.4542175	1.0
IGHV1OR21-1	21	0	3	0.9107950720287573	0.22114285714285714	0.046181865487186155	0.043363253978578556	0.014445347401308402	1.0	0.7408649881555158	1.0
RELN	63	0	3	0.9783533849402749	0.4856507936507936	0.00551	0.36905	0.014636912727943279	1.0	0.9598626990032976	1.0
OR14C36	10	0	3	0.8568636235841013	0.1601	0.0026	0.78251	0.014643485445086906	0.6508806451612903	1.0	1.0
TIMP1	3	0	0	1.0	0.6749999999999999	1.0	0.00207	0.014863027810429051	1.0	0.46119542857142853	1.0
SRM	2	0	0	1.0	0.973	1.0	0.00208	0.014924805761359329	1.0	0.46119542857142853	1.0
CYP4F12	6	0	0	1.0	0.5488333333333333	1.0	0.00216	0.015417317643737903	1.0	0.4615455263157895	1.0
BPI	3	0	0	1.0	0.7010000000000001	1.0	0.00219	0.015601239679986664	1.0	0.4615455263157895	1.0
CGREF1	3	0	3	0.0	0.09533333333333334	0.00362	0.60696	0.015645290225464355	0.8385973134328358	1.0	1.0
YARS	5	0	0	1.0	0.8573999999999999	1.0	0.00225	0.015967856391223067	1.0	0.4615455263157895	1.0
TFPI2	2	0	0	1.0	0.986	1.0	0.00225	0.015967856391223067	1.0	0.4615455263157895	1.0
OR5T3	17	0	0	1.0	0.4202941176470588	1.0	0.00226	0.016028802452477346	1.0	0.4615455263157895	1.0
HS6ST3	8	0	0	1.0	0.671375	1.0	0.00239	0.016817143972162538	1.0	0.4714503749999999	1.0
KBTBD12	8	0	0	1.0	0.673	1.0	0.00241	0.01693778976086576	1.0	0.4714503749999999	1.0
NDUFA13	3	0	0	1.0	0.7859999999999999	1.0	0.00241	0.01693778976086576	1.0	0.4714503749999999	1.0
TTC6	2	0	0	1.0	0.621	1.0	0.00243	0.01705826957256012	1.0	0.4714503749999999	1.0
C3orf70	6	0	3	0.6934264036172708	0.4796666666666667	0.010164874260505398	0.24760617211165098	0.017579773978537296	1.0	0.9001720192132586	1.0
CHIA	17	0	0	1.0	0.5187058823529411	1.0	0.00254	0.017718001642797295	1.0	0.47743945652173914	1.0
GRIN2D	11	0	0	1.0	0.5364545454545454	1.0	0.00259	0.018016292274471095	1.0	0.47743945652173914	1.0
ERBB2IP	6	0	0	1.0	0.7873333333333333	1.0	0.00263	0.018254228868244186	1.0	0.47743945652173914	1.0
SLC24A2	10	0	0	1.0	0.7394	1.0	0.00265	0.01837296844330761	1.0	0.47743945652173914	1.0
ACVR1B	3	0	0	1.0	0.9403333333333332	1.0	0.00268	0.018550795138351114	1.0	0.47743945652173914	1.0
KHDRBS1	4	0	0	1.0	0.83175	1.0	0.00271	0.01872828600548533	1.0	0.47743945652173914	1.0
GRIN3A	27	0	0	1.0	0.579037037037037	1.0	0.00271	0.01872828600548533	1.0	0.47743945652173914	1.0
CITED2	2	0	0	1.0	0.9025000000000001	1.0	0.00273	0.018846428518513782	1.0	0.47743945652173914	1.0
SETD6	2	0	0	1.0	0.942	1.0	0.00275	0.018964424510085065	1.0	0.47743945652173914	1.0
LCT	36	0	0	1.0	0.49069444444444454	1.0	0.00278	0.019141146096557256	1.0	0.47743945652173914	1.0
SNPH	7	0	0	1.0	0.6604285714285714	1.0	0.00282	0.01937627187117057	1.0	0.47743945652173914	1.0
SLC41A1	4	0	0	1.0	0.9120000000000001	1.0	0.00283	0.019434964345535384	1.0	0.47743945652173914	1.0
GAGE10	3	0	0	1.0	0.367	1.0	0.00288	0.019727899156322736	1.0	0.4806503225806452	1.0
OR11A1	12	0	3	0.8750481154569111	0.23741666666666664	0.00698	0.41313	0.019749234009942763	1.0	0.9779654387102172	1.0
CADPS2	15	0	0	1.0	0.6941333333333334	1.0	0.00296	0.02019479539151266	1.0	0.48503125	1.0
PACS2	8	0	0	1.0	0.625625	1.0	0.00297	0.020253004178717556	1.0	0.48503125	1.0
SNAPC4	6	0	0	1.0	0.42716666666666664	1.0	0.003	0.02042742897094208	1.0	0.48503125	1.0
SLC25A24	5	0	0	1.0	0.7670000000000001	1.0	0.00306	0.020775381510834606	1.0	0.48963154639175255	1.0
UQCC1	3	0	0	1.0	0.9376666666666668	1.0	0.0031	0.021006694819222217	1.0	0.49097040816326526	1.0
PER1	14	0	0	1.0	0.5389999999999999	1.0	0.00319	0.021525272615371363	1.0	0.5001211111111111	1.0
TRDN	14	0	0	1.0	0.39392857142857146	1.0	0.00328	0.022041310889602362	1.0	0.5090888	1.0
FUT1	5	0	0	1.0	0.7146000000000001	1.0	0.00333	0.022326927306715982	1.0	0.5117319801980198	1.0
CXorf58	1	0	0	1.0	0.987	1.0	0.00338	0.022611792944866767	1.0	0.5143233333333334	1.0
IGLV3-25	4	0	3	0.0	0.18325000000000002	0.00542	0.62757	0.022733655861391703	1.0	1.0	1.0
MAGEA6	13	0	0	1.0	0.23023076923076927	1.0	0.00352	0.02340551589858991	1.0	0.5256640566037736	1.0
WNT3A	6	0	0	1.0	0.7733333333333333	1.0	0.00357	0.02368762716899041	1.0	0.5256640566037736	1.0
PDGFRL	2	0	0	1.0	0.921	1.0	0.00358	0.023743965073278896	1.0	0.5256640566037736	1.0
PAX5	5	0	0	1.0	0.8720000000000001	1.0	0.00359	0.023800275044570197	1.0	0.5256640566037736	1.0
KRTAP9-8	2	0	0	1.0	0.495	1.0	0.0037	0.024417863099528255	1.0	0.5311631111111111	1.0
VGLL1	8	0	0	1.0	0.41562499999999997	1.0	0.00372	0.024529797591793155	1.0	0.5311631111111111	1.0
IL17F	6	0	3	0.5904362833084088	0.2823333333333333	0.01278281989006775	0.2910520260769526	0.02453240230029778	1.0	0.9258902432343473	1.0
ZNF207	3	0	0	1.0	0.892	1.0	0.00375	0.02469749789624931	1.0	0.5311631111111111	1.0
ZNF519	8	0	0	1.0	0.2015	1.0	0.00388	0.02542145008634619	1.0	0.5311631111111111	1.0
RNF26	1	0	0	1.0	0.995	1.0	0.00392	0.025643321410704693	1.0	0.5311631111111111	1.0
MX2	6	0	0	1.0	0.5405000000000001	1.0	0.00392	0.025643321410704693	1.0	0.5311631111111111	1.0
KRTAP10-12	4	0	3	0.0	0.1385	0.006	0.65544	0.02571334768201991	1.0	1.0	1.0
ANGPT4	6	0	0	1.0	0.501	1.0	0.00394	0.025754103749348837	1.0	0.5311631111111111	1.0
LILRA1	13	0	3	0.7580392711198944	0.11192307692307693	0.00473	0.83397	0.02578000162264027	1.0	1.0	1.0
NOBOX	7	0	0	1.0	0.37699999999999995	1.0	0.00405	0.026361605511347943	1.0	0.5311631111111111	1.0
NEDD1	9	0	0	1.0	0.641	1.0	0.00405	0.026361605511347943	1.0	0.5311631111111111	1.0
OR56A1	17	0	3	0.9257048827786958	0.3184117647058824	0.028455168881427313	0.14341405116239364	0.026531557928858324	1.0	0.8564561323938098	1.0
PSPC1	4	0	0	1.0	0.758	1.0	0.00409	0.026581770163513173	1.0	0.5311631111111111	1.0
CDK11B	1	0	0	1.0	0.9390000000000001	1.0	0.00412	0.026746636716357287	1.0	0.5311631111111111	1.0
KNG1	14	0	0	1.0	0.42021428571428576	1.0	0.00412	0.026746636716357287	1.0	0.5311631111111111	1.0
TSR3	2	0	0	1.0	0.9670000000000001	1.0	0.00419	0.02713047854375151	1.0	0.5311631111111111	1.0
CXorf23	4	0	0	1.0	0.61	1.0	0.00421	0.027239931977721846	1.0	0.5311631111111111	1.0
TMEM170B	2	0	0	1.0	0.9785	1.0	0.00423	0.02734929039945832	1.0	0.5311631111111111	1.0
LPAR5	2	0	0	1.0	0.706	1.0	0.00424	0.027403934121290257	1.0	0.5311631111111111	1.0
FUT3	5	0	0	1.0	0.5414000000000001	1.0	0.00428	0.027622273712982474	1.0	0.5311631111111111	1.0
TP53INP2	2	0	0	1.0	0.7365	1.0	0.00433	0.0278946729010703	1.0	0.5311631111111111	1.0
NUAK1	6	0	0	1.0	0.7113333333333333	1.0	0.00437	0.02811217621935216	1.0	0.5311631111111111	1.0
EVL	1	0	0	1.0	0.996	1.0	0.0044	0.028275063247454865	1.0	0.5311631111111111	1.0
MTURN	2	0	0	1.0	0.932	1.0	0.0044	0.028275063247454865	1.0	0.5311631111111111	1.0
APOL2	3	0	0	1.0	0.5496666666666666	1.0	0.00441	0.028329313399798117	1.0	0.5311631111111111	1.0
CELA3A	2	0	0	1.0	0.813	1.0	0.00447	0.028654339910494278	1.0	0.5311631111111111	1.0
RRP1	3	0	0	1.0	0.5756666666666667	1.0	0.00447	0.028654339910494278	1.0	0.5311631111111111	1.0
IGKV6D-21	14	0	0	1.0	0.3181428571428571	1.0	0.00452	0.02892457964882376	1.0	0.5311631111111111	1.0
NSUN2	7	0	0	1.0	0.7595714285714286	1.0	0.00455	0.02908645760938771	1.0	0.5311631111111111	1.0
OR1J1	5	0	0	1.0	0.6161999999999999	1.0	0.00458	0.02924813776632068	1.0	0.5311631111111111	1.0
MOGAT1	4	0	0	1.0	0.81725	1.0	0.00459	0.029301987420035452	1.0	0.5311631111111111	1.0
SON	15	0	0	1.0	0.4962666666666667	1.0	0.00462	0.029463405851364817	1.0	0.5311631111111111	1.0
RAD17	3	0	0	1.0	0.7506666666666666	1.0	0.0048	0.030427868933127798	1.0	0.5478	1.0
ESYT2	7	0	0	1.0	0.6922857142857144	1.0	0.00486	0.030747843847598894	1.0	0.5505989781021897	1.0
NAA60	1	0	0	1.0	0.988	1.0	0.00494	0.0311733263420446	1.0	0.5514908510638298	1.0
TYK2	10	0	0	1.0	0.5547	1.0	0.00494	0.0311733263420446	1.0	0.5514908510638298	1.0
HSPA2	5	0	0	1.0	0.8792	1.0	0.00498	0.03138558043196896	1.0	0.5514908510638298	1.0
