Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
F11R	NA	900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM78B	NA	786	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FGR	NA	1590	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FLG	NA	12186	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
FLG2	NA	7176	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FMN2	NA	5169	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GALNT2	NA	1716	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GATAD2B	NA	1782	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP2	NA	1776	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPATCH2	NA	1587	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPATCH3	NA	1578	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR157	NA	1008	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GPR88	NA	1155	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GRIK3	NA	2760	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HDAC1	NA	1449	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HECTD3	NA	2586	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HEYL	NA	987	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HIST2H2AB	NA	393	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HNRNPR	NA	1911	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IFI44L	NA	1359	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGFN1	NA	11127	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IKBKE	NA	2151	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
IL23R	NA	1890	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITLN2	NA	978	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITPKB	NA	2841	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
JMJD4	NA	1392	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KCNQ4	NA	2088	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1522	NA	3285	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KIAA1614	NA	3573	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF21B	NA	4914	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIRREL	NA	2274	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LAMC2	NA	3582	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LAX1	NA	1197	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LGALS8	NA	1080	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LMO4	NA	498	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPAR3	NA	1062	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LRRC7	NA	4614	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAB21L3	NA	1089	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MACF1	NA	16293	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MAN1C1	NA	1893	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MARK1	NA	2388	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MIXL1	NA	699	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MROH9	NA	2586	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MSH4	NA	2811	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NASP	NA	2367	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NAV1	NA	5634	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NBPF1	NA	3425	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NCF2	NA	1581	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NEK2	NA	1338	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NES	NA	4866	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NFIA	NA	1665	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NR5A2	NA	1626	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NRAS	NA	570	1	0	0	0	0	1	0	0	1.0	0.0	0.0	1.0
NVL	NA	2571	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OBSCN	NA	26772	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
OR10K1	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR14I1	NA	936	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2AK2	NA	1008	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
OR2T4	NA	1047	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OTUD7B	NA	2532	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PABPC4	NA	1983	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PADI4	NA	1992	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAPPA2	NA	5376	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAQR6	NA	1056	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PEX10	NA	1041	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PINK1	NA	1746	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLA2G4A	NA	2250	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLEKHA6	NA	3147	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLEKHG5	NA	3258	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PLK3	NA	1941	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PM20D1	NA	1509	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PPIAL4G	NA	495	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PROX1	NA	2214	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PRPF3	NA	2052	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRRC2C	NA	8454	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PTPN14	NA	3564	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
RCC2	NA	1569	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RGS18	NA	708	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RGS5	NA	558	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
RIMKLA	NA	1176	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RRNAD1	NA	1428	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RUSC1	NA	2709	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RYR2	NA	14904	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
S100A7A	NA	306	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
S100A9	NA	345	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SELE	NA	1833	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SELENBP1	NA	1545	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SELP	NA	2493	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COA7	NA	696	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SERINC2	NA	1395	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SETDB1	NA	3876	1	0	1	0	0	0	0	0	1.0	2.0	0.0	-0.0
SGIP1	NA	2487	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SIPA1L2	NA	5169	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC25A24	NA	1434	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC5A9	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC6A9	NA	2121	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SLC9A1	NA	2448	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC9C2	NA	3375	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SOAT1	NA	1653	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SPTA1	NA	7260	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SRSF4	NA	1485	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TAF1A	NA	1353	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TAS1R2	NA	2520	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
TCHH	NA	5832	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TCHHL1	NA	2715	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TESK2	NA	1716	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TGFB2	NA	1329	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
THRAP3	NA	2868	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
TIE1	NA	3417	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TMCC2	NA	2130	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TNR	NA	4077	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TOMM40L	NA	927	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TUFT1	NA	1173	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UBAP2L	NA	3264	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
UCHL5	NA	990	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
USH2A	NA	15609	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
USP24	NA	7863	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
VANGL2	NA	1566	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
VAV3	NA	2544	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
VPS13D	NA	13167	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
VWA5B1	NA	3648	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
XKR8	NA	1188	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZP4	NA	1623	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ACTN4	NA	2736	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ANKLE1	NA	2010	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
APC2	NA	6912	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGAP35	NA	4500	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARMC6	NA	1506	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
AXL	NA	2685	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C19orf26	NA	1362	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C19orf57	NA	1914	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CACTIN	NA	2277	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CATSPERD	NA	2397	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC114	NA	2013	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CCDC155	NA	1689	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD79A	NA	681	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CFD	NA	762	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CIC	NA	4827	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CILP2	NA	3471	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CNOT3	NA	2262	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4F2	NA	1563	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND1C	NA	2406	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DMRTC2	NA	1104	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DOCK6	NA	6144	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOT1L	NA	4614	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DYRK1B	NA	1890	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EMC10	NA	789	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EMR1	NA	2661	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPS15L1	NA	2733	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBL	NA	966	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FBN3	NA	8430	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCGBP	NA	16218	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FCGRT	NA	1098	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCHO1	NA	2676	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FKBP8	NA	1242	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GIPC3	NA	939	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GLTSCR1	NA	4683	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GNG7	NA	207	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GRIN3B	NA	3132	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GTF2F1	NA	1554	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GYS1	NA	2214	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GZMM	NA	774	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HOOK2	NA	2160	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IRF2BP1	NA	1755	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ISYNA1	NA	1677	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KIAA0355	NA	3213	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KLK3	NA	786	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LENG8	NA	2403	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LILRA3	NA	1320	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LIM2	NA	648	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPPR3	NA	2241	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LYPD5	NA	756	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
MEGF8	NA	8538	1	0	1	0	0	0	0	0	1.0	1.0	0.0	-0.0
KMT2B	NA	8148	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MRI1	NA	1110	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
MUC16	NA	43524	2	4	0	0	0	0	2	0	1.0	0.0	0.0	1.0
NACC1	NA	1584	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NFKBID	NA	942	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP4	NA	2985	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NLRP7	NA	3114	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
NLRP8	NA	3147	1	1	0	0	1	0	0	0	1.0	0.0	0.0	1.0
NLRP9	NA	2976	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NMRK2	NA	693	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
NOTCH3	NA	6966	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
NRTN	NA	594	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
OR1M1	NA	942	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PALM3	NA	2022	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PAPL	NA	1317	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PDE4A	NA	2661	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PGLYRP1	NA	591	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PKN1	NA	2847	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PNPLA6	NA	4128	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PPP1R15A	NA	2025	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRMT1	NA	1116	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
PRR19	NA	1071	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
PSG7	NA	1260	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RAB11B	NA	657	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RAB3D	NA	660	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
RANBP3	NA	1704	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
RAVER1	NA	2271	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SCAMP4	NA	690	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SEMA6B	NA	2667	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SHISA7	NA	1617	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SIGLEC10	NA	2094	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC1A6	NA	1695	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC44A2	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SLC8A2	NA	2766	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SMARCA4	NA	5040	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SNRNP70	NA	1314	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SRRM5	NA	2148	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SUGP1	NA	1938	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SYMPK	NA	3825	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
SYT3	NA	1773	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
SYT5	NA	1161	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TFPT	NA	762	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
TRIP10	NA	1638	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TSKS	NA	1779	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TSPAN16	NA	738	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
TULP2	NA	1563	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
VSIG10L	NA	2604	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
WDR62	NA	4572	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZFR2	NA	2820	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF225	NA	2121	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF304	NA	1980	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF324B	NA	1635	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF333	NA	1998	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF358	NA	1707	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF419	NA	1536	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF440	NA	1788	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF493	NA	2325	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF536	NA	3903	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF541	NA	4041	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF543	NA	1803	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF544	NA	2148	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF567	NA	1851	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF569	NA	2061	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF579	NA	1689	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF582	NA	1554	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF585A	NA	2145	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ZNF628	NA	3180	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF724P	NA	1860	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF737	NA	1611	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF835	NA	1614	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZNF99	NA	2595	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ZSCAN1	NA	1227	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ABCC8	NA	4746	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ADM	NA	558	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGBL2	NA	2709	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AHNAK	NA	17673	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AMBRA1	NA	3906	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AMICA1	NA	1185	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AQP11	NA	816	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARAP1	NA	4353	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGAP20	NA	3576	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ARHGAP32	NA	6264	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ARHGEF12	NA	4635	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BBOX1	NA	1164	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BEST1	NA	1815	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C11orf91	NA	582	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COLCA2	NA	756	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QTNF4	NA	990	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CAPN5	NA	1923	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC153	NA	633	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD5	NA	1488	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CKAP5	NA	6099	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CLPB	NA	2124	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CSTF3	NA	2154	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DBX1	NA	1032	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
