Gene	ID	gene length	non-silent snv	silent snv	nonsense	lost stop	splice site	lost start	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy
BNIPL	NA	1074	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRDT	NA	2856	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
BSDC1	NA	1344	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BSND	NA	963	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BTBD8	NA	1137	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BTF3L4	NA	477	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QA	NA	738	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1QB	NA	762	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf101	NA	2856	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
C1orf105	NA	552	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf106	NA	2034	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf110	NA	909	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC181	NA	1530	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf158	NA	585	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf177	NA	1257	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf204	NA	708	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf210	NA	342	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C1orf216	NA	690	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf220	NA	321	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf27	NA	1365	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf52	NA	549	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf53	NA	438	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C1orf87	NA	1641	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
C4BPA	NA	1794	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
C8B	NA	1776	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CACNA1E	NA	6942	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CACNA1S	NA	5622	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CAMTA1	NA	5022	3	0	0	0	1	0	2	0	1.0	0.0	0.0	1.0
CAPN8	NA	1786	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPN9	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CAPZA1	NA	861	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CASZ1	NA	5280	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CCDC17	NA	1869	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC18	NA	3900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC23	NA	201	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC27	NA	1971	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CCDC30	NA	2352	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CD101	NA	3066	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD1A	NA	984	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CD1E	NA	1167	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CD34	NA	1158	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD48	NA	759	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD58	NA	753	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CD5L	NA	1044	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CD84	NA	1038	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CDC42BPA	NA	5160	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELA2A	NA	810	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CELA2B	NA	810	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CELF3	NA	1398	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
CELSR2	NA	8772	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CENPF	NA	9345	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CEP350	NA	9354	3	2	0	0	0	0	3	0	1.0	2.0	0.0	0.796453035938273
CFH	NA	3696	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CFHR3	NA	993	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CGN	NA	3612	2	0	0	1	0	0	1	0	1.0	0.0	0.0	1.0
CHD1L	NA	2694	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CHD5	NA	5865	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
CHI3L1	NA	1152	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHI3L2	NA	1173	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CHTOP	NA	750	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA1	NA	2745	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCA2	NA	2832	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCN6	NA	2610	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLCNKA	NA	2064	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CLK2	NA	1497	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CLSTN1	NA	2946	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNIH3	NA	483	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CNTN2	NA	3123	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
COG2	NA	2217	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL16A1	NA	4815	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COL24A1	NA	5145	3	1	0	0	0	0	3	0	1.0	0.0	0.0	1.0
COL9A2	NA	2070	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
COLGALT2	NA	1881	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CR1	NA	7470	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CR2	NA	3279	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CRB1	NA	4221	1	1	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CREG1	NA	663	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CRNN	NA	1488	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRP	NA	675	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CRTC2	NA	2082	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CSF3R	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CSMD2	NA	10464	2	2	0	0	0	0	2	0	1.0	0.0	0.0	1.0
CTPS1	NA	1776	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
CTRC	NA	807	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CTSK	NA	990	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYB5RL	NA	948	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP2J2	NA	1509	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4A11	NA	1560	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP4A22	NA	1560	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
CYP4B1	NA	1539	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYP4Z1	NA	1518	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
CYR61	NA	1146	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DAB1	NA	1668	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DCAF6	NA	2856	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCLRE1B	NA	1599	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DCST2	NA	2322	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDAH1	NA	858	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DDR2	NA	2568	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DDX20	NA	2475	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DENND4B	NA	4491	1	0	0	0	1	0	0	0	1.0	0.0	0.0	1.0
DEPDC1	NA	2436	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DHCR24	NA	1551	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DHDDS	NA	1005	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DIEXF	NA	2271	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DIO1	NA	750	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DISC1	NA	2661	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DMRTB1	NA	1029	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNAH14	NA	13548	5	0	0	0	0	0	5	0	1.0	1.0	0.0	1.0
DNAJC11	NA	1680	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNAJC6	NA	2913	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNAJC8	NA	762	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DNASE2B	NA	1086	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
DNM3	NA	2592	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DOCK7	NA	6390	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DPH2	NA	1470	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DPT	NA	606	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
DPYD	NA	3078	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DRAXIN	NA	1050	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
DUSP27	NA	3477	4	0	0	0	0	0	4	0	1.0	0.0	0.0	1.0
DVL1	NA	2013	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
EBNA1BP2	NA	1086	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
ECHDC2	NA	879	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ECM1	NA	1704	2	0	2	0	0	0	0	0	1.0	0.0	0.0	-0.0
EDARADD	NA	648	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
AGO1	NA	2574	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EIF4G3	NA	4866	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ELTD1	NA	2073	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHB2	NA	2964	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPHX1	NA	1368	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
EPRS	NA	4539	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
EXO5	NA	1122	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
F11R	NA	900	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
F5	NA	6675	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAAH	NA	1740	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM102B	NA	1083	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM129A	NA	2787	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FAM151A	NA	1758	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM163A	NA	504	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM167B	NA	492	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FAM189B	NA	2007	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRINP2	NA	2352	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
BRINP3	NA	2301	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
FAM63A	NA	1554	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM71A	NA	1785	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM73A	NA	1902	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FAM78B	NA	786	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FBXO42	NA	2154	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FBXO6	NA	882	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCGR3A	NA	873	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL1	NA	1290	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FCRL2	NA	1527	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FCRL3	NA	2205	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
FCRL5	NA	2997	3	0	1	0	0	0	2	0	1.0	0.0	0.0	1.0
FCRLB	NA	1281	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FDPS	NA	1260	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FHAD1	NA	4239	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FLAD1	NA	1764	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FLG	NA	12186	7	0	0	0	0	0	7	0	1.0	0.0	0.0	0.796453035938273
FLG2	NA	7176	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMN2	NA	5169	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
FMO4	NA	1677	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMO5	NA	1602	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMO6P	NA	1257	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FMOD	NA	1131	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FNBP1L	NA	1818	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
FNDC7	NA	2202	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FPGT	NA	1824	1	0	0	0	0	0	1	0	1.0	1.0	0.0	1.0
FRRS1	NA	1881	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
FUCA1	NA	1401	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
G0S2	NA	312	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GABRD	NA	1359	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBA	NA	1611	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP2	NA	1776	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GBP4	NA	1923	2	0	0	0	1	0	1	0	1.0	0.0	0.0	1.0
GBP5	NA	1761	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
GDAP2	NA	1494	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GJA5	NA	1077	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GJA8	NA	1302	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GLIS1	NA	1863	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GLUL	NA	1122	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
GOLPH3L	NA	858	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
GPBP1L1	NA	1425	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
GPN2	NA	933	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR161	NA	1650	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR52	NA	1086	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
GPR89B	NA	1368	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
GRIK3	NA	2760	5	0	0	0	1	0	4	0	1.0	0.0	0.0	1.0
H6PD	NA	2376	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HDGF	NA	771	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HEATR1	NA	6435	3	0	0	0	0	0	3	0	1.0	0.0	0.0	0.579380164285695
HFM1	NA	4308	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HHIPL2	NA	2175	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HIPK1	NA	3633	3	2	0	0	0	0	3	0	1.0	0.0	0.0	1.0
HIST2H2AC	NA	390	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HIST2H2BE	NA	381	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HIST3H3	NA	411	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HIVEP3	NA	7221	2	1	1	0	0	0	1	0	1.0	0.0	0.0	1.0
HMCN1	NA	16908	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
HNRNPCL1	NA	882	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HOOK1	NA	2187	2	1	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HORMAD1	NA	1185	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
HRNR	NA	8553	4	3	0	0	0	0	4	0	1.0	0.0	0.0	0.9999999999999999
HSD11B1	NA	879	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSD3B1	NA	1122	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSD3B2	NA	1119	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HSPA6	NA	1932	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
HSPG2	NA	13176	4	1	0	0	0	0	4	0	1.0	1.0	0.0	0.8710490642551527
HTR1D	NA	1134	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
HTR6	NA	1323	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IARS2	NA	3039	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ICMT	NA	855	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IFI44	NA	1335	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IFI44L	NA	1359	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGFN1	NA	11127	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IGSF3	NA	3645	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
IL12RB2	NA	2589	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ILDR2	NA	1920	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
INPP5B	NA	2742	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
INTS3	NA	3129	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IQGAP3	NA	4896	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ISG20L2	NA	1062	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
ITGA10	NA	3504	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
ITPKB	NA	2841	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
IVL	NA	1758	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
JUN	NA	996	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KANK4	NA	2988	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KAZN	NA	2328	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNA10	NA	1536	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNA3	NA	1728	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KCNH1	NA	2970	2	0	1	0	0	0	1	0	1.0	0.0	0.0	1.0
KCNT2	NA	3408	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KDM4A	NA	3195	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KDM5B	NA	4635	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
KHDRBS1	NA	1332	2	0	0	0	0	0	2	0	1.0	0.0	0.0	-0.0
KIAA0319L	NA	3150	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA0907	NA	1845	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIAA1614	NA	3573	1	2	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF17	NA	3090	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KIF1B	NA	5313	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
KIF21B	NA	4914	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
KIF26B	NA	6327	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KLF17	NA	1170	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
KLHDC7A	NA	2334	3	0	0	0	0	0	3	0	1.0	0.0	0.0	1.0
KPNA6	NA	1611	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
KPRP	NA	1740	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LAD1	NA	1554	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LAMC1	NA	4830	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LAPTM5	NA	789	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LCE1A	NA	333	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LCE1B	NA	357	2	0	0	0	0	0	2	0	1.0	0.0	0.0	1.0
LCE1D	NA	345	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LCE2B	NA	333	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LCE2C	NA	333	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LCE6A	NA	243	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LCK	NA	1530	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LENEP	NA	186	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LEPR	NA	3498	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
LHX8	NA	1071	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LMNA	NA	1995	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LMX1A	NA	1149	0	1	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LOR	NA	939	0	2	0	0	0	0	0	0	1.0	0.0	0.0	1.0
LPHN2	NA	4212	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LPPR5	NA	966	1	0	1	0	0	0	0	0	1.0	0.0	0.0	1.0
LRIF1	NA	2310	1	0	0	0	0	0	1	0	1.0	0.0	0.0	1.0
LRIG2	NA	3198	1	1	0	0	0	0	1	0	1.0	0.0	0.0	1.0
