gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
AGMAT	1059	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1260716086737267	0.3871539599921268	656850.0	162.0	0.03066174	1.2819357174410273e-05	14.0
AGRN	6138	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1971475.0	239.0	0.01491109	9.33204613905154e-06	10.0
AGT	1458	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	0.4	0.4	1.0	1.0	0.9578544061302682	0.9990991278356772	422372.1	568.0	0.00627829	5.497217174772501e-05	11.0
AHCTF1	6828	0.0	0.1111111111111111	0.0	0.8888888888888888	0.0	1.0	0.0	0.0	0.9298966940476158	0.0	8.0	9.0	0.4504504504504505	1.0	0.09932459276916963	0.3287010406508809	422581.0	405.0	0.004111425	4.1223181878505266e-05	15.0
AHDC1	4812	0.09090909090909091	0.09090909090909091	0.0	0.7272727272727273	0.0	1.0	0.09090909090909091	0.0	0.8948855177025862	0.0	4.0	5.0	0.273000273000273	1.0	0.6631299734748011	0.9355333352690746	738004.3	217.0	0.02515438	3.121233630167117e-05	10.0
AIDA	921	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.03916807018918178	0.16606844228940004	222205.8	392.0	0.001234602	2.220389713053781e-05	12.0
AIM1L	4986	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1021101.0	217.0	0.02159451	0.0	0.0
AJAP1	1236	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.5	1.0	2.0	0.08753501400560224	1.0	0.08223007976317738	0.2876600698954743	5695.346	921.0	0.003660757	1.965776407963247e-06	3.0
AK2	720	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	807536.0	233.0	0.02683501	5.0947884545253496e-05	31.0
AK4	672	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06798096532970767	0.25074966244822205	280009.8	351.0	-0.008810368	2.965267905801107e-05	9.0
AK5	1689	0.0	0.07142857142857142	0.0	0.8571428571428571	0.0	1.0	0.07142857142857142	0.0	0.849914551407318	0.0	12.0	14.0	0.7806401249024201	1.0	0.00813	0.04725314010958427	484699.3	536.0	-0.008071406	1.8151959906919063e-06	8.0
AKR1A1	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08316008316008316	0.2899781967560768	873799.5	161.0	0.02696786	1.2433906867666788e-05	28.0
AKR7A2	1080	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.1490979573579842	0.43285399688647697	810462.2	448.0	0.04036309	5.764122722169605e-06	9.0
AKR7A3	996	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4748338081671415	0.8284854765962887	810462.2	448.0	0.04036309	0.00010913691657402648	10.0
AKT3	1440	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.1542971763616726	0.4426592839755563	208929.8	954.0	-0.003878738	1.1796062775878878e-05	12.0
ALDH4A1	1692	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	642600.0	453.0	0.02718929	1.57249907427897e-05	23.0
ALDH9A1	1557	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5546311702717692	0.8815595919141321	321830.8	408.0	-0.0003845727	4.424209178282366e-06	14.0
ALPL	1575	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.75	0.0	4.0	4.0	1.0	1.0	0.5977286312014346	0.9053307961773382	547986.3	297.0	0.0418635	0.0	2.0
AMIGO1	1482	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7930214115781126	0.9769270872187016	1056159.0	272.0	0.03738143	1.7706509134063115e-05	13.0
AMPD1	2343	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	0.7420981285103057	0.0	4.0	6.0	1.0	1.0	0.00115	0.008933192337098023	600650.2	472.0	0.01059793	1.5588598857844034e-06	5.0
AMY2A	1536	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	2.0	2.0	1.0	1.0	0.3947887879984208	0.7617072131936591	27205.08	1015.0	-0.01987349	5.448971747492104e-07	4.0
AMY2B	1536	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.9671179883945842	0.9994533617855292	31275.85	974.0	-0.01881541	0.0	1.0
ANGEL2	1635	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0348711510966977	0.151902061155272	315884.3	412.0	0.01206556	1.6735744881134956e-06	7.0
ANGPTL1	1476	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	626620.7020915553	459.54740134744947	0.018664237886221544	0.0	0.0
ANGPTL3	1383	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.19076688286913396	1.0	1.0	1.0	626620.7020915553	459.54740134744947	0.018664237886221544	0.0	1.0
ANGPTL7	1041	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.11161960040183057	1.0	0.7558578987150416	0.9674239494579128	626620.7020915553	459.54740134744947	0.018664237886221544	0.0	3.0
ANKRD13C	1626	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.9132420091324199	0.9961227061812458	295771.9	396.0	-0.001240119	2.9449640668634333e-06	4.0
ANKRD34A	1491	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	4.0	4.0	1.0	1.0	0.014923813929887925	0.07767542333704687	626620.7020915553	459.54740134744947	0.018664237886221544	0.0	0.0
ANKRD35	3006	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	1.3333333333333333	1.3333333333333333	1.0	1.0	0.8680555555555556	0.9908850366959197	626620.7020915553	459.54740134744947	0.018664237886221544	0.0	1.0
ANKRD45	801	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7674597083653109	0.9705827307311652	432541.7	423.0	0.003691711	2.0976429829651647e-06	2.0
AP4B1	2220	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.178826895565093	0.4866482483783101	335230.6	545.0	0.01264193	4.619835438584507e-07	4.0
APCS	672	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	492825.2	646.0	-0.004281544	2.1579060276070106e-05	14.0
APH1A	798	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.4870920603994155	0.8374584208654634	1213150.0	197.0	0.0377598	0.0002772319474764497	22.0
APITD1	417	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.00817	0.04744552964380055	771199.4	383.0	0.02799571	2.944816792372361e-05	22.0
APOA1BP	867	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2049505.0	180.0	0.03700808	1.4979174865977625e-05	16.0
ARF1	546	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1667778519012675	0.465492424990052	702621.2	391.0	0.004712539	0.0006830671235435329	80.0
ARHGAP29	3786	0.3	0.0	0.0	0.7	0.0	1.0	0.0	0.0	1.0	0.0	1.75	1.75	1.0	1.0	0.5995203836930456	0.9062501822161602	466143.7	327.0	-0.008548422	1.1210784456458e-05	9.0
ARHGAP30	3306	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8045052292839904	0.9795074919779356	689033.1	250.0	0.02271094	0.0	0.0
ARHGEF10L	3840	0.14285714285714285	0.0	0.0	0.8571428571428571	0.0	1.0	0.0	0.0	0.8982265179691364	0.0	3.0	3.0	1.0	1.0	0.4828585224529213	0.8343947766361406	375252.2	279.0	0.03035749	0.0	0.0
ARHGEF11	4689	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.09926543577526303	0.32856440811231463	958228.2	350.0	0.03612695	6.617398398325312e-05	15.0
ARHGEF16	2130	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	1.0	1.0	1.0	0.5396654074473827	0.8725342403147451	248448.3	483.0	0.02143424	1.5429093062171875e-06	5.0
ARHGEF19	2409	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.04585893790699808	0.18720467583620054	824718.8	186.0	0.04027805	0.0	0.0
ARHGEF2	2961	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7911392405063291	0.9764883668707798	1880483.0	213.0	0.0321663	7.339305742058517e-05	42.0
ARID1A	6858	0.375	0.25	0.0	0.3125	0.0	1.0	0.0625	0.0	0.7873493675869248	0.0	0.7142857142857143	1.4285714285714286	0.016632569898375	1.0	0.9285051067780872	0.997381056800605	975965.1	182.0	0.02749164	0.00010715271733528008	52.0
ARID4B	3939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.13377926421404682	0.4028848320102675	550877.2	297.0	0.02157151	2.694120469680005e-05	21.0
ARNT	2370	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	5.0	5.0	1.0	1.0	0.0008900000000000001	0.007141617294761897	1787393.0	188.0	0.03341297	0.00022061724919843803	42.0
ARV1	816	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.6406149903907752	0.9258979125773832	376654.8	616.0	0.01204895	6.765064188576948e-05	10.0
ASAP3	2712	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.7017543859649122	0.9502960096285008	1050777.0	159.0	0.02943262	8.808401607953754e-06	6.0
ASH1L	8895	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.09266981744045964	0.3131046662386801	1960625.0	247.0	0.03315029	1.4643366527007545e-07	5.0
ASPM	10434	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	0.9467083407626374	0.0	3.75	3.75	1.0	1.0	0.6242197253433208	0.9183850490924892	221778.5	614.0	-0.02455929	4.4378853334342045e-05	20.0
ASTN1	3885	0.2222222222222222	0.0	0.0	0.7777777777777778	0.0	1.0	0.0	0.0	1.0	0.0	2.3333333333333335	2.3333333333333335	1.0	1.0	0.2642706131078224	0.6159570959803469	6546.731	940.0	-0.009137709	0.0	0.0
ATAD3A	1905	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1714469.0	248.0	0.02688662	0.00010712079593960285	52.0
ATAD3B	1947	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6472491909385113	0.9288180649512678	1714469.0	248.0	0.02688662	5.1949212601205046e-05	36.0
ATF3	546	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	418310.3	224.0	0.02153846	9.266445443786476e-05	49.0
ATF6	2013	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	407279.0	420.0	0.01621869	0.00013250541586656018	24.0
ATG4C	1377	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.1295672454003628	1.0	1.0	1.0	220392.3	415.0	0.0051843359999999995	1.020548598687891e-06	10.0
ATP13A2	3543	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6587615283267457	0.9337244262012109	678964.8	221.0	0.05227663	0.000615106166323408	54.0
ATP1A1	3072	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.056734369681152835	0.21952655648913347	616485.3	464.0	0.01780357	0.00031393362629249385	102.0
ATP1A2	3063	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	6.0	1.0	1.0	0.00123	0.009471911564805308	835734.1	386.0	0.02299702	1.0175730680950039e-05	15.0
ATP1A4	3090	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.22070183182520411	0.5541696459247412	841605.3	386.0	0.02907324	1.0179056657283298e-05	5.0
ATP2B4	3618	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	0.75	0.75	1.0	1.0	0.5733944954128439	0.8923058058983875	513211.4	256.0	0.03531427	0.00021100210222652768	31.0
ATP5F1	771	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2456398919184476	0.5904909529650804	397612.7	348.0	0.02304096	0.0002453823278865976	79.0
ATP6V1G3	357	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7309941520467836	0.9600510374271628	105820.5	404.0	-0.01627596	0.0	0.0
ATP8B2	3672	0.2857142857142857	0.0	0.0	0.5714285714285714	0.0	1.0	0.14285714285714285	0.0	1.0	0.0	1.3333333333333333	1.6666666666666667	1.0	1.0	0.22857142857142854	0.5659214902421894	1695430.0	236.0	0.03116069	3.208466694298593e-06	4.0
ATXN7L2	2169	0.4	0.0	0.0	0.6	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17185083347654234	0.4745022212879418	1056159.0	272.0	0.03738143	7.960811498712054e-06	8.0
AUNIP	1074	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3885003885003885	0.7558123967264705	746382.2	372.0	0.02388579	2.2298079439439985e-07	3.0
AURKAIP1	600	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1736268.0	273.0	0.02767526	1.6407581500414022e-06	5.0
AVPR1B	1275	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.1694915254237288	0.4703309069341821	755855.8	400.0	0.0101593	0.0	1.0
AXDND1	3039	0.125	0.125	0.0	0.75	0.0	1.0	0.0	0.0	0.9166666666666666	0.0	3.0	3.5	0.48828125	1.0	0.7042253521126759	0.9511668109951896	495703.9	593.0	-0.002456836	0.0	0.0
B3GALNT2	1503	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	536527.6	350.0	0.01637511	1.152263533277196e-05	8.0
B4GALT2	1206	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.2772387025228722	0.6329016916887724	875223.4	214.0	0.03941317	0.0	1.0
B4GALT3	1182	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3448275862068966	0.7119692196525615	728669.0	234.0	0.03749509	0.00012209009690718447	25.0
BAI2	4758	0.6	0.0	0.0	0.4	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5780346820809249	0.8948678661905709	1169755.0	173.0	0.03584472	8.167998013687208e-07	3.0
BARHL2	1164	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.1129815840018077	1.0	0.3990422984836393	0.7656376123199826	82474.08	897.0	-0.004452729	0.0	1.0
BCAN	2736	0.375	0.0	0.0	0.625	0.0	1.0	0.0	0.0	0.9166666666666666	0.0	1.25	1.25	1.0	1.0	0.8210180623973727	0.9829311734710224	1851672.0	180.0	0.03666845	0.00024367720298562509	13.0
BCAR3	2478	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3663003663003663	0.7341764136252265	595694.6	173.0	0.009017685	4.153404341696582e-06	11.0
BCAS2	678	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.8319467554076541	0.9850140067495972	652485.5	394.0	0.005949706	0.0001270015655279027	70.0
BCL10	702	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	348743.5	384.0	0.002841418	0.0003020944081945401	52.0
BCL9	4281	0.42857142857142855	0.0	0.0	0.42857142857142855	0.0	1.0	0.0	0.14285714285714285	1.0	0.0	0.75	1.0	1.0	1.0	0.2351281448389372	0.5755054352860327	626620.7020915553	459.54740134744947	0.018664237886221544	5.969847888224832e-06	6.0
BEND5	1266	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	25249.77	886.0	-0.007849039	2.7953893138559084e-05	19.0
BLZF1	1203	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.09602458229306704	0.3210246835741027	286300.2	491.0	0.007203025	0.00010979369079872948	50.0
BMP8B	1209	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.03868023053417399	1.0	1.0	1.0	975798.5	388.0	0.03857199	2.3084401076855454e-06	5.0
BPNT1	927	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.8090614886731392	0.9804857273749992	638729.1	613.0	-0.006215855	1.23640944799747e-06	6.0
BRDT	2856	0.25	0.125	0.0	0.625	0.0	1.0	0.0	0.0	0.9166666666666666	0.0	1.6666666666666667	2.0	0.3940110323089047	1.0	0.6373486297004461	0.9244349737099398	311661.9	242.0	0.009175858	4.597812851958788e-08	3.0
BROX	1236	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.8368200836820083	0.9858963894422376	221958.7	236.0	-0.001250307	1.2441705366854264e-06	7.0
BSDC1	1344	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.060143140674806035	0.2292071859059509	1529661.0	216.0	0.04070793	0.000104239439588593	3.0
BSND	963	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.5621135469364812	0.8859198474894312	454765.6	217.0	0.0126251	1.0704260752624492e-05	2.0
BTBD8	1137	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1249843769528809	0.3848977045204333	220070.5	406.0	-0.006138818000000001	1.5207478487592262e-07	2.0
BTG2	477	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2047082906857728	0.5294102938576759	574553.2	420.0	0.02587524	8.64110050453106e-05	19.0
C1QA	738	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5515719801434087	0.8797478939728153	389456.4	541.0	0.02857333	6.02950739487509e-05	17.0
C1QC	738	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3022974607013301	0.6639491466630728	389456.4	541.0	0.02857333	0.0	2.0
