gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
ARTN	687	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5500550055005501	0.8788432319886068	877978.3	214.0	0.0354651	0.0	1.0
ASAP3	2712	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0796876245119133	1.0	1.0	1.0	1050777.0	159.0	0.02943262	8.808401607953754e-06	6.0
ASH1L	8895	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8598452278589854	0.9896843280623624	1960625.0	247.0	0.03315029	1.4643366527007545e-07	5.0
ASPM	10434	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.2328830926874709	0.5722446901389358	221778.5	614.0	-0.02455929	4.4378853334342045e-05	20.0
ASTN1	3885	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	6546.731	940.0	-0.009137709	0.0	0.0
ATF6	2013	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.13708019191226867	0.4094844663433516	407279.0	420.0	0.01621869	0.00013250541586656018	24.0
ATG4C	1377	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.38565368299267255	0.7531104923087263	220392.3	415.0	0.0051843359999999995	1.020548598687891e-06	10.0
ATP1A2	3063	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.819672131147541	0.9826646383157092	835734.1	386.0	0.02299702	1.0175730680950039e-05	15.0
ATP1A4	3090	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4960317460317461	0.8438072173656359	841605.3	386.0	0.02907324	1.0179056657283298e-05	5.0
ATP2B4	3618	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	513211.4	256.0	0.03531427	0.00021100210222652768	31.0
ATP8B2	3672	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.2110149820637265	0.5393176077200783	1695430.0	236.0	0.03116069	3.208466694298593e-06	4.0
B3GALT2	1269	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4306632213608958	0.7934663579998708	628583.0297633933	470.34831121833537	0.017618939544866236	4.414200248382098e-06	10.0
BAI2	4758	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.2168256721595837	0.5482787516059873	1169755.0	173.0	0.03584472	8.167998013687208e-07	3.0
BCAN	2736	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09456264775413713	0.3175879645326091	1851672.0	180.0	0.03666845	0.00024367720298562509	13.0
BMP8B	1209	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.13766519823788545	0.4106457380642886	975798.5	388.0	0.03857199	2.3084401076855454e-06	5.0
BOLA1	414	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	798975.2	560.0	0.01661897	5.619152690326154e-05	11.0
BTF3L4	477	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11308379509216328	0.3595641960413431	658095.2	315.0	0.01773163	3.2501842151579733e-05	24.0
C1QC	738	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.28835063437139563	0.6469371565508351	389456.4	541.0	0.02857333	0.0	2.0
C1orf141	1203	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	444524.2	673.0	-0.004997550999999999	0.0	0.0
C1orf158	585	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4835589941972921	0.8349042343550206	141239.5	571.0	0.01807398	0.0	0.0
C1orf174	732	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17507002801120447	0.4801416710499447	248975.3	412.0	0.02028935	2.4449924518719226e-05	9.0
C1orf54	396	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3216468317787069	0.6864911968725046	1213150.0	197.0	0.0377598	0.0	0.0
C1orf87	1641	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.17863522686673813	1.0	0.5760368663594471	0.8937693641924875	66197.38	942.0	-0.01254231	0.0	1.0
C8B	1776	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3779289493575208	0.7456723604281043	38776.15	713.0	-0.01176195	3.0666072645280413e-06	2.0
CACNA1E	6942	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	111355.8	832.0	0.009653621999999999	4.1100815478365905e-07	2.0
CACNA1S	5622	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.09228497600590624	1.0	1.0	1.0	522608.8	490.0	0.03061653	4.157670303749591e-06	4.0
CALML6	546	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12440905697934808	0.3836999621830068	1434423.0	233.0	0.02723332	0.0	1.0
CAMTA1	5022	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	289717.2	462.0	0.02256161	0.0	1.0
CAPN2	2103	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.6157635467980296	0.9143425133863832	528883.0	407.0	0.002372201	0.00011736701596571958	43.0
CAPN9	2073	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	438897.8	550.0	0.006859743000000001	6.181408259007441e-09	2.0
CASP9	1251	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	636572.8	188.0	0.03351164	8.237580538673905e-05	33.0
CASZ1	5280	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7304601899196493	0.9598835254246252	809310.0	433.0	0.02734981	3.4907929278278277e-07	2.0
CCDC27	1971	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.48100048100048104	0.8330384843077806	249152.8	341.0	0.02370126	0.0	1.0
CCNL2	1563	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1736268.0	273.0	0.02767526	6.291999980524014e-05	37.0
CCT3	1638	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2232742.0	187.0	0.03005351	0.000772718028165287	172.0
CD1C	1002	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.509683995922528	0.8531928446193533	120861.0	833.0	0.002641513	0.0	0.0
CD5L	1044	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.8936550491510277	0.9941335382750563	116471.5	778.0	0.02791176	0.0	0.0
CDC7	1725	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3049710277523635	0.6671358639409914	269978.0	454.0	-0.006257431999999999	0.00030794360974888005	32.0
CELA3B	813	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	448600.3	190.0	0.02851095	0.0	0.0
CELSR2	8772	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5035246727089627	0.849004313002508	994134.5	287.0	0.03056305	4.51090529906267e-06	9.0
CENPF	9345	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	457503.5	186.0	-0.006880682	1.95893920924655e-05	22.0
CEP104	2778	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4633920296570899	0.8198247761056271	249713.9	412.0	0.03163214	0.0	0.0
CEP350	9354	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.20048115477145148	0.5226613929065338	446036.3	211.0	0.01583103	0.0001304866764322465	20.0
CEPT1	1251	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	388536.5	627.0	0.02743306	0.0	2.0
CFH	3696	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	198896.1	941.0	-0.02637393	0.00022494844118121503	14.0
CGN	3612	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1385164.0	176.0	0.03072341	1.7437429185359248e-05	13.0
CHD5	5865	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3360215053763441	0.702479878014397	620865.8	240.0	0.03039633	5.120663270611904e-07	16.0
CHRNB2	1509	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10194719135487816	0.3347232471793432	1896659.0	403.0	0.04139054	0.0	0.0
CLCA4	2760	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	279475.4	692.0	-0.01423056	0.0	0.0
CLK2	1497	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6361323155216285	0.9238859376634956	1574928.0	194.0	0.04521163	0.00023435483101399838	67.0
CPSF3L	1821	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4595588235294117	0.8168604453096031	1744013.0	273.0	0.02773012	4.434888174664696e-05	22.0
CR2	3279	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.0	-0.0	0.0	0.0	2.0	0.09249838127832764	1.0	1.0	1.0	447441.2	354.0	0.0296259	0.00021143155036023895	7.0
CROCC	6054	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	681578.6	247.0	0.04541732	2.5685810716766056e-06	6.0
CSF1	1665	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	785919.3	216.0	0.03010972	4.2944506869737205e-06	7.0
CSMD2	10464	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5070993914807302	0.8514443489758843	137660.1	907.0	0.01593501	0.0	1.0
CTBS	1158	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12978585334198572	0.39479162475951696	245445.5	585.0	-0.0008804074000000001	0.0	2.0
CYP4A22	1560	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4145936981757877	0.7796253229124955	364960.0	414.0	0.002615421	0.0	0.0
DIRAS3	690	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16202203499675955	0.4569058545853717	331079.7	524.0	-0.02493341	5.845817408113495e-06	9.0
DLGAP3	2940	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.04586945552956286	0.18723709189039986	603922.1	534.0	0.02765677	6.502311254991196e-06	8.0
DMRTA2	1629	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	147972.6	639.0	-0.007314235	0.0	0.0
DNTTIP2	2271	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	558028.3	275.0	0.009329208	7.103419489026997e-06	17.0
DTL	2193	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.041274558362225516	1.0	1.0	1.0	452008.3	399.0	0.01488944	6.8839413957621e-05	45.0
DVL1	2013	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5336179295624333	0.8687701087599949	1744013.0	273.0	0.02773012	6.096137774334359e-05	42.0
EFCAB14	1488	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08880206020779682	0.3038225227524099	615652.7	417.0	0.02030395	1.2331764727570083e-06	4.0
EFCAB7	1890	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	133142.8	401.0	0.007359921	4.246572793518113e-07	4.0
AGO3	2583	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7112375533428165	0.9535908914569512	966499.1	282.0	0.02503699	0.00019289215154896788	67.0
EIF2D	1755	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12997140629061607	0.3951703670821553	628583.0297633933	470.34831121833537	0.017618939544866236	1.1903558684501285e-05	21.0
EIF4G3	4866	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	661924.1	406.0	0.02246105	2.3718788358441488e-05	30.0
ELTD1	2073	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.2075980900975711	0.5339737030616741	74049.38	903.0	-0.01691914	0.0	2.0
EMC1	2982	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11238480557428636	1.0	1.0	1.0	788189.9	448.0	0.02990544	6.242519992935835e-05	26.0
EPB41	2595	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6169031462060457	0.9148940424142744	619053.2	227.0	0.03038793	4.4892101337364345e-05	30.0
EPHA10	3027	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.601684717208183	0.9073536079622482	445059.7	375.0	0.02995554	9.483475830672716e-07	4.0
EPHA2	2931	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5063291139240507	0.8509207080268786	866089.8	197.0	0.03691874	0.00019292161059809265	43.0
EPHB2	2964	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	568786.8	464.0	0.02873583	1.352231308886252e-05	20.0
EPRS	4539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4870920603994155	0.8374584208654634	630370.9	608.0	-0.00816593	0.0002480485609627953	102.0
ERMAP	1428	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	811934.1	327.0	0.02830443	0.0	1.0
ERRFI1	1389	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6480881399870383	0.9291824843687776	387338.8	207.0	0.0258147	8.572694778181732e-06	10.0
EXO5	1122	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	701722.8	457.0	0.03087573	0.0	3.0
EXOC8	2178	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16347882949158085	0.4595507242537894	377234.5	569.0	0.002349405	0.00014249214733787517	42.0
F11R	900	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11076650420912716	1.0	1.0	1.0	777836.0	441.0	0.01878483	2.1197854459701545e-05	11.0
F13B	1986	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	220645.2	802.0	-0.02981598	1.0418132040973105e-08	2.0
F5	6675	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.25100401606425704	0.5979634386853294	294416.2	415.0	0.0111471	6.8391898024312284e-06	9.0
BRINP2	2352	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	5754.654	900.0	-0.0143988	0.0	0.0
FAM78B	786	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	320492.5	733.0	-0.01151991	0.0	0.0
FBXO6	882	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4701457451810061	0.8249706329187119	682356.6	264.0	0.03248092	0.01135097072597219	623.0
FCGR3A	873	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.13577732518669386	0.4068892124799178	693227.9	503.0	0.02335563	2.611606305032932e-05	8.0
FHAD1	4239	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5652911249293386	0.8877413313610222	628583.0297633933	470.34831121833537	0.017618939544866236	0.0	0.0
FLAD1	1764	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2309468822170901	0.5694151367238796	1612870.0	224.0	0.03538236	5.000756020741905e-05	28.0
FLG	12186	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.2560163850486431	0.6048422510124137	433644.6	548.0	0.0211065	1.1831619324855965e-05	13.0
FLG2	7176	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.26518164942985945	0.6171679178669371	387152.8	671.0	0.005725083000000001	5.698295695872608e-06	10.0
FMO1	1599	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0924812725423102	0.3126559802056229	427825.5	968.0	-0.004452651	0.0	0.0
FMO2	1416	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3387533875338753	0.7054481391389654	440277.8	1004.0	-0.006497748	0.0	0.0
FMOD	1131	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	552573.5	325.0	0.04003999	1.266555596741064e-05	5.0
FNDC7	2202	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	743460.6	225.0	0.009251226	0.0	0.0
FOXD2	1488	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	190214.0	478.0	0.0160977	1.5590519845431723e-07	2.0
FOXJ3	1869	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6086427267194157	0.9108483500031228	541903.5	579.0	0.022653	1.1638093416100531e-06	5.0
FUCA1	1401	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08056719303899453	0.28348886131051665	903440.6	254.0	0.03223257	2.333652460987053e-06	7.0
GABPB2	1347	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.13651877133105805	0.40836766619838	1614665.0	165.0	0.04028727	1.860869895415216e-06	4.0
GABRD	1359	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6381620931716656	0.9248008700535314	1252791.0	279.0	0.038496800000000005	1.2998729243719068e-06	3.0
GLMN	1785	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6373486297004461	0.9244349737099398	377839.4	559.0	-0.001082515	7.963990295038082e-05	27.0
GMEB1	1722	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.48828125	0.8383123570201472	817267.2	128.0	0.02733373	1.249774726800886e-06	6.0
GNAT2	1065	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03061849357011635	0.137359188228485	989433.2	201.0	0.029085700000000003	2.196522898638641e-05	15.0
GNB1	1023	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6309148264984227	0.9215043579364316	1492510.0	229.0	0.02599404	0.0006912587460128816	80.0
GNPAT	2043	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07045230379033393	0.2573495378401289	380550.2	569.0	0.008088567	4.7799928363498056e-05	15.0
GOLPH3L	858	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2047082906857728	0.5294102938576759	1611525.0	178.0	0.04242383	6.641554061939947e-05	10.0
GPA33	960	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21519259737465032	0.5457761674419714	287664.3	611.0	-0.0005239137	0.0	1.0
GPATCH2	1587	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.20631318341242005	0.531949650683565	42647.54	1015.0	-0.01795423	1.0280261559041427e-06	3.0
