,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
NFE2L2,0.0,0.0023119398964520643,0.0,0.0,0.0,0.0,0.03957355012537955,0.0,0.0,0.004761343233579768,0.0,0.0,0.10178352326694803,0.11728812802889504,0.023758155623395477,0.0013622663802412283,0.01525111576670729,0.006982453409426603,0.0018623048671768117,0.0,0.0,0.0,0.06986714277980946,0.08905689107486264,0.0
FBXW7,0.0,0.0016209727849777478,0.019075552843940913,0.0,0.002523670150418933,0.17005229337378902,0.0,0.0,0.0,0.010055199921424118,0.004924277253525677,0.007421033060889037,0.13613683238049645,0.13568082675624477,0.0,0.0,0.008421719489160318,0.0,0.02385507670089282,0.02988547503007405,0.0,0.0,0.14027731327846849,0.0,0.0
ARID1A,0.059738140265020445,0.008762162353765812,0.05540290526026559,0.0,0.00884952340462386,0.0,0.03265159859119304,0.0,0.0,0.0,-0.014824819247822696,0.004174322328005853,0.04244800839394136,0.10442317976202661,0.024641226069441552,0.0050995268165293095,0.0,0.0,0.0,0.0,0.04903806887490936,0.0,0.10032412217407094,0.0,0.034202277978331364
RB1,0.01318254141589259,0.005642276963224002,0.07046482833614337,0.033766080573352286,0.008378380351349746,0.0,0.029648040115054508,0.0,0.0,0.006335354402753013,0.00857565815205552,0.0073103895038424405,0.12351746687080178,0.16033613835025773,0.023277190823112248,0.006435194298396174,0.0019789033391415245,0.02450033410496183,0.02833336900248551,0.013771099936554121,0.0008814262660706285,0.0,0.10399001775031258,0.12674840961139788,0.0
PTEN,0.0,0.007975279901077381,0.05811101801248486,0.012902767163096629,0.005705885671026922,0.0,0.04749691814328344,0.0,0.0,0.007723566135540594,0.0024242668206434503,0.007089747756587772,0.11811526871389527,0.12251063600933676,0.02417982828161802,0.008099996712793267,0.010391928832664876,0.003421489452370474,0.028555175882037764,0.010728779791833787,0.04235099901361905,0.0,0.1269288147766489,0.13450359023945735,0.0
TGFBR2,0.0,0.01474775754477925,0.020060623271411282,0.0,0.0016591497111561049,0.0,0.0,0.0,0.0,0.005492634917816763,0.01089212744256629,0.0,0.16286072733590096,0.1557443109577515,0.020437681767549593,0.004785330554584966,0.009265582624685603,0.002733595032317182,0.04269485269530665,0.027777542129655025,0.0,0.0,0.05184975561024974,0.0,0.0
KRAS,0.0027777129035445602,0.0062326725617446455,0.0,0.0,0.00215399619103257,0.2549181785724413,0.0,0.0,0.0,0.008482692364894406,0.004565865530972324,0.002271484720709094,0.1157966372530086,0.08595056354604574,0.023205067780935645,0.0,0.013797638359523634,0.008797114640281545,0.0,0.02133574746737174,0.0,0.0,0.12178772827465367,0.0,0.0
KMT2D,0.06961765948971038,0.0,0.07399687908802327,0.0,0.016379294306127,0.0,0.02278308001946705,0.0,0.0,0.00351176946356202,0.0,0.018796878067262213,0.01463970697174427,0.059295591699546124,0.0,0.007572975718716429,0.007113901748938223,0.0,0.0,0.0,0.0591542260541813,0.0,0.11386202640171128,0.1336915931661809,0.028800375114846233
FAT1,0.056697805430833526,0.0,0.08933359095551632,0.023070430893332244,0.017912642434999265,0.0,0.022572972466511382,0.0,0.0,0.004476604989607169,0.00544367107016297,-0.01381444082372213,0.018068504560997234,0.04483508338465911,0.03090415931729859,-0.010916236068018947,0.0,0.0,0.020072578857720513,0.012080972991888622,0.0071926556350381254,0.0,0.0802933155835906,0.12992021705817364,0.0
KMT2C,0.07268325784020283,0.008045971883160252,0.07970184269752256,0.0,0.015526260913855394,0.0,0.027098469149877236,0.0,0.0,0.0,0.007054573768997707,0.0,0.0048819801800401574,0.05341076929671523,0.0,0.010379516995513899,0.005625560704675514,0.0,0.0015600741248079641,0.00627291574418809,0.01378033768808698,0.0,0.12960955322480733,0.17215630166899404,0.0
